seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
345,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
420,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
425,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
440,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,3,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
475,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
560,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
615,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
620,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
625,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
630,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
635,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
640,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
645,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
650,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
655,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
660,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
665,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
670,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
675,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
680,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
685,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
690,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
695,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
700,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
705,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
710,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
715,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
720,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
725,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
730,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
735,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
740,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
745,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
750,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
755,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
760,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
765,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
770,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
775,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
780,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
785,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
790,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
795,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
800,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
805,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
810,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
815,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
820,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
825,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
830,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
835,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
840,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
845,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
850,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
855,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
860,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
865,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
870,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
875,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
880,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
885,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
890,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
895,4,4,3,3,1,1,1,,,x,,,,,,,,,,,,x
900,3,3,2,2,1,1,1,,,x,,,,,,,,,,,,x
905,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
