seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
470,4,2,2,2,1,2,1,,,,x,,,,,,,,,,,x
475,4,2,2,2,1,2,1,,,,x,,,,,,,,,,,x
480,4,2,2,2,1,2,1,,,,x,,,,,,,,,,,x
485,4,2,2,2,1,2,1,,,,x,,,,,,,,,,,x
490,4,2,2,2,1,2,1,,,,x,,,,,,,,,,,x
495,4,2,2,2,1,2,1,,,,x,,,,,,,,,,,x
500,5,1,2,2,1,2,1,,,,x,,,,,,,,x,,,
505,5,1,2,2,1,2,1,,,,x,,,,,,,,x,,,
510,5,1,2,2,1,2,1,,,,x,,,,,,,,x,,,
515,5,1,2,2,1,2,1,,,,x,,,,,,,,x,,,
520,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
525,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
530,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
535,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
540,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
545,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
550,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
555,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
560,5,1,2,2,1,2,1,,,,x,,,,,,,,,,,x
565,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
570,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
575,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
580,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
585,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
590,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
595,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
600,4,3,1,1,1,4,1,,,,x,,,,,,,,,,,x
605,4,3,1,1,1,4,1,,,,x,,,,,,,,,,,x
610,4,3,1,1,1,4,1,,,,x,,,,,,,,,,,x
615,4,3,1,1,1,4,1,,,,x,,,,,,,,,,,x
620,3,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
625,3,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
630,3,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
635,3,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
640,2,5,2,2,1,3,1,,,,x,,,,,,,,,,,x
645,2,5,3,3,1,2,1,,,,x,,,,,,,,,,,x
650,2,5,3,3,1,2,1,,,,x,,,,,,,,,,,x
655,2,5,3,3,1,2,1,,,,x,,,,,,,,,,,x
660,2,5,3,3,1,2,1,,,,x,,,,,,,,,,,x
665,2,5,3,3,1,2,1,,,,x,,,,,,,,,,,x
670,2,5,3,3,1,2,1,,,,x,,,,,,,,,,,x
675,2,5,3,3,1,2,1,,,,x,,,,,,,,,,,x
680,2,5,3,3,1,2,1,,,,x,,,,,,,,,,,x
