timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1548898491262,37270,30506,24682,24537,17575,27521,294909,30840,1,13
1548898492278,38917,14675,11396,25912,16184,20187,257505,27219,1,13
1548898493263,42268,30720,14177,34836,17809,15513,210439,108653,1,13
1548898494267,16915,107543,43007,22776,15776,15940,146731,93102,1,13
1548898495248,16583,18351,21856,44774,3515,12124,36420,41836,1,13
1548898496235,26971,6628,13922,9542,8708,6985,413582,95949,1,13
1548898497248,27698,39737,8724,20535,3833,10848,55270,48332,1,13
1548898498257,62771,12772,13617,6162,6206,5861,47509,14269,1,13
1548898499247,30494,31482,19554,21599,7738,3302,94383,123163,1,13
1548898500247,7689,2629,3760,2629,1675,1130,47074,19316,1,13
1548898501233,40984,55677,82343,36331,5129,14118,151502,49321,1,13
1548898502236,25017,30640,52179,37336,12560,10189,649288,49747,1,13
1548898503222,7947,73942,17399,19485,3639,8879,165581,41636,1,13
1548898504238,5853,959,2101,1464,466,557,41073,3449,1,13
1548898505223,10654,26422,8193,1748,6142,6832,456752,38338,1,13
1548898506223,1078,15390,2783,3004,499,438,31567,17763,1,13
1548898507191,21654,80028,21859,17316,3807,8098,105824,32318,1,13
1548898508197,3526,20423,1854,1720,546,1019,145155,28262,1,13
1548898509201,22927,49312,16769,24360,5476,13166,111774,109983,1,13
1548898510181,72846,114980,63247,34998,39576,51525,274318,289788,1,13
1548898511182,12311,2428,18490,3712,1828,2681,290407,21114,1,13
1548898512185,15014,20596,12985,9140,4484,7749,648352,67272,1,13
1548898513168,55499,116874,5931,16955,14778,11322,1859163,202254,1,13
1548898514186,13575,31821,56260,15717,15697,34248,1770604,87289,1,13
1548898515190,48259,25582,26746,22348,21638,42072,106781,132262,1,13
1548898516157,25284,19048,19947,24631,4254,19884,140710,16062,1,13
1548898517171,11930,38800,8553,17041,1724,6851,398859,80009,1,13
1548898518181,12377,9212,5665,6663,1110,2925,223811,10065,1,13
1548898519163,17106,37553,19420,14249,9522,5822,104993,67958,1,13
1548898520192,41255,24993,13312,18811,3281,4618,45904,22514,1,13
1548898521153,66614,47342,22488,33388,9038,17802,2158627,629056,1,13
1548898522135,36939,88520,26046,52209,35543,28346,933896,132566,1,13
1548898523162,8157,85423,31093,16891,18083,20938,375985,620882,1,13
1548898524156,22681,55179,27040,20813,11635,19462,305509,135150,1,13
1548898525127,15418,19783,10157,4690,2927,4812,9604,50058,1,13
1548898526129,2592,17747,7330,2862,2930,6956,105433,19361,1,13
1548898527127,5071,17310,5968,2275,814,1214,111197,2790,1,13
1548898528135,42587,23154,33951,24076,5949,8443,11102,9778,1,13
1548898529132,15964,38743,17614,4981,1367,6086,317140,45929,1,13
1548898530106,5808,13423,6580,4532,1741,4463,42785,12715,1,13
1548898531103,67871,151564,11962,15295,3127,12941,582864,87054,1,13
1548898532120,10769,15297,9598,21018,2387,23631,47024,27928,1,13
1548898533088,56882,15361,27777,19053,5540,15367,451529,155342,1,13
1548898534090,24342,36479,12529,56154,3743,6133,1010205,181367,1,13
1548898535112,49264,34887,21100,10649,14516,21759,538959,135294,1,13
1548898536077,8187,5225,3622,5369,2175,3572,800130,44124,1,13
1548898537103,47173,28586,16691,52000,13003,4866,287439,132916,1,13
1548898538086,62896,109885,20772,45764,3421,2982,97801,169421,1,13
1548898539067,5507,29376,4048,12928,1314,2744,892320,61658,1,13
1548898540089,7073,4942,9702,8292,1427,2522,53586,16001,1,13
1548898541091,6132,17839,6655,3104,3898,2940,697931,72174,1,13
1548898542081,71167,21436,19706,23964,3978,8870,162112,89583,1,13
1548898543061,8109,25311,7498,16297,1240,3042,135889,103441,1,13
1548898544077,3856,10656,5766,8489,2648,3313,14849,11321,1,13
1548898545063,82943,46624,29226,11130,4265,11875,15117,31728,1,13
1548898546068,21023,5456,22552,6923,4194,9338,30199,42761,1,13
1548898547032,41479,73295,44456,27313,6952,11377,626399,336292,1,13
1548898548058,13514,6557,5417,7064,1358,5343,1032721,85535,1,13
1548898549044,37513,23148,21260,28346,5865,10038,15771,28580,1,13
1548898550036,17790,59988,20762,15560,3625,20456,69576,46967,1,13
1548898551031,4851,5832,5934,2904,907,2951,100113,54116,1,13
1548898552046,66217,18542,47779,29252,3111,9418,292612,149685,1,13
1548898553036,12445,19883,42874,20471,5319,3646,83036,60328,1,13
1548898554011,7882,9300,3285,11324,2389,2571,317101,28486,1,13
1548898555020,12230,9011,6756,13957,4670,4049,288131,49359,1,13
1548898556017,19347,24178,5978,3338,2685,6314,197027,86490,1,13
1548898557020,22995,4795,6144,9313,2154,4583,960354,85926,1,13
1548898558005,63370,12066,20656,39501,6211,39702,579313,51859,1,13
1548898558989,37755,26475,24948,76237,10788,15324,55696,47708,1,13
1548898560007,23897,111555,27238,24675,4721,9265,2897947,244297,1,13
1548898560997,19066,19460,31546,9842,4762,6614,444174,112238,1,13
1548898562000,18807,16185,4586,11438,861,1995,100853,86121,1,13
1548898563010,20552,57703,24368,37898,8298,11619,340178,214106,1,13
1548898563987,6640,11098,27044,9506,2694,3304,185879,55164,1,13
1548898564966,39186,106791,40810,11417,16986,33083,840747,127528,1,13
1548898565985,37650,30086,36930,20239,6121,25730,163355,157726,1,13
1548898567002,46024,17531,17536,9270,3591,11366,30139,40526,1,13
1548898567973,6932,4025,16329,32407,7686,20064,16435,102176,1,13
1548898568977,3018,1724,2153,877,268,1156,46713,60208,1,13
1548898569944,7142,26631,11619,25196,6001,15945,576775,46299,1,13
1548898570956,13808,67401,15635,30222,11720,31172,892998,26402,1,13
1548898571970,15805,59848,15236,19633,7454,4698,6461,15715,1,13
1548898572932,7860,8277,3786,22820,993,2554,174012,43925,1,13
1548898573954,7472,1870,4537,7960,2410,2499,160630,34906,1,13
1548898574953,9607,2289,36801,38528,17243,7552,59279,16808,1,13
1548898575922,41527,14266,13326,22441,8780,36296,121862,19585,1,13
1548898576923,55723,6679,24257,20617,6356,19071,42307,11451,1,13
1548898577926,50426,23514,11060,22744,8638,8482,1608190,300610,1,13
1548898578932,4484,12103,3622,2743,1787,3093,146736,12491,1,13
1548898579912,3586,8480,6322,8490,2286,8326,50071,50615,1,13
1548898580931,12724,126059,53060,29995,17901,10205,487648,191473,1,13
1548898581897,83045,339092,33961,70726,13272,51781,503477,298920,1,13
1548898582903,36217,45551,27543,59936,20075,36162,135422,101011,1,13
1548898583919,36316,126108,16593,22695,21073,24934,1339023,175990,1,13
1548898584888,26720,18211,4694,17609,2207,8605,999613,285173,1,13
1548898585908,6824,7279,3148,3874,1639,2395,468852,101536,1,13
1548898586873,5044,9090,2427,3778,1878,1622,469919,7020,1,13
1548898587876,15959,7756,44551,16341,13853,12849,1585506,102690,1,13
1548898588891,6131,4060,7265,9932,2147,2520,242036,42893,1,13
1548898589888,11931,63403,14504,24020,3609,7541,1439135,74374,1,13
1548898590882,25748,30492,11888,15009,4212,11191,24369,73080,1,13
1548898591870,44941,51944,25398,21117,5845,7081,253243,405509,1,13
1548898592869,1761,5234,4791,4233,1393,3120,65360,10885,1,13
1548898593883,4244,17057,11135,9760,2960,5260,547908,47116,1,13
1548898594856,9168,7821,9592,4198,1354,1854,134338,41499,1,13
1548898595857,23133,92853,41476,16775,3620,4553,408354,112290,1,13
1548898596871,11512,2179,6831,11102,2170,2688,202373,142530,1,13
1548898597863,5335,7192,5404,6134,3932,5060,147738,24167,1,13
1548898598861,6265,9717,8575,11909,3581,1320,10404,11304,1,13
1548898599840,13931,9330,3386,6197,2952,4051,284526,40959,1,13
1548898600850,6254,5381,10774,23123,7351,6577,168254,19161,1,13
1548898601842,4856,24389,5104,11262,6626,5926,1052734,90238,1,13
1548898602841,7972,41688,11955,32579,5744,5855,209321,109612,1,13
1548898603841,2664,4995,6925,7631,846,3325,113990,13737,1,13
1548898604825,1643,16263,12638,3725,1522,4480,152172,27138,1,13
1548898605811,16967,47500,13740,21619,2038,2885,37024,19786,1,13
1548898606820,43057,60779,34646,51675,11144,28758,871058,292018,1,13
1548898607809,5434,31077,20922,14148,8945,8980,232629,24124,1,13
1548898608816,5130,3809,8268,8560,4428,10015,583298,63696,1,13
1548898609786,16073,7326,32776,21423,12542,27185,2136022,72001,1,13
1548898610791,2600,4388,2918,2164,818,911,46673,14571,1,13
1548898611804,2565,9912,3326,13156,1208,5254,597785,45602,1,13
1548898612788,5066,16340,3247,5106,1560,1133,139491,17648,1,13
1548898613792,39885,43129,6033,26608,2047,4189,241500,44267,1,13
1548898614780,6988,1633,2977,8619,911,2319,86780,6896,1,13
1548898615761,28492,7176,3287,9981,912,1429,228801,64491,1,13
1548898616771,12300,38519,21860,38216,7057,8552,512564,237912,1,13
1548898617782,10441,2492,8842,12086,1185,2379,214813,34450,1,13
1548898618768,5610,1796,9771,5648,1666,2233,8633,10737,1,13
1548898619752,7925,20952,8224,5644,1053,1362,330499,11029,1,13
1548898620756,13064,5554,4259,4755,651,3816,44976,13158,1,13
1548898621741,21318,49929,23735,16626,7531,9116,55961,33224,1,13
1548898622742,35361,78721,65291,12639,8901,3549,445621,69442,1,13
1548898623751,23345,10593,20099,31373,8452,15230,961009,128055,1,13
1548898624748,4592,25810,26730,37572,5206,5614,84922,89324,1,13
1548898625733,6227,12890,6171,6344,607,2620,119336,16729,1,13
1548898626722,3391,5021,1687,3329,398,1680,323021,55912,1,13
1548898627744,8869,26516,14282,11082,3664,13216,28286,30987,1,13
1548898628721,20645,5227,17682,47362,8941,3897,45106,127237,1,13
1548898629722,3731,7630,2867,3252,1293,1041,143397,34058,1,13
1548898630725,10651,7865,3979,6247,1643,2672,31993,23585,1,13
1548898631715,33509,85912,25326,14916,3768,14068,1408955,110594,1,13
1548898632709,43433,18406,12118,17905,15144,8079,319364,82096,1,13
1548898633703,11892,9749,4906,8788,556,2609,40238,15462,1,13
1548898634695,12600,4440,12530,12585,8950,3805,402731,234835,1,13
1548898635682,42921,19956,14546,5610,4344,13866,1810683,403367,1,13
1548898636691,28842,73627,21025,24172,3998,5915,293792,146396,1,13
1548898637707,24261,74962,11782,34281,3343,7041,405971,199688,1,13
1548898638728,4632,3989,4028,1276,1094,1776,16135,8778,1,13
1548898639690,64776,22305,9702,16440,1710,8882,428879,46765,1,13
1548898640692,26109,95142,10118,13633,2944,8763,455242,33538,1,13
1548898641663,21894,16174,3275,3530,2198,3395,369354,100332,1,13
1548898642682,41501,56250,37202,11431,6802,22817,354707,222406,1,13
1548898643662,30787,55873,30411,11482,4169,14421,449934,42177,1,13
1548898644659,14294,13212,2698,11136,539,3696,12307,41670,1,13
1548898645650,9634,6711,8692,6125,1891,3278,137435,12663,1,13
1548898646641,8135,1176,5741,6561,3155,5258,114742,20745,1,13
1548898647666,56152,70913,26325,16629,4480,36689,347474,96694,1,13
1548898648657,66590,40804,10489,10834,4749,12534,49835,23447,1,13
1548898649627,5713,9024,5307,4362,1847,1641,75074,18494,1,13
1548898650626,22107,32969,21637,14431,3918,6947,1394186,60876,1,13
1548898651631,20497,22472,20908,60279,9654,12236,999339,197247,1,13
1548898652615,15493,4879,4342,10595,4251,3299,284051,100755,1,13
1548898653632,3766,11387,3430,6408,4607,9360,314215,13512,1,13
1548898654639,108204,32256,21858,20174,11330,11588,424200,431348,1,13
1548898655618,2978,23752,15554,22880,3635,5327,539285,154614,1,13
1548898656609,36014,14424,19453,7070,2425,10739,444930,80446,1,13
1548898657633,7119,10367,3759,2668,1486,1954,47592,34312,1,13
1548898658608,8000,8164,36468,14143,7610,20373,1066720,81870,1,13
1548898659611,40452,64004,19815,43112,8762,7257,413361,137648,1,13
1548898660599,14327,12725,22943,18609,5313,5727,82783,33629,1,13
1548898661605,14383,7783,12186,6726,861,1483,119708,24434,1,13
1548898662586,20250,31034,4261,11006,1007,4381,368214,38909,1,13
1548898663589,32777,39972,18909,19796,5114,8665,26425,7682,1,13
1548898664587,36096,59539,25769,16271,9584,10031,121981,230416,1,13
1548898665595,23090,72965,26610,56071,8926,26838,727705,282159,1,13
1548898666557,5357,18261,7143,10871,2369,4502,51928,57574,1,13
1548898667562,9123,11747,4089,40500,1723,2983,87460,160119,1,13
1548898668577,7500,7151,3122,9149,677,3073,10923,28725,1,13
1548898669556,60446,17464,18207,26167,9957,16734,827898,60722,1,13
1548898670569,12495,18992,16972,20824,8684,10038,84678,64109,1,13
1548898671566,8445,10123,4121,5441,3691,1479,79327,2692,1,13
1548898672538,5197,5048,1842,7655,2874,3212,95777,87437,1,13
1548898673536,2479,2707,2286,7186,1905,2723,106541,28259,1,13
1548898674554,78740,7062,18636,42831,4080,7181,68468,81538,1,13
1548898675542,2892,42579,10530,6966,3212,4143,110162,97996,1,13
1548898676544,34873,5772,21387,33517,5778,12884,38995,28538,1,13
1548898677529,35444,14186,10082,29609,5215,3919,102597,56912,1,13
1548898678534,49828,12191,11658,36084,9089,28382,549204,170583,1,13
1548898679527,43406,31322,48465,56340,38598,11998,1128791,129384,1,13
1548898680524,53560,52039,29956,18004,9163,22601,845002,118091,1,13
1548898681518,24475,19750,23035,32441,3155,12830,523812,119828,1,13
1548898682523,72903,19886,17122,13757,4722,7807,84382,18512,1,13
1548898683520,25154,13614,8922,4827,1113,2319,3123,29610,1,13
1548898684491,21557,27372,12525,19517,901,3272,1586634,58494,1,13
1548898685565,16748,27659,4334,8151,1230,2160,21708,33784,1,13
1548898686494,5900,5400,1161,5272,789,826,162894,18559,1,13
1548898687480,6491,11886,8224,3814,1656,1448,62161,22602,1,13
1548898688491,36509,94874,12857,25005,6098,9444,534954,77583,1,13
1548898689467,5800,4130,15377,4399,1253,2240,652030,34752,1,13
1548898690470,9538,5677,948,3227,409,438,90957,9585,1,13
1548898691470,30028,52424,21255,19870,7323,17537,145804,49920,1,13
1548898692457,39007,105546,18303,17180,2626,5168,272705,165450,1,13
1548898693457,15821,48456,14685,49178,7817,9453,101369,83833,1,13
1548898694477,9718,21715,4368,10424,2083,2730,146356,68230,1,13
1548898695448,9485,13177,6156,3553,2611,1025,89564,5098,1,13
1548898696462,26881,12936,23349,25056,4070,4589,15989,12293,1,13
1548898697449,46921,48548,14227,12698,2583,14692,10091,56323,1,13
1548898698433,40771,29416,11035,5629,4609,6340,511312,159293,1,13
1548898699452,1652,5638,972,619,250,401,61753,12883,1,13
1548898700456,12343,35263,7694,11758,6187,9658,42773,112324,1,13
1548898701435,25913,836,5218,4155,1726,3474,13860,14886,1,13
1548898702426,18255,20475,9462,11566,1833,1926,190877,20027,1,13
1548898703444,2913,21620,3582,2922,1010,1176,35158,9911,1,13
1548898704429,1925,3025,966,2114,165,896,92731,40119,1,13
1548898705437,34873,7171,6304,5953,939,4046,18408,8796,1,13
1548898706422,30264,40958,8655,9009,2908,9819,63339,63310,1,13
1548898707401,45596,14254,16529,13163,2868,5754,17212,17429,1,13
1548898708405,44535,38041,36351,28459,1100,4892,2768,30871,1,13
1548898709386,25789,20909,9507,10251,2232,8465,36110,29909,1,13
1548898710409,47098,25143,23176,9824,11785,16088,204146,85725,1,13
1548898711392,70446,73892,28860,131483,21513,25468,893759,516216,1,13
1548898712378,11416,34221,9406,7889,1495,4555,361451,226509,1,13
1548898713380,16475,11838,4905,8144,3125,846,742200,56626,1,13
1548898714396,16749,3428,27121,22018,4857,6428,1416626,85308,1,13
1548898715369,54162,114375,36093,38485,21394,6408,1042625,214484,1,13
1548898716388,32567,100819,23460,34687,11035,16778,763212,459093,1,13
1548898717387,37057,9234,11718,66590,11108,12989,2467203,170026,1,13
1548898718371,32065,18802,14411,26891,2636,4616,45057,34234,1,13
1548898719363,13463,5172,6529,6380,1589,1683,436841,17674,1,13
1548898720375,2365,3443,3839,1224,2217,1869,129625,62853,1,13
1548898721342,29809,2594,25792,21020,2374,4641,33804,135866,1,13
1548898722362,34225,34735,20281,53210,8662,13144,103836,77454,1,13
1548898723370,11431,7588,3787,6634,910,2581,77893,29155,1,13
1548898724333,12678,59689,25474,21163,4921,8113,16341,11404,1,13
1548898725338,7691,15186,19597,39128,3131,6432,52182,59690,1,13
1548898726338,49060,26440,13480,17146,6889,6545,47293,30721,1,13
1548898727337,57981,22098,7668,24924,2508,3344,2290781,258069,1,13
1548898728324,32379,9725,14009,17328,5022,9250,164921,90882,1,13
1548898729322,45051,37806,34332,18520,3562,14690,249036,179516,1,13
1548898730311,9351,21449,30051,13221,4100,13126,349522,136510,1,13
1548898731320,1677,8326,654,2850,212,445,71630,17648,1,13
1548898732357,28638,37596,10895,27724,7145,16174,32557,36600,1,13
1548898733299,15838,91037,26040,9398,6875,5184,13643,24501,1,13
1548898734319,23868,10627,23916,4570,3408,12814,562067,154780,1,13
1548898735285,8624,22024,4041,7079,1225,1394,169833,27394,1,13
1548898736290,37847,36479,36051,5773,4678,4799,33896,27056,1,13
1548898737308,10392,47740,22251,18859,5112,8992,945237,343486,1,13
1548898738293,1622,8794,2181,1753,213,872,182530,32645,1,13
1548898739296,3215,11284,1007,984,298,625,51415,19321,1,13
1548898740295,7727,10693,4658,4794,1437,1014,14945,13693,1,13
1548898741272,36786,8264,17794,20460,3116,6523,87310,42312,1,13
1548898742283,16608,17744,7352,4312,1812,1545,192099,122136,1,13
1548898743289,3145,17301,5990,2848,1609,1983,203593,25343,1,13
1548898744274,2776,36501,2606,10225,585,919,41731,7136,1,13
1548898745274,37913,20326,37003,22306,1706,13397,33426,16271,1,13
1548898746238,9073,10380,7287,4512,777,1504,76993,26741,1,13
1548898747240,34388,21877,34290,57941,7305,7784,480505,52066,1,13
1548898748261,37471,46638,18506,14639,6235,10733,454171,53149,1,13
1548898749227,20253,19648,29905,23288,7504,13342,66668,94870,1,13
1548898750255,8370,25175,26626,22379,1926,7673,1546184,383933,1,13
1548898751252,34915,55688,10921,36059,3107,3286,150023,242145,1,13
1548898752216,52748,38887,24753,88967,11832,16669,564440,152375,1,13
1548898753258,8371,1313,5830,10017,3585,5494,452380,15023,1,13
1548898754246,112977,60660,19953,30591,4802,10815,42357,28261,1,13
1548898755206,7677,14350,4376,5969,917,10498,474041,69451,1,13
1548898756228,39073,693,11973,36780,5440,17974,1300993,274194,1,13
1548898757212,4695,1584,1854,2313,465,668,268375,16453,1,13
1548898758211,5538,9707,10261,4023,3204,2722,113264,14981,1,13
1548898759200,61287,119011,19735,58307,12629,20960,271173,174355,1,13
1548898760209,24250,20901,13555,15886,3377,8701,78767,62858,1,13
1548898761185,75286,26313,20052,17619,3016,6989,1199439,89146,1,13
1548898762189,14094,28741,5215,17853,753,1507,98982,93217,1,13
1548898763204,1340,9100,2318,714,260,426,173280,12438,1,13
1548898764189,8324,3412,1735,2623,274,600,85978,6021,1,13
1548898765174,9421,40124,29579,6037,5500,6377,32694,24442,1,13
1548898766178,20047,71657,20674,31665,6281,10180,40551,20460,1,13
1548898767166,14024,3673,13361,11342,2212,12328,975368,342332,1,13
1548898768163,5969,16863,4100,7749,1399,4337,38283,10378,1,13
1548898769166,25167,41620,8294,18231,5134,5982,21040,8049,1,13
1548898770151,9039,119693,18938,15446,4368,6374,503253,19641,1,13
1548898771171,39569,90744,20250,14867,3056,7282,5757,9933,1,13
1548898772161,12459,5276,3060,14500,966,974,528500,46757,1,13
1548898773142,10637,8780,6727,6270,2330,4823,104675,34083,1,13
1548898774161,42926,47117,17453,16894,4743,6773,200947,482018,1,13
1548898775143,7220,2330,4430,11793,902,1162,29746,8148,1,13
1548898776151,9619,5510,4524,4512,1405,2771,95409,84570,1,13
1548898777149,2583,10966,5661,4644,945,1524,83613,45452,1,13
1548898778121,9446,45657,34497,19308,5397,11260,692930,122412,1,13
1548898779156,58279,9689,17044,10625,6159,13734,25535,16290,1,13
1548898780140,4291,5365,20413,14228,2460,6338,834465,79600,1,13
1548898781104,49468,22431,11893,28520,2745,14893,17681,14210,1,13
1548898782121,8691,21016,19481,11252,7316,12635,199151,101629,1,13
1548898783108,40734,20086,29104,47868,8133,10310,52968,76270,1,13
1548898784094,60869,11601,20753,34894,3357,11915,525096,372003,1,13
1548898785095,26758,41627,21488,31923,6665,9200,414140,266750,1,13
1548898786100,21822,28670,11495,17122,8862,12242,471988,123299,1,13
1548898787085,3008,23616,12851,4713,1474,5036,674403,14829,1,13
1548898788084,10164,4519,6826,5420,1790,3689,475326,46671,1,13
1548898789085,13966,15133,16799,28362,3911,19751,2257394,52961,1,13
1548898790071,16830,90940,15726,26063,6140,10612,149189,20564,1,13
1548898791073,5401,19320,9634,21514,1311,2483,369537,51114,1,13
1548898792070,5267,105658,24983,19303,6122,5333,84670,29177,1,13
1548898793060,19649,14820,10415,6895,8391,14310,706001,80107,1,13
1548898794068,22995,5750,30245,31891,3255,10781,150319,59442,1,13
1548898795067,16317,8489,12369,20356,4636,8937,1631975,243163,1,13
1548898796047,34162,54099,18446,40929,3524,12161,197904,173057,1,13
1548898797054,3869,1260,1621,1398,122,588,32770,23772,1,13
1548898798035,4226,2677,4771,8606,2296,2384,146693,34480,1,13
1548898799044,17054,41167,20526,16923,13391,8165,126270,205015,1,13
1548898800036,19416,76532,27872,10228,10399,17696,281010,31672,1,13
1548898801042,10012,14210,4307,3676,1427,3213,55539,8347,1,13
1548898802027,9515,26087,6540,5405,983,2235,140792,39550,1,13
1548898803051,17672,31219,11094,17357,10321,28287,248764,115743,1,13
1548898804031,17377,113132,12976,16650,4677,6883,34367,23017,1,13
1548898805039,20537,22504,12760,16046,3955,13296,927266,106054,1,13
1548898806016,16097,2165,8566,5601,6499,6490,1006042,131429,1,13
1548898807001,8695,8871,6765,1886,1835,2215,51358,43761,1,13
1548898808022,21911,6253,8999,11901,3547,3190,70026,17010,1,13
1548898808994,11248,13376,5682,5498,1249,7655,28267,76191,1,13
1548898809995,12224,44963,27464,12081,3118,11347,1489827,110617,1,13
1548898811009,114580,131682,39161,61368,17795,14931,42007,81374,1,13
1548898811995,42119,94475,36172,15416,6229,14232,811655,182353,1,13
1548898813000,18302,2111,2418,6781,977,3240,21770,23088,1,13
1548898814001,20278,69345,43385,30205,6439,7100,20162,17262,1,13
1548898814967,3989,9321,3341,17719,750,2543,426264,85847,1,13
1548898815994,37186,2157,24968,21411,8504,9807,1028852,79040,1,13
1548898816990,10232,11345,14679,8359,4306,9904,669446,157662,1,13
1548898817963,12147,48924,16590,18670,5040,13812,73485,48434,1,13
1548898818976,29923,10001,29360,20492,9444,11086,9205,56166,1,13
1548898819978,7185,26371,11384,13096,1150,4006,616437,57153,1,13
1548898820945,36307,78898,28086,47824,7197,11928,884112,160051,1,13
1548898821948,54420,56697,19997,41574,10058,11362,395244,225554,1,13
1548898822953,43734,9430,37594,52837,8717,21470,1784310,485789,1,13
1548898823951,5413,22962,2384,4502,3829,2364,857313,59183,1,13
1548898824954,36024,51500,27520,19820,15442,15031,1398617,337121,1,13
1548898825956,3627,5730,14968,23458,6695,4803,279897,72952,1,13
1548898826933,7493,6073,9765,10138,8295,7589,265649,48116,1,13
1548898827929,1518,682,2138,5981,998,1122,83074,12889,1,13
1548898828927,23166,54262,15494,7229,8330,12095,568907,61283,1,13
1548898829912,48111,14509,29525,24741,5653,14910,185860,32324,1,13
1548898830935,19461,12764,11379,6591,1834,2975,182779,61269,1,13
1548898831915,42172,40814,18707,28519,5129,5998,1122851,148773,1,13
1548898832916,93178,79850,34968,31665,6995,16498,2836970,179722,1,13
1548898833920,40713,21752,14521,16134,7690,22939,94071,99208,1,13
1548898834904,1640,1973,1810,598,161,652,102423,7876,1,13
1548898835890,37946,57703,14498,16216,6666,10380,909465,185640,1,13
1548898836894,15741,16826,5272,3624,788,2381,194391,37105,1,13
1548898837890,4396,6337,6353,5584,2141,2558,86588,17508,1,13
1548898838888,3926,33951,3146,3329,990,3918,87280,55989,1,13
1548898839901,23899,7328,11445,13186,1985,2385,114404,73791,1,13
1548898840884,10213,2843,4093,7806,1381,1523,750114,43609,1,13
1548898841868,25931,58067,19843,40513,4202,12411,79992,46196,1,13
1548898842886,28874,43618,29828,27033,12588,13258,1256334,70091,1,13
1548898843857,1473,948,2808,1643,685,1402,81972,20592,1,13
1548898844857,6324,5590,4128,9906,1180,3696,215971,49470,1,13
1548898845860,35217,62010,25810,23939,11271,30131,416426,364208,1,13
1548898846865,2037,6111,5682,1901,941,1339,21699,5607,1,13
1548898847844,18622,3884,23526,27337,2022,2254,185199,168210,1,13
1548898848830,6481,8798,3895,8659,2714,1394,294832,66615,1,13
1548898849851,70200,16973,14291,23810,3916,8252,1109255,100647,1,13
1548898850836,21529,31484,7488,16457,1290,3858,75287,41213,1,13
1548898851820,2847,17518,3074,4196,1016,3307,50893,44653,1,13
1548898852822,8367,67308,21877,23133,3791,8235,615555,132009,1,13
1548898853844,74198,18714,23345,55708,9401,11492,1997195,280857,1,13
1548898854811,4459,6480,3071,6456,587,1761,828236,78394,1,13
1548898855849,38325,72082,30706,17968,10536,10434,119455,54248,1,13
1548898856814,721,12588,4542,4263,642,2278,33129,15749,1,13
1548898857818,107868,10480,19619,13833,2371,9026,1336528,95973,1,13
1548898858818,18559,7583,50683,28528,5865,9241,1115892,79960,1,13
1548898859818,33472,6973,14152,33239,3275,4273,69822,15453,1,13
1548898860792,4992,23722,8075,6398,1830,1142,178126,85516,1,13
1548898861788,5757,17489,4472,4810,1601,4909,255067,55133,1,13
1548898862791,1714,4400,1936,2329,517,379,84052,5000,1,13
