seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
555,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
560,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
565,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
570,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
575,2,3,1,1,1,2,1,,,,,,,x,,,,,,,,x
580,4,3,1,1,1,4,1,,x,,,,,,,,,,,,,x
585,2,3,1,1,1,3,1,,,,,,,x,,,,,,,,x
590,4,3,1,1,1,3,1,,x,,,,,,,,,,,,,x
595,2,3,1,1,1,2,1,,,,,,,x,,,,,,,,x
600,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
605,4,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
610,3,3,2,2,1,1,1,,,x,,,,,,,,,,,,x
615,3,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
