seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
425,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
440,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
485,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,2,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
500,2,4,4,1,1,1,1,,,,x,,,,,,,,,,,x
505,1,3,1,1,1,1,1,,,x,,,,,,,,,,,,x
510,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,2,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
560,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
565,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
570,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
575,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
585,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
590,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
595,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
600,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
605,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
610,2,3,1,1,1,1,1,,,,,,x,,,,,,,,,x
615,2,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
620,2,4,1,1,1,1,1,,x,,,,,,,,,,,,,x
