seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
575,2,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
580,2,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
585,2,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
590,2,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
595,2,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
600,2,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
605,1,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
610,1,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
615,2,4,2,2,1,1,1,,x,,,,,,,,,,,,,x
620,1,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
625,1,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
630,1,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
635,1,4,1,2,1,1,1,,,,x,,,,,,,,,,,x
