seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
200,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
205,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
210,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
215,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
220,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
225,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
235,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
240,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
245,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
250,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
255,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
260,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
265,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
270,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
275,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
280,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
285,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
290,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
295,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
300,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
305,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
310,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
315,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
320,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
325,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
330,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
335,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
340,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
420,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
425,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
440,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
560,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,1,3,1,1,1,1,1,,,,,,x,,,,,,,,,x
605,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
615,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
