seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
305,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
310,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
315,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
320,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
325,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
330,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
335,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
340,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
345,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
350,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
355,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
360,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
365,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
370,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
375,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
380,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
385,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
390,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
395,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
400,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
405,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
410,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
415,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
420,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
425,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
430,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
435,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
440,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
445,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
450,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
455,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
460,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
465,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
470,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
475,1,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
480,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
485,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
490,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
495,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
500,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
505,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
510,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
515,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
520,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
525,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
530,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
535,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
540,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
545,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
550,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
555,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
560,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
565,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
570,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
575,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
580,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
585,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
590,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
595,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
600,2,3,1,1,1,1,2,,,,x,,,,,,,,,,,x
605,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
615,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
