seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
320,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
325,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
330,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
335,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
340,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
345,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
350,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
355,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
360,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
365,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
370,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
375,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
380,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
385,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
390,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
395,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
400,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
405,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
410,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
415,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
420,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
425,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
430,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
435,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
440,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
445,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
450,4,2,1,1,2,3,1,,,,x,,,,,,,,,,,x
455,4,2,1,1,2,3,1,,,,x,,,,,,,,,,,x
460,4,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
465,4,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
470,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
475,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
480,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
485,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
490,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
495,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
500,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
505,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
510,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
515,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
520,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
525,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
530,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
535,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
540,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
545,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
550,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
555,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
560,4,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
565,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
610,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
615,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
