seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
235,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
240,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
245,4,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
250,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
255,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
260,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
265,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
270,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
275,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
280,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
285,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
290,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
295,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
300,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
305,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
310,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
315,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
320,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
325,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
330,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
335,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
340,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,4,2,1,1,1,2,1,,x,,,,,,,,,,,,,x
355,4,2,1,1,1,2,1,,x,,,,,,,,,,,,,x
360,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
365,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
370,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
375,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
380,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
385,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
390,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
395,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
400,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
405,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
410,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
415,4,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
420,4,4,3,1,1,1,1,,,,x,,,,,,,,,,,x
425,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,4,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
440,4,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
445,4,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
450,5,2,2,1,1,2,1,,,,x,,,,,,,,,,,x
455,5,2,1,1,1,2,1,,x,,,,,,,,,,,,,x
460,5,2,1,1,1,2,1,,x,,,,,,,,,,,x,,
465,5,3,2,1,1,2,1,,,,x,,,,,,,,,x,,
470,5,3,2,1,1,2,1,,,,x,,,,,,,,,x,,
475,5,3,2,1,1,2,1,,,,x,,,,,,,,,x,,
480,5,3,3,1,1,1,1,,,,x,,,,,,,,,x,,
485,5,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
490,5,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
495,5,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
500,5,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
505,5,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
510,5,3,2,1,2,2,1,,,,x,,,,,,,,,x,,
515,5,3,2,1,2,2,1,,,,x,,,,,,,,,x,,
520,3,3,2,1,1,1,1,,,,x,,,,,,,,,x,,
525,3,3,2,1,1,1,1,,,,x,,,,,,,,,x,,
530,4,3,2,1,1,1,1,,,,x,,,,,,,,,x,,
535,4,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
540,4,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
545,4,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
550,5,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
555,5,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
560,5,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
565,5,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
570,5,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
575,5,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
580,5,2,3,1,1,1,1,,x,,,,,,,,,,,x,,
585,5,3,3,1,1,1,1,,,,x,,,,,,,,,x,,
590,5,3,3,1,1,1,1,,,,x,,,,,,,,,x,,
595,4,3,3,1,1,1,1,,,,x,,,,,,,,,,,x
600,4,3,3,1,1,1,1,,,,x,,,,,,,,,,,x
605,4,3,3,1,1,1,1,,,,x,,,,,,,,,x,,
610,4,3,3,1,1,1,1,,,,x,,,,,,,,,x,,
615,4,3,3,1,1,1,1,,,,x,,,,,,,,,,,x
620,4,3,3,1,1,1,1,,,,x,,,,,,,,,,,x
