seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
345,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
350,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
420,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
425,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
440,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
445,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
520,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
525,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
560,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,2,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
580,2,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
585,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
600,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
605,2,3,2,1,1,1,1,,,x,,,,,,,,,,,,x
