timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1548725206127,2830,4399,1257,5678,671,690,111049,88305,1,10
1548725207146,9479,48437,3170,9978,848,1393,534850,185352,1,10
1548725208135,2765,4429,2536,2108,1521,1916,159730,78784,1,10
1548725209114,6522,7223,4786,4897,2050,7371,71629,76567,1,10
1548725210132,3063,6550,2219,2398,269,921,49499,12994,1,10
1548725211131,1269,1152,519,1650,239,331,320243,33314,1,10
1548725212143,5105,3422,1210,1280,748,505,24682,28101,1,10
1548725213117,7850,10814,724,1784,254,537,186675,36098,1,10
1548725214101,2975,6762,4212,3462,1578,1445,20200,10379,1,10
1548725215100,1722,3265,906,650,296,182,98955,9221,1,10
1548725216088,3903,7572,3428,5332,2479,1462,2539,7803,1,10
1548725217069,3051,4718,5274,6238,1359,2910,11234,6997,1,10
1548725218076,3140,17833,3803,5530,792,2527,6321,13514,1,10
1548725219091,42621,23468,7735,4262,849,2708,603289,85773,1,10
1548725220142,622,1420,931,479,670,765,6971,1532,1,10
1548725221076,3610,8120,2521,3994,476,515,202411,77871,1,10
1548725222074,15376,15252,4484,11905,1105,1975,350012,79701,1,10
1548725223055,9659,12900,3597,5302,1062,1703,88123,93296,1,10
1548725224062,5156,1005,1578,4377,750,1811,62813,42843,1,10
1548725225064,4073,4965,3630,3445,2280,1871,10840,4544,1,10
1548725226026,3461,1221,1488,3174,179,480,31272,4362,1,10
1548725227046,24676,6600,5581,5702,2036,2090,37717,10831,1,10
1548725228157,5653,6109,4886,1494,1877,1253,5487,13987,1,10
1548725229029,2153,5312,1430,2640,1414,2509,26475,7080,1,10
1548725230014,2352,12028,1132,2321,493,863,64357,48472,1,10
1548725231017,8544,4021,2004,1183,2337,2430,143451,43363,1,10
1548725231998,5017,6160,1829,3073,2689,4488,606621,50092,1,10
1548725233023,24436,12212,2234,5284,1228,1844,360806,637982,1,10
1548725233983,1444,4041,197,1645,95,131,123586,7731,1,10
1548725234999,9972,32742,9637,6802,7144,4393,168639,153444,1,10
1548725236087,9067,5442,2058,6442,869,2200,24761,22502,1,10
1548725236975,2618,6026,711,1884,160,617,129159,18069,1,10
1548725237970,9439,2305,1441,2367,650,427,137822,43204,1,10
1548725238987,4379,17596,2658,2518,1146,2002,344535,227503,1,10
1548725239955,12356,4085,4193,18568,5430,4992,444537,270333,1,10
1548725240981,2710,6054,2312,3492,799,963,116298,15520,1,10
1548725241956,5608,8105,1734,2100,759,1095,124361,10878,1,10
1548725242945,5020,13094,6158,2388,2992,3999,145958,104714,1,10
1548725243998,13875,41020,10365,7374,7652,7514,961002,136600,1,10
1548725244960,59140,38757,34682,31315,10720,12892,1460895,481117,1,10
1548725245936,59615,80031,24458,19409,10933,12037,830401,601866,1,10
1548725246944,71199,47712,17680,35853,14470,10564,1349584,534536,1,10
1548725247937,6033,4445,2519,3223,949,1494,452379,11160,1,10
1548725248953,13222,23902,9261,4505,5015,6483,2093087,154711,1,10
1548725249931,5221,5361,10422,2915,3502,7490,102567,41627,1,10
1548725250937,29525,17034,8689,12555,15036,7031,837789,95168,1,10
1548725251898,43247,137723,18454,42018,35770,56440,475209,93270,1,10
1548725252899,17445,20099,7544,38436,4633,5236,529585,62772,1,10
1548725253886,45169,214415,85797,321347,97558,47601,1497557,1017298,1,10
1548725254893,18105,13528,7240,18011,3081,7373,946680,28311,1,10
1548725255910,137027,158283,45282,103656,42492,54443,2311994,1298197,1,10
1548725256942,1711,1544,1513,6469,2042,5197,21741,33545,1,10
1548725257884,50570,57090,11826,30409,7144,35779,872730,22086,1,10
1548725258888,56386,67264,20292,11406,16476,11426,3403038,339111,1,10
1548725259854,9120,39263,12161,11035,8959,7231,634218,166678,1,10
1548725260856,21278,71367,15270,18009,17622,12752,274218,36150,1,10
1548725261863,30988,17521,22078,28543,21508,24696,1298345,129334,1,10
1548725262838,47297,106314,63898,40728,63599,79689,3852640,247025,1,10
1548725263858,41789,85571,27097,42013,21777,36304,1018662,228460,1,10
1548725264952,3983,14123,1955,2805,864,1632,566487,21411,1,10
1548725265851,12177,20066,2875,8734,636,909,681198,25160,1,10
1548725266843,30815,40988,15044,9660,954,2189,774483,186241,1,10
1548725267844,3014,15697,3250,3571,668,1073,1798893,62392,1,10
1548725268810,5591,32646,3837,11268,2596,5835,1095550,52116,1,10
1548725269820,103095,132875,30134,48051,12396,57311,2951001,124607,1,10
1548725270830,7774,8443,3466,2996,440,708,263797,37644,1,10
1548725271795,1868,6481,1289,1225,664,721,867777,11518,1,10
1548725272956,16259,31986,10620,20294,1590,3033,2208256,39231,1,10
1548725273783,4256,11811,13422,12531,6910,7632,2387627,107935,1,10
1548725274799,111439,253757,17186,58504,9632,8909,1920711,312837,1,10
1548725275801,19304,69625,18252,18627,2126,3758,3428858,229540,1,10
1548725276769,3807,10669,1348,2208,430,511,506138,25740,1,10
1548725277785,3931,4295,2860,4212,678,1457,379684,34293,1,10
1548725278786,8137,15557,3986,2941,389,485,916799,45010,1,10
1548725279755,20929,8337,104096,137683,27265,19407,1091490,20143,1,10
1548725280811,10949,7923,3299,2221,965,547,574134,8239,1,10
1548725281776,6198,16741,993,2410,102,286,2082928,46980,1,10
1548725282756,4395,5778,2622,1571,160,613,237243,20450,1,10
1548725283761,44343,12632,14317,6870,1144,1609,984754,73876,1,10
1548725284757,1973,1931,503,1811,96,191,54645,8569,1,10
1548725285776,3007,5245,2179,1297,199,259,297384,13340,1,10
1548725286734,254999,105525,131939,104769,13023,31848,2191234,757603,1,10
1548725287745,54467,279197,193736,197677,15887,72783,2381201,291926,1,10
1548725288710,13898,7657,4847,10469,414,2266,536981,5433,1,10
1548725289728,8201,19978,5407,13505,1191,1563,991855,45530,1,10
1548725290713,23117,26134,6240,13472,1411,2753,1871091,81993,1,10
1548725291698,46865,56936,24965,44786,7044,12217,1855469,89430,1,10
1548725292697,35119,25746,8932,8602,535,1624,954242,158986,1,10
1548725293746,99514,88915,39456,53061,42244,40137,1298699,575806,1,10
1548725294685,12331,12495,21768,30083,1284,5502,3822803,92754,1,10
1548725295688,12767,3465,8286,11950,199,980,943754,42420,1,10
1548725296666,7113,7121,1242,1782,261,562,297654,24997,1,10
1548725297689,31539,26514,7311,36680,735,4423,987460,71669,1,10
1548725298668,46016,41765,27989,62403,9143,30969,1388041,278550,1,10
1548725299659,2742,10959,2196,6673,163,935,1231101,27628,1,10
1548725300663,27277,23654,10880,24454,1307,3892,1413044,60295,1,10
1548725301758,10138,21956,4706,1246,654,808,1674417,68658,1,10
1548725302639,1271,15814,5303,5515,395,1238,870181,14234,1,10
1548725303642,6376,6418,4076,5886,882,1221,1686748,79768,1,10
1548725304643,14668,1705,3093,7702,515,913,262351,22888,1,10
1548725305624,6619,11995,2500,3505,213,404,246655,9316,1,10
1548725306627,12516,12839,3571,8417,716,1100,1525205,92513,1,10
1548725307642,10586,9263,4324,14211,407,1054,530719,51097,1,10
1548725308626,16056,59881,4969,12446,667,1239,1805228,52841,1,10
1548725309760,18383,8465,19130,17454,2081,2232,840223,243142,1,10
1548725310612,81790,71426,22860,7575,1091,4249,1516107,127304,1,10
1548725311614,13733,10156,5618,3386,446,1035,690388,81492,1,10
1548725312614,20067,5102,7850,13360,1088,1783,2118380,27427,1,10
1548725313596,8740,19068,4111,7466,383,688,704992,90127,1,10
1548725314583,709,852,1183,1018,65,208,285051,3891,1,10
1548725315605,23131,27144,20835,9160,886,2695,912907,95986,1,10
1548725316565,11903,19745,3623,10243,992,1057,1411481,53745,1,10
1548725317688,59173,31096,34976,11625,1441,2239,578642,50520,1,10
1548725318585,39593,34424,16464,30069,1274,3620,877704,13586,1,10
1548725319550,8440,30025,4018,8105,1014,1731,875040,67896,1,10
1548725320569,8088,11792,3418,4621,517,853,184979,27967,1,10
1548725321570,3855,6812,4475,6600,335,616,778555,11101,1,10
1548725322555,5253,9598,5776,11427,162,1690,2060010,10331,1,10
1548725323561,7336,11535,4391,2357,399,1036,901374,33284,1,10
1548725324554,3269,9033,2345,7991,604,1004,1018286,42852,1,10
1548725325523,8378,19279,11100,38858,2307,5969,1380669,111747,1,10
1548725326544,3622,38890,3817,15378,644,1661,463646,59715,1,10
1548725327541,5540,20611,5707,8952,995,2679,1109203,139231,1,10
1548725328525,6582,3173,3592,6841,595,1497,918057,17594,1,10
1548725329516,2783,1251,595,1556,378,152,451070,2868,1,10
1548725330508,30397,69760,6401,21770,3122,3970,499413,78498,1,10
1548725331547,6457,2897,3756,6115,496,904,471615,25153,1,10
1548725332496,1815,3631,1265,739,187,324,335131,10046,1,10
1548725333480,2625,5972,2354,2220,404,569,1321917,27879,1,10
1548725334501,3016,5367,1684,2926,202,259,159630,41591,1,10
1548725335497,24250,20698,9194,17277,1967,3911,1089311,109605,1,10
1548725336470,10270,1168,1265,4876,2548,3180,90019,28184,1,10
1548725337472,4240,14831,924,1558,1376,2905,36066,48475,1,10
1548725338469,9783,17016,3686,1850,1377,1858,128338,83965,1,10
1548725339450,36012,72519,12723,32130,22651,8454,1510425,286285,1,10
1548725340452,5667,4657,3480,3496,1596,2239,47276,17082,1,10
1548725341469,8352,4766,2440,4870,2417,4484,909020,32950,1,10
1548725342451,5232,11287,1535,4637,2167,2169,1097720,23002,1,10
1548725343462,5468,6472,3879,2793,3383,4702,18085,29284,1,10
1548725344460,6668,14729,22001,5864,2957,5679,610278,38745,1,10
1548725345439,2120,1052,2813,6006,5874,5905,212118,60822,1,10
1548725346423,1798,3619,5086,3349,1952,2257,136454,54227,1,10
1548725347435,2240,8421,5636,14868,6587,5621,680580,73526,1,10
1548725348415,4661,2138,2735,4235,1631,2191,268781,5925,1,10
1548725349425,1759,411,823,731,254,403,60619,9204,1,10
1548725350432,1789,1108,476,1008,474,688,47231,19074,1,10
1548725351411,6454,14664,4048,5406,3796,2935,1065902,61165,1,10
1548725352400,11084,7444,3640,4261,885,1793,1246910,121061,1,10
1548725353440,36774,276760,21426,28515,2162,4773,932198,554019,1,10
1548725354378,1013,1247,1639,3180,327,240,580668,6831,1,10
1548725355398,7879,11292,4062,7604,647,2698,1197095,28790,1,10
1548725356364,15150,16181,16540,5504,3101,4035,1476054,231508,1,10
1548725357371,5916,13560,6025,6483,1399,1244,546310,97859,1,10
1548725358389,8693,34630,6574,3671,3717,3675,814484,48441,1,10
1548725359373,6201,7993,5170,5252,1820,2966,213165,113947,1,10
1548725360350,22596,33026,14630,6798,1288,6908,2601445,76955,1,10
1548725361367,11084,3261,5846,6045,1715,1848,322310,16883,1,10
1548725362351,8795,16486,20493,19987,16209,15993,938525,104079,1,10
1548725363337,80972,48842,97924,320360,25567,35043,1691092,258604,1,10
1548725364354,31002,23251,5854,7759,548,2908,2069141,56540,1,10
1548725365321,3810,4890,2392,2994,231,379,341120,22593,1,10
1548725366330,21676,14506,6028,14399,6376,6003,185992,139507,1,10
1548725367327,6975,5991,3267,7064,1910,903,422566,54318,1,10
1548725368322,1676,2668,556,679,517,229,694410,10451,1,10
1548725369327,5807,20488,2398,2905,1230,1598,86875,28805,1,10
1548725370312,3237,3767,3557,4396,531,676,300853,38296,1,10
1548725371295,11636,6732,2056,1545,1271,1345,117884,23043,1,10
1548725372312,1803,5368,2062,5872,738,973,1001215,18232,1,10
1548725373277,25564,21635,6995,6826,2737,2958,2022774,107651,1,10
1548725374295,73352,16681,51812,41923,27819,32075,878852,553048,1,10
1548725375288,14001,6357,16623,10201,10996,7292,381256,132031,1,10
1548725376280,63345,79379,105382,38002,14170,15836,782639,174395,1,10
1548725377280,15877,13691,7157,8937,4332,8182,147189,32590,1,10
1548725378266,13514,19336,3630,7530,527,2012,1018844,76475,1,10
1548725379249,1869,5313,589,833,238,198,310374,24548,1,10
1548725380267,13282,7710,2442,2908,1588,2240,361046,43514,1,10
1548725381255,22022,27375,9081,15900,2110,3388,1086162,158416,1,10
1548725382235,4387,7072,4135,1871,3230,6120,698866,38314,1,10
1548725383237,23469,16719,1893,4236,1518,3453,559493,34293,1,10
1548725384252,4372,8429,1246,4232,215,1134,1118581,22126,1,10
1548725385222,9564,3607,6541,2901,4765,10469,367511,24998,1,10
1548725386238,2199,1990,1371,3588,2320,1542,141329,16388,1,10
1548725387240,6548,10395,3673,2649,722,530,59122,19947,1,10
1548725388228,2882,14241,2447,5160,1763,1582,575671,32636,1,10
1548725389206,14068,9433,5257,13126,1070,1712,254264,58988,1,10
1548725390224,8565,20210,11865,16106,2654,1505,319696,54369,1,10
1548725391192,62110,214784,10026,21786,5035,5847,365330,627540,1,10
1548725392215,51803,163691,19043,67915,3109,29567,319680,226484,1,10
1548725393177,10008,39924,6481,11891,1592,4902,826421,189809,1,10
1548725394177,10978,10949,2010,5284,1046,1039,155686,44800,1,10
1548725395196,28720,15407,9267,5533,5278,3553,510930,50211,1,10
1548725396161,839,1072,841,1290,269,462,122001,30451,1,10
1548725397179,10104,17983,1684,2682,265,846,127582,32829,1,10
1548725398188,541,3636,662,347,104,188,41949,28348,1,10
1548725399166,6237,27459,1648,7136,727,925,555097,103707,1,10
1548725400201,4622,10981,6426,2017,2571,2220,25599,3293,1,10
1548725401157,1772,4172,474,403,99,75,39684,12894,1,10
1548725402135,1826,2383,1820,1357,857,585,97820,69635,1,10
1548725403140,1077,23575,3957,2220,316,745,87004,56976,1,10
1548725404154,5969,26832,6663,14903,1380,4081,1366415,202403,1,10
1548725405124,2843,25197,3200,6269,1085,1704,45235,58607,1,10
1548725406121,3894,15661,1345,1170,557,717,739852,23326,1,10
1548725407122,2487,1237,1452,961,663,689,92079,27561,1,10
1548725408116,33690,15071,5678,5915,2109,5277,1691864,152847,1,10
1548725409121,23368,5485,4141,2108,4802,2424,179937,16371,1,10
1548725410124,28058,10595,3855,11788,7350,5671,872472,74219,1,10
1548725411094,2846,10915,12529,2425,4287,13491,123096,54089,1,10
1548725412109,1147,6002,1977,2360,794,410,19605,4196,1,10
1548725413094,1111,6584,1083,3027,802,702,18521,27920,1,10
1548725414076,2507,4666,1107,1488,316,500,104190,28941,1,10
1548725415079,1073,9333,2090,2909,289,168,33872,18416,1,10
1548725416063,18102,111645,13468,29088,6269,5957,865555,401091,1,10
1548725417077,3511,9213,11142,13853,1217,3156,332133,101448,1,10
1548725418078,4508,11279,1974,6152,966,2003,697450,65182,1,10
1548725419066,8391,2580,2566,3795,1082,1835,378265,23997,1,10
1548725420053,24651,2077,12254,17829,4584,2320,2908699,98062,1,10
1548725421050,9001,8991,4640,5006,1991,1520,1082577,19339,1,10
1548725422044,6650,12610,2207,3301,925,628,107695,46550,1,10
1548725423039,8831,9335,1466,3182,710,1411,200716,36752,1,10
1548725424053,2773,4361,1156,2029,579,709,225508,60463,1,10
1548725425034,19759,1083,1303,11750,457,993,167756,53637,1,10
1548725426039,4552,4035,1246,1616,288,972,106648,31166,1,10
1548725427022,7113,17505,966,13149,595,657,16855,22541,1,10
1548725428003,32138,10789,8505,4617,1698,1855,1972384,231359,1,10
1548725429018,6604,4738,2661,5602,279,134,1000454,10990,1,10
1548725430007,66,2035,1122,1352,343,167,449965,30876,1,10
1548725431011,77839,72366,11525,58420,4212,3740,794667,435972,1,10
1548725432011,10412,31675,16233,50484,6727,7952,1407459,55078,1,10
1548725432973,6617,1614,3971,5028,1051,1499,1035248,36184,1,10
1548725433977,69063,28789,14541,24881,4593,3903,1299806,221283,1,10
1548725434994,4990,9517,5991,3106,2216,1103,1778793,66433,1,10
1548725435984,3341,6300,700,4570,659,1014,102166,27627,1,10
1548725436960,33191,95883,12450,16787,3450,5517,1932866,300696,1,10
1548725437970,8179,8863,2858,4421,1051,1666,896542,34068,1,10
1548725438948,25386,42518,10847,11330,3124,4766,1621918,125490,1,10
1548725439964,16376,32718,7468,5365,5249,5575,720872,129048,1,10
1548725440970,46620,86644,9465,9182,2482,2148,268445,112231,1,10
1548725441952,2779,369,638,883,272,415,145955,4684,1,10
1548725442934,80995,17189,19354,18123,6373,16553,883927,521747,1,10
1548725443956,1235,878,362,777,75,122,214173,8321,1,10
1548725444934,16796,1987,13314,12599,1221,4177,488001,296885,1,10
1548725445918,5449,19414,5870,9426,1206,3318,100380,100798,1,10
1548725446929,11665,8778,4282,5106,5386,2726,1053646,130169,1,10
1548725447903,3209,4715,4601,2485,1352,2652,20384,82452,1,10
1548725448924,2417,2653,2682,5507,941,1867,78198,4307,1,10
1548725449915,1460,7159,1747,1803,1313,1852,18806,13868,1,10
1548725450888,3180,2703,4148,5073,1155,1404,86448,27059,1,10
1548725451906,71774,65754,23950,54863,7365,14548,2520783,144953,1,10
1548725452874,10367,3712,4703,7730,3316,8266,111685,15818,1,10
1548725453889,2725,4637,2032,1812,1102,1063,77483,20518,1,10
1548725454895,33838,46772,9992,19873,6506,8922,175903,100650,1,10
1548725455864,11807,20594,3148,7831,935,2728,2737255,3022,1,10
1548725456862,6578,9202,2552,6347,2235,1754,243948,29712,1,10
1548725457884,29366,22532,4021,3350,1924,4122,534166,77002,1,10
1548725458844,17932,9387,4030,15079,3649,5810,791172,45378,1,10
1548725459847,3092,4321,897,4059,794,1355,97014,32260,1,10
1548725460849,4259,555,1520,2381,1487,4156,44003,10677,1,10
1548725461847,2574,9007,2816,4418,2243,2614,168527,51151,1,10
1548725462848,2788,2481,1232,3526,1829,3007,21744,10216,1,10
1548725463832,1937,3893,1211,1648,743,1886,278278,19723,1,10
1548725464818,6328,5627,1619,1248,1663,5586,79771,45107,1,10
1548725465834,634,2811,818,1707,518,256,47199,39585,1,10
1548725466839,2554,3007,1698,2800,434,998,986850,23818,1,10
1548725467801,6598,15861,8107,23055,1937,4218,651673,80006,1,10
1548725468847,705,7505,794,509,760,588,157446,17192,1,10
1548725469820,13780,57549,2877,5662,5837,5520,134033,75618,1,10
1548725470788,1788,796,795,664,762,1073,264257,19574,1,10
1548725471805,24143,29644,14926,14017,7379,11986,2751616,498621,1,10
1548725472788,2559,6795,2246,4615,905,845,90358,44438,1,10
1548725473785,3384,14156,2991,2523,1302,835,578801,24858,1,10
1548725474790,15470,41306,21368,14777,7439,24030,386924,47456,1,10
1548725475775,9580,33246,20788,7510,4319,11849,890838,82071,1,10
1548725476776,66268,216785,33648,46368,17985,51761,2949101,142764,1,10
1548725477762,21556,21360,6390,15205,7125,4602,614656,57153,1,10
1548725478760,22700,31636,51317,17012,32253,21268,1217788,199843,1,10
1548725479746,33712,11771,6266,7167,7335,9803,751101,125468,1,10
1548725480754,48785,39766,25905,124265,10017,24628,2014379,351957,1,10
1548725481747,37608,10496,9096,9375,4145,9059,329096,89938,1,10
1548725482740,5031,3539,1558,2030,633,1056,33103,31106,1,10
1548725483734,26478,32334,9167,2560,6634,7110,456798,322224,1,10
1548725484734,19282,166043,9501,16107,4940,8716,2699400,667226,1,10
1548725485715,14790,10347,2647,6697,4451,1223,387762,130244,1,10
1548725486732,11344,15353,5904,2072,2153,3843,107996,72409,1,10
1548725487724,4379,14885,1005,4141,1009,694,1259527,48486,1,10
1548725488702,17755,89463,16702,26958,3929,5094,816084,109544,1,10
1548725489704,156340,187495,9474,20414,3626,5496,751451,869865,1,10
1548725490690,13589,67444,2342,6046,1657,3634,178575,604084,1,10
1548725491699,59225,125085,11208,12365,2055,3240,140605,216118,1,10
1548725492687,24738,16651,12712,7497,1843,2245,159560,183382,1,10
1548725493688,9843,18249,3087,1573,610,1372,261603,75844,1,10
1548725494673,3492,7860,7886,12283,2366,2005,669138,55461,1,10
1548725495657,8014,4193,5285,6435,659,1267,1897239,34614,1,10
1548725496659,8859,20044,5851,11458,2976,3691,1123611,27918,1,10
1548725497675,7894,10316,1301,9475,1600,882,1096251,32422,1,10
1548725498668,2354,4022,2215,2003,167,203,872135,15091,1,10
1548725499668,2407,9789,6575,5762,851,1554,342148,42014,1,10
1548725500663,543,1386,1008,2128,116,121,582983,4299,1,10
1548725501640,5418,50396,7618,3818,5700,3110,1150626,385893,1,10
1548725502652,4025,9671,2795,2263,1237,1142,235798,18986,1,10
1548725503632,2703,43479,1926,1494,670,418,245039,115744,1,10
1548725504634,3757,5654,1341,1337,746,1272,19471,16475,1,10
1548725505624,244,6127,1267,894,852,1164,170385,46093,1,10
1548725506637,5841,2845,2176,4021,1794,2018,87525,60748,1,10
1548725507599,2325,1201,2160,2915,854,394,77858,23595,1,10
1548725508600,24345,16999,5673,5243,3680,4225,253110,38130,1,10
1548725509620,3929,1793,2033,2231,720,607,164372,7994,1,10
1548725510607,1546,408,1026,1913,653,783,63517,55211,1,10
1548725511588,15810,27143,8516,8966,8424,6848,361044,99724,1,10
1548725512570,1526,3823,847,1926,518,1731,145019,16127,1,10
1548725513572,5717,6828,3618,3346,5606,8475,130373,57340,1,10
1548725514575,5141,11955,1343,2744,1001,360,131638,34280,1,10
1548725515557,26267,7535,4537,6901,5735,3686,51999,39486,1,10
1548725516574,6896,3447,8582,6374,2128,3608,60559,64442,1,10
1548725517581,8540,4978,4490,7443,2466,1714,65880,44955,1,10
1548725518543,18024,13706,5396,7728,4944,3459,387706,59058,1,10
1548725519552,2157,1539,2257,552,783,336,22871,12245,1,10
1548725520550,2762,8191,1168,594,391,447,149544,77861,1,10
1548725521537,840,718,887,824,517,999,12300,4827,1,10
1548725522528,1450,4811,3596,1532,840,261,50054,9602,1,10
1548725523552,3937,920,3348,2774,2392,3042,30252,20775,1,10
1548725524523,12207,27107,9381,13849,3444,1881,18917,47747,1,10
1548725525537,1714,8827,3111,4031,1784,2423,28944,31077,1,10
1548725526531,1788,20194,757,2562,380,441,92566,61192,1,10
1548725527499,1321,168,297,388,77,82,63381,14884,1,10
1548725528501,4847,1561,6046,1134,2599,1134,27940,31951,1,10
1548725529507,1366,4644,1372,2430,600,1161,205706,3746,1,10
1548725530484,995,8887,1740,2783,726,500,67190,5199,1,10
1548725531487,4907,9490,1599,2114,537,970,145944,25293,1,10
1548725532469,6578,8374,4255,11052,4969,2202,16530,44674,1,10
1548725533487,21987,7160,4901,3775,2662,2094,23543,18923,1,10
1548725534478,15073,16034,2491,4652,675,3017,318530,57054,1,10
1548725535464,4315,5157,1606,1989,616,854,127398,58861,1,10
1548725536462,4272,1823,1150,879,859,668,226917,67287,1,10
1548725537486,5929,5612,1144,2786,865,739,108142,61258,1,10
1548725538441,1832,2898,1888,992,426,730,96762,49122,1,10
1548725539441,6043,3206,1758,5730,617,833,77228,27904,1,10
1548725540443,3430,2083,2464,3444,593,1110,63226,14170,1,10
1548725541446,8303,2553,3008,2779,2093,3201,45928,19871,1,10
1548725542447,2907,3447,761,1368,712,446,19210,9961,1,10
1548725543447,604,946,1025,721,737,494,4572,4094,1,10
1548725544411,2584,1121,2593,1219,2520,1138,48007,8069,1,10
1548725545419,2019,879,1576,1682,384,262,36822,4938,1,10
1548725546431,2602,684,1063,2336,426,539,17664,9863,1,10
1548725547397,1573,16832,1198,3916,438,811,81242,53733,1,10
1548725548403,7174,17917,2492,1219,885,952,203998,29460,1,10
1548725549415,17445,13577,7660,4384,4431,1401,17266,22770,1,10
1548725550399,10159,56121,5362,6315,1735,5217,104549,44426,1,10
1548725551385,5718,5667,1822,3106,856,951,46462,13006,1,10
