seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
320,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
325,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
330,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
335,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
340,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
345,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
350,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
355,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
360,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
365,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
370,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
375,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
380,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
385,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
390,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
395,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
400,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
405,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
410,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
415,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
420,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
425,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
430,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
435,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
440,3,3,1,3,1,1,1,,,x,,,,,,,,,,,,x
445,3,3,1,3,1,1,1,,,x,,,,,,,,,,,,x
450,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
455,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
460,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
465,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
470,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
475,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
480,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
485,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
525,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
530,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
535,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
540,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
545,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
550,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
555,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
560,3,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
565,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
615,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
620,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
625,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
630,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
635,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
640,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
645,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
650,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
655,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
660,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
665,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
670,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
675,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
680,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
685,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
690,3,3,3,1,1,1,1,,,x,,,,,,,,,,,,x
695,3,3,3,1,1,1,1,,,x,,,,,,,,,,,,x
