timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1553835167048,9976,1996,2524,13040,2998,2333,45422,24913,1,29
1553835168072,10996,1577,20100,12525,2455,5022,24305,33860,1,29
1553835169053,4218,9387,16920,33606,7108,13935,1764424,70523,1,29
1553835170041,5347,7533,1067,4286,372,645,33752,24694,1,29
1553835171135,29217,7827,20090,5197,8289,9853,558419,157373,1,29
1553835172047,6927,2073,7819,6376,6610,8177,33914,5315,1,29
1553835173043,655,3868,4839,5487,2189,2549,63938,7522,1,29
1553835174053,2011,1037,2771,4652,1191,1935,23969,9193,1,29
1553835175032,6809,11976,11915,10057,2891,17117,70443,27296,1,29
1553835176016,2293,1020,2047,4366,661,529,278734,32791,1,29
1553835177035,4524,2550,9344,8631,4317,11454,5852,25118,1,29
1553835178009,12999,42913,20358,19249,6663,9504,1638318,225165,1,29
1553835179144,12762,18760,36440,19508,5278,4917,149248,252374,1,29
1553835180007,3346,652,1708,1295,1046,1269,27506,14887,1,29
1553835181007,6735,8123,7602,8872,4946,5208,48897,20467,1,29
1553835182015,1516,2091,4903,6690,4180,7102,6331,6644,1,29
1553835183016,7321,5612,7246,2241,8158,6015,6642,7634,1,29
1553835183995,2210,4235,2594,4040,1347,1438,114399,30314,1,29
1553835184982,3144,1613,5082,2797,3665,5969,46020,21506,1,29
1553835186005,3447,13465,1598,3410,976,1418,96751,47976,1,29
1553835187103,5681,9202,1938,10419,968,1790,76251,34169,1,29
1553835187978,3740,3139,10858,6901,7658,6038,14629,12495,1,29
1553835188981,14726,7585,7375,10308,3144,2951,12015,16481,1,29
1553835189960,2093,4005,1103,3364,733,1346,52440,33236,1,29
1553835190977,3459,7056,12334,7995,7678,6265,18943,10265,1,29
1553835191999,4721,990,11659,3396,8225,8450,31509,11853,1,29
1553835192956,1247,1964,3054,3837,882,688,22067,8042,1,29
1553835193967,1987,175,3975,1817,1988,1403,21864,13232,1,29
1553835195091,1402,1354,2006,775,1551,1390,6132,4942,1,29
1553835195964,2376,2338,2829,2217,1383,1670,36490,40928,1,29
1553835196941,3157,1117,2109,5891,810,963,167232,15148,1,29
1553835197925,1482,3361,1643,2799,980,1594,7731,8507,1,29
1553835198945,10206,6552,4538,6882,1527,1672,188088,70702,1,29
1553835200034,2499,9707,4637,3598,6843,3585,20984,18023,1,29
1553835200961,13060,5242,2482,6609,1006,2001,172867,42513,1,29
1553835201923,9965,13627,10647,8439,4400,12055,107564,38741,1,29
1553835203070,2002,19654,2661,3282,1280,904,52064,46031,1,29
1553835203945,257,1430,3504,776,818,756,8975,2845,1,29
1553835204929,1746,1986,4027,2298,472,1845,162827,13181,1,29
1553835205929,11004,3325,10895,2836,3615,5604,204719,25961,1,29
1553835206897,12687,4010,13306,18575,2386,6355,16052,9885,1,29
1553835207936,7145,12712,2818,3096,867,564,113418,49624,1,29
1553835208928,2158,3260,7138,3356,5561,4436,35306,7713,1,29
1553835209907,2316,7254,2523,2742,1244,806,49001,45576,1,29
1553835210963,9455,12988,16975,7621,25953,13401,57124,9165,1,29
1553835211906,5973,56499,24453,15382,8110,7566,182196,121990,1,29
1553835212877,5866,17216,16219,14472,12611,10231,2973620,94935,1,29
1553835213877,5696,6723,7903,6263,4751,8265,17868,4018,1,29
1553835214890,2460,3096,9004,4764,5357,4546,12545,6365,1,29
1553835215935,4441,4563,13394,4534,6904,5970,24191,12718,1,29
1553835216863,1493,2321,6411,7218,9291,3084,16400,5870,1,29
1553835217844,9230,16226,2477,6038,2343,1568,142947,66675,1,29
1553835218850,5953,14725,13649,11113,7307,4541,385250,98135,1,29
1553835219860,3370,4794,7850,9583,4833,8961,113328,117369,1,29
1553835220851,7962,15714,21105,4900,8497,14629,84013,71434,1,29
1553835221837,1455,3833,13514,4797,4005,9362,12887,2613,1,29
1553835222860,6463,5049,13948,3231,8256,5847,25141,4630,1,29
1553835223938,7848,875,18131,12064,3183,5241,206124,44918,1,29
1553835224827,2074,5870,14428,2891,5467,5512,30529,5106,1,29
1553835225831,1511,6700,5403,5502,6762,6556,11035,3656,1,29
1553835226853,2867,2385,5557,3394,16346,6201,6242,5516,1,29
1553835227818,4752,13862,19237,11696,5424,6688,469127,17220,1,29
1553835228832,1802,1791,10944,3922,5306,8218,14945,17124,1,29
1553835229819,2427,587,5174,1890,1929,6130,233512,20282,1,29
1553835230812,15831,20213,21781,16251,5617,8904,438110,74802,1,29
1553835231893,19857,4283,14533,13719,15490,21929,85231,27149,1,29
1553835232792,6347,5504,20611,3946,5616,29037,4232,14085,1,29
1553835233810,1758,2811,9895,3553,3720,15757,2697,2456,1,29
1553835234796,884,2083,10509,4740,8016,5916,6567,7704,1,29
1553835235797,7943,11748,5735,2587,1488,1266,23990,33084,1,29
1553835236801,34179,34715,16712,13715,1902,7464,2382419,75396,1,29
1553835237770,5028,3164,6998,4622,2069,3880,4243,8287,1,29
1553835238767,2388,1840,7567,2840,5034,22340,11459,7791,1,29
1553835239899,2027,3915,8697,8169,2419,5982,10845,6653,1,29
1553835240775,5849,7578,3310,2523,1412,1341,341883,30254,1,29
1553835241774,6122,5300,11134,1719,4493,3055,18683,8099,1,29
1553835242760,1112,5011,3471,1581,915,1426,25871,35359,1,29
1553835243751,15987,23107,11191,11164,6592,12860,1334184,142381,1,29
1553835244753,5402,5152,10512,3691,3289,6193,17781,10642,1,29
1553835245772,4142,8387,5090,587,5065,7881,5603,46491,1,29
1553835246750,2088,7013,11546,3973,3921,10289,1367,9176,1,29
1553835247888,977,709,5630,1934,435,2481,71951,19255,1,29
1553835248758,10470,4926,7662,4056,5585,6083,5387,7310,1,29
1553835249748,7405,1544,3475,5142,3129,7106,5900,4881,1,29
1553835250772,7373,8213,13028,10965,10879,4395,8391,21872,1,29
1553835251735,7482,17674,14860,8544,7532,7597,3074426,102299,1,29
1553835252756,3307,7304,18299,15598,9289,9287,49119,49422,1,29
1553835253732,10998,6842,13862,7428,5037,19575,1914086,95305,1,29
1553835254735,1324,2500,9973,7420,3978,6545,56610,15614,1,29
1553835255808,5475,6866,10159,5582,4244,7414,19499,15823,1,29
1553835256703,4581,1784,7427,2997,3360,5993,24847,5422,1,29
1553835257698,350,5335,7030,3383,5738,14417,10960,12637,1,29
1553835258692,6109,1140,19836,2232,7495,12063,9568,3375,1,29
1553835259734,1827,4463,10976,2459,3580,3336,5321,10823,1,29
1553835260713,4756,1807,10852,7601,4193,4757,11754,9458,1,29
1553835261701,2228,1501,1418,1478,928,2239,21260,7768,1,29
1553835262688,3499,12927,21757,2540,12169,20905,51758,52882,1,29
1553835263685,6834,800,3997,3679,2133,2030,79105,58311,1,29
1553835264685,18168,43393,8818,26638,4213,7566,742323,182431,1,29
1553835265689,2157,4988,10242,6225,2823,7314,14943,3151,1,29
1553835266673,8670,7093,12295,3237,5086,6577,10505,17936,1,29
1553835267656,1396,17541,1802,5679,487,1029,67869,49316,1,29
1553835268760,12840,28143,4876,11550,3447,4308,526848,116474,1,29
1553835269646,3463,124,3291,2086,1842,2004,5122,4782,1,29
1553835270644,957,2790,16471,3322,19765,11748,35854,16503,1,29
1553835271650,8843,17781,10438,12573,8644,8985,13150,42506,1,29
1553835272654,33267,52118,16961,12215,8023,6497,1676370,186150,1,29
1553835273645,1745,3504,14260,7016,5301,6316,5400,6270,1,29
1553835274657,11542,16146,13286,7530,9390,9533,13469,8092,1,29
1553835275641,2900,11027,11403,8263,7804,5234,11295,6197,1,29
1553835276709,1199,5229,1235,1187,532,468,95901,11606,1,29
1553835277609,3826,23520,20626,9360,8658,9442,56060,16329,1,29
1553835278617,1316,1198,1335,1518,453,592,117421,15278,1,29
1553835279630,4658,11317,18443,22392,9874,27111,585733,20657,1,29
1553835280599,582,2506,1469,1712,611,955,61592,22067,1,29
1553835281619,31709,17047,24765,8655,9651,12089,576133,31742,1,29
1553835282612,3071,166,26204,9453,8901,20947,12748,5758,1,29
1553835283604,9037,19051,9432,21100,4428,5252,144763,88676,1,29
1553835284697,3088,9346,9093,6075,5097,3548,51819,9350,1,29
1553835285607,17879,24402,27645,16872,10370,11172,92344,46671,1,29
1553835286576,3274,10430,4592,3492,3013,3243,42871,17604,1,29
1553835287596,5668,1453,5404,3225,5426,5797,67301,10529,1,29
1553835288603,9436,32020,9356,5134,6820,6562,214408,61915,1,29
1553835289580,78687,12289,9125,52403,10888,10113,303256,277059,1,29
1553835290573,26140,57769,29228,9957,25005,12485,1517202,151322,1,29
1553835291570,3190,1389,736,2360,720,1007,103461,55566,1,29
1553835292700,24099,38485,9190,9566,3951,9623,1075468,99981,1,29
1553835293556,2033,14155,5725,5579,1946,3216,260010,117350,1,29
1553835294566,16046,10842,7215,8531,3051,7531,13846,14810,1,29
1553835295575,4237,3265,1257,1203,512,573,194918,10314,1,29
1553835296566,3935,24941,5032,4185,2980,4677,212428,41766,1,29
1553835297538,2740,1679,5072,4829,4770,2419,1220075,56862,1,29
1553835298533,1774,2235,4592,4089,2620,4682,190054,55518,1,29
1553835299537,1994,2983,5941,3805,3429,3305,59867,10556,1,29
1553835300674,6294,5846,6471,2792,3748,5023,139304,29332,1,29
1553835301524,24920,16650,10347,26055,3406,13156,350147,183059,1,29
1553835302534,4490,7356,3154,3673,2676,3779,295771,65572,1,29
1553835303525,49064,44908,25943,28628,5546,16504,521762,66202,1,29
1553835304529,7591,14483,20712,7994,6622,16253,187275,71704,1,29
1553835305541,46334,23641,17274,11044,7340,12801,964339,310145,1,29
1553835306516,6678,66526,16324,30608,16736,25453,1738199,509006,1,29
1553835307523,31889,37679,8258,49536,6603,14520,448437,559354,1,29
1553835308666,22241,16268,19746,6349,6532,15593,624333,52793,1,29
1553835309501,1003,1456,358,457,193,198,92112,11092,1,29
1553835310497,12401,14662,3514,8447,3274,2203,494319,64867,1,29
1553835311490,15370,5876,13355,7983,10264,12535,50557,50508,1,29
1553835312493,37483,56515,12852,49626,12600,32170,1265572,277447,1,29
1553835313570,8406,1881,8758,1780,2921,1244,37095,13929,1,29
1553835314478,2219,3721,4986,4315,1940,2915,257597,58173,1,29
1553835315468,2033,9832,5733,3564,4083,4737,110526,24590,1,29
1553835316467,9254,3398,4478,11304,9927,9919,51065,6278,1,29
1553835317451,12788,21546,22517,23544,33935,15610,980187,245931,1,29
1553835318458,9535,18636,5105,11192,5580,8973,228945,43632,1,29
1553835319454,3210,16858,12940,9756,6757,11773,1012725,135419,1,29
1553835320457,90314,61033,24984,23013,28092,43154,689279,457235,1,29
1553835321530,1571,1677,6027,1542,3966,4820,18192,12585,1,29
1553835322450,62828,56379,20468,26671,10058,7620,1266045,262513,1,29
1553835323433,5369,10161,27809,15139,16616,14017,36901,30333,1,29
1553835324452,12516,4139,7303,20142,13982,27527,37692,17962,1,29
1553835325451,8003,16390,16754,4671,17008,13788,22520,33084,1,29
1553835326443,47856,129366,45061,18890,18992,22786,2202397,403546,1,29
1553835327419,731,260,1408,1482,3567,2850,3595,2878,1,29
1553835328443,3881,4845,20940,3100,6465,8182,24559,9900,1,29
1553835329505,20580,5933,4531,4685,1815,3083,113496,175110,1,29
1553835330406,27780,44029,17384,12280,8314,10795,487762,192900,1,29
1553835331408,1360,4983,1600,462,725,1700,58582,17113,1,29
1553835332395,5197,10874,2376,1790,1604,2740,906230,18871,1,29
1553835333421,43572,107724,42394,17048,16891,42643,2218277,116863,1,29
1553835334423,59136,16335,29653,38970,30927,20670,700818,111112,1,29
1553835335390,27294,32681,12395,11888,10831,8753,141148,123586,1,29
1553835336404,80415,89012,90104,113116,34444,34251,3041223,1706982,1,29
1553835337501,61091,60328,38107,70843,6546,33289,2422878,172586,1,29
1553835338391,16618,21635,4218,2950,4320,4924,199388,48445,1,29
1553835339384,43860,135143,20842,86347,8664,8887,1421111,221445,1,29
1553835340369,2890,12186,3359,990,4842,2490,258173,28803,1,29
1553835341371,34180,18221,10201,11488,3347,7961,1672232,114438,1,29
1553835342455,1012,10338,735,1697,969,2126,74976,8155,1,29
1553835343349,9426,16523,21048,4819,7134,1995,666608,97379,1,29
1553835344369,1712,1061,1439,2010,623,2042,125818,8929,1,29
1553835345504,10595,17288,34820,17535,19893,26796,95325,174180,1,29
1553835346343,1414,3039,1186,706,270,504,66121,4587,1,29
1553835347345,3290,3304,8419,3827,2896,1019,78554,8099,1,29
1553835348362,151,2157,1167,3916,1116,819,28884,13191,1,29
1553835349330,6829,12193,10510,2814,3973,5658,55103,42687,1,29
1553835350355,3533,6225,2257,2817,1019,573,202273,37868,1,29
1553835351330,11030,16475,55014,38536,18377,35311,907773,119948,1,29
1553835352315,1144,935,6028,4544,2135,4455,551856,16935,1,29
1553835353434,34411,65963,21249,28560,25698,23039,140187,109380,1,29
1553835354327,26866,45457,14845,57021,12829,20810,229837,65812,1,29
1553835355313,6351,21557,11950,8881,2883,6807,582113,117157,1,29
1553835356327,15186,28247,25843,24670,12107,24110,995702,136410,1,29
1553835357293,4156,10149,2108,3893,1037,3003,58595,41501,1,29
1553835358356,3228,8183,2966,6808,2384,924,565889,15821,1,29
1553835359296,4743,7068,6541,11771,4243,13862,193366,22538,1,29
1553835360297,94434,221975,48078,125878,47121,38902,1908529,231111,1,29
1553835361285,51903,7972,86750,27365,5717,59313,783489,69897,1,29
1553835362286,18523,6821,25971,29732,17947,16753,50932,22572,1,29
1553835363278,32763,49235,29981,39054,24813,25618,260040,317464,1,29
1553835364278,9449,8416,7664,19608,3966,6473,1534595,156042,1,29
1553835365282,10656,5420,22017,17380,24264,44887,798854,92645,1,29
1553835366342,32415,46020,30085,20846,23418,52634,237973,75912,1,29
1553835367291,2478,30420,27896,14910,27270,21477,149314,96248,1,29
1553835368264,40833,41303,25957,29213,14587,66898,459355,93142,1,29
1553835369271,21727,33791,13940,9651,5660,15609,1831420,105719,1,29
1553835370276,6131,5657,68517,18836,14066,21929,29704,22846,1,29
1553835371277,18730,13655,14318,26193,20482,41834,305518,87716,1,29
1553835372238,25402,5120,27440,17646,20741,31795,680240,81120,1,29
1553835373260,5971,15708,25349,24203,28637,36490,15108,20419,1,29
1553835374306,3553,17409,5301,7242,5611,8289,694114,79431,1,29
1553835375253,12851,7391,28514,41613,28036,63819,221595,144364,1,29
1553835376257,3879,10517,21815,16080,13856,79161,97477,68428,1,29
1553835377219,12440,9206,16155,3125,22303,25903,9783,11932,1,29
1553835378231,11867,4833,3470,16140,5162,7389,105313,10532,1,29
1553835379237,6454,18823,18759,10206,4330,9532,414221,148450,1,29
1553835380211,9772,3014,6084,19209,4519,11206,14470,20003,1,29
1553835381222,11617,18007,28314,17064,11353,15528,569624,83739,1,29
1553835382325,2897,34979,21710,11259,13649,89074,1661704,293154,1,29
1553835383216,18319,13418,54956,38603,9443,30291,573529,455931,1,29
1553835384216,7284,19185,10335,7496,8294,10435,176385,58218,1,29
1553835385212,2835,7140,9174,7377,7685,13351,1355501,162991,1,29
1553835386203,13796,21925,17610,16538,29561,48009,663439,239607,1,29
1553835387196,40278,79629,34617,56492,10664,29415,686593,578515,1,29
1553835388203,8108,45599,38167,28359,23102,13393,837090,147138,1,29
1553835389169,2720,4042,8540,4093,4858,7597,115093,76593,1,29
1553835390343,28950,10355,30261,42745,14690,19061,466533,151298,1,29
1553835391172,11291,11155,6012,5766,6628,5336,1567092,54853,1,29
1553835392160,20428,8972,11545,33367,17414,21547,1529448,114649,1,29
1553835393180,96614,136721,21206,20787,28996,38342,250417,249857,1,29
1553835394175,8140,5140,6660,7050,4566,3311,63346,65477,1,29
1553835395164,21610,12534,21431,23084,20733,34142,166224,158230,1,29
1553835396153,1689,1248,1590,4334,1097,1534,157942,7888,1,29
1553835397154,20561,19303,127589,9381,32625,23108,1244162,71261,1,29
1553835398236,10739,25116,30926,41021,16458,25094,934497,160968,1,29
1553835399157,5816,1281,23510,39587,12641,22368,214895,14493,1,29
1553835400123,3695,1327,5455,9581,6278,7115,149029,58034,1,29
1553835401130,24944,14666,19080,15640,8162,24600,1649206,43807,1,29
1553835402134,7610,7148,6987,3365,3882,6267,274504,30233,1,29
1553835403154,5819,14021,4700,9972,4291,2705,127592,32452,1,29
1553835404118,15821,105025,78948,21377,25596,26769,579228,134943,1,29
1553835405118,3675,18208,7687,28129,7919,9524,1974554,109535,1,29
1553835406156,6375,22043,33336,21136,12924,55344,212021,58856,1,29
1553835407102,10752,5882,5661,6008,3995,7577,340658,109468,1,29
1553835408106,2559,2617,5708,2939,3731,2619,123614,21456,1,29
1553835409089,7169,9244,6675,3654,2774,3533,46886,46045,1,29
1553835410096,8239,14480,10386,4725,5662,3530,531902,34662,1,29
1553835411150,82618,72024,45363,17456,17394,48186,802056,340746,1,29
1553835412093,21124,5284,26121,58352,11977,15802,491079,331011,1,29
1553835413100,68640,142875,39520,59028,11677,40989,1808873,421259,1,29
1553835414140,2788,4171,4355,4504,2544,6284,181889,65630,1,29
1553835415088,3081,392,4458,6955,1879,2426,175824,7987,1,29
1553835416089,3917,2042,2912,9005,3656,7712,321479,18950,1,29
1553835417061,4249,2308,5753,6273,1662,7590,44158,5375,1,29
1553835418058,3533,10187,5728,6365,1776,3681,75069,83850,1,29
1553835419136,19404,30352,17784,36368,7054,39618,205716,161383,1,29
1553835420060,1879,5775,4812,8657,2210,4732,37471,20892,1,29
1553835421059,28148,81527,25757,37043,22810,28198,623271,99062,1,29
1553835422066,7299,5311,4623,1947,1831,8419,95236,17794,1,29
1553835423053,9376,20646,27392,16639,10931,16712,130461,75284,1,29
1553835424045,31854,38203,22648,23447,13119,34048,598821,186412,1,29
1553835425057,2136,2369,2614,3206,2860,1663,200179,1783,1,29
1553835426044,838,4918,1646,1065,1833,4604,176003,4175,1,29
1553835427136,14868,15171,5103,7828,6807,7202,202117,54785,1,29
1553835428045,4850,6354,8801,1854,13771,3348,215381,49203,1,29
1553835429026,13918,5106,35159,12232,14428,30082,8366,15889,1,29
1553835430015,3453,6345,3179,2911,4842,4943,124537,23392,1,29
1553835431037,11415,11814,39299,23588,20500,23693,128482,39497,1,29
1553835432002,6783,4741,2776,19309,3197,2634,92536,23108,1,29
1553835433020,18005,27965,25066,19957,7995,16259,1342683,59768,1,29
1553835434016,12275,4486,20375,12732,13400,31883,21726,23250,1,29
1553835435129,3450,6046,29843,13237,15601,22707,34971,25961,1,29
1553835435994,17415,23558,15809,11990,23533,27862,267733,172830,1,29
1553835436996,3378,11334,12860,12856,22542,16584,111571,38733,1,29
1553835437989,3135,1402,1291,323,1246,1678,37799,29836,1,29
1553835438980,6751,16994,21464,24443,28182,29390,296772,128929,1,29
1553835439989,9420,12098,18629,16038,13569,20158,141984,92837,1,29
1553835440985,2273,12290,13872,16248,13012,14461,141500,8664,1,29
1553835441992,2475,7614,5789,2010,4713,8858,230399,24465,1,29
1553835443100,11760,15211,9196,3110,6345,4684,489160,64319,1,29
1553835443959,3030,3474,2557,2296,471,725,112413,3453,1,29
1553835444974,25821,20242,17055,5155,13987,21661,345991,216341,1,29
1553835445961,1005,6180,7473,9494,3518,7455,71878,57441,1,29
1553835446964,30124,57892,28903,8248,31693,27270,925514,392741,1,29
1553835447988,5770,8410,4932,3190,2194,8663,393346,74219,1,29
1553835448934,17621,16176,34048,13099,17258,19275,1399794,306718,1,29
1553835449956,9906,12001,8614,6072,2384,6634,67318,40125,1,29
1553835451091,5528,6925,2582,1693,2861,3883,79934,13346,1,29
1553835451924,14690,221214,29142,51205,14457,13772,652106,397153,1,29
1553835452942,19842,32361,16852,14322,12588,23037,2356615,106821,1,29
1553835453920,13089,35134,23289,25242,14347,22183,61941,84037,1,29
1553835454927,5138,1412,31776,7402,27065,35586,237707,14269,1,29
1553835455957,6154,6494,6590,4955,8308,7676,33968,53334,1,29
1553835456900,13334,4737,16579,15255,32367,23697,161469,9646,1,29
1553835457918,54754,14748,40053,31833,18428,31005,851188,81692,1,29
1553835458966,3001,8850,5207,1290,5721,6606,93022,13868,1,29
1553835459893,12175,7777,11872,12563,7580,16595,18253,17957,1,29
1553835460907,326,9838,2018,1510,593,2009,34326,7301,1,29
1553835461909,5754,6957,3055,3089,3344,4268,60684,17806,1,29
1553835462875,13020,13073,4861,13710,2524,4544,874469,32590,1,29
1553835463944,13398,24304,10948,11516,5608,9892,178251,122369,1,29
1553835464884,20684,24605,22530,15845,25248,18319,1187206,391217,1,29
1553835465868,2313,1144,10463,2110,3649,4628,93981,9010,1,29
1553835466875,10039,95111,26880,67888,14224,49174,854464,1010526,1,29
1553835467889,1814,2785,1891,7904,1310,3519,84112,21132,1,29
1553835468868,7708,9431,6714,2413,2574,3742,275769,24261,1,29
1553835469854,3549,43242,9805,17693,4901,5463,1148021,62795,1,29
1553835470877,21125,55792,9472,21452,4829,18859,1490269,14874,1,29
1553835471903,14800,15209,14801,6963,4303,5630,1062435,78736,1,29
1553835472844,5156,26619,10467,24931,9924,10935,1805586,79283,1,29
1553835473844,94552,27474,99993,92702,29514,51689,1607053,743724,1,29
1553835474852,5632,42468,3693,3283,1874,3779,726076,105148,1,29
1553835475834,77274,267819,55644,67953,12776,32230,446034,217187,1,29
1553835476823,10432,10089,4111,2949,4953,3501,429784,60441,1,29
1553835477838,23052,23716,13486,28941,16483,8317,2463084,441826,1,29
1553835478839,31684,26679,8885,9299,8483,15713,1616883,25896,1,29
1553835479958,5577,14694,2661,3554,3708,1817,160572,26330,1,29
1553835480827,23526,44418,8241,8260,5339,13824,1135439,93036,1,29
1553835481814,8636,13446,9498,10324,5676,7020,881024,291264,1,29
1553835482813,144147,92803,39952,233172,90173,45154,1592053,343284,1,29
1553835483819,14199,19737,10019,19459,9227,9671,276071,49126,1,29
1553835484804,14085,10023,6963,5442,8514,5747,58352,46310,1,29
1553835485804,8834,51357,16038,25496,27116,27680,645675,68973,1,29
1553835486791,4014,16213,7937,6944,7156,11218,1950499,65517,1,29
1553835487899,28222,13249,12922,12430,9912,20718,822070,111774,1,29
1553835488790,9100,1682,2478,17057,2576,3724,164975,35019,1,29
1553835489788,21058,29809,31060,10009,6733,12137,937601,74360,1,29
1553835490780,39921,226915,84112,73914,27516,32147,1146467,359360,1,29
1553835491763,49466,47801,10786,13485,4572,10566,1273752,183508,1,29
1553835492799,2328,7252,3745,4911,1624,2919,32229,30028,1,29
1553835493771,12242,32960,14807,23528,13581,11485,1298675,370354,1,29
1553835494775,122535,151252,63271,18256,26878,52082,2138635,463416,1,29
1553835495896,20713,28931,19081,10177,11105,13179,609600,254454,1,29
1553835496737,10818,31107,18980,11463,8400,8470,250758,128307,1,29
1553835497757,17408,14560,11165,11861,9148,13576,1183455,112929,1,29
1553835498744,2100,19119,3110,1916,2016,2359,310038,18130,1,29
1553835499744,37731,75160,43134,71651,20279,37282,1079161,127033,1,29
1553835500759,18524,14437,23460,17713,6642,9312,620120,111845,1,29
1553835501733,20170,8693,11235,16035,6878,11777,577966,52355,1,29
1553835502732,1275,6657,1798,2355,1527,1888,35923,38367,1,29
1553835503718,28612,89584,23193,40187,54795,11603,825286,161233,1,29
1553835504722,8423,7940,3973,4262,1609,2743,318166,52954,1,29
1553835505704,38502,37473,14970,8162,21265,28875,1514145,101652,1,29
1553835506723,62415,64638,25527,66275,15610,26521,1172328,1432812,1,29
1553835507724,5584,2325,4912,2553,5952,6643,465594,20001,1,29
1553835508712,3671,40703,2717,2753,5167,9684,148601,38623,1,29
1553835509715,44967,149005,29555,24136,54617,19829,2335028,561578,1,29
1553835510705,3646,5787,1511,1167,1407,2495,52350,13616,1,29
1553835511685,917,11787,4270,5297,4015,15349,78540,59166,1,29
1553835512685,4454,5441,16231,14445,12706,27798,16852,25393,1,29
1553835513694,2431,2504,6754,18270,10817,18854,58292,23039,1,29
1553835514691,867,681,1340,759,1944,2000,38611,10081,1,29
1553835515690,2715,32948,8917,14402,2719,7920,885918,31764,1,29
1553835516699,1998,8139,53850,16025,12745,15248,109387,20966,1,29
1553835517661,779,1035,2388,1850,2523,1787,320329,35812,1,29
1553835518664,67096,68374,48306,91329,9140,15182,2953734,690812,1,29
1553835519656,3657,6436,6128,3188,2031,3796,143206,24249,1,29
1553835520657,12148,14766,27414,22984,6769,25898,698018,250350,1,29
1553835521654,11876,48466,18701,14865,7592,22872,597676,180162,1,29
1553835522639,1558,4362,2404,1937,950,1851,344089,11423,1,29
1553835523657,13931,27315,7439,7114,4807,7148,101527,91388,1,29
1553835524758,2695,15063,8462,3500,3980,4512,1132561,17805,1,29
1553835525624,3514,21978,12093,8613,4275,2364,74970,42111,1,29
1553835526628,6507,3212,4756,5809,3203,4607,278000,20362,1,29
1553835527646,65723,54883,23993,27554,30443,7526,520571,568835,1,29
1553835528613,1467,1716,1554,191,1619,927,84232,4699,1,29
1553835529621,2206,6500,14877,7879,13134,20104,29398,11608,1,29
1553835530622,20897,40733,17547,16264,36368,20869,88436,77995,1,29
1553835531614,3070,26190,11015,16232,30605,14306,1908148,74829,1,29
1553835532712,22161,10623,14984,4818,13474,32539,91827,7270,1,29
1553835533611,4148,7892,6683,4388,7135,6360,564389,110426,1,29
1553835534611,1716,4502,7369,8657,4083,3771,367591,13081,1,29
1553835535613,1590,2494,5183,1585,2697,6451,151819,7329,1,29
1553835536599,12120,12478,21848,11667,27903,26987,318778,41055,1,29
1553835537612,4148,9448,9483,5707,3352,6796,231608,104486,1,29
1553835538587,1714,7923,6353,2189,6279,4476,142172,25122,1,29
1553835539574,3962,3272,1893,679,862,1502,172733,11518,1,29
1553835540713,5157,5389,11301,9823,3843,4297,177346,37404,1,29
1553835541578,11226,17709,11792,7597,3740,11464,1255506,84136,1,29
1553835542562,6074,15358,4723,7727,6557,5518,422000,71992,1,29
1553835543569,6128,28736,7094,5420,5003,3795,123078,47885,1,29
1553835544585,18644,31950,31850,21185,22504,16281,490941,240780,1,29
1553835545565,2612,3421,3903,2656,2670,3381,125334,21097,1,29
