seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
310,3,2,2,2,1,1,2,,,,,,,x,,,,,,,,x
315,3,2,2,2,1,1,2,,,,,,,x,,,,,,,,x
320,3,2,2,2,1,1,2,,,,,,,x,,,,,,,,x
325,3,2,2,2,1,1,2,,,,,,,x,,,,,,,,x
330,3,2,2,2,1,1,2,,,,x,,,,,,,,,,,x
335,3,2,3,2,1,1,2,,,,,,,x,,,,,,,,x
340,3,2,3,2,1,1,2,,,,x,,,,,,,,,,,x
345,3,2,3,2,1,1,2,,,,x,,,,,,,,,,,x
350,3,2,3,2,1,1,2,,,,x,,,,,,,,,,,x
355,3,2,4,2,1,1,2,,,,x,,,,,,,,,,,x
360,3,2,4,2,1,1,2,,,,x,,,,,,,,,,,x
365,3,2,3,2,1,1,2,,,,,,,x,,,,,,,,x
370,3,2,2,2,1,1,2,,,,x,,,,,,,,,,,x
375,3,2,2,2,1,1,2,,,,,,,x,,,,,,,,x
380,3,2,2,2,1,2,2,,,,,,,x,,,,,,,,x
385,3,2,2,2,1,2,2,,,,,,,x,,,,,,,,x
390,3,2,3,2,1,1,2,,,,,,,x,,,,,,,,x
395,3,2,3,2,1,1,2,,,,,,,x,,,,,,,,x
400,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
405,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
410,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
415,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
420,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
425,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
430,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
435,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
440,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
445,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
450,3,2,3,2,2,1,2,,,,,,,x,,,,,,,x,
455,3,2,3,2,2,1,2,,,,,,,x,,,,,,,x,
460,3,2,3,2,2,1,2,,,,,,,x,,,,,,,x,
465,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
470,3,2,3,2,3,1,2,,,,,,,x,,,,,,,,x
475,3,2,3,2,3,1,2,,,,,,,x,,,,,,,,x
480,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
485,3,2,3,2,2,1,2,,,,,,,x,,,,,,,,x
490,2,2,3,2,1,1,2,,,,,,,x,,,,,,,,x
495,2,2,3,2,1,1,2,,,,,,,x,,,,,,,,x
500,2,2,3,2,1,1,2,,,,x,,,,,,,,,,,x
505,2,2,3,2,1,1,2,,,,x,,,,,,,,,,,x
510,2,2,3,2,1,1,2,,,,x,,,,,,,,,,,x
515,2,2,3,2,1,1,2,,,,x,,,,,,,,,,,x
520,2,2,2,2,2,1,2,,,,x,,,,,,,,,,,x
525,2,2,2,2,2,1,2,x,,,,,,,,,,,,,,x
530,2,2,2,2,2,1,2,x,,,,,,,,,,,,,,x
535,2,2,2,2,2,1,2,x,,,,,,,,,,,,,,x
540,2,2,2,2,2,1,2,x,,,,,,,,,,,,,,x
545,2,2,2,2,2,1,2,,,x,,,,,,,,,,,,x
550,2,2,2,2,2,1,2,x,,,,,,,,,,,,,,x
555,2,2,2,2,2,1,2,x,,,,,,,,,,,,,,x
560,2,2,2,2,2,1,2,,,,,,,x,,,,,,,,x
565,2,2,2,2,2,1,2,,,,,,,x,,,,,,,,x
570,2,2,2,2,2,1,2,,,,,,,x,,,,,,,,x
575,2,2,2,2,2,1,2,,,,,,,x,,,,,,,,x
580,2,2,2,2,2,1,2,,,,,,,x,,,,,,,,x
585,2,2,2,2,2,1,2,,,,,,,x,,,,,,,,x
590,2,2,2,2,2,1,2,,,,,,,x,,,,,,,x,
595,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
600,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
605,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
610,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
615,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
620,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
625,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
630,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
635,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
640,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
645,2,1,2,2,3,1,2,,,,,,,x,,,,,,,x,
