seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
520,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,1,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
560,2,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,3,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,1,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
615,1,4,2,2,1,1,1,,,,x,,,,,,,,,,,x
