seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
485,3,4,1,1,1,2,1,,,,,x,,,,,,,,,,x
490,3,4,1,1,1,2,1,,,,,x,,,,,,,,,,x
495,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
500,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
505,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
510,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
515,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
520,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
525,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
530,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
535,3,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
540,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
545,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
550,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
555,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
560,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
565,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
570,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
575,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
580,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
585,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
590,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
595,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
600,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
605,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
610,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
615,2,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
620,3,3,1,1,1,1,1,,,,,x,,,,,,,,,,x
