seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
520,1,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
525,1,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
530,1,4,2,1,1,1,1,,,,,,x,,,,,,,,,x
535,1,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
540,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
545,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
550,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
555,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
560,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
565,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
570,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
575,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
580,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
585,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
590,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
595,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
600,2,4,3,1,1,1,1,,,x,,,,,,,,,,,,x
605,1,1,1,1,1,1,1,,,,,,x,,,,,,,,,x
610,1,1,1,1,1,1,1,,,,,,x,,,,,,,,,x
