seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
160,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
165,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
170,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
175,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
180,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
185,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
190,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
195,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
200,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
205,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
210,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
215,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
220,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
225,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
235,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
240,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
245,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
250,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
255,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
260,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
265,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
270,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
275,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
280,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
285,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
290,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
295,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
300,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
305,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
310,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
315,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
320,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
325,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
330,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
335,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
340,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
345,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
350,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
355,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
385,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
390,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
395,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
400,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
405,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
410,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
415,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
420,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
425,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
430,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
435,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
440,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
445,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
450,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
455,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
460,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
465,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
470,2,3,2,1,1,1,1,,,,x,,,,,,,,,,,x
475,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
480,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
485,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
490,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
495,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
500,2,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
505,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
510,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
515,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
520,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
525,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
530,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
535,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
540,3,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,3,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,3,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,3,2,1,1,1,2,1,,x,,,,,,x,,,,,,,
560,3,2,1,1,1,2,1,,x,,,,,,x,,,,,,,
565,3,2,1,1,1,2,1,,x,,,,,,x,,,,,,,
570,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
575,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
580,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
585,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
590,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
595,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
600,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
605,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
610,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
615,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
620,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
625,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
630,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
635,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
640,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
645,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
650,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
655,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
660,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
665,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
670,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
675,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
680,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
685,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
690,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
695,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
700,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
705,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
710,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
715,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
720,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
725,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
730,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
735,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
740,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
745,2,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
750,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
755,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
760,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
765,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
770,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
775,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
780,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
785,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
790,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
795,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
800,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
805,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
810,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
815,3,4,2,1,1,1,1,,,,x,,,,,,,,,,,x
820,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
825,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
830,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
835,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
840,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
845,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
850,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
855,2,4,3,3,1,1,1,,,x,,,,,,,,,,,,x
