seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
465,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
470,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
475,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
480,4,3,1,1,1,2,1,,,,x,,,,,,,,,x,,
485,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
490,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
495,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
500,4,3,1,1,1,2,1,,,,x,,,,,,,,,x,,
505,4,3,1,1,1,2,1,,,,x,,,,,,,,,x,,
510,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
515,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
520,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
525,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
530,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
535,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
540,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
545,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
550,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
555,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
560,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
565,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
570,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
575,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
580,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
585,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
590,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
595,4,4,1,1,1,2,1,,x,,,,,,,,,,,,,x
600,4,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
605,4,4,2,1,1,2,1,,,,x,,,,,,,,,,,x
610,4,4,2,1,1,2,1,,,,x,,,,,,,,,,,x
615,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
620,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
625,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
630,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
635,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
640,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
645,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
650,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
655,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
660,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
665,4,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
