seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
190,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
195,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
200,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
205,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
210,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
215,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
220,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
225,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
235,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
240,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
245,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
250,3,3,1,1,1,1,1,,,,,,,x,,,,,,x,,
255,3,3,1,1,1,1,1,,,,,,,x,,,,,,x,,
260,3,3,1,1,2,1,1,,,,,,,x,,,,,,,,x
265,4,3,1,1,2,1,1,,,,x,,,,,x,,,,,,
270,4,2,1,1,3,1,1,,,,x,,,,,x,,,,,,
275,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
280,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
285,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
290,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
295,3,2,1,1,2,1,1,,,,x,,,,,x,,,,,,
300,3,3,1,1,2,1,1,,,,x,,,,,x,,,,,,
305,2,3,2,1,1,1,1,,,,,,,x,,,,,,,,x
310,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
315,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
320,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
325,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
330,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
335,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
340,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
360,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
365,3,3,1,1,1,2,1,,,,,,,x,,,,,,,,x
370,3,3,1,1,1,2,1,,,,,,,x,,,,,,,,x
375,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
380,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,3,3,1,1,2,1,1,,,,x,,,,,x,,,,,,
400,3,3,1,1,2,1,1,,,,x,,,,,x,,,,,,
405,3,3,1,1,1,1,1,,,,x,,,,,,,,,x,,
410,3,3,1,1,1,1,1,,,,,,,x,,,,,,x,,
415,3,3,1,1,1,1,1,,,,,,,x,,,,,,x,,
420,3,3,1,1,1,1,1,,,,,,,x,,,,,,x,,
425,3,3,2,1,1,1,1,,,,,,,x,,,,,,,,x
430,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
435,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
440,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
445,2,3,1,1,1,1,1,,,,,,,x,,,x,,,,,
450,2,3,1,1,1,1,1,,,,,,,x,,,x,,,,,
455,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
460,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
465,2,3,1,1,1,1,1,,,,,,,x,,,,,,x,,
470,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
475,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
480,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
485,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
540,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
545,2,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
550,2,3,1,1,2,1,1,x,,,,,,,,,x,,,,,
555,2,3,1,1,1,1,1,x,,,,,,,,,x,,,,,
560,2,3,1,1,1,1,1,,,,,,,x,,,x,,,,,
565,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
575,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
580,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
585,3,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
590,3,2,1,1,2,1,1,,,,,,,x,,x,,,,,,
595,3,2,1,1,2,1,1,,,,,,,x,,x,,,,,,
600,3,2,1,1,2,1,1,,,,,,,x,,x,,,,,,
605,3,2,1,1,2,1,1,,,,,,,x,,x,,,,,,
610,2,2,1,1,2,2,1,,,,,x,,,x,,,,,,,
615,2,2,1,1,2,1,1,,,,,x,,,x,,,,,,,
