seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
180,3,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
185,4,4,3,3,1,1,1,,,x,,,,,,,,,,,,x
190,4,4,3,3,1,1,1,,,x,,,,,,,,,,,,x
195,4,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
200,4,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
205,4,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
210,4,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
215,3,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
220,3,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
225,3,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
230,3,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
235,3,4,3,3,1,1,1,,,,,,,x,,,,,,,,x
240,2,3,3,3,1,1,1,,,x,,,,,,,,,,,,x
245,2,3,2,2,1,1,1,,,x,,,,,,,,,,,,x
250,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
255,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
260,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
265,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
270,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
275,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
280,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
285,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
290,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
295,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
300,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
305,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
310,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
315,3,3,3,3,1,1,1,,,,x,,,,,,,,,,,x
320,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
325,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
330,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
335,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
340,3,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
345,3,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
350,3,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
355,3,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
360,2,3,4,3,1,1,1,,,x,,,,,,,,,,,,x
365,2,3,4,3,1,1,1,,x,,,,,,,,,,,,,x
370,2,3,4,3,1,1,1,,,x,,,,,,,,,,,,x
375,2,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
380,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
385,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
390,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
395,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
400,2,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
405,2,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
410,2,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
415,2,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
420,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
425,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
430,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
435,2,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
440,2,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
445,4,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
450,4,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
455,4,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
460,4,3,3,2,1,1,1,,,,x,,,,,,,,,,,x
465,4,3,3,2,1,1,1,,,,x,,,,,,,,,,,x
470,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
475,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
480,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
485,4,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
490,4,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
495,4,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
500,3,3,3,3,1,1,1,,,,,,,x,,,,,,,,x
505,3,3,3,2,1,1,1,,,,,,,x,,,,,,,,x
510,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
515,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
520,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
525,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
530,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
535,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
540,3,3,2,2,1,1,1,,x,,,,,,,,,,,,,x
545,3,3,2,2,1,1,1,,x,,,,,,,,,,,,,x
550,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
555,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
560,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
565,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
570,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
575,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
580,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
585,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
590,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
595,3,3,3,2,1,1,1,,,,x,,,,,,,,,,,x
600,3,3,4,3,1,1,1,,,,x,,,,,,,,,,,x
605,3,3,4,3,1,1,1,,,,x,,,,,,,,,,,x
610,3,3,4,3,1,1,1,,,,x,,,,,,,,,,,x
615,3,3,3,2,1,1,1,,,,x,,,,,,,,,,,x
620,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
625,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
630,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
635,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
640,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
645,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
