timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1549935090224,10659,19614,3327,3474,1951,1180,318419,36135,1,15
1549935091203,93175,56681,14829,15011,6288,6617,760203,398769,1,15
1549935092204,163153,23598,14719,53367,16827,11739,1919178,407459,1,15
1549935093194,51440,50781,14955,58667,8259,12686,1341248,335475,1,15
1549935094198,24877,33985,5090,10047,2907,7926,208631,35457,1,15
1549935095189,1508,2918,1119,2941,616,1560,33728,19841,1,15
1549935096188,15660,16795,30502,13215,12730,30145,782121,261286,1,15
1549935097193,6988,6692,4922,2981,1231,2727,20552,30648,1,15
1549935098180,14812,10199,5915,5818,1169,1317,1170929,46357,1,15
1549935099177,4414,8080,4175,2137,3618,4298,429952,18733,1,15
1549935100163,12918,69963,7803,12676,6884,4448,1392687,106517,1,15
1549935101184,20786,19097,15660,12192,14007,20341,43088,20749,1,15
1549935102147,3283,6449,3487,4284,1527,1447,90942,85874,1,15
1549935103171,4902,24691,5147,9695,4814,4368,13444,7037,1,15
1549935104155,1609,2043,3326,1181,819,3026,24998,9330,1,15
1549935105138,11563,5804,6275,6111,5110,4688,69852,38834,1,15
1549935106144,7612,24894,12010,32962,6225,9318,79268,222795,1,15
1549935107144,2315,1546,1020,2278,1301,2435,159858,43086,1,15
1549935108135,7132,39233,19326,4039,20861,27378,388505,275507,1,15
1549935109129,13535,41984,29726,40689,17037,29843,1215207,356992,1,15
1549935110114,3423,4655,2278,4042,1484,1955,445850,10592,1,15
1549935111117,12542,11431,18564,20612,2517,12054,552838,109367,1,15
1549935112141,38149,48640,12935,20221,7897,9945,679215,193303,1,15
1549935113119,1287,856,2130,1820,1285,2092,56345,28759,1,15
1549935114104,92586,40146,79665,39273,25993,31665,1959243,485286,1,15
1549935115164,11842,2703,4043,8097,5808,3541,140787,56239,1,15
1549935116107,4380,26425,3826,5850,853,2908,221473,44778,1,15
1549935117109,4792,2559,3994,1974,2521,1566,26394,26187,1,15
1549935118112,12807,4670,9550,16911,7939,16995,32502,32108,1,15
1549935119101,4522,18761,2630,2612,3779,3428,236529,43652,1,15
1549935120081,6865,18770,6102,11628,1939,3657,53504,55127,1,15
1549935121102,17601,15396,14422,16506,9612,14595,435273,63027,1,15
1549935122085,8655,1510,3025,7723,1766,3379,1002374,75534,1,15
1549935123075,1779,534,2809,1030,5114,2007,4183,5169,1,15
1549935124078,9494,8447,3986,3658,2913,4946,98843,48569,1,15
1549935125061,6803,17321,4638,4248,5783,2688,146166,46318,1,15
1549935126080,8938,4925,20765,13369,15728,4581,124973,32242,1,15
1549935127070,23959,25795,15276,13440,3962,6310,716657,325047,1,15
1549935128054,5017,8894,9415,8558,5315,9775,33704,13202,1,15
1549935129051,10192,22358,10744,5729,2894,10847,406868,145395,1,15
1549935130053,27244,57547,5930,16532,3671,4327,33812,63456,1,15
1549935131051,4397,10656,4782,7114,2429,4387,107430,60766,1,15
1549935132037,72658,3283,16713,20985,9140,15713,349676,75906,1,15
1549935133034,7410,13314,5026,8737,2734,1582,27772,75565,1,15
1549935134030,42852,27191,35867,43772,6130,8863,1244843,464442,1,15
1549935135031,9564,5663,5529,21505,7568,4973,288231,107077,1,15
1549935136043,1144,2146,474,1373,280,349,232194,6462,1,15
1549935137030,3378,15960,4461,2149,1249,2917,47250,34532,1,15
1549935138016,2071,1487,1971,2715,1978,2096,45277,19695,1,15
1549935139017,4621,2836,1775,2392,1440,1524,83243,40806,1,15
1549935140014,17874,3268,6621,13327,5074,17389,9876,17295,1,15
1549935141044,28107,30659,12828,13968,14340,14431,925129,193776,1,15
1549935142009,3117,6135,7831,4889,2503,2428,248738,64531,1,15
1549935142992,5183,48499,7952,10450,6006,5260,106694,88598,1,15
1549935144010,21247,3531,3695,12336,3457,3408,253346,56806,1,15
1549935144995,2753,1875,3239,2061,2210,3603,62319,29542,1,15
1549935145989,1414,11183,4241,1839,1619,4553,55484,16231,1,15
1549935147016,21886,55117,17422,20612,4961,8430,287358,89272,1,15
1549935147991,432,10059,4271,3848,694,1033,47592,27629,1,15
1549935148989,8655,6975,14192,10820,10209,11868,27682,20209,1,15
1549935149957,14234,15823,5668,4267,1349,3360,80673,57397,1,15
1549935150958,57573,60125,18254,42427,31466,19330,537907,329297,1,15
1549935151960,3233,2733,2829,3573,2310,3782,413935,40875,1,15
1549935152944,20278,417,5881,7022,14942,19648,37423,18970,1,15
1549935153964,18927,25674,16954,27278,13934,15998,1240129,238169,1,15
1549935154953,5997,6562,3578,6609,1705,1908,307982,16602,1,15
1549935155937,14020,12269,13736,2398,3400,4208,48343,45096,1,15
1549935156935,7549,3018,7644,3462,3127,4820,12859,11486,1,15
1549935157954,106694,43603,60813,100405,89362,40670,657403,542825,1,15
1549935158973,40358,61554,20294,15399,26808,22071,1283263,61418,1,15
1549935159933,40088,91576,54419,36402,60313,58984,2420910,512986,1,15
1549935160927,160606,305337,178473,160887,61977,97790,1654216,268993,1,15
1549935161910,209353,67079,139609,82587,94143,40834,2726154,461036,1,15
1549935162922,24680,3630,21498,27975,30168,21941,926247,159637,1,15
1549935163931,21174,2833,12130,6799,3257,4280,644863,19427,1,15
1549935164917,17491,22557,60119,71996,47623,24276,1073107,344660,1,15
1549935165903,3042,8176,2536,4057,1289,1940,404998,37206,1,15
1549935166903,32156,172133,64032,13618,22444,70591,738604,223100,1,15
1549935167893,6174,4062,4004,4957,3886,3756,252558,16619,1,15
1549935168894,1523,1790,1177,977,1959,1752,94284,7959,1,15
1549935169893,16940,2338,23189,26274,16471,23018,509275,131008,1,15
1549935170876,8075,6924,19332,16068,13242,17513,517147,93754,1,15
1549935171879,3433,29555,7779,30996,8866,22892,158771,29016,1,15
1549935172882,24126,132559,8464,7099,10857,10975,199794,25516,1,15
1549935173874,7690,15580,12028,9082,3595,4736,105441,43885,1,15
1549935174884,1735,1524,2423,1656,814,1197,58590,30860,1,15
1549935175873,2452,7976,6097,7174,4462,14477,49253,14988,1,15
1549935176883,5224,15763,5281,6479,2071,2211,862428,25095,1,15
1549935177855,2964,16859,15920,13418,6284,6359,980427,71847,1,15
1549935178876,29888,11243,5951,4603,4107,11457,1345982,436878,1,15
1549935179862,35523,34493,54626,41463,39306,26304,796717,155203,1,15
1549935180852,11614,12112,7288,9086,2611,2444,88515,22793,1,15
1549935181842,3132,10090,9058,9732,4370,952,364760,26304,1,15
1549935182834,1453,33062,5020,8660,2558,2390,120370,85708,1,15
1549935183837,11393,5707,2520,3480,687,1370,101059,41718,1,15
1549935184824,16646,20021,9536,19578,2233,1144,312298,69477,1,15
1549935185843,2055,5600,4044,9686,3034,3323,182874,49655,1,15
1549935186810,8966,7432,3203,19738,1994,2269,260752,37148,1,15
1549935187828,6363,3860,4806,9943,1639,2556,115928,20108,1,15
1549935188832,3517,9221,11145,25993,8945,20910,795626,228959,1,15
1549935189797,2690,4877,4596,1703,1999,4360,128457,18502,1,15
1549935190818,4560,1713,2271,10957,1626,2970,317096,46019,1,15
1549935191819,757,3149,1501,1053,1201,1418,256173,49520,1,15
1549935192785,2729,17607,4433,12383,3658,4274,632900,119951,1,15
1549935193788,3609,7245,2491,7913,2396,3283,76825,129868,1,15
1549935194801,48996,53317,14571,25554,8253,8110,1176276,383622,1,15
1549935195777,4013,1427,2809,4194,1671,2233,180446,147281,1,15
1549935196777,2890,3932,1838,2384,1155,3162,528766,36637,1,15
1549935197784,3762,5282,2210,3380,2807,1962,13666,20641,1,15
1549935198792,2022,28586,11864,47116,14506,12853,371443,34860,1,15
1549935199785,9914,8988,2383,7227,609,1668,95314,55243,1,15
1549935200769,13769,21134,3950,7701,1242,2691,31962,58457,1,15
1549935201752,1021,6205,1939,1771,387,347,79327,29263,1,15
1549935202755,35387,48819,15522,54633,7396,10110,1954134,562347,1,15
1549935203768,5382,8922,2040,5275,554,2436,23520,47571,1,15
1549935204740,3925,34766,1447,4007,3105,1002,120083,118154,1,15
1549935205765,5309,5279,3528,4729,1171,2386,94769,47111,1,15
1549935206743,12336,25225,34819,28926,14260,16161,827487,388735,1,15
1549935207750,1186,3180,780,1301,216,341,155941,24658,1,15
1549935208786,4210,24845,3309,11302,932,2245,162460,83960,1,15
1549935209734,19609,77897,15214,81763,6572,14644,890390,912632,1,15
1549935210737,4772,16168,8045,4621,1704,2710,299243,16278,1,15
1549935211743,8818,30939,5522,11635,3752,4939,525311,52901,1,15
1549935212728,29366,19548,9616,12989,5484,3871,979616,108607,1,15
1549935213723,22030,28399,6026,17251,2471,4270,929222,44744,1,15
1549935214727,14292,2857,3645,5657,3668,6411,185511,69304,1,15
1549935215721,551,7329,9190,3306,4586,4574,72326,50700,1,15
1549935216717,36862,27999,12867,11777,6036,9222,2302266,25384,1,15
1549935217702,6254,18311,9433,13781,3704,5628,206275,95402,1,15
1549935218702,13655,63056,25072,9730,21477,17275,1026888,66706,1,15
1549935219694,2765,7623,5322,2203,1040,6414,211010,68514,1,15
1549935220704,13013,24174,11333,1214,8889,5112,563561,372838,1,15
1549935221682,1999,6920,4122,1992,2160,2423,489894,27470,1,15
1549935222693,11767,1617,30304,22066,16181,13642,53220,25731,1,15
1549935223676,1361,3786,1582,1087,1187,1329,47199,25474,1,15
1549935224664,9197,7331,4628,4127,1835,2543,84488,15348,1,15
1549935225682,29641,37167,17027,18215,5837,6593,459088,112163,1,15
1549935226669,7471,46745,7576,26091,4314,5826,39240,32069,1,15
1549935227668,1804,8965,2174,3083,499,2732,95629,97673,1,15
1549935228672,29110,12893,10262,20830,8288,9517,89371,83484,1,15
1549935229638,6149,15213,3465,38286,1660,5370,63234,26975,1,15
1549935230658,11536,21011,11056,5093,4257,5561,8926,20280,1,15
1549935231665,4323,5151,2580,2236,1273,3572,41420,30348,1,15
1549935232644,42454,39266,9021,30940,8155,6937,102257,22430,1,15
1549935233628,8360,4095,7184,7692,1409,2339,251542,82869,1,15
1549935234639,11554,7272,3217,8839,1235,1941,104811,61341,1,15
1549935235632,22298,41265,14591,7934,3414,19064,304627,15394,1,15
1549935236617,14025,7715,4383,6977,2615,3093,168738,53657,1,15
1549935237623,746,1451,667,830,386,401,100317,9721,1,15
1549935238623,9705,14343,11041,15729,4573,7241,485802,59716,1,15
1549935239607,13584,25734,2802,6413,2059,2219,43504,79140,1,15
1549935240616,2175,12317,3306,5381,454,1471,44821,22747,1,15
1549935241611,3549,9974,2392,3469,1261,1182,36728,28986,1,15
1549935242613,23850,18690,11175,24900,5208,12885,59766,53362,1,15
1549935243599,5511,5515,1467,1645,927,2818,95206,42811,1,15
1549935244587,5401,21474,11455,3824,4223,3732,246157,34979,1,15
1549935245601,9100,57274,25099,12632,12999,12613,311979,92000,1,15
1549935246573,9578,7707,11523,6633,3096,7735,254567,45323,1,15
1549935247589,1787,2806,1852,1452,2001,933,91783,34905,1,15
1549935248572,6106,12571,2764,4866,936,1467,90320,34225,1,15
1549935249578,5427,11568,1755,4024,2016,2020,57299,86035,1,15
1549935250577,7015,10236,4383,1671,3486,7506,61049,51436,1,15
1549935251582,297,1486,497,415,386,1167,405785,12265,1,15
1549935252564,11967,10128,2446,5456,2088,2392,193880,34679,1,15
1549935253556,8361,17679,5722,8914,5564,6808,247890,39356,1,15
1549935254568,469,1814,2654,1861,997,704,36270,8154,1,15
1549935255599,12515,9659,8391,12129,7574,9426,196377,89976,1,15
1549935256546,8131,10806,1256,4389,1375,543,111610,59967,1,15
1549935257572,24010,25062,8871,14479,4348,6878,1212840,103359,1,15
1549935258526,6874,6954,8115,4491,5201,6694,229429,84589,1,15
1549935259534,20189,6253,21542,18463,11151,14026,37075,16887,1,15
1549935260547,2849,14156,3007,8450,1054,3393,148989,17073,1,15
1549935261514,8026,36050,10113,9669,6081,8297,75412,89766,1,15
1549935262537,29605,26906,28027,25752,21102,15472,1088856,313978,1,15
1549935263532,3791,8299,3734,1218,2108,3225,881257,38549,1,15
1549935264507,130857,73337,21363,25221,12546,25575,1375623,595667,1,15
1549935265505,736,14948,2119,2856,586,1669,53920,5164,1,15
1549935266492,36533,15601,33941,8232,29486,20725,284276,193645,1,15
1549935267518,8090,5739,2529,7881,6497,2905,92484,41174,1,15
1549935268494,11773,11053,20581,3132,10529,11464,107953,27378,1,15
1549935269496,7329,15374,1999,4291,3354,1849,236065,24628,1,15
1549935270502,37514,59098,19840,22870,12673,11104,221880,224389,1,15
1549935271501,9474,14376,15721,5183,11826,7638,523375,14813,1,15
1549935272487,13456,21085,10834,10788,3864,3967,99703,88556,1,15
1549935273474,6595,11201,6259,5448,4341,2082,1137498,29592,1,15
1549935274474,1252,7571,10456,10801,2881,3612,25351,7248,1,15
1549935275480,18042,28548,14752,11740,10605,8881,69604,26998,1,15
1549935276477,4686,1593,11279,13818,1186,3043,62932,42773,1,15
1549935277480,6277,3033,3608,3110,645,1793,305605,34783,1,15
1549935278446,25710,16519,22024,39735,12924,42417,1768894,147312,1,15
1549935279471,4971,44782,2794,6556,3642,8766,132738,59072,1,15
1549935280474,7067,11618,4542,2768,2035,5468,33610,11103,1,15
1549935281439,2215,10618,6902,2590,2251,6825,1326934,30556,1,15
1549935282441,4601,13395,4618,3539,1269,2533,64503,52942,1,15
1549935283462,31140,10039,25401,43995,4408,5702,851502,375640,1,15
1549935284442,7898,3413,5257,3222,1953,2386,170196,17920,1,15
1549935285433,2483,4542,2092,4755,1312,3739,181845,41730,1,15
1549935286411,4841,8881,3656,4024,1850,1997,132223,24966,1,15
1549935287417,1933,2131,5433,1493,558,1672,52084,25248,1,15
1549935288433,15829,13406,9100,10837,2821,5103,45792,40464,1,15
1549935289400,1317,3084,1896,954,1099,2122,39009,19505,1,15
1549935290427,33702,24423,15992,14217,3827,7721,90396,37463,1,15
1549935291421,6091,15425,4448,6222,1753,1564,109274,46165,1,15
1549935292392,5658,9377,1335,9606,1661,2522,876548,54594,1,15
1549935293399,1411,1839,1635,886,421,595,518759,20645,1,15
1549935294402,2306,3495,1816,2284,641,1229,130611,14901,1,15
1549935295398,3809,7769,13949,10950,5052,10903,11163,23955,1,15
1549935296382,99756,56034,32020,104235,32458,20594,2132350,759551,1,15
1549935297401,390750,71762,138856,201540,39553,86611,809338,374468,1,15
1549935298383,688,3845,1252,842,553,565,93609,4741,1,15
1549935299384,8265,42048,7503,9308,6661,3996,113729,28420,1,15
1549935300376,6879,25999,3945,5581,9263,2980,149600,100228,1,15
1549935301356,9680,29155,8025,8902,5579,10484,882801,165184,1,15
1549935302386,5484,9468,12120,5884,5004,8044,65153,39958,1,15
1549935303386,1133,986,3629,1287,2359,2262,55856,26346,1,15
1549935304346,8680,2749,991,1675,1227,4032,265380,8165,1,15
1549935305350,27856,59976,70315,20208,36100,22982,1327557,541376,1,15
1549935306348,3429,6520,1571,1746,1104,4837,204148,15302,1,15
1549935307352,1225,1505,791,2238,797,785,157838,19060,1,15
1549935308363,1345,2107,1820,2234,1590,2689,36253,23592,1,15
1549935309337,8706,17859,10620,10539,7404,3247,131177,103925,1,15
1549935310331,14564,78279,15393,11280,9043,11776,51005,72783,1,15
1549935311326,3730,920,5424,4493,1581,2192,7475,2811,1,15
1549935312327,9989,12114,10008,3338,2876,13659,88631,33238,1,15
1549935313312,12793,1191,1969,2607,1007,2392,114080,19567,1,15
1549935314337,2409,8120,1508,5237,413,885,25532,41893,1,15
1549935315315,10140,14107,4568,10162,5148,3662,21713,20277,1,15
1549935316305,42102,57258,39059,28121,5484,22659,3381884,462123,1,15
1549935317320,47478,79458,24374,11504,15585,14514,1778543,818244,1,15
1549935318287,2540,1559,2239,1433,1641,924,34406,6743,1,15
1549935319306,10925,12154,9908,5876,3462,5875,50737,6489,1,15
1549935320291,8709,8525,10218,5015,3873,6308,593558,185512,1,15
1549935321276,8982,5151,14016,10922,8811,4499,184509,148675,1,15
1549935322281,63647,42035,40541,31913,19782,13936,1646732,106080,1,15
1549935323287,113853,90556,17024,70652,16753,29898,827552,1276967,1,15
1549935324271,4353,22290,7740,9110,7817,17583,1070602,15691,1,15
1549935325286,2443,3036,1304,1034,792,965,193607,28397,1,15
1549935326273,24995,10466,14516,18246,8880,11521,1735859,299603,1,15
1549935327255,753,26533,16577,18590,17984,22088,390392,51345,1,15
1549935328280,138492,204020,69162,27891,33120,74446,745031,480463,1,15
1549935329247,13184,25597,7822,4328,5118,7644,393866,90120,1,15
1549935330266,30512,17097,45857,26088,12034,27152,27628,62763,1,15
1549935331267,42680,20618,31678,12803,11337,18316,2124484,320350,1,15
1549935332231,1812,11300,2681,4753,1170,4512,61983,99265,1,15
1549935333251,38442,15828,41211,153503,14568,20294,2189534,365168,1,15
1549935334260,29681,30591,7525,12458,11882,14160,895934,153565,1,15
1549935335240,13302,4538,8848,6045,3027,5113,57903,27089,1,15
1549935336224,30549,43339,6754,3765,6853,2870,1093488,41612,1,15
1549935337224,862,3222,742,2118,1072,1787,38913,12179,1,15
1549935338212,22656,39257,13744,22807,7082,7697,977989,45436,1,15
1549935339227,113754,126128,37926,68182,9003,14537,2138284,426214,1,15
1549935340215,11779,14657,6112,16193,5964,5121,481439,81720,1,15
1549935341217,4658,3819,1968,973,686,1887,18766,9906,1,15
1549935342202,21159,24336,7591,8242,6590,3770,297375,89731,1,15
1549935343220,3020,3982,3627,3471,600,1366,374012,22435,1,15
1549935344197,67077,25782,42256,25829,13934,8332,2546800,300738,1,15
1549935345190,12292,11151,9244,6673,4676,9824,148557,35900,1,15
1549935346192,11422,5335,7187,3858,6165,4284,28510,20407,1,15
1549935347196,58045,98502,43241,39536,20011,29438,691113,717368,1,15
1549935348181,1709,2266,659,1125,392,1348,61766,13999,1,15
1549935349192,2164,374,1811,1954,968,588,147959,8520,1,15
1549935350175,5562,12055,1663,3066,3625,1732,21533,8820,1,15
1549935351184,40258,60114,49225,24037,29648,29356,641659,429911,1,15
1549935352151,61040,48716,45868,23479,19641,31153,497204,572835,1,15
1549935353171,87309,158302,55124,56915,94594,49174,1842814,328538,1,15
1549935354174,20120,27699,20222,24834,10308,43953,159115,24867,1,15
1549935355155,39207,36136,49353,40463,28300,21382,1458343,254763,1,15
1549935356159,13119,17626,9353,7725,5154,5508,46732,48980,1,15
1549935357142,30180,15498,6636,10255,5251,7623,1407779,249139,1,15
1549935358147,73804,7805,59130,85660,13185,37726,2082155,170898,1,15
1549935359148,4081,6081,4052,2545,2806,4879,20021,4760,1,15
1549935360152,15441,5493,3054,7526,2967,2683,324585,20375,1,15
1549935361122,3506,1579,2972,4495,1033,1981,109445,34827,1,15
1549935362139,17188,10043,25671,24949,7602,26127,427795,117961,1,15
1549935363140,6877,19853,2763,3924,1461,1806,135497,21767,1,15
1549935364106,8393,14643,4978,6804,5220,2727,348614,33661,1,15
1549935365119,4683,9014,2990,3007,2321,2551,30855,18779,1,15
1549935366102,11254,1131,9120,17714,4496,6919,16333,10251,1,15
1549935367097,28396,19931,14034,20090,12109,8289,82171,64161,1,15
1549935368115,13719,7174,4578,6344,4752,3203,1219851,35046,1,15
1549935369082,9276,54962,21153,26282,21210,19811,3501900,126516,1,15
1549935370102,29719,12014,23074,16546,4981,8295,135586,101636,1,15
1549935371110,23846,46527,11410,26489,16490,12453,349860,295021,1,15
1549935372075,1467,9341,1289,3032,1920,1143,322340,19719,1,15
1549935373081,3532,25155,12282,8593,7531,25460,1094352,171579,1,15
1549935374077,12209,9474,15579,3918,17368,19929,390284,24987,1,15
1549935375087,1979,9394,5835,12469,8661,3933,218696,46263,1,15
1549935376089,5131,19425,6063,7058,5444,8586,117208,40468,1,15
1549935377066,24780,10454,11066,19931,10308,17069,428525,177330,1,15
