delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
38007.667,34568.667,17098.833,65279.167,13601.333,17037.5,724917.5,243214.0,225.0,2.667,3.0,2.0,1.333,1.333,1.0
47809.667,64439.5,23075.667,34999.667,26877.167,27266.333,966974.333,342919.667,230.0,3.667,3.667,2.667,1.333,1.333,1.667
35500.5,38482.5,55835.833,62344.667,26225.833,44158.5,1483286.167,220182.167,235.0,3.333,3.667,2.667,1.333,2.0,1.0
41509.833,41104.0,14140.167,18691.333,10571.333,21197.167,649366.0,108320.833,240.0,3.0,3.333,2.333,1.333,2.0,1.0
38296.833,32658.167,40005.667,72137.667,16165.833,33569.667,835243.667,348031.167,245.0,3.333,3.0,2.333,1.333,2.0,1.0
20563.167,49221.333,13135.333,16088.333,8336.333,11335.667,633753.0,111096.667,250.0,3.333,3.333,2.333,1.333,2.0,1.0
33314.0,45788.5,21985.167,32320.167,15957.0,22996.0,1236355.333,136759.5,255.0,3.0,3.0,2.333,1.333,2.0,1.0
55031.333,71429.167,32657.5,40090.833,18990.833,30071.5,1336645.833,242086.833,260.0,3.0,3.0,2.333,1.333,2.0,1.0
35267.5,21031.833,25342.667,34915.167,21138.167,22712.667,730862.667,201180.0,265.0,3.0,3.0,2.333,1.333,2.0,1.0
43589.333,69532.0,28695.167,25094.667,12207.167,12359.0,793421.333,240728.667,270.0,3.0,3.0,2.333,1.333,2.0,1.0
17644.333,19747.333,14444.833,20415.5,8715.667,17444.167,557592.167,59063.667,275.0,3.0,3.0,2.333,1.333,2.0,1.0
17935.0,18288.667,10007.0,8391.167,5369.5,9049.167,329237.833,65900.667,280.0,3.0,3.0,2.333,1.333,2.0,1.0
19563.667,20451.833,15971.5,14289.833,3990.333,7843.833,926434.167,91654.833,285.0,3.0,3.0,2.333,1.333,2.0,1.0
30041.0,35475.167,29564.833,46939.0,18672.5,33774.167,885706.5,351124.0,290.0,3.0,3.0,2.333,1.333,2.0,1.0
33302.0,68629.0,27126.833,23590.5,20897.167,37098.833,809557.5,256587.333,295.0,3.333,3.0,2.333,1.333,2.0,1.0
58146.667,45798.167,33610.167,61219.667,20638.5,28158.667,1045117.167,316295.833,300.0,3.333,3.0,2.333,1.333,2.0,1.0
50363.667,110451.0,49575.0,41597.333,29503.333,36195.5,997894.833,266990.833,305.0,3.333,2.667,2.333,2.0,1.667,1.667
20715.333,22999.833,38374.833,36324.333,8893.167,11024.833,743090.667,117793.833,310.0,3.0,3.0,2.333,2.0,1.667,1.667
8325.333,4580.667,9756.167,3813.333,5746.0,7502.333,38261.333,24762.333,315.0,3.0,3.0,2.333,2.0,1.667,1.667
24055.667,35293.333,13701.5,16651.333,6733.5,10418.5,984599.333,118561.333,320.0,3.0,3.0,2.333,2.0,1.667,1.667
13217.0,26528.333,10408.0,9147.0,4919.5,4417.5,471749.333,45667.5,325.0,3.333,3.333,2.333,1.333,1.333,1.667
13631.167,19719.333,12191.833,10958.5,4690.667,7686.167,138208.167,120987.167,330.0,3.0,3.0,2.333,1.333,1.333,1.667
14469.333,18651.833,20014.5,16495.667,14414.833,16161.167,238895.667,58955.167,335.0,3.0,3.0,2.333,1.333,1.333,1.667
14650.333,34052.833,11526.167,11851.0,6829.833,13777.333,534649.833,127235.667,340.0,3.0,3.0,2.333,1.333,1.333,1.667
100164.0,98364.333,56646.667,64849.333,51653.167,83837.5,1494075.0,344574.5,345.0,3.333,3.0,2.333,1.333,1.333,1.667
30780.5,73918.0,13211.5,10984.833,12376.333,20141.5,532413.0,143357.333,350.0,3.0,2.667,2.0,1.667,1.667,2.0
23877.5,34102.667,10606.5,12250.167,3251.667,4877.833,468743.667,104445.167,355.0,3.0,3.0,2.333,1.667,1.667,2.0
14420.0,33715.333,5927.333,8788.5,4426.833,3801.333,468298.667,306968.333,360.0,3.0,3.0,2.333,1.667,1.667,2.0
8727.833,13008.167,5101.667,6849.5,1711.5,3640.333,531231.167,74542.167,365.0,4.0,4.0,3.0,1.333,1.333,1.0
20293.333,45259.167,15933.5,24996.5,9792.667,17800.667,1076644.167,133935.667,370.0,4.0,4.0,3.333,1.333,1.333,1.0
90614.333,104159.833,75747.5,62441.5,31380.167,51495.833,960592.167,238439.333,375.0,3.667,3.333,3.0,1.0,1.333,1.0
18303.667,31242.5,17030.667,24072.333,11722.833,19321.667,944437.167,107035.667,380.0,3.0,3.333,2.333,1.0,1.667,1.0
59367.0,63022.167,29962.167,30469.333,12951.667,14834.333,700904.5,112426.333,385.0,2.667,2.667,2.0,1.0,1.667,1.667
108339.5,126121.667,62252.333,81752.167,18377.0,31245.333,1137572.667,367524.333,390.0,2.667,2.667,2.0,1.0,1.333,1.667
43543.857,37366.714,21388.714,55460.714,8379.143,20909.857,642372.143,149281.857,395.0,2.667,2.333,2.0,1.0,1.333,1.667
19108.667,17836.833,14786.833,12020.333,9328.833,15873.167,684000.333,156457.333,400.0,2.667,2.333,2.667,1.667,1.333,2.0
54512.833,47700.667,58062.5,36920.5,28066.167,32258.0,873415.833,431957.0,405.0,2.667,2.667,2.667,1.667,1.333,2.0
23269.5,44286.833,34920.167,25281.5,16439.333,31045.167,1040599.333,266819.167,410.0,3.0,3.0,3.0,1.667,1.333,2.0
28255.833,47398.5,31138.667,18454.333,10963.667,28920.0,539747.0,138142.5,415.0,2.667,2.333,2.667,1.667,1.333,2.0
34203.0,72493.5,34966.0,22711.167,11505.667,27122.667,1000641.833,171985.833,420.0,3.0,3.0,3.0,1.667,1.333,2.0
18237.333,43724.667,17928.667,31948.167,14792.333,17612.5,680078.333,285491.167,425.0,3.0,3.0,2.667,1.667,1.333,2.0
11672.667,22647.5,28244.167,24800.833,11824.167,33331.833,573784.0,105400.0,430.0,2.667,3.0,2.667,1.667,1.333,2.0
31973.667,33985.833,23446.5,24479.0,11345.0,12837.5,403631.333,108622.833,435.0,2.667,3.0,2.667,1.667,1.333,2.0
48142.333,98300.0,17653.333,21758.833,9175.5,11135.5,777950.833,378464.0,440.0,2.667,2.667,2.667,1.667,1.333,2.0
23160.5,30272.667,8249.667,11479.0,2752.5,4779.0,825668.5,277442.333,445.0,3.667,3.667,2.667,1.667,1.333,2.0
8402.833,14465.0,6884.667,6740.333,2595.167,3732.5,752469.167,181546.667,450.0,3.333,3.667,2.667,1.667,1.333,2.0
10200.5,12644.667,5329.667,6612.0,3655.0,4685.833,557699.333,182567.0,455.0,3.333,3.333,2.667,1.667,1.333,2.0
12506.5,41666.833,8753.5,12446.667,7860.167,7672.167,333972.667,555691.5,460.0,3.333,3.333,2.667,1.667,1.333,1.667
12707.333,15347.667,8889.167,10103.833,3465.333,8914.167,711519.333,80596.5,465.0,3.333,3.333,2.667,1.667,1.333,1.667
69078.167,144348.0,30611.833,117502.5,8335.833,12088.333,666643.333,291655.0,470.0,3.333,3.667,2.667,1.667,1.333,1.667
35196.833,42565.0,17088.833,27535.0,9026.667,8125.167,1261013.5,173402.833,475.0,3.333,3.667,2.667,1.333,1.667,1.667
9907.0,13084.5,11124.0,12147.167,4699.833,8607.667,96485.667,65264.667,480.0,3.333,3.0,2.333,1.0,1.333,1.0
14405.833,19279.333,17431.167,11855.167,8453.5,11023.5,302145.5,75685.833,485.0,3.667,3.667,2.667,1.0,1.333,1.0
37004.0,35366.0,15982.5,15954.833,18281.333,12432.167,951791.5,146363.0,490.0,2.667,3.333,2.333,1.0,1.333,1.0
7991.167,17860.0,11945.0,11550.833,4000.0,8414.333,610429.667,51663.167,495.0,2.667,3.333,2.333,1.0,1.333,1.0
15646.0,13269.0,8254.167,11057.833,5209.5,6347.333,303124.5,194307.0,500.0,2.667,3.0,2.333,1.0,1.333,1.0
15582.667,22864.0,10222.833,11948.5,4194.167,4525.5,298295.667,369750.167,505.0,2.667,3.0,2.333,1.0,1.333,1.0
30583.5,38427.167,16531.0,48650.333,7993.833,14104.333,952781.667,209429.333,510.0,2.667,3.0,2.333,1.0,1.333,1.0
22202.333,20006.0,10277.667,14911.333,9287.667,11187.833,583845.5,247940.333,515.0,2.667,3.0,2.333,1.0,1.333,1.0
39045.0,45823.667,22234.833,24046.0,9682.167,16445.667,866200.167,170456.833,520.0,2.667,3.0,2.333,1.0,1.333,1.0
20814.167,38279.833,23588.0,27954.5,14446.167,19613.667,1037970.167,275617.167,525.0,2.667,3.0,2.333,1.0,1.333,1.0
15989.167,35898.667,12306.167,14693.167,7870.0,11903.167,554190.833,118965.833,530.0,2.667,3.0,2.333,1.0,1.333,1.0
