delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
34193.667,12605.0,22440.667,22726.833,10711.333,14297.667,783799.167,119516.333,255.0,2.0,3.0,1.333,1.0,1.667,1.0
13203.833,15556.5,11776.5,11358.167,8232.0,7202.333,602148.5,139190.833,260.0,2.333,3.0,1.667,1.0,1.0,1.0
20332.5,21321.167,13347.333,13926.5,8700.667,12120.5,765131.0,148614.333,265.0,2.333,3.0,1.667,1.0,1.0,1.0
27553.667,30055.833,15678.667,39053.0,10724.0,23081.833,629549.667,181363.5,270.0,3.333,3.0,2.0,1.0,1.0,1.0
11718.667,34439.333,9917.0,8754.667,4402.0,4849.5,742373.0,73618.5,275.0,2.333,3.0,2.0,1.0,1.0,1.0
39740.833,36830.5,35757.833,36497.167,7814.667,18453.0,648781.333,304292.5,280.0,2.0,3.0,2.0,1.0,1.0,1.0
23438.0,38731.167,22146.833,21026.667,9801.0,13284.167,774626.167,149024.667,285.0,2.0,3.0,2.0,1.0,1.0,1.0
15826.833,26107.333,22943.333,14654.333,6574.833,21768.667,679525.333,118912.167,290.0,3.0,3.0,2.0,1.0,1.0,1.0
18589.833,27200.5,15158.833,11497.167,9247.333,12358.833,542257.0,68298.5,295.0,3.0,3.0,2.0,1.0,1.0,1.0
13351.167,26540.0,12315.333,12495.167,6242.667,6786.833,122681.333,45781.0,300.0,2.0,3.0,1.667,1.0,1.0,1.0
26631.333,16716.5,8385.167,10031.0,2678.833,2240.833,19777.5,15434.833,305.0,2.0,3.0,1.667,1.0,1.333,1.0
12569.167,20561.333,13775.167,25042.0,6284.333,6041.0,397802.333,48881.167,310.0,2.667,3.0,1.667,1.0,1.333,1.0
18785.667,9800.333,7221.167,8573.5,4027.5,5194.833,196165.0,50998.0,315.0,2.333,3.0,1.667,1.0,1.333,1.0
15154.5,17663.0,10796.167,13119.167,8360.333,7361.333,101097.0,55272.333,320.0,2.333,3.0,1.667,1.0,1.333,1.0
13349.833,18785.667,6353.167,8071.167,1761.167,2738.167,6952.667,17182.5,325.0,2.333,3.0,1.667,1.0,1.333,1.0
24001.167,96831.0,26106.667,22269.333,16396.167,15643.667,607291.667,166060.0,330.0,2.333,3.0,1.667,1.0,1.0,1.0
15738.667,15993.833,8141.5,11640.833,5305.0,8981.833,276202.333,57572.833,335.0,2.667,3.0,1.667,1.0,1.0,1.0
15297.667,21328.333,17077.5,20105.333,8352.167,19282.0,391043.0,58376.0,340.0,2.333,3.0,1.667,1.0,1.0,1.0
8895.167,5776.5,5639.5,9245.167,2295.667,4158.833,101703.833,63782.0,345.0,2.0,3.0,1.667,1.0,1.0,1.0
42119.667,47966.167,17747.667,28685.0,13765.833,21626.0,600074.0,140483.5,350.0,2.667,3.0,1.667,1.0,1.333,1.0
23269.0,13084.5,25297.833,9788.333,14906.833,16475.667,368035.5,84882.167,355.0,2.333,3.0,1.667,1.0,1.667,1.0
50957.0,9026.5,19234.833,16508.167,4697.833,7211.167,243470.833,28778.667,360.0,2.0,3.0,1.667,1.0,1.667,1.0
11929.333,15980.833,7382.833,5934.167,5243.0,6851.5,172188.333,52539.333,365.0,2.0,3.0,1.667,1.0,1.667,1.0
57117.167,99096.0,27654.5,36517.833,24182.167,23113.667,883728.833,264355.667,370.0,2.333,2.667,1.667,1.0,1.0,1.0
22899.0,35841.0,19460.667,19327.333,7004.833,10248.833,702233.5,135126.333,375.0,2.333,2.667,1.667,1.0,1.0,1.0
17773.5,11381.833,15430.667,14845.667,8729.833,10429.667,646255.5,119847.833,380.0,2.0,2.667,1.667,1.0,1.0,1.0
17132.0,14562.833,14005.333,23221.167,11379.5,11727.333,869285.667,266665.667,385.0,2.0,2.667,1.667,1.0,1.0,1.0
26187.143,19080.571,15582.286,23911.143,10121.286,15404.714,328338.0,96768.714,390.0,2.0,2.667,1.667,1.0,1.0,1.0
44874.667,25521.167,17718.833,23984.833,11281.333,20111.333,920463.167,179362.333,395.0,2.0,2.667,1.667,1.0,1.0,1.0
20308.833,20374.333,13376.167,17367.333,10004.333,13651.167,718624.5,101883.5,400.0,2.0,2.667,1.667,1.0,1.0,1.0
40429.8,45962.8,26080.0,22980.0,12018.0,20095.6,387286.8,196783.8,405.0,2.333,2.667,1.667,1.0,1.667,1.0
38230.0,13172.857,18021.571,17174.0,6921.571,13581.429,711885.857,71258.143,410.0,2.333,2.667,1.667,1.0,1.667,1.0
41575.333,78829.833,24050.833,24479.0,14511.5,18199.5,478848.833,120552.0,415.0,2.0,2.667,1.667,1.0,1.667,1.0
27447.5,36907.167,17525.333,25865.167,14610.667,19108.0,952469.5,211707.833,420.0,2.333,2.667,1.667,1.0,1.667,1.0
93735.167,100662.167,70864.833,73630.5,26553.333,37316.833,1575491.333,241757.167,425.0,2.0,2.667,1.667,1.0,1.667,1.0
13313.5,43274.0,16598.667,14789.167,10172.667,10643.167,383663.5,175500.0,430.0,2.333,2.667,1.667,1.0,1.667,1.0
21260.667,37087.0,18728.833,13074.0,6218.833,10533.5,552716.667,147643.0,435.0,3.0,3.0,1.333,1.0,1.0,1.0
47951.0,35214.333,23096.167,24952.167,6684.167,10446.167,973304.0,207087.833,440.0,2.667,3.0,1.333,1.0,1.0,1.0
29793.333,26622.167,20648.667,23628.833,12320.5,10106.833,439092.0,50985.833,445.0,2.667,3.0,1.333,1.0,1.0,1.0
28523.167,27048.0,10191.833,8355.5,7711.833,11728.667,111555.5,44475.667,450.0,2.667,3.0,1.333,1.0,1.0,1.0
13730.5,12684.333,14764.833,11552.667,3994.333,5201.0,160210.0,43451.0,455.0,2.667,3.0,1.333,1.0,1.667,1.0
13734.333,25189.0,9060.5,10218.833,4237.833,7010.667,841571.333,142231.667,460.0,2.667,3.0,1.333,1.0,1.667,1.0
9054.5,19209.5,10811.0,7646.833,2494.833,2985.833,41113.333,18727.0,465.0,2.667,3.0,1.333,1.0,1.667,1.0
11607.167,37791.167,18109.0,19074.5,22169.5,11029.667,482475.167,213564.833,470.0,3.0,3.0,1.333,1.0,1.667,1.0
10909.667,34064.333,24786.333,12642.667,15561.0,24712.833,148338.833,26008.167,475.0,2.333,3.0,1.333,1.0,1.0,1.0
9037.5,16711.333,7450.0,10902.0,3744.833,4840.667,94400.167,18312.5,480.0,2.667,3.0,1.333,1.0,1.0,1.0
19589.667,11140.667,6312.833,9153.167,5320.5,5857.667,427418.167,49759.833,485.0,2.667,3.0,1.333,1.0,1.0,1.0
4471.167,11759.667,8228.0,6747.333,8352.667,9299.167,93039.333,19221.0,490.0,2.667,3.0,1.333,1.0,1.667,1.0
15802.0,20173.833,19837.5,16162.167,10711.5,12462.167,108501.5,27970.0,495.0,2.333,3.0,1.333,1.0,1.667,1.0
12891.167,21489.667,16604.333,22024.667,9429.833,10040.0,185865.0,25636.667,500.0,2.333,3.0,1.333,1.0,1.0,1.0
