delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
27817.5,55506.333,33272.833,54515.667,7384.333,14430.5,1013028.5,168868.833,100.0,2.667,2.333,1.0,1.0,1.333,1.0
45783.333,56606.667,28123.5,33242.667,10234.5,12091.333,714469.167,162855.833,105.0,2.667,3.0,1.0,1.0,1.333,1.0
36687.0,57948.0,51629.0,62384.667,13314.0,41630.833,1300104.667,355844.667,110.0,2.667,2.333,1.0,1.0,1.333,1.0
23194.667,25286.833,18198.5,27112.167,6679.5,9373.0,997569.667,179830.0,115.0,2.667,3.0,1.0,1.0,1.333,1.0
19989.5,42195.5,21318.333,26346.5,7012.5,9179.167,858476.167,192690.5,120.0,2.667,2.333,1.0,1.333,1.333,1.0
14188.167,20089.333,5771.5,12216.0,5652.167,6375.5,459748.167,34931.0,125.0,2.667,2.0,1.0,1.667,1.333,1.0
42773.833,72456.5,39953.667,42715.833,13538.5,19819.667,705143.833,200187.667,130.0,2.667,2.333,1.0,1.667,1.333,1.0
17997.5,22464.0,17137.833,19880.833,4548.0,16076.5,643616.833,42006.167,135.0,2.667,2.333,1.0,1.667,1.333,1.0
20210.167,14640.167,10485.167,26149.0,4188.667,9313.333,518243.667,71933.833,140.0,2.667,2.333,1.0,1.667,1.333,1.0
37948.667,23549.333,16838.333,28910.5,6616.333,13512.5,797219.833,195598.167,145.0,2.667,2.667,1.0,1.333,1.667,1.0
21182.167,18932.333,13838.5,15315.5,6648.0,12481.167,399030.833,111350.833,150.0,2.667,2.667,1.0,1.333,1.667,1.0
24173.333,16380.167,10773.667,11805.667,4685.5,5188.0,482864.833,79443.833,155.0,2.667,2.333,1.0,1.0,1.333,1.0
40193.333,66487.667,28102.167,25420.833,11839.667,22882.333,727982.833,266391.0,160.0,2.667,2.667,1.0,1.0,1.333,1.0
13466.5,15765.833,12802.833,10637.333,6027.333,13225.5,777313.833,142494.167,165.0,2.667,2.667,1.0,1.0,1.333,1.0
5510.5,12625.667,6761.333,4505.667,3059.167,4241.5,139611.833,31250.0,170.0,3.0,2.333,1.0,1.0,1.667,1.0
6439.5,10179.5,9393.833,5501.0,3128.833,3213.167,124221.667,38433.333,175.0,2.667,2.667,1.0,1.0,1.667,1.0
5044.833,15632.667,10556.667,7879.667,4041.167,4488.333,197957.5,74178.167,180.0,2.333,3.333,1.0,1.0,1.333,1.0
24697.5,28526.0,12748.5,11516.5,4638.333,7294.667,842489.167,161027.5,185.0,2.333,3.0,1.0,1.0,1.0,1.0
10109.667,10702.5,7830.667,4866.167,6110.667,5546.0,360748.667,42176.0,190.0,2.333,3.0,1.0,1.0,1.0,1.0
7338.571,22506.571,8368.857,13233.0,3789.857,7236.857,345331.714,128128.0,195.0,3.0,2.667,1.0,1.333,1.0,1.0
3545.5,8852.5,2364.667,3578.5,1098.333,1758.167,106334.667,44174.833,200.0,3.0,2.667,1.0,1.333,1.0,1.0
7122.5,5328.0,2101.667,6016.5,2029.667,1630.5,187150.0,38718.167,205.0,2.667,2.667,1.0,1.0,1.0,1.0
23208.833,27591.833,6799.333,8577.833,4206.833,4963.333,704874.833,76697.0,210.0,2.333,2.667,1.0,1.0,1.0,1.0
28819.5,36888.833,24526.333,22260.833,10636.167,14920.333,1067948.167,165336.167,215.0,2.667,2.667,1.0,1.0,1.0,1.0
28383.667,16727.5,30204.333,28131.167,10018.333,21842.5,729367.833,182933.5,220.0,2.333,2.667,1.0,1.0,1.0,1.0
28276.833,36881.167,29080.333,29485.333,10687.667,15016.667,875861.833,131532.667,225.0,2.333,2.667,1.0,1.0,1.0,1.0
27686.5,14136.5,24736.0,27442.667,8390.5,21157.0,943465.667,175930.667,230.0,2.333,2.667,1.0,1.0,1.0,1.0
12970.0,23795.667,6445.0,9450.5,5269.833,5994.0,612154.167,115194.667,235.0,2.667,2.667,1.0,1.0,1.333,1.0
15147.167,13233.167,6772.833,12558.5,4211.833,6776.667,544198.167,92019.167,240.0,3.333,2.667,1.0,1.0,1.333,1.0
20465.5,25942.667,21985.333,27466.667,9043.5,11902.5,1442846.5,291065.5,245.0,3.0,3.0,1.0,1.0,1.667,1.0
34169.167,22260.667,18678.167,16073.167,9899.0,8936.667,699429.833,287572.667,250.0,3.667,2.667,1.0,1.0,1.333,1.0
40702.5,34489.833,18513.667,29059.5,8007.333,19050.833,720667.0,203867.667,255.0,3.0,2.667,1.0,1.0,1.333,1.0
27160.0,17683.167,16312.333,33353.333,8739.167,11922.167,749778.0,115405.667,260.0,3.667,2.667,1.0,1.0,1.333,1.0
20563.0,19046.0,9630.333,14962.333,5183.667,7884.333,547044.667,78091.833,265.0,3.667,3.0,1.0,1.0,1.333,1.0
22604.833,38408.0,22623.667,23122.667,8567.0,9805.5,258722.5,102226.0,270.0,3.667,2.667,1.0,1.0,1.333,1.0
7092.667,32576.333,11913.333,8742.5,5834.5,7112.833,516736.667,70227.167,275.0,3.667,3.0,1.0,1.0,1.333,1.0
46592.167,25207.167,17654.0,25907.0,8959.0,13655.667,672037.333,75193.167,280.0,3.667,3.0,1.0,1.0,1.333,1.0
10532.333,21341.667,20064.333,13359.333,5627.833,8620.5,1149104.5,101481.167,285.0,3.0,2.667,1.0,1.0,1.333,1.0
20230.5,12232.167,18405.0,18391.833,5764.5,12827.667,1245372.0,106175.333,290.0,3.333,3.0,1.0,1.0,1.333,1.0
40926.667,41159.167,18845.667,20584.5,11135.0,12660.0,1011443.333,176784.0,295.0,3.333,3.0,1.0,1.0,1.333,1.0
9710.667,26554.667,9826.333,12456.167,6191.167,14747.0,805389.0,120684.833,300.0,3.333,3.0,1.0,1.333,1.333,1.0
12614.0,25095.5,8030.167,11527.0,2583.167,2542.167,537366.667,108186.333,305.0,3.0,3.0,1.0,1.333,1.333,1.0
15871.667,45600.833,11144.0,8696.5,3392.167,3552.167,395565.0,108256.333,310.0,3.0,3.0,1.333,1.333,1.333,1.0
24857.833,11677.667,9343.5,8307.333,4892.167,10065.0,596093.833,74400.667,315.0,2.667,3.0,1.333,1.333,1.333,1.0
10211.833,6833.667,8344.833,3649.833,1154.0,1017.833,85946.833,20323.833,320.0,3.0,3.0,1.333,1.333,1.333,1.0
6356.333,7510.0,3960.667,5508.833,2375.5,3888.5,143556.833,27456.167,325.0,2.667,3.0,1.0,1.333,1.0,1.0
27686.167,34714.833,14330.333,18592.5,5545.833,14842.167,893767.833,123165.333,330.0,2.667,3.333,1.0,1.333,1.0,1.0
10373.333,20256.167,8483.333,14827.333,6196.667,7870.0,262039.5,45283.167,335.0,3.0,3.333,1.0,1.0,1.0,1.0
14335.667,17479.167,18663.833,16514.5,3825.167,6074.667,329290.0,70210.167,340.0,2.667,3.333,1.0,1.0,1.0,1.0
15217.167,32234.5,10166.667,25281.667,3935.667,4908.167,643490.167,66617.167,345.0,2.667,3.0,1.0,1.0,1.333,1.0
4789.5,6066.333,3844.667,4098.833,1478.833,3349.833,169425.833,22154.833,350.0,2.0,3.0,1.0,1.0,1.0,1.0
17627.167,28341.667,8150.167,12274.167,3713.667,7033.167,609251.167,161935.167,355.0,2.0,3.0,1.0,1.0,1.0,1.0
9730.333,44217.833,12089.833,15437.0,3515.167,4874.833,903603.167,49519.0,360.0,2.0,3.0,1.0,1.0,1.0,1.0
14377.5,38381.833,13065.167,33737.667,10942.167,19331.0,569793.333,120196.5,365.0,2.0,3.0,1.0,1.0,1.0,1.0
14071.667,46941.667,11821.333,13680.0,4125.5,9247.833,562076.667,165910.167,370.0,2.0,3.0,1.0,1.0,1.0,1.0
29059.167,27977.167,13429.333,20960.833,8547.5,7479.333,837244.333,153359.333,375.0,2.0,3.0,1.0,1.0,1.0,1.0
22221.667,37975.167,19825.333,18825.167,6028.5,10342.167,872871.167,98544.833,380.0,2.667,2.667,1.0,1.0,1.333,1.0
19395.833,24204.0,18883.0,23375.167,6598.833,14457.167,549767.833,105431.0,385.0,2.0,3.0,1.0,1.0,1.0,1.0
41295.143,41171.714,27189.0,23023.429,15448.571,25844.857,1412892.571,241413.286,390.0,2.0,2.667,1.0,1.0,1.0,1.0
41909.333,37724.333,17224.0,26763.833,7711.0,10458.5,960599.167,155586.833,395.0,2.0,3.0,1.0,1.0,1.0,1.0
27940.833,37266.333,16309.833,17025.333,7236.5,9559.167,906812.0,121017.167,400.0,2.0,2.667,1.0,1.0,1.0,1.0
19048.333,23404.333,11072.0,11528.667,3348.5,6342.333,316108.5,65062.333,405.0,2.0,2.667,1.0,1.0,1.0,1.0
23342.833,20502.5,11189.167,16147.5,3967.167,6655.833,699751.667,76689.333,410.0,2.0,2.667,1.0,1.0,1.0,1.0
19844.5,18662.5,18614.667,17699.0,7440.167,11867.333,589573.333,136181.0,415.0,2.0,2.667,1.0,1.0,1.0,1.0
18717.833,20902.5,12323.833,18706.833,10722.0,16748.0,1448112.5,176238.667,420.0,2.333,2.333,1.0,1.0,1.333,1.0
23641.167,18997.167,7766.0,9763.667,7291.167,7207.667,505084.333,75615.0,425.0,2.333,2.0,1.0,1.0,1.667,1.0
24346.833,22917.0,23265.667,25081.5,8370.5,17715.5,943333.667,92187.0,430.0,2.667,2.333,1.0,1.0,1.333,1.0
7644.0,18218.167,10342.833,17001.667,11465.0,14911.5,680338.0,111109.167,435.0,2.667,2.667,1.0,1.0,2.0,1.0
14518.833,10024.833,9733.333,11486.5,4522.333,9237.833,879781.833,80452.5,440.0,2.667,2.667,1.0,1.0,2.0,1.0
68202.0,62911.5,19202.0,35189.667,10269.5,18384.5,668097.0,177306.0,445.0,2.667,2.667,1.0,1.0,1.667,1.0
22117.167,22092.333,10205.833,17778.333,8470.167,10470.667,472707.167,166413.333,450.0,2.667,2.667,1.0,1.0,2.0,1.0
108536.833,64778.333,28979.5,31710.667,12771.0,20194.5,638863.833,227420.833,455.0,2.667,2.667,1.0,1.0,1.667,1.0
28664.167,18334.5,18113.833,21498.167,12086.833,13082.833,1033666.5,257912.5,460.0,2.667,2.667,1.0,1.0,1.667,1.0
12315.167,11437.833,11745.833,14279.0,9011.833,11070.5,704266.167,91055.167,465.0,2.667,2.667,1.0,1.0,2.0,1.0
32088.667,34001.833,15627.833,23437.0,11487.0,13088.667,1316590.667,317075.833,470.0,2.667,2.667,1.0,1.0,2.0,1.0
26399.333,19366.0,13944.333,15044.167,10998.0,14553.833,1096075.5,140223.167,475.0,2.667,2.667,1.0,1.0,1.667,1.0
20296.0,20792.667,12396.333,12786.0,4564.833,5385.667,300197.167,87661.833,480.0,2.667,2.667,1.0,1.0,1.667,1.0
15600.833,7976.167,7658.833,11392.167,5152.0,3992.0,323058.833,75325.333,485.0,3.0,2.667,1.0,1.0,2.0,1.0
44150.333,34065.5,17172.5,25008.333,7908.5,19038.667,1198945.5,63435.167,490.0,3.0,3.0,1.0,1.0,1.667,1.0
24175.333,54340.333,21964.0,11204.333,12729.333,22038.833,1187577.5,265498.167,495.0,3.333,3.333,1.333,1.0,1.333,1.0
11014.0,14099.667,18978.5,8476.333,6002.167,9733.667,799489.333,91413.333,500.0,3.333,3.333,1.0,1.0,1.333,1.0
10487.5,16621.5,13297.333,5717.0,4029.167,6360.167,458811.833,71058.5,505.0,2.667,3.0,1.0,1.0,1.333,1.0
8293.667,27900.167,23138.667,24916.667,14826.5,12821.667,591599.333,110894.833,510.0,2.667,3.0,1.0,1.0,1.333,1.0
