delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
36285.833,38809.5,30831.833,16693.167,10214.833,22217.667,623213.167,148883.0,245.0,3.667,2.667,1.333,1.0,1.333,1.0
25019.333,42431.667,28054.833,16611.0,9670.167,9945.0,661090.167,155579.0,250.0,2.667,2.333,1.333,1.0,1.0,1.667
16018.0,9051.0,17292.0,8667.667,4546.833,8074.167,451551.5,49631.167,255.0,2.333,2.667,1.333,1.0,1.333,1.333
10055.0,9926.833,23705.667,13618.333,1872.5,3562.5,44156.0,16179.5,260.0,2.333,3.0,1.333,1.0,1.0,1.0
4639.167,5872.5,11358.167,8902.333,1613.833,2398.167,18419.333,13844.333,265.0,2.333,3.0,1.333,1.0,1.0,1.0
13314.167,8473.833,11733.5,12210.5,2158.167,2715.167,38973.0,15440.667,270.0,2.333,3.0,1.333,1.0,1.0,1.0
16784.333,10250.5,19923.0,14955.833,3664.5,6745.5,45158.167,44164.167,275.0,2.667,3.0,1.333,1.0,1.0,1.0
6702.667,5872.833,10323.0,8286.667,7221.833,7169.5,366385.333,35747.0,280.0,3.0,3.0,1.333,1.0,1.0,1.0
19299.333,29176.5,25556.333,14313.833,9266.5,24994.0,548427.0,163564.5,285.0,3.0,3.0,1.333,1.0,1.0,1.0
8458.167,11890.833,7700.0,6343.167,5540.5,6943.333,507212.5,73634.0,290.0,3.0,3.0,1.333,1.0,1.0,1.0
32588.167,39618.0,24723.333,38487.5,10085.833,21088.5,647790.833,125647.667,295.0,2.333,3.0,1.333,1.0,1.0,1.0
28682.0,38050.333,26915.167,21794.5,8765.333,11743.333,490577.333,134217.833,300.0,2.333,3.0,1.333,1.0,1.0,1.0
17661.667,20583.167,20618.167,18537.5,6963.333,11094.0,410395.0,106892.333,305.0,2.333,2.667,1.333,1.0,1.0,1.0
30755.833,127434.0,28675.5,27357.667,16418.833,26380.667,963508.167,339631.333,310.0,2.333,2.667,1.333,1.0,1.0,1.0
42991.667,45906.0,32391.667,27032.5,20189.833,41162.833,1268328.667,225761.167,315.0,3.0,3.0,1.333,1.0,1.333,1.0
38921.333,55849.333,22621.833,14583.833,6378.5,12175.5,367125.833,50286.667,320.0,3.333,3.0,1.333,1.0,1.333,1.0
44771.833,79705.833,35168.0,35236.5,11024.167,27168.833,498612.0,170546.0,325.0,3.667,3.0,1.333,1.0,1.333,1.0
19989.333,24062.333,16072.5,27693.833,8730.167,13699.5,449425.667,67101.167,330.0,3.333,3.0,1.333,1.0,1.333,1.333
24283.833,40073.5,26774.5,11900.667,17690.667,16591.667,712179.333,79668.833,335.0,3.667,3.333,1.333,1.0,1.333,1.333
32251.333,55084.833,22881.667,35047.167,15143.167,20076.5,649733.333,187017.667,340.0,4.0,3.333,1.333,1.0,1.333,1.0
20812.0,32043.833,17416.833,18670.333,7652.333,13080.0,444719.167,46747.167,345.0,4.0,3.333,1.333,1.0,1.333,1.0
20585.667,38189.667,26548.667,32922.333,16138.333,27019.667,511572.667,204827.667,350.0,4.333,3.333,1.333,1.0,1.333,1.0
21945.833,22097.333,23459.5,23705.5,15766.333,15951.167,283109.667,58607.333,355.0,4.333,3.333,1.333,1.0,1.333,1.0
12084.0,7383.667,14569.333,12594.5,4452.5,6254.333,53195.0,30391.0,360.0,4.333,3.333,1.333,1.0,1.333,1.0
33127.167,22093.333,27358.833,37737.0,19011.667,13923.5,238937.333,65169.0,365.0,4.0,3.333,1.333,1.0,1.333,1.0
8127.5,24470.833,20174.0,12114.5,7936.0,20714.5,555563.333,122745.5,370.0,4.0,3.333,1.333,1.0,2.0,1.0
14766.833,21577.833,18488.333,18834.333,8076.667,11278.167,320212.5,80284.667,375.0,4.333,3.333,1.333,1.0,1.333,1.0
22414.833,49668.667,31868.5,23051.167,14014.5,17421.167,242888.167,183411.667,380.0,4.0,3.333,1.333,1.0,1.333,1.0
21323.5,54750.333,37125.167,22974.333,14576.333,23734.5,758913.5,163679.0,385.0,4.0,3.333,1.333,1.0,1.333,1.0
8294.5,8877.0,18568.167,13868.5,6336.833,12677.0,89221.833,62246.167,390.0,4.333,3.333,1.333,1.0,1.333,1.0
32687.143,51141.571,19987.286,24750.857,4690.571,7379.286,328941.857,110213.714,395.0,3.333,3.333,1.333,1.0,1.333,1.0
7121.5,8876.5,7332.0,6059.667,2972.5,3403.833,127208.333,32902.5,400.0,3.333,3.333,1.333,1.0,2.0,1.0
7491.0,13310.0,18407.0,9673.167,2980.667,2731.833,70806.0,24379.5,405.0,3.333,3.333,1.333,1.0,1.0,1.0
8815.333,13643.833,14248.333,13507.833,3977.5,3917.0,149921.667,38756.833,410.0,3.0,3.333,1.333,1.0,1.0,1.0
25799.167,62824.333,20406.167,17249.0,8153.667,10704.5,179980.0,105499.5,415.0,3.0,3.333,1.333,1.0,1.0,1.0
24734.0,36147.333,24424.5,22714.5,12174.667,11969.833,775322.333,155675.167,420.0,3.0,3.333,1.333,1.0,1.0,1.0
42675.0,65118.833,29811.167,25912.5,10799.167,14217.0,407282.5,330892.167,425.0,3.0,3.333,1.333,1.0,1.0,1.0
20046.167,23369.0,20373.667,14552.0,3860.5,5576.833,225121.167,78713.167,430.0,3.0,3.333,1.333,1.0,1.0,1.0
71411.167,47924.667,43357.833,27311.333,34504.333,45438.833,1048094.5,421611.0,435.0,3.0,2.667,1.333,1.0,1.0,1.0
8771.167,10639.667,11422.667,8192.5,5516.667,8336.667,331931.167,51055.667,440.0,3.0,2.667,1.333,1.0,1.0,1.0
22045.167,62055.5,17900.667,26949.333,9266.5,14587.5,484188.833,120813.167,445.0,3.0,2.667,1.333,1.0,1.0,1.0
19078.5,25823.667,18498.5,15382.833,6442.5,12713.833,311611.5,105696.333,450.0,3.0,3.0,1.333,1.0,1.0,1.0
24797.5,35022.167,29349.333,30675.0,19244.833,47715.167,674263.5,337460.833,455.0,3.0,3.0,1.333,1.0,1.0,1.0
24025.167,44898.5,32632.333,22322.667,19128.833,29330.667,690813.333,194974.833,460.0,2.667,3.0,1.333,1.0,1.0,1.0
11186.833,23141.833,11206.833,4145.333,3010.833,7357.833,330807.333,55304.5,465.0,2.667,3.0,1.333,1.0,1.0,1.0
33467.833,9113.833,13210.333,19240.0,11007.5,16732.333,421936.5,117785.5,470.0,2.667,3.0,1.333,1.0,1.0,1.0
35824.667,66496.333,33958.167,42676.0,16385.167,24967.667,1254871.167,288076.5,475.0,2.667,3.0,1.333,1.0,1.0,1.0
14991.0,25107.333,18570.833,18714.0,8371.167,18654.5,451343.667,39141.333,480.0,2.667,3.0,1.333,1.0,1.0,1.0
28579.0,36935.5,30468.667,37305.5,12543.5,15828.0,484738.333,148505.833,485.0,2.667,3.0,1.333,1.0,1.0,1.0
7408.333,12351.167,8336.167,13101.5,5571.667,7221.333,131078.167,62512.167,490.0,2.667,3.0,1.333,1.0,1.0,1.0
13520.667,31412.833,15403.667,14098.167,7318.0,12063.667,243438.333,165963.333,495.0,2.667,3.0,1.333,1.0,1.0,1.0
14450.333,16971.833,18715.333,16009.333,13889.333,17494.5,481428.667,123056.333,500.0,2.667,3.0,1.333,1.333,1.333,1.0
11667.833,4868.667,8346.5,10054.833,4314.667,7696.0,351427.667,32112.0,505.0,3.333,3.0,1.333,1.333,1.333,1.0
22059.5,33685.167,13905.5,14318.833,5627.167,7369.0,214821.333,65398.333,510.0,3.333,3.333,1.333,1.333,1.333,1.0
8203.667,17256.333,10452.667,12572.0,5380.667,12500.833,181168.333,63739.0,515.0,3.333,3.0,1.333,1.333,1.333,1.0
14182.667,9104.833,9274.667,22357.333,2327.167,3094.833,81969.667,18902.5,520.0,3.667,3.0,1.333,1.333,1.333,1.0
94330.0,79471.333,36170.333,40033.333,28995.5,25004.167,807605.167,157533.0,525.0,3.667,3.0,1.333,1.333,1.333,1.0
44506.167,54710.167,25939.333,18961.167,17256.833,20265.333,425613.667,146683.667,530.0,3.667,3.0,1.333,1.333,1.333,1.0
15368.333,14283.0,18799.5,24389.167,9347.0,9859.667,527840.667,77915.333,535.0,3.333,3.0,1.333,1.333,1.333,1.0
7320.667,15905.167,14198.5,20812.0,7585.667,6876.833,28104.5,43750.833,540.0,3.667,3.0,1.333,1.333,1.333,1.0
9443.667,15013.167,10736.833,16563.0,4574.667,7339.167,471008.833,81319.333,545.0,3.667,3.0,1.333,1.333,1.333,1.0
