delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
16979.333,11788.5,13835.667,14126.167,4615.667,8984.0,268641.0,45875.0,330.0,2.667,3.0,2.0,1.0,1.0,1.0
28936.667,13213.333,24610.333,22972.5,18948.5,20207.0,716419.333,241486.667,335.0,2.667,3.0,2.0,1.0,1.0,1.0
10317.5,17602.833,19851.833,13887.5,8877.0,14321.5,737950.167,81577.0,340.0,2.667,3.0,2.0,1.0,1.0,1.0
12496.333,24624.667,16028.833,17036.833,9979.167,13856.0,529970.167,76420.5,345.0,2.667,3.0,2.0,1.0,1.0,1.0
104406.667,99589.167,46448.0,34248.0,18166.833,47907.667,1055610.333,281173.167,350.0,2.667,2.667,2.0,1.0,1.333,1.0
36683.667,31982.5,27722.5,38314.667,23226.667,39897.0,767369.5,121645.333,355.0,2.333,2.667,2.0,1.0,1.333,1.0
42825.333,50603.167,31274.0,44779.667,21043.0,24775.667,927159.333,204588.667,360.0,2.667,3.333,2.333,1.0,1.0,1.0
32660.167,20599.0,16290.0,21169.5,14052.0,18067.333,630200.5,155108.5,365.0,2.667,3.333,2.333,1.0,1.0,1.0
19916.667,34767.167,12262.5,7905.833,6714.333,12951.333,561220.833,123148.5,370.0,2.667,3.333,2.0,1.0,1.0,1.0
74660.833,56412.833,60573.5,44350.167,42958.333,42570.167,1115094.0,286339.667,375.0,2.333,3.333,2.333,1.0,1.333,1.0
27243.667,29311.667,25471.833,26290.5,13517.333,30463.667,921645.667,146853.167,380.0,2.333,3.333,2.0,1.0,1.333,1.0
22302.667,35567.5,23782.833,24746.667,12562.0,22618.0,565263.833,66094.167,385.0,2.333,3.0,2.333,1.0,1.333,1.0
41569.857,21940.429,36968.714,19238.429,23502.714,24289.857,454186.571,110634.143,390.0,2.333,3.0,2.333,1.0,1.333,1.0
14606.333,17552.5,9360.0,8482.5,9322.5,13355.833,515984.167,104481.333,395.0,2.333,3.0,2.333,1.0,1.333,1.0
35395.0,61929.833,33791.333,24673.0,18227.333,38858.167,697216.167,376140.333,400.0,2.333,3.0,2.333,1.0,1.333,1.0
64490.0,79319.0,29663.5,31323.833,26844.667,36464.667,962896.833,273832.667,405.0,2.333,3.0,2.333,1.0,1.333,1.0
24519.333,19462.167,14646.333,19121.833,11465.5,15478.167,1157684.5,160681.833,410.0,2.333,3.0,2.333,1.0,1.333,1.0
12525.5,17300.667,26620.667,16503.5,19137.833,37790.167,823850.167,264060.667,415.0,2.333,3.0,2.333,1.0,1.333,1.0
35714.667,34614.5,32697.333,59643.667,16873.167,38614.5,1036391.833,185430.333,420.0,3.333,3.333,2.0,1.667,2.333,1.0
12855.833,18531.167,22622.833,19624.167,10008.167,11129.667,539523.333,65684.0,425.0,3.333,3.333,2.0,1.667,2.333,1.0
15053.167,20773.667,14947.0,10506.167,6142.333,10965.667,281177.167,57110.333,430.0,3.333,3.333,2.0,1.667,2.333,1.0
80092.5,102229.0,53318.167,35706.833,21919.667,45482.833,846798.833,327089.5,435.0,3.667,3.333,2.0,2.0,2.333,1.0
71725.333,116472.833,50042.0,72014.667,27204.167,67524.667,950029.0,483205.5,440.0,3.667,3.333,2.0,1.667,2.333,1.0
6305.5,22932.5,11834.0,4596.333,8989.167,15052.167,346354.0,66531.667,445.0,3.333,3.0,2.0,1.667,2.333,1.0
25227.667,47423.333,37622.167,24618.167,15841.5,16911.5,1078201.0,491088.5,450.0,3.0,3.0,2.0,1.667,2.333,1.0
30120.5,36671.667,23189.167,28843.5,19399.5,18946.667,688223.5,242529.167,455.0,3.0,3.0,1.667,1.667,2.333,1.0
59961.5,69821.5,33694.333,24817.833,17123.5,25966.333,1124036.167,352705.0,460.0,3.0,3.0,1.667,1.667,2.333,1.0
17479.167,29170.333,18206.333,9598.833,10548.167,14369.5,783778.333,95598.333,465.0,3.0,3.0,2.0,1.667,2.333,1.0
47527.333,48931.0,17397.333,21508.833,14293.833,17092.5,547973.167,149697.833,470.0,3.333,3.333,2.0,1.667,2.333,1.0
8599.5,54701.5,10956.667,13744.333,8108.667,18973.5,468822.667,87365.667,475.0,3.0,3.333,2.0,1.667,2.333,1.0
18960.333,40098.333,21329.333,26476.333,14241.5,26482.167,679091.333,207204.333,480.0,3.0,2.667,2.0,1.667,2.333,1.0
78199.833,96604.5,46624.833,29316.5,27761.667,43942.833,883955.333,270135.667,485.0,3.0,3.0,1.667,1.667,2.333,1.0
101547.333,152838.0,59578.333,50141.667,46915.0,77592.333,1503360.5,573964.833,490.0,3.0,2.667,1.667,1.667,2.333,1.0
50733.333,50691.0,26236.0,28579.833,23982.5,35584.167,565203.833,163325.167,495.0,3.0,2.667,1.667,1.667,2.333,1.0
69097.833,61768.833,60395.167,53307.5,28725.333,55379.833,1151925.667,385384.167,500.0,3.0,3.0,1.667,1.667,2.333,1.0
12919.0,25742.333,7685.333,8955.0,8074.5,8778.167,1406593.667,100729.5,505.0,3.0,2.667,1.667,1.667,2.333,1.0
27882.5,26646.833,23301.833,17881.167,15461.5,30544.5,722085.5,82765.667,510.0,3.0,3.0,1.667,1.667,2.333,1.0
