delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
11896.167,15279.333,8155.333,9918.167,6132.0,7606.667,250580.333,89314.167,375.0,3.0,2.333,2.0,1.0,1.333,1.0
13150.667,4896.333,10126.667,5499.333,4407.167,5609.833,54914.5,13035.167,380.0,3.333,2.333,2.0,1.0,1.333,1.0
5872.833,11207.5,15081.0,8041.167,7412.833,8642.0,53379.333,25748.167,385.0,3.333,2.333,2.0,1.0,1.333,1.0
11820.667,17316.167,11557.667,7413.0,6776.5,8119.833,105406.833,50810.833,390.0,3.333,2.333,2.0,1.0,1.333,1.0
6271.429,4452.0,6223.286,5176.857,2728.143,2474.429,151203.857,25022.714,395.0,3.0,2.333,2.0,1.0,1.333,1.0
16556.167,10977.5,13462.5,15988.833,6402.333,8685.5,391697.667,37218.167,400.0,3.0,2.333,2.0,1.0,1.333,1.0
9523.333,14323.833,13749.5,7980.833,6688.333,5637.5,237852.0,45927.167,405.0,3.333,2.333,2.0,1.0,1.333,1.0
31966.833,18856.5,10850.167,17017.333,10675.5,11261.167,478031.833,130328.0,410.0,3.333,2.667,2.0,1.0,1.333,1.0
10681.667,17492.833,17208.833,10948.5,8721.0,10754.167,212613.333,116493.333,415.0,3.333,2.667,2.333,1.0,1.333,1.0
11444.333,12566.833,11886.5,11308.167,8296.0,11121.333,47098.167,22019.167,420.0,3.0,2.667,2.333,1.0,1.333,1.0
13710.667,19351.667,11862.833,13206.167,6193.833,9277.667,228073.833,73876.167,425.0,3.333,3.0,1.667,1.0,1.333,1.0
7043.667,25437.667,11663.5,14453.333,3872.667,11805.5,314243.333,34271.667,430.0,3.0,2.667,1.667,1.0,1.333,1.0
4056.833,10632.667,7333.5,7025.0,4098.0,8534.333,314936.667,34651.667,435.0,3.0,2.667,1.667,1.0,1.333,1.0
28447.167,21484.833,14073.667,19264.833,9132.5,12125.833,237368.0,67936.667,440.0,3.333,2.667,1.667,1.0,1.333,1.0
13702.333,19572.833,14515.333,17002.0,12947.333,10545.667,78867.833,38645.167,445.0,3.0,2.667,1.667,1.333,1.333,1.0
20313.833,21036.5,25908.5,27701.833,10122.0,15782.5,867783.5,141984.667,450.0,3.0,2.333,1.333,1.333,1.333,1.0
21884.5,32275.5,11632.667,15721.5,4886.833,18311.167,245578.333,91464.333,455.0,3.333,2.333,1.333,1.333,1.333,1.0
22925.0,57394.5,20437.833,18775.0,10709.167,12356.833,483104.5,166017.333,460.0,3.333,2.333,1.333,1.333,1.667,1.0
26194.167,15717.5,14385.0,29516.833,7062.167,10093.667,154064.5,48742.333,465.0,3.0,3.0,1.333,1.333,1.667,1.0
14889.667,11639.5,12882.667,28641.0,14048.833,10265.0,275720.167,49502.667,470.0,3.333,3.0,1.333,1.333,1.667,1.0
31183.667,31051.333,25650.833,39267.167,7529.667,26503.0,754180.333,103610.333,475.0,3.0,3.0,1.333,1.333,2.0,1.0
29828.333,21172.5,13158.5,19099.0,8436.167,14858.167,367426.667,80968.333,480.0,3.0,3.0,1.333,1.333,2.0,1.0
14415.5,11966.0,16941.667,20960.333,5777.833,10635.0,580851.5,82354.0,485.0,3.0,3.0,1.333,1.333,2.0,1.0
25255.833,32899.0,16430.833,35455.5,14288.5,21998.0,717404.0,152492.667,490.0,3.0,3.0,1.333,1.333,2.0,1.0
24594.333,52528.5,21462.0,20475.0,12244.833,20389.667,987496.167,167071.333,495.0,3.0,3.0,1.333,1.0,2.333,1.0
36509.167,68320.667,26002.167,28365.167,13663.667,11017.5,739999.5,130135.333,500.0,3.0,3.333,1.333,1.333,2.333,1.0
24637.167,33140.167,19939.167,29065.667,13434.0,20282.667,462335.5,102057.0,505.0,3.0,3.333,1.333,1.333,2.333,1.0
28664.667,24476.833,23300.0,41547.0,12744.167,18133.833,298490.167,151517.167,510.0,3.333,3.667,2.0,1.0,2.0,1.0
18864.833,8462.333,11324.0,12089.5,5632.667,9283.833,39339.0,60717.0,515.0,3.333,3.333,2.0,1.0,2.0,1.0
28754.667,38779.0,15476.167,30445.333,8633.5,18373.5,318855.833,178003.667,520.0,3.333,3.333,2.0,1.0,2.0,1.0
