delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
39243.5,45496.5,33268.5,42382.167,17467.333,35292.0,522491.167,112015.667,315.0,2.667,2.333,1.0,1.0,1.333,1.0
17410.5,23144.0,21039.0,26618.0,12293.5,18403.167,1097916.167,130468.333,320.0,2.667,2.333,1.0,1.0,1.333,1.0
16316.0,15115.167,12228.833,8176.333,4242.0,5735.5,804273.667,115832.333,325.0,2.667,2.333,1.0,1.0,1.333,1.0
32143.5,15467.833,10775.167,10226.667,6059.833,4454.167,741588.0,133250.167,330.0,2.667,2.333,1.0,1.0,1.333,1.0
22570.833,32042.333,55279.0,37650.833,16503.667,34047.333,597104.833,336179.167,335.0,2.667,2.333,1.0,1.0,1.667,1.0
27387.0,27637.333,26648.5,20893.167,11490.333,29223.667,463423.833,129815.333,340.0,2.667,2.333,1.0,1.0,1.667,1.0
29396.0,46643.0,18771.0,34494.167,13381.667,24881.833,995932.833,282335.167,345.0,2.667,2.333,1.0,1.0,1.667,1.0
35633.833,29864.167,19374.5,18251.833,14092.167,18489.167,1288125.333,193431.833,350.0,2.667,2.333,1.0,1.0,1.667,1.0
34411.833,66100.333,37466.167,34079.5,8971.0,39165.0,412088.167,169680.833,355.0,3.667,3.0,1.333,1.0,1.667,1.0
73569.5,106601.167,44199.0,58533.667,9622.667,23277.333,1252760.167,362537.167,360.0,4.0,3.0,1.333,1.0,1.667,1.0
21523.167,26303.333,31390.667,26720.5,14617.167,32056.5,757457.167,205247.667,365.0,4.0,3.0,1.333,1.0,1.667,1.0
30888.833,19720.5,21774.833,22818.0,8255.0,13993.167,480687.167,105752.667,370.0,4.0,2.667,1.333,1.0,2.0,1.0
90351.333,155236.5,113551.833,94670.5,36425.833,51852.667,1172005.5,420719.333,375.0,3.333,3.333,1.333,1.0,1.667,1.0
9408.0,27680.833,18804.5,11451.0,6305.667,8563.833,528165.333,128001.667,380.0,4.0,3.333,1.333,1.0,2.0,1.0
51763.667,84572.5,45535.833,30529.0,22308.833,29816.5,1252726.833,268345.5,385.0,3.667,3.333,1.333,1.0,1.667,1.0
26341.333,36881.333,28566.0,18960.667,15950.333,21279.333,773335.333,198568.833,390.0,3.333,3.0,1.333,1.0,2.0,1.0
13213.333,13409.333,12790.833,8856.667,5848.667,10600.0,696536.833,68574.667,395.0,3.333,3.0,1.333,1.0,2.0,1.0
31536.857,37344.571,22618.714,17744.857,18327.286,39867.286,824584.143,176549.571,400.0,3.333,3.333,1.333,1.0,1.667,1.0
21579.167,24039.833,24658.167,23767.667,10631.5,14711.0,1092508.667,176637.833,405.0,3.667,3.333,1.333,1.0,1.667,1.0
31934.5,37142.167,39274.833,21770.167,13706.0,29046.167,909378.333,244622.833,410.0,3.333,3.333,1.333,1.0,1.667,1.0
25201.5,20401.167,11612.333,15595.667,5830.167,7206.667,300269.5,115950.0,415.0,3.333,3.333,1.333,1.0,1.667,1.0
51027.5,61069.333,57115.833,44084.333,30329.0,51680.833,804946.333,355235.333,420.0,3.333,3.333,1.333,1.0,1.667,1.0
19259.0,25939.0,36596.833,18604.333,14295.167,29427.667,490429.833,73211.0,425.0,3.667,3.333,1.333,1.0,1.667,1.0
48100.667,43777.5,56095.5,20344.167,18493.167,29004.833,768216.833,127484.0,430.0,3.667,3.333,1.333,1.0,1.667,1.0
13519.167,30119.833,50475.0,24776.833,11531.333,33753.333,443945.333,108379.0,435.0,3.333,3.333,1.333,1.0,1.667,1.0
41742.167,39612.167,36385.5,27704.0,20754.0,22802.833,555351.0,165228.5,440.0,3.333,3.333,1.333,1.0,1.667,1.0
28756.833,26554.833,42784.667,21217.833,29285.667,35829.5,617597.333,259620.167,445.0,3.0,2.667,1.333,1.0,2.0,1.0
46148.0,130251.167,78582.167,47124.167,31621.5,88890.5,1542310.0,261078.833,450.0,3.333,2.667,1.333,1.0,2.0,1.0
22621.5,35892.167,36282.167,16285.167,17541.167,44024.667,741737.667,311841.167,455.0,3.0,2.333,1.333,1.0,2.333,1.0
24741.333,19446.167,11262.0,12201.333,2872.0,9589.667,629306.5,50871.833,460.0,3.333,2.667,1.333,1.0,2.0,1.0
22382.0,18389.167,21219.833,9826.833,7079.667,14875.5,369834.0,84809.5,465.0,3.667,2.667,1.333,1.0,2.0,1.0
28507.333,95661.833,67839.833,31566.167,24800.833,64637.833,1330819.333,298704.167,470.0,3.0,2.667,1.333,1.0,2.0,1.0
23512.667,94096.833,48176.5,21894.333,16611.667,31830.333,732148.833,308817.667,475.0,3.667,2.667,1.333,1.0,2.0,1.0
24607.0,30532.5,16629.833,12637.333,11036.667,9631.167,209674.5,191056.333,480.0,3.333,2.667,1.0,1.333,1.0,1.0
58083.167,241828.833,56878.333,22104.5,81087.333,69535.5,951448.167,304727.333,485.0,3.333,2.667,1.0,1.333,1.0,1.0
7820.833,15332.5,16598.0,7437.333,5043.5,13648.333,880733.833,129185.5,490.0,2.667,2.667,1.0,1.333,1.0,1.0
41420.5,34065.5,42922.833,16592.833,12684.167,24804.0,740434.833,85628.167,495.0,2.667,2.667,1.333,1.0,1.0,1.0
15045.833,22639.833,10848.333,9134.833,3613.5,6694.667,153800.0,45727.667,500.0,3.333,2.667,1.333,1.0,1.0,1.0
19331.0,19564.167,17130.5,8206.833,5800.167,13944.5,442273.0,64930.667,505.0,2.667,2.667,1.333,1.0,1.0,1.0
