delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
25099.5,35312.167,37540.667,45165.5,15215.833,18926.5,920874.167,174945.667,285.0,3.667,3.333,1.333,1.0,1.333,1.0
20700.667,16438.0,14656.333,22766.167,8694.0,13696.0,395348.667,137783.0,290.0,3.333,3.333,1.333,1.0,1.333,1.0
15282.5,21135.833,12802.333,11993.667,7398.667,6642.167,157710.5,61497.0,295.0,3.667,3.333,1.333,1.0,1.333,1.0
19040.333,51235.333,34895.833,44290.333,7167.167,8710.667,844297.167,167659.333,300.0,3.333,3.333,1.333,1.0,1.333,1.0
17205.5,22085.833,13266.5,15899.667,4518.833,7212.167,422794.833,133793.833,305.0,3.667,3.333,1.333,1.0,1.333,1.0
12695.333,23437.667,8828.333,12164.5,4858.167,4608.5,200367.167,54666.667,310.0,3.667,3.333,1.333,1.0,1.667,1.0
12201.667,15818.167,7718.333,15498.0,5640.333,5985.167,134268.667,34178.333,315.0,3.667,3.333,1.333,1.0,1.333,1.0
19080.0,15174.167,7943.333,13683.167,3066.0,7574.333,85202.0,39814.833,320.0,3.333,3.333,1.333,1.0,1.333,1.0
20770.667,29531.667,12980.667,24204.333,7873.667,11596.833,636942.667,113528.167,325.0,3.333,3.333,1.333,1.0,1.333,1.0
23876.0,18401.5,12703.0,17864.167,4250.167,5766.0,181945.333,91024.0,330.0,3.667,3.333,1.333,1.0,1.667,1.0
11077.0,23327.167,13576.0,12787.5,7101.0,7658.833,566148.167,83392.667,335.0,3.333,3.333,1.333,1.0,1.667,1.0
14989.0,12458.5,9731.333,13829.5,4911.333,5474.167,244024.667,59146.667,340.0,3.333,3.333,1.333,1.0,2.0,1.0
11891.167,37765.667,10053.333,13149.5,6525.5,5900.5,331393.333,134018.5,345.0,3.0,3.333,1.333,1.0,1.333,1.0
30570.667,21800.667,17655.833,20611.667,5636.667,6300.0,318158.667,60484.667,350.0,3.0,3.333,1.333,1.0,1.333,1.0
8932.667,28566.333,11566.333,12796.5,3726.0,7433.0,531980.333,117337.667,355.0,3.333,3.333,1.333,1.0,1.667,1.0
13427.0,12736.833,9826.333,16221.167,2835.5,7228.333,75185.167,69480.333,360.0,3.333,3.0,1.333,1.0,1.667,1.0
22474.167,13712.0,9685.5,16508.333,3498.333,5159.5,397810.0,87104.333,365.0,3.333,3.0,1.333,1.0,1.667,1.0
14008.0,16677.833,7107.167,12011.5,2188.667,5285.167,302917.333,60381.5,370.0,3.333,3.333,1.0,1.0,1.667,1.0
14470.0,16173.0,8982.333,11170.0,3087.333,4222.0,397309.833,62091.0,375.0,3.0,3.0,1.0,1.333,1.333,1.333
10414.667,6762.167,7142.5,10262.667,3320.333,5048.667,222302.5,33745.333,380.0,3.0,3.0,1.0,1.333,1.333,1.333
12149.833,27860.0,16540.667,19534.0,6534.333,10383.0,661042.5,87547.167,385.0,3.0,3.0,1.0,1.0,1.333,1.0
25377.167,39449.167,16720.0,19669.5,7056.333,12825.667,588847.833,89351.833,390.0,3.0,3.0,1.0,1.0,1.333,1.0
18757.714,29405.857,20029.857,21477.143,5679.714,14090.714,616527.857,113884.571,395.0,3.0,3.0,1.0,1.0,1.333,1.0
16662.833,39222.833,13330.0,27143.333,9543.167,10274.167,910812.0,230501.5,400.0,3.0,3.0,1.0,1.0,1.333,1.0
36486.167,67744.333,25014.0,16545.667,7200.667,10924.0,876992.0,71378.833,405.0,3.0,3.0,1.0,1.0,1.333,1.0
15810.5,20727.167,10540.667,10866.0,3399.167,6497.667,714658.0,60118.167,410.0,3.0,3.0,1.0,1.0,1.333,1.0
21611.5,77721.5,39828.833,79407.5,17618.167,21580.5,971693.5,299239.0,415.0,3.0,3.0,1.0,1.0,1.333,1.0
38594.833,46906.333,22132.0,25206.667,9473.167,11046.0,760669.667,146137.167,420.0,3.0,3.0,1.0,1.0,1.333,1.0
41845.667,56693.0,31333.667,58020.0,12462.333,17393.167,866795.167,118259.667,425.0,3.0,3.333,1.0,1.0,1.333,1.0
39412.0,110704.333,56913.833,118485.5,22573.5,45252.833,1300704.167,334612.667,430.0,3.0,3.333,1.0,1.0,1.333,1.0
53991.167,59722.0,44806.5,51060.167,27294.5,40402.167,1081549.333,368247.667,435.0,3.0,3.0,1.0,1.0,1.333,1.0
39468.167,36097.0,30831.833,33300.5,8404.167,13092.167,634605.833,135095.833,440.0,3.0,3.0,1.0,1.0,1.333,1.0
25974.333,38951.5,38761.0,32946.667,8465.833,24227.667,615120.333,213812.833,445.0,2.667,3.0,1.0,1.0,1.333,1.0
64023.0,79465.167,39225.833,86581.667,29589.667,46894.333,812819.667,300853.333,450.0,3.0,3.0,1.0,1.0,1.333,1.0
67028.667,153165.0,105021.667,145786.333,43017.833,47143.5,859268.5,530776.0,455.0,3.0,3.333,1.0,1.0,1.333,1.0
37520.833,43418.167,32231.667,31743.667,11213.167,25208.167,784392.0,266293.833,460.0,3.0,3.333,1.0,1.0,1.333,1.0
14818.833,14449.333,7724.0,8636.833,3331.0,4758.167,209593.5,34613.0,465.0,3.0,2.667,1.0,1.0,1.333,1.0
42992.0,49407.833,34389.333,35984.0,12266.667,20818.167,1001646.833,203186.333,470.0,3.0,2.667,1.0,1.0,1.333,1.0
29382.167,32776.0,13335.333,28889.333,6897.0,12641.0,464964.833,92997.667,475.0,3.0,3.0,1.0,1.0,2.0,1.0
30673.5,47914.833,19523.0,27413.333,6910.0,12175.5,593567.833,143647.5,480.0,2.667,3.0,1.0,1.0,2.0,1.0
38527.333,19692.5,50504.667,40632.833,24038.167,31845.5,681734.5,165724.167,485.0,3.0,3.0,1.0,1.0,1.667,1.0
75211.0,50870.333,19189.0,24740.833,3841.333,3473.833,644710.0,119583.333,490.0,3.0,3.0,1.0,1.0,1.667,1.0
47991.167,47185.667,70450.833,183260.0,13328.0,16660.333,576799.333,141827.5,495.0,3.0,3.0,1.0,1.0,1.667,1.0
68926.167,76001.5,91809.667,85755.5,12704.667,30419.167,1208219.667,332055.333,500.0,3.0,3.0,1.0,1.0,1.667,1.0
11608.333,26842.833,17336.0,26366.333,7352.167,14124.667,327866.0,136395.0,505.0,3.0,3.0,1.0,1.0,2.0,1.0
20147.833,3897.667,8900.667,19934.667,2779.333,2568.333,585417.5,40117.333,510.0,3.0,3.0,1.0,1.0,1.667,1.0
26909.0,21553.333,12093.0,17449.667,4378.167,6484.833,440783.167,70416.667,515.0,3.0,3.0,1.0,1.0,1.667,1.0
18497.167,28310.167,11028.667,27340.333,4115.833,7614.0,130130.0,76271.667,520.0,3.0,3.0,1.0,1.0,1.667,1.0
11849.5,18446.0,9112.167,11755.333,8583.667,9370.333,201591.833,43872.0,525.0,3.0,3.0,1.0,1.0,1.667,1.0
13250.667,15683.667,9451.167,7972.5,2872.167,5366.833,194660.833,63766.5,530.0,3.0,3.0,1.0,1.0,2.0,1.0
10186.833,5511.0,6854.833,9267.167,2772.667,2849.5,227903.333,32124.167,535.0,3.0,3.333,1.0,1.0,2.0,1.0
27371.667,41487.167,10925.0,17196.833,3912.0,8811.667,910723.167,75314.5,540.0,3.0,3.0,1.0,1.0,1.667,1.0
19152.167,12295.333,14451.333,22259.833,8360.167,6337.667,521725.167,76319.0,545.0,2.667,3.0,1.0,1.0,1.667,1.0
16342.5,22676.167,13994.333,21029.667,3964.333,5498.5,192910.167,61324.5,550.0,3.333,3.333,1.0,1.0,1.667,1.0
38450.5,49169.333,47404.333,42165.167,12619.667,21870.667,835484.167,190138.333,555.0,3.0,3.333,1.333,1.0,1.667,1.0
44830.167,41776.5,32342.333,52944.5,14399.5,30109.167,858007.833,251945.333,560.0,3.333,3.333,1.333,1.0,1.667,1.0
19761.0,23332.333,14220.833,19504.5,5421.667,11942.667,1070914.667,56552.167,565.0,3.333,3.333,1.333,1.0,1.667,1.0
28949.5,60249.0,23130.333,23311.833,12688.667,15835.333,1005013.333,150310.333,570.0,3.333,3.333,1.333,1.0,1.667,1.0
14293.667,10867.667,17772.833,11549.333,5576.667,10998.167,717592.667,106376.833,575.0,3.333,3.333,1.333,1.0,1.667,1.0
23722.833,29872.833,13025.0,15545.0,5235.0,10643.167,996884.833,107078.0,580.0,3.0,3.333,1.667,1.0,1.333,1.0
47364.143,53113.571,12014.143,21592.0,5226.143,14170.714,977245.429,123504.714,585.0,2.667,3.0,1.333,1.0,1.333,1.0
50603.833,105581.5,39257.0,61517.5,15834.5,27625.833,1120916.167,342657.833,590.0,3.0,3.0,1.333,1.0,1.333,1.0
39144.667,95182.167,68157.833,46173.5,30242.667,51722.167,1543921.833,378359.333,595.0,3.0,3.0,1.333,1.0,1.333,1.0
22979.5,33125.667,40586.0,64484.833,9985.833,14929.0,629423.167,202117.333,600.0,3.0,3.0,1.333,1.0,1.333,1.0
39314.667,36527.667,36028.667,46796.667,8996.667,15809.833,789135.333,165845.0,605.0,3.0,3.333,1.333,1.0,1.333,1.0
62220.833,53417.5,69354.0,47922.167,10215.0,17680.5,1039351.5,129148.333,610.0,2.667,3.333,1.333,1.0,1.333,1.0
35501.333,144859.667,25418.5,51583.5,11959.167,15764.667,1333679.333,271359.833,615.0,3.0,3.0,1.333,1.0,1.333,1.0
18243.5,25011.0,20255.5,22353.333,11440.167,14885.0,1037094.667,135937.833,620.0,3.0,3.333,1.333,1.0,1.333,1.0
36850.667,42222.667,33625.5,53390.333,10948.667,28956.667,1172792.167,354097.0,625.0,3.0,3.333,1.333,1.0,1.333,1.0
80030.667,104109.833,88470.167,151374.167,28736.167,52225.333,1258674.667,651261.333,630.0,3.0,2.667,1.333,1.0,1.333,1.0
42971.833,41860.167,50338.5,61210.0,9760.333,17369.667,838433.5,252783.167,635.0,3.0,2.667,1.333,1.0,1.333,1.0
21053.167,12452.667,20951.167,10522.5,4887.0,9594.667,632568.5,108224.833,640.0,3.0,2.667,1.333,1.0,1.333,1.0
27357.0,43900.167,11807.0,12372.0,6486.167,9629.833,387804.0,97356.0,645.0,3.0,2.667,1.333,1.0,1.333,1.0
13394.667,24989.167,5814.5,11315.833,3402.167,4836.167,171934.0,74897.333,650.0,3.0,2.667,1.333,1.0,1.333,1.0
12961.5,70662.333,14396.333,23864.667,3936.667,7584.833,297713.5,145487.333,655.0,3.0,2.667,1.333,1.0,1.333,1.0
19651.333,24137.333,6409.167,13007.167,3681.167,3786.833,514281.667,85821.167,660.0,3.0,2.667,1.333,1.0,1.333,1.0
25318.5,12423.833,13193.167,18074.833,5916.333,6196.167,638181.167,109718.167,665.0,3.0,2.667,1.333,1.0,1.333,1.0
17469.5,44683.333,13136.167,15031.0,5303.667,5883.5,642677.667,128156.167,670.0,3.0,3.0,1.333,1.0,1.333,1.0
22514.5,30146.833,9452.167,13273.833,5927.833,6376.667,698868.333,40168.0,675.0,3.0,2.667,1.333,1.0,1.333,1.0
67676.833,56990.833,18082.333,22355.5,4672.0,4647.167,527361.833,385844.667,680.0,3.0,3.0,1.667,1.0,1.333,1.0
21650.0,27703.667,17561.0,24979.333,28933.667,7021.0,1267262.667,142043.667,685.0,3.333,3.0,1.667,1.0,1.333,1.0
36344.0,58212.0,13791.333,19825.5,91547.5,9084.667,733743.0,152746.667,690.0,3.0,3.0,1.333,1.0,1.667,1.0
56559.833,105477.0,11788.333,15091.167,160323.0,7237.5,738706.333,272261.833,695.0,3.0,3.0,1.333,1.0,1.667,1.0
65253.833,115225.667,41273.5,49702.167,76088.333,38339.833,854844.833,159830.667,700.0,3.333,3.333,1.667,1.0,1.667,1.0
28923.5,35502.0,14672.333,20101.0,55366.667,9948.0,574918.0,68134.667,705.0,3.333,3.0,1.667,1.0,1.667,1.0
15375.667,43202.667,18832.833,19740.167,38209.333,20337.833,857475.667,89220.667,710.0,3.667,3.0,1.667,1.0,1.667,1.0
