delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
38687.333,31759.167,16196.167,23978.667,10469.667,12612.333,952374.667,140562.5,75.0,2.333,3.0,1.0,1.0,1.333,1.0
78831.0,115056.833,62592.833,44877.833,22149.167,28671.333,1085851.167,515963.333,80.0,2.333,3.0,1.0,1.0,1.333,1.0
10055.833,20488.833,6108.667,6312.5,2541.333,2293.0,189084.167,52103.5,85.0,2.0,3.0,1.0,1.0,1.333,1.0
16472.5,24042.667,7361.667,8593.333,2677.167,3609.667,333183.167,74805.167,90.0,2.0,3.0,1.0,1.0,1.333,1.0
26557.5,19738.0,5881.833,20109.0,2480.5,3757.667,344737.0,70481.167,95.0,2.0,3.0,1.0,1.0,1.333,1.0
54415.5,23130.167,26008.167,14839.0,8870.5,7072.167,663948.667,114287.167,100.0,2.0,3.0,1.0,1.0,1.333,1.0
41683.667,37940.0,13930.833,17210.667,8613.833,18207.833,554345.0,122928.667,105.0,2.333,3.0,1.0,1.0,1.333,1.0
19334.667,13053.5,16633.5,14107.333,2817.667,4434.5,1033170.0,120786.833,110.0,2.333,3.0,1.0,1.0,1.333,1.0
19820.333,13772.0,11840.833,13480.167,3838.5,5286.333,732323.167,71027.333,115.0,2.333,3.0,1.0,1.0,1.333,1.0
33915.167,39110.333,17282.333,26827.0,4326.667,6950.333,1049856.833,64392.333,120.0,3.0,3.333,1.0,1.0,1.0,1.0
23770.5,10471.0,16183.833,21247.0,4193.833,4284.667,720050.833,90394.333,125.0,3.0,3.333,1.0,1.0,1.0,1.0
57359.667,69307.167,18339.333,40937.333,6454.5,10700.333,1002354.0,169852.5,130.0,3.0,3.333,1.0,1.0,1.0,1.0
9298.167,7762.333,7411.5,5763.333,2664.167,3743.333,789606.667,87540.667,135.0,3.0,3.333,1.0,1.0,1.0,1.0
24608.167,32089.5,9955.5,15344.667,8719.0,10597.833,679317.0,238296.333,140.0,3.0,3.333,1.0,1.0,1.0,1.0
21163.5,22980.167,11643.5,13896.167,7083.167,8461.833,969131.833,70939.833,145.0,3.0,3.333,1.0,1.0,1.0,1.0
94288.167,37746.0,18753.167,51635.0,12139.5,14577.667,1484406.833,341778.167,150.0,3.0,3.333,1.0,1.0,1.0,1.0
40037.333,25309.0,11089.0,13053.0,5613.5,10385.833,1034573.5,75817.333,155.0,2.667,3.333,1.0,1.0,1.0,1.0
31656.0,34625.833,25407.667,24218.167,8324.333,5838.333,1099833.333,121417.167,160.0,3.0,3.333,1.0,1.0,1.0,1.0
32485.333,28713.667,11658.0,27474.0,3911.333,6939.833,683877.333,104188.167,165.0,3.0,3.333,1.0,1.0,1.0,1.0
23036.833,18598.833,13374.167,16712.0,5418.833,9024.167,955646.167,148286.167,170.0,2.667,3.333,1.0,1.0,1.0,1.0
17944.667,39340.0,19296.333,42779.5,6499.667,10774.667,1191584.5,188615.5,175.0,3.0,3.333,1.0,1.0,1.0,1.0
27585.667,33822.0,22593.333,27776.833,12584.167,13577.0,1476517.333,129359.167,180.0,3.0,3.333,1.0,1.0,1.0,1.0
31008.333,33033.833,19918.833,20459.333,5356.5,12994.5,745476.0,85647.0,185.0,3.333,3.333,1.0,1.0,1.0,1.0
25601.0,25793.833,10314.5,17487.833,6910.0,6186.833,802776.0,147567.0,190.0,3.333,3.333,1.0,1.0,1.0,1.0
17892.5,36546.333,16726.0,16924.0,7837.833,10999.167,638988.333,217439.0,195.0,3.333,3.333,1.0,1.0,1.0,1.0
21834.333,65198.833,15916.5,18305.167,13106.0,10615.833,1123713.333,275324.833,200.0,3.0,3.333,1.0,1.0,1.0,1.0
24189.0,39425.333,7753.167,14200.0,5384.0,3653.167,584603.333,96906.333,205.0,3.0,3.333,1.0,1.0,1.0,1.0
10340.0,15609.0,9534.333,11336.333,3867.333,5925.333,293958.667,51393.333,210.0,3.0,3.333,1.0,1.0,1.0,1.0
43305.833,37138.667,15999.667,18388.333,7045.167,7962.833,730928.833,77716.333,215.0,3.0,3.333,1.0,1.0,1.0,1.0
17640.833,41555.0,8632.0,18546.333,8822.833,7465.167,715310.0,198175.833,220.0,2.667,2.667,1.0,1.0,1.0,1.667
32864.667,33570.167,17681.167,25297.0,17369.833,13644.5,941606.833,225531.0,225.0,2.667,2.667,1.0,1.0,1.0,1.667
12935.0,54424.833,5668.667,8572.0,5674.833,4736.333,519534.167,73687.333,230.0,2.667,2.667,1.0,1.0,1.0,1.667
66528.667,98364.833,17820.667,37851.833,19263.0,13755.833,656071.0,291547.167,235.0,2.667,2.667,1.0,1.0,1.0,1.667
46464.5,120851.167,16819.0,44411.667,23433.333,22369.833,928475.833,196329.667,240.0,2.667,2.667,1.0,1.0,1.0,1.667
35460.667,33082.5,14461.333,60893.167,2659.833,8814.0,1102456.833,151330.5,245.0,2.667,2.667,1.0,1.0,1.0,1.667
27321.714,38791.143,10762.0,20736.429,4953.571,8468.143,761260.429,131089.429,250.0,2.667,2.667,1.0,1.0,1.0,1.667
43484.667,35956.333,16532.5,28734.833,5433.0,6785.0,814981.333,183208.833,255.0,2.667,2.667,1.0,1.0,1.0,1.667
14997.667,19334.667,5761.333,16890.167,5091.5,5094.5,691247.833,90011.167,260.0,2.667,2.667,1.0,1.0,1.0,1.667
16876.167,31007.333,10713.667,10111.167,5165.5,4904.833,561814.167,86680.333,265.0,2.333,2.667,1.0,1.0,1.0,1.667
39245.167,36568.833,19982.5,40541.5,7462.0,14586.0,1012911.0,167231.5,270.0,2.333,2.667,1.0,1.0,1.0,1.667
7284.333,14294.5,7731.333,10088.667,3606.167,3953.167,709088.667,49061.667,275.0,2.333,2.667,1.0,1.0,1.0,1.667
30598.167,41350.833,11145.0,23121.0,8293.5,8582.167,507993.5,186280.667,280.0,3.333,2.667,1.0,1.667,1.333,1.333
17344.5,19210.667,6726.5,10204.5,7517.5,7321.167,1119150.167,59507.833,285.0,3.333,2.667,1.0,1.667,1.333,1.333
19423.333,40743.833,10986.167,11671.833,4573.333,7074.833,931780.333,324634.5,290.0,3.0,2.667,1.0,1.667,1.333,1.333
18647.667,23218.333,11376.333,12829.167,4332.0,6487.5,562646.667,62638.167,295.0,3.0,2.667,1.0,1.667,1.333,1.333
29979.833,21568.667,8969.333,13586.333,6383.0,11865.5,606946.0,94801.5,300.0,3.333,2.667,1.0,1.667,1.333,1.333
13093.0,21040.333,11425.333,31195.167,9124.0,12653.167,570067.667,153311.0,305.0,3.0,2.667,1.0,1.667,1.333,1.333
19990.5,25672.833,7827.167,13313.5,4315.667,8156.167,859930.667,68643.0,310.0,3.333,2.667,1.0,1.667,1.333,1.333
24741.333,22073.333,7881.0,11961.667,4983.667,5261.5,511626.667,255043.0,315.0,3.0,2.667,1.0,1.667,1.333,1.333
