delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
25970.167,47733.5,11702.0,16692.0,3463.167,3605.5,1064244.833,227534.833,110.0,2.333,3.333,1.0,1.0,1.667,1.0
17335.0,50079.167,9177.167,9332.5,792.167,2494.333,487313.333,68061.0,115.0,2.333,3.0,1.0,1.0,1.333,1.0
15892.333,35543.167,10148.333,12619.167,4403.333,5531.167,472744.667,71909.0,120.0,2.333,3.0,1.0,1.0,1.333,1.0
7632.167,14714.833,7045.833,5440.0,3731.0,3192.5,163311.667,41448.0,125.0,2.333,3.0,1.0,1.0,1.333,1.0
35133.333,19853.667,11339.333,19411.167,8775.667,10152.333,582256.5,192929.833,130.0,2.333,3.0,1.0,1.0,1.333,1.0
14728.833,36374.333,10838.667,13142.833,2211.667,2124.667,424949.667,45354.667,135.0,2.333,3.0,1.0,1.0,1.333,1.0
10790.167,18419.333,4428.667,5592.167,1750.167,2445.833,403870.5,47253.167,140.0,2.333,3.0,1.0,1.0,1.333,1.0
9088.833,27092.333,7052.667,11021.667,3229.0,2441.5,265566.833,56137.0,145.0,2.333,3.0,1.0,1.0,1.333,1.0
6802.667,43528.667,4823.167,7775.833,4969.667,4672.833,55696.667,87277.167,150.0,2.333,3.0,1.0,1.0,1.333,1.0
7940.5,40912.667,4174.5,4634.5,2302.5,3114.833,116311.5,44486.167,155.0,2.333,3.0,1.0,2.0,2.0,1.333
7138.0,10051.0,4167.5,5013.667,3788.333,3565.833,262691.0,57095.833,160.0,3.667,2.667,1.0,2.0,2.0,1.333
5711.833,13397.667,3528.167,6405.333,1311.167,3545.0,505837.833,37717.167,165.0,2.0,3.0,1.0,2.0,1.667,1.333
12650.833,34298.333,6987.0,9051.5,5476.0,5641.833,116096.5,64947.833,170.0,2.0,3.0,1.0,2.0,1.667,1.333
17162.333,73075.333,13247.0,38721.0,4555.167,6159.833,761066.667,111094.667,175.0,2.0,3.0,1.0,2.0,1.667,1.333
21376.667,83140.333,28356.167,43582.667,12225.333,18965.5,858903.0,409110.333,180.0,2.0,3.0,1.0,2.0,1.667,1.333
27485.333,38035.833,10474.333,21564.167,3876.167,8039.667,553666.333,175268.667,185.0,2.333,3.0,1.0,2.0,1.667,1.333
40020.0,31356.333,25940.333,31856.167,10880.167,11200.5,1095327.667,305343.5,190.0,2.667,3.0,1.0,2.0,1.667,1.333
38848.143,40546.571,31775.571,30114.429,10273.429,13463.857,810498.429,148883.143,195.0,3.333,2.667,1.0,2.0,1.667,1.333
39750.167,35308.833,22566.833,35060.833,12423.5,21549.333,979291.333,134884.333,200.0,3.333,2.667,1.0,2.0,1.667,1.333
13123.667,8644.167,8720.333,13960.667,6235.333,7340.0,473806.833,95715.333,205.0,2.667,3.0,1.0,1.667,1.333,1.333
18118.5,18806.5,13996.5,16838.667,8001.5,9378.167,515925.833,169662.0,210.0,2.667,3.333,1.667,1.667,1.333,1.333
20081.833,59794.833,29001.667,30857.5,10487.667,13756.5,566726.0,204777.0,215.0,3.0,3.333,1.667,1.667,2.0,1.333
52573.833,45803.167,30797.333,23592.0,11389.5,14228.667,1063865.667,337399.0,220.0,3.0,3.333,1.667,1.667,2.0,1.333
23859.833,25270.833,14601.667,14789.5,3964.5,5138.5,490792.5,127176.833,225.0,3.0,3.333,1.667,1.667,2.0,1.333
27183.167,63023.333,19987.667,29107.5,4603.833,10682.0,504088.0,343151.5,230.0,3.0,3.333,1.667,1.667,2.0,1.333
6364.167,15493.5,5824.833,8008.5,3044.333,4071.667,92094.5,25570.667,235.0,3.0,3.333,1.667,1.667,2.0,1.333
9797.833,9576.333,9845.167,5383.667,9173.333,10632.833,136437.5,22153.5,240.0,2.667,3.333,1.667,1.667,2.0,1.333
6740.667,13181.167,5458.333,8753.0,3656.5,4099.333,177322.833,39737.167,245.0,2.667,3.333,1.667,1.667,2.0,1.333
5169.667,9224.167,5358.0,5579.167,4315.5,3621.833,67165.333,21102.5,250.0,2.667,3.333,1.667,1.667,2.0,1.333
10029.833,10227.5,7519.5,5706.333,3962.5,3305.833,38681.0,24031.833,255.0,2.667,3.333,1.667,1.667,2.0,1.333
6515.5,6940.333,7368.5,6380.667,4129.0,3726.5,89266.833,14208.667,260.0,2.667,3.333,1.667,1.667,2.0,1.333
16381.0,12410.167,8190.167,12963.333,2519.0,2784.833,277284.5,46235.167,265.0,2.667,3.333,1.667,1.667,2.0,1.333
7675.167,10180.667,9526.5,6537.667,5632.333,9225.333,39311.667,25899.167,270.0,2.667,3.333,1.667,1.667,2.0,1.333
9080.667,6596.0,5967.333,4456.5,4478.667,5933.667,56662.333,20014.833,275.0,2.667,3.333,1.667,1.667,2.0,1.333
13756.5,19507.833,10665.833,9297.333,7800.167,8928.167,53378.167,71600.833,280.0,2.333,3.0,1.333,1.667,1.333,1.333
11743.167,8049.333,7565.167,5915.0,5498.0,6730.5,28589.167,12923.167,285.0,2.333,3.0,1.333,1.667,1.333,1.333
13734.167,9191.167,13135.0,12313.5,4510.0,6903.5,21289.333,23319.5,290.0,2.667,2.667,1.0,1.667,1.333,1.333
10797.5,13081.167,6929.333,9567.833,3220.667,4485.667,89284.167,44340.5,295.0,2.667,2.667,1.0,1.667,1.333,1.333
7673.833,17419.167,7220.333,9394.167,4878.0,5184.167,33872.5,57978.5,300.0,2.667,2.667,1.0,1.667,1.333,1.333
8319.5,22231.5,9015.167,6588.333,2905.5,4663.667,301745.333,117634.667,305.0,2.667,2.667,1.0,1.667,1.333,1.333
8471.833,5444.833,7555.833,4974.167,5500.0,4571.167,50561.5,18005.833,310.0,2.667,2.667,1.0,1.667,1.333,2.0
17183.667,26849.5,10066.5,9308.5,4134.667,4371.833,241730.333,60726.0,315.0,2.333,2.667,1.0,1.667,1.333,2.0
15814.5,22267.167,5478.167,13526.667,3187.5,3684.0,448022.167,95433.667,320.0,2.333,2.667,1.0,1.667,1.333,2.0
21987.833,23528.333,10622.0,9347.167,5118.333,6864.5,250142.167,68070.0,325.0,2.667,2.667,1.0,1.667,1.333,2.0
6684.167,9612.0,6374.0,6495.0,1170.333,1974.667,391931.833,28540.5,330.0,2.667,2.667,1.0,1.667,1.333,2.0
27167.833,32671.833,29420.0,42197.833,6880.5,10889.5,415669.0,131805.667,335.0,2.667,2.667,1.0,1.667,1.333,2.0
19997.667,22220.833,19835.5,18313.167,12089.5,13079.0,570295.5,139181.833,340.0,2.667,2.667,1.0,1.667,1.333,2.0
16804.667,15854.333,20059.167,17772.167,6952.333,10068.833,460952.0,95860.0,345.0,2.333,3.333,1.333,1.667,1.333,1.333
52938.833,53925.833,31432.333,19741.5,5821.5,14755.667,531506.333,139615.667,350.0,2.333,3.333,1.333,1.667,1.333,1.333
9738.667,31021.667,9985.833,9318.167,5004.333,14093.0,522791.833,55032.5,355.0,2.667,3.0,1.0,1.667,1.333,1.333
29446.667,55862.5,30760.833,43395.333,19488.667,12806.5,787725.833,227253.333,360.0,2.667,3.0,1.0,1.667,1.333,1.333
15037.333,17689.5,11453.333,14510.667,5091.167,7928.5,578020.833,102907.167,365.0,3.333,2.333,1.0,2.333,1.333,2.333
34414.0,30220.333,15170.667,22976.833,9984.667,18210.167,710630.333,132124.833,370.0,3.667,2.333,1.0,2.333,1.333,2.333
25515.5,60467.667,24389.167,19916.667,7961.333,15588.0,576891.0,223328.167,375.0,3.667,2.333,1.0,2.333,1.333,2.333
17813.5,26860.0,15577.167,19311.5,5126.833,7208.167,784114.667,121137.667,380.0,3.333,2.333,1.0,2.333,1.333,2.333
32865.833,55186.167,20186.0,24532.5,7124.0,12411.167,637065.667,220051.0,385.0,3.333,2.333,1.0,2.333,1.333,2.333
35557.167,33003.333,24033.0,21406.667,12624.5,24674.167,713216.667,201920.167,390.0,3.333,2.333,1.0,2.333,1.333,2.333
33917.857,42278.0,25714.286,27348.429,9191.571,19208.0,1008155.286,207014.286,395.0,3.333,2.333,1.0,2.333,1.333,2.333
14368.0,48790.333,26821.333,18940.0,7951.167,15484.833,750834.5,128865.833,400.0,3.333,2.333,1.0,2.333,2.0,2.333
66561.0,50874.833,27238.5,26937.333,10252.833,15690.833,847234.333,268070.833,405.0,3.333,2.333,1.0,2.333,2.0,2.333
28436.5,21339.333,23594.167,41426.667,6354.167,12875.333,692535.333,266639.5,410.0,3.0,2.667,1.0,2.0,2.0,2.0
27733.833,17942.833,11403.333,12402.167,7589.333,9748.167,594006.5,92151.167,415.0,3.333,2.667,1.0,2.0,2.0,2.0
13105.833,4556.833,6820.0,12312.0,2804.667,4459.333,119763.167,21722.667,420.0,3.333,2.667,1.0,2.0,2.0,2.0
16329.833,7407.833,9720.333,10762.0,3366.333,6614.667,86579.5,13741.5,425.0,3.333,2.667,1.0,2.0,2.0,2.0
8147.833,9127.333,7717.5,4022.333,2531.5,3245.667,70367.167,19933.167,430.0,3.0,2.667,1.0,2.0,2.0,2.0
9508.333,8351.667,12558.0,12142.667,4588.0,7646.167,192094.833,60276.333,435.0,3.0,2.667,1.0,2.0,2.0,2.0
14749.5,14975.167,12902.333,8049.0,4999.167,6861.0,262120.167,57185.667,440.0,3.333,2.667,1.0,2.0,2.333,2.0
44486.833,15279.0,15091.5,19599.667,4371.0,7500.167,519536.833,68014.5,445.0,3.333,2.667,1.0,2.0,2.333,2.0
8006.0,14647.5,8794.667,19848.0,4556.5,6304.833,152696.667,24694.333,450.0,3.333,2.667,1.0,2.0,2.333,2.0
15650.333,15664.667,8157.833,9281.5,3196.0,4290.5,55914.5,26675.5,455.0,3.333,2.667,1.0,2.0,2.333,2.0
6178.667,3746.833,8437.333,4741.5,3259.5,3631.0,11600.167,6774.833,460.0,3.333,2.667,1.0,2.0,2.333,2.0
7348.667,8511.667,3836.667,6183.0,1288.833,1700.667,189765.167,23132.833,465.0,3.333,2.667,1.0,2.0,2.333,2.0
7089.667,8453.167,3640.0,6063.167,1986.667,2338.0,108926.0,14823.0,470.0,3.333,2.667,1.0,2.0,2.333,2.0
11551.667,13733.667,6941.167,10021.167,2547.0,3838.0,366676.167,35191.667,475.0,3.0,2.667,1.0,2.0,2.333,2.0
16039.833,8599.333,7511.5,3386.167,2388.0,4684.0,58060.333,21962.333,480.0,3.0,2.667,1.0,2.0,2.333,2.0
5897.0,3723.5,3686.333,4701.833,4215.833,4874.333,34471.333,11613.333,485.0,3.0,2.667,1.0,2.0,2.333,2.0
22392.333,33024.167,12775.833,22493.833,5692.833,8931.667,491126.0,110977.667,490.0,3.0,2.667,1.0,2.0,2.333,2.0
33065.0,33943.333,19299.667,23574.0,10231.333,19471.167,733670.667,126175.333,495.0,3.0,2.667,1.0,2.0,2.333,2.0
61051.5,169555.5,41183.5,48705.333,19032.333,18645.5,908382.0,371012.0,500.0,3.333,3.0,1.0,1.667,1.667,1.333
30147.167,27377.833,29969.0,19592.333,9426.0,17395.5,929370.667,126300.167,505.0,3.333,3.0,1.0,1.667,1.667,1.333
