,Unnamed: 0,results/alternatives/0/confidence,full_transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,word,results/channelTag,results/languageCode,reult/reultEndTime,p5,seconds,arousal,valence,happy,angry,nervous,sad,p6,seconds2,arousal2,valence2,happy2,angry2,nervous2,sad2,new_words,p5_trans,seconds_trans,arousal_trans,valence_trans,happy_trans,angry_trans,nervous_trans,sad_trans,p6_trans,seconds2_trans,arousal2_trans,valence2_trans,happy2_trans,angry2_trans,nervous2_trans,sad2_trans
10,10,0.83538342,,0.91283858,9.2,8.6,refugees,6,en-us,30.298549,,5.0,3.0,3.0,1.667,1.0,1.667,1.0,,5.0,3.0,2.667,1.333,1.0,1.667,1.0,so if we were to take in laborers,,55.0,3.0,3.333,1.333,1.0,1.0,1.0,,55.0,3.0,3.0,1.333,1.0,1.333,1.0
11,11,0.83538342,,0.91283858,9.6,9.2,coming,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,we're sorting that I were taking away more of the pie which would even increase the crisis between,,60.0,3.0,3.333,1.333,1.0,1.0,1.0,,60.0,3.0,3.0,1.333,1.0,1.333,1.0
12,12,0.83538342,,0.67532527,9.9,9.7,hurry,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,young adults and the already employed labor force also then another point we can make,,65.0,3.0,3.667,1.333,1.333,1.0,1.0,,65.0,2.667,3.0,1.333,1.0,1.333,1.0
13,13,0.83538342,,0.67532527,10.2,9.9,up,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,is these people are looking for cheaper or they are looking for these simple laborers,,70.0,3.0,3.667,1.333,1.333,1.0,1.0,,70.0,3.0,2.667,1.333,1.0,1.333,1.0
14,14,0.83538342,,0.67532527,10.9,10.4,and,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,paying people for but then the thing is even that has become a problem,,75.0,2.667,3.667,1.0,1.667,1.0,1.0,,75.0,3.0,2.667,1.333,1.0,1.333,1.0
15,15,0.83538342,,0.91283858,11.1,10.9,think,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,within the current government because the lowest possible,,80.0,2.667,3.667,1.0,1.667,1.0,1.0,,80.0,3.0,2.667,1.333,1.0,1.333,1.0
16,16,0.83538342,,0.71707988,11.2,11.1,the,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,"wage the primary wage has gone up to almost 10,000",,85.0,3.0,3.333,1.0,1.333,1.0,1.0,,85.0,2.667,2.667,1.333,1.0,1.333,1.0
17,17,0.83538342,,0.72126865,11.7,11.2,strongest,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,so a lot of young people are trying to get into these cheap laborers to if he,,90.0,3.0,3.333,1.0,1.667,1.0,1.0,,90.0,2.667,2.667,1.333,1.0,1.333,1.0
18,18,0.83538342,,0.91283858,11.9,11.7,point,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,stays in other words they're practically is no bottom fruits,,95.0,3.0,3.333,1.0,1.667,1.0,1.0,,95.0,3.0,2.667,1.333,1.0,1.333,1.0
19,19,0.83538342,,0.74415475,12.1,11.9,that,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,that these refugees can get into and therefore don't have space for these people,,100.0,3.0,2.667,1.0,1.667,1.0,1.0,,100.0,2.667,2.667,1.333,1.0,1.333,1.0
20,20,0.83538342,,0.91283858,12.2,12.1,I,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,that's it for me so,,105.0,3.0,2.667,1.0,1.667,1.0,1.0,,105.0,3.333,3.0,2.0,1.0,1.333,1.0
21,21,0.83538342,,0.88466787,12.4,12.2,can,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,I think I'm gonna jump in right into what you just said and stuff so basically,,110.0,3.0,2.667,1.0,1.667,1.0,1.0,,110.0,3.333,3.0,1.667,1.0,1.333,1.0
22,22,0.83538342,,0.91283858,12.6,12.4,make,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,the main point which is taken into account in some,,115.0,3.667,3.667,1.667,1.333,2.0,1.0,,115.0,3.333,3.333,1.667,1.0,2.0,1.0
23,23,0.83538342,,0.74003798,13.0,12.6,is,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,new source is that an ombre known in Korea is a problem,,120.0,3.667,3.667,1.667,1.333,2.0,1.0,,120.0,3.333,3.333,2.0,1.0,2.0,1.0
24,24,0.83538342,,0.91283858,13.6,13.0,practically,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,I would say that it's mostly TRUE but not really comparable to other developed,,125.0,3.333,3.667,1.667,1.333,2.0,1.0,,125.0,3.0,3.333,1.667,1.0,2.0,1.0
25,25,0.83538342,,0.760189,14.2,13.6,speaking,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,countries such as most of the westerners country actually South Korea has one of the lowest unemployment,,130.0,3.333,3.667,2.0,1.333,1.667,1.0,,130.0,3.333,3.333,1.667,1.0,2.0,1.0
26,26,0.83538342,,0.73308188,15.4,15.2,the,6,en-us,30.298549,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,,10.0,3.333,2.667,1.333,1.0,1.333,1.0,rate and it is to be considered that the unemployment rate is as you said a lot of manual,,135.0,3.0,3.667,2.0,1.0,1.667,1.0,,135.0,3.333,3.333,1.667,1.0,2.0,1.0
27,27,0.83538342,,0.91283858,15.9,15.4,resources,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,jobs and as we can see in reports because it's missed,,140.0,3.667,3.667,2.0,1.0,1.667,1.0,,140.0,3.333,3.333,1.667,1.0,2.0,1.0
28,28,0.83538342,,0.7600953,16.4,15.9,high,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,mostly like talking about Jeju Island all the foreigners right so we're,,145.0,3.0,3.333,2.0,1.0,2.333,1.0,,145.0,2.667,3.333,1.333,1.0,2.0,1.333
29,29,0.83538342,,0.90115708,16.7,16.4,and,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,Romania talking about people that are escaping a crisis and what we can see is that,,150.0,3.0,3.333,2.0,1.0,2.333,1.0,,150.0,2.667,3.333,1.333,1.0,2.0,1.333
30,30,0.83538342,,0.87764865,17.1,16.7,South,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,on this seminar we have a lot of seminar mainly,,155.0,3.0,3.333,2.0,1.0,2.333,1.0,,155.0,2.667,2.667,1.333,1.0,2.0,1.0
31,31,0.83538342,,0.91283858,17.5,17.1,Korea,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,for for example fishing jobs and cooking jobs which are individual,,160.0,3.667,3.667,2.0,1.333,2.0,1.0,,160.0,2.667,2.667,1.333,1.333,2.0,1.0
32,32,0.83538342,,0.79958516,17.6,17.5,is,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,and cannot provide and for example like they have whole amount,,165.0,3.333,3.667,2.0,1.0,1.667,1.0,,165.0,2.667,2.667,1.333,1.333,2.0,1.0
33,33,0.83538342,,0.79958498,17.8,17.6,not,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,of maybe 500 refugees and over those 500,,170.0,3.667,3.667,2.0,1.0,1.667,1.0,,170.0,2.667,2.667,1.333,1.333,2.0,1.0
34,34,0.83538342,,0.91283858,18.0,17.8,big,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,refugees or they already are the same they are about 170,,175.0,3.333,3.667,2.0,1.0,2.0,1.0,,175.0,2.667,2.667,1.333,1.333,2.0,1.0
35,35,0.83538342,,0.7052564,18.3,18.0,enough,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,170 jobs I think for fishing so there is I think there is definitely spots,,180.0,3.333,3.667,2.0,1.0,2.0,1.0,,180.0,2.667,2.667,1.333,1.333,2.0,1.0
36,36,0.83538342,,0.79958516,18.4,18.3,to,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,for those jobs that are in are no longer taking because these drugs,,185.0,3.667,3.667,2.0,1.0,2.333,1.0,,185.0,2.667,2.667,1.333,1.333,2.0,1.0
37,37,0.83538342,,0.76794362,18.7,18.4,take,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,are Maybe longer way from Seoul for example and long away,,190.0,3.667,3.667,2.0,1.0,2.0,1.0,,190.0,2.667,2.667,1.333,1.333,2.0,1.0
38,38,0.83538342,,0.91283858,18.8,18.7,in,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,from families and I think that it's more over something more,,195.0,3.667,3.667,2.0,1.0,2.0,1.0,,195.0,2.667,2.667,1.333,1.333,2.0,1.0
39,39,0.83538342,,0.760189,19.0,18.8,any,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,humanitarian than economics even if the economics is to take into account,,200.0,3.0,3.667,2.0,1.0,2.0,1.0,,200.0,2.0,2.667,1.333,1.0,2.0,1.0
40,40,0.83538342,,0.71981627,19.3,19.0,more,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,and as I say I don't think economics is really fun,,205.0,3.667,3.667,2.0,1.0,2.0,1.0,,205.0,2.667,2.667,1.333,1.0,2.0,1.0
41,41,0.83538342,,0.87497157,19.8,19.3,foreigners,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,I'm really glad that you brought into other countries into point because when comparing these,,210.0,3.667,3.667,1.667,1.0,2.333,1.0,,210.0,3.0,3.333,1.667,1.0,2.0,1.0
42,42,0.83538342,,0.76803678,20.0,19.8,and,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,unemployment rates between countries it's also important to see what kind of humanitarian AIDS,,215.0,3.667,3.667,1.667,1.0,2.333,1.0,,215.0,3.0,3.333,1.667,1.0,2.0,1.0
43,43,0.83538342,,0.91283858,20.1,20.0,for,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,most basic humanitarian rights that they give for their,,220.0,3.0,3.667,1.667,1.0,2.667,1.0,,220.0,3.0,3.333,2.0,1.0,2.0,1.0
44,44,0.83538342,,0.8644622,20.4,20.1,labor,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,Labour's and thing is in Western countries its poor even for the unemployed people,,225.0,2.667,3.333,1.333,1.0,1.667,1.0,,225.0,3.0,3.667,2.667,1.0,1.333,1.0
45,45,0.83538342,,0.73990881,20.9,20.4,force,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,they take care of these people who they have all these different humanitarian AIDS if you were,,230.0,3.0,3.0,1.333,1.0,1.667,1.0,,230.0,3.333,3.667,2.667,1.0,1.333,1.0
46,46,0.83538342,,0.80534947,21.5,21.3,so,6,en-us,30.298549,,15.0,3.333,3.0,1.667,1.0,1.667,1.0,,15.0,3.333,2.667,1.333,1.0,1.333,1.0,to go to the state's you have the Health Equity well those of being bashed by Trump,,235.0,2.667,3.0,1.333,1.0,1.667,1.0,,235.0,3.333,4.0,2.667,1.0,1.333,1.0
47,47,0.83538342,,0.88245434,21.6,21.5,if,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,of bed but then the thing is it's still there and then in the EU you,,240.0,2.667,3.0,1.333,1.0,1.667,1.0,,240.0,3.333,3.667,2.667,1.0,1.333,1.0
48,48,0.83538342,,0.7563054,21.8,21.6,they're,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,have these this inter connect enter Europe,,245.0,2.667,3.0,1.667,1.333,1.667,1.0,,245.0,3.0,3.667,2.667,1.0,1.333,1.0
49,49,0.83538342,,0.70135152,22.0,21.8,coming,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,human health policy that insures these people,,250.0,2.667,3.0,1.667,1.333,1.667,1.0,,250.0,3.333,3.333,2.333,1.0,1.333,1.0
50,50,0.83538342,,0.71095347,22.5,22.0,for,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,how every other that's not really TRUE because unless you're actually a Korean citizen not,,255.0,3.667,3.667,2.667,1.0,1.333,1.0,,255.0,3.333,3.667,2.333,1.0,1.333,1.0
51,51,0.83538342,,0.91283858,22.6,22.5,a,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,really getting all these three basic insurances so,,260.0,4.0,4.0,2.0,1.0,1.0,1.0,,260.0,3.667,4.0,2.0,1.0,2.0,1.0
52,52,0.83538342,,0.91283858,23.1,22.6,tourist,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,these foreigners and although he's unemployed people they're not really getting insured,,265.0,3.667,3.0,1.667,1.333,1.333,1.0,,265.0,3.333,3.333,2.0,1.0,2.0,1.0
53,53,0.83538342,,0.81553841,23.7,23.1,purpose,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,in Mattoon ways but you and that's because we don't have enough tax,,270.0,3.667,2.667,1.333,1.667,1.333,1.0,,270.0,3.333,3.333,2.0,1.0,2.0,1.0
54,54,0.83538342,,0.89175397,24.6,24.1,they're,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,money if that's something that comes from the text and it's hard to ensure these people,,275.0,3.333,2.667,1.333,1.667,1.333,1.0,,275.0,3.333,3.333,2.0,1.0,2.0,1.0
55,55,0.83538342,,0.91283858,25.0,24.6,actually,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,and then second novel like people escaping crisis well the humanitarian argument,,280.0,3.333,2.667,1.333,1.667,1.333,1.0,,280.0,3.333,3.0,2.0,1.0,2.0,1.0
56,56,0.83538342,,0.72183657,25.4,25.0,being,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,yes you could make it but then I like to ask what kind of practical,,285.0,3.333,2.667,1.333,1.667,1.333,1.0,,285.0,3.333,3.0,2.0,1.0,2.0,1.0
57,57,0.83538342,,0.84857988,26.8,26.0,Spenders,6,en-us,30.298549,,20.0,3.333,3.333,1.667,1.0,1.667,1.0,,20.0,3.333,2.667,1.333,1.0,1.333,1.0,benefit doll is being humanitarian bring to the country,,290.0,3.0,2.667,1.333,1.667,1.333,1.0,,290.0,3.0,3.0,2.0,1.0,2.0,1.0
58,58,0.83538342,,0.91283858,27.6,27.5,their,6,en-us,30.298549,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,so we can think of all the examples such as States bringing people from South America,,295.0,3.0,2.667,1.333,1.333,1.333,1.0,,295.0,2.667,3.0,2.0,1.0,1.333,1.0
59,59,0.83538342,,0.91283858,28.2,27.6,customers,6,en-us,30.298549,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,now they're dying that to and the reality European Refugee crisis which,,300.0,3.0,2.667,1.333,1.333,1.333,1.0,,300.0,2.333,2.667,2.0,1.0,1.333,1.0
60,60,0.83538342,,0.69205189,28.9,28.2,so,6,en-us,30.298549,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,now is bringing a lot of terrorism and fights within the state of Europe,,305.0,3.0,2.667,1.333,1.333,1.333,1.0,,305.0,2.333,2.667,2.0,1.0,1.333,1.0
61,61,0.83538342,,0.91283858,29.1,29.0,they're,6,en-us,30.298549,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,as I mean not a lot but then there's still help me it's increased from the form,,310.0,3.0,3.333,1.0,2.333,1.333,1.667,,310.0,2.667,2.667,2.0,1.0,1.333,1.0
62,62,0.83538342,,0.70135146,29.7,29.1,actually,6,en-us,30.298549,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,I would like,,315.0,3.0,3.333,1.0,2.333,1.333,1.667,,315.0,2.333,2.667,2.0,1.0,1.333,1.0
63,63,0.83538342,,0.91283858,30.1,29.7,increase,6,en-us,30.298549,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,to take them say the last part which is mostly the first construed,,320.0,3.0,4.0,1.0,2.0,1.333,1.667,,320.0,2.667,2.667,2.0,1.0,1.333,1.0
64,64,0.79434931,resource pie with Korea but then the thing is these people are coming in as refugees he wants to be letting so labor force or thing is the unemployment rate in Korea is like 3% and then the young adult unemployment rate is shoots up to an eight point eight percent so that really means that young people are having a hard time finding jobs in other words I keep on going back to the point saying we don't have a large in a resource,0.91283858,30.8,30.3,resource,6,en-us,59.203946,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,the major blood I think the whole question of you,,325.0,3.0,4.0,1.0,2.0,1.333,1.667,,325.0,2.667,2.667,2.0,1.0,1.333,1.0
65,65,0.79434931,,0.91283858,31.1,30.8,pie,6,en-us,59.203946,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,humanitarian needs more about what you want to be as a country and,,330.0,2.667,3.0,1.333,2.333,1.667,1.667,,330.0,2.667,2.667,1.667,1.0,2.0,1.0
66,66,0.79434931,,0.91283858,31.3,31.1,with,6,en-us,59.203946,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,what you want to represent as you go to more than adding and subtracting,,335.0,2.667,3.0,1.333,2.667,2.333,1.667,,335.0,3.0,3.0,1.667,1.0,2.0,1.0
67,67,0.79434931,,0.91283858,31.8,31.5,Korea,6,en-us,59.203946,,25.0,3.333,3.667,1.667,1.667,1.333,1.0,,25.0,2.667,2.667,1.333,1.0,1.333,1.0,numbers of Economics I would say like for example so,,340.0,2.667,2.667,1.333,2.667,2.0,1.667,,340.0,3.333,2.667,1.667,1.0,1.667,1.0
68,68,0.79434931,,0.91283858,32.0,31.8,but,6,en-us,59.203946,,30.0,3.0,3.667,1.667,1.667,1.333,1.0,,30.0,2.667,2.667,1.333,1.0,1.333,1.0,scary Simon lot of convention Accords just she,,345.0,3.333,3.0,2.0,2.0,2.333,1.333,,345.0,3.667,2.667,1.667,1.0,1.667,1.0
69,69,0.79434931,,0.91283858,32.1,32.0,then,6,en-us,59.203946,,30.0,3.0,3.667,1.667,1.667,1.333,1.0,,30.0,2.667,2.667,1.333,1.0,1.333,1.0,that the country's somehow bound to respect even if a lot of countries,,350.0,3.333,3.0,2.0,2.0,2.0,1.333,,350.0,3.667,2.667,2.667,1.0,1.333,1.0
70,70,0.79434931,,0.91283858,32.2,32.1,the,6,en-us,59.203946,,30.0,3.0,3.667,1.667,1.667,1.333,1.0,,30.0,2.667,2.667,1.333,1.0,1.333,1.0,are not respecting those and I would think that it's,,355.0,3.333,3.0,2.0,2.0,2.0,1.333,,355.0,3.333,2.667,2.667,1.0,1.333,1.0
71,71,0.79434931,,0.91283858,32.4,32.2,thing,6,en-us,59.203946,,30.0,3.0,3.667,1.667,1.667,1.333,1.0,,30.0,2.667,2.667,1.333,1.0,1.333,1.0,a bit difficult to not being you mean humanitarian considering,,360.0,3.333,3.0,2.0,2.0,2.0,1.333,,360.0,3.333,2.667,2.667,1.0,1.333,1.0
72,72,0.79434931,,0.91283858,32.8,32.4,is,6,en-us,59.203946,,30.0,3.0,3.667,1.667,1.667,1.333,1.0,,30.0,2.667,2.667,1.333,1.0,1.333,1.0,Yemen position themselves to be our position because like for example people,,365.0,3.333,3.0,2.0,2.0,2.0,1.333,,365.0,3.333,2.667,2.667,1.0,1.333,1.0
73,73,0.79434931,,0.91283858,33.3,33.1,these,6,en-us,59.203946,,30.0,3.0,3.667,1.667,1.667,1.333,1.0,,30.0,2.667,2.667,1.333,1.0,1.333,1.0,in Yemen didn't choose to start in Yemen with their life right and so if,,370.0,3.333,3.667,1.667,2.0,2.0,1.333,,370.0,3.333,2.667,2.667,1.0,1.333,1.0
74,74,0.79434931,,0.91283858,33.6,33.3,people,6,en-us,59.203946,,30.0,3.0,3.667,1.667,1.667,1.333,1.0,,30.0,2.667,2.667,1.333,1.0,1.333,1.0,they would start to Korea they would have the Korean mushroom tea and everything that comes with it,,375.0,3.333,3.667,2.0,2.0,2.0,1.333,,375.0,3.0,2.333,2.0,1.0,1.333,1.0
