,Unnamed: 0,results/alternatives/0/confidence,full_transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,word,results/channelTag,results/languageCode,reult/reultEndTime,p7,seconds,arousal,valence,happy,angry,nervous,sad,p8,seconds2,arousal2,valence2,happy2,angry2,nervous2,sad2,new_words,p7_trans,seconds_trans,arousal_trans,valence_trans,happy_trans,angry_trans,nervous_trans,sad_trans,p8_trans,seconds2_trans,arousal2_trans,valence2_trans,happy2_trans,angry2_trans,nervous2_trans,sad2_trans
10,10,0.73325318,,0.55732387,8.3,7.5,0.15,8,en-us,29.977823,,5.0,3.0,2.667,1.667,1.0,1.667,1.0,,5.0,3.0,3.0,1.667,1.0,1.667,1.0,are coming in is when you about founder 15 which is very small compared to other,,55.0,2.667,2.667,1.667,1.0,1.667,1.0,,55.0,2.667,3.0,1.667,1.0,1.333,1.0
11,11,0.73325318,,0.60820705,8.8,8.3,the,8,en-us,29.977823,,5.0,3.0,2.667,1.667,1.0,1.667,1.0,,5.0,3.0,3.0,1.667,1.0,1.667,1.0,countries which mentioned like Germany which I understand is in a different situation but even so it is still very small,,60.0,2.667,2.667,1.667,1.0,1.667,1.0,,60.0,2.667,3.0,1.667,1.0,1.333,1.0
12,12,0.73325318,,0.91283858,9.7,9.2,21,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,compared to a lot of other countries for accepting many were refugees from many diverse backgrounds,,65.0,2.667,2.667,1.667,1.0,1.667,1.0,,65.0,2.667,3.0,1.667,1.0,1.333,1.0
13,13,0.73325318,,0.59319717,10.3,9.7,convention,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,it looked also mention that they restricted to Jeju Island which is already,,70.0,2.667,2.667,1.667,1.0,1.667,1.0,,70.0,2.667,3.0,1.667,1.0,1.333,1.0
14,14,0.73325318,,0.91283858,10.7,10.3,direct,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,known for its many Chinese and other country of immigrants so it's not,,75.0,2.667,2.667,1.667,1.0,1.667,1.0,,75.0,2.667,3.0,1.667,1.0,1.333,1.0
15,15,0.73325318,,0.70990866,10.8,10.7,with,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,as if there's only invading the mainland and it's very easy for us to contain them,,80.0,3.0,2.667,1.667,1.0,1.667,1.0,,80.0,3.0,3.0,1.667,1.0,1.333,1.0
16,16,0.73325318,,0.76035786,11.1,10.8,Russia,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,and try to contain situation if people very much worried about crime or any,,85.0,2.667,2.667,1.667,1.0,1.667,1.0,,85.0,3.0,3.0,1.667,1.0,1.333,1.0
17,17,0.73325318,,0.77218395,11.5,11.1,act,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,other problems that arise with immigration so I think,,90.0,3.0,2.667,1.667,1.0,1.667,1.0,,90.0,3.0,3.0,1.667,1.0,1.333,1.0
18,18,0.73325318,,0.91283858,11.9,11.7,which,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,for Koreans to suddenly say all this not accepting refugees just because we are all One National,,95.0,3.0,2.667,1.667,1.0,1.667,1.0,,95.0,2.667,3.0,1.667,1.0,1.333,1.0
19,19,0.73325318,,0.59857929,12.5,11.9,basically,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,what now look to the nation is very critical,,100.0,3.0,2.667,1.667,1.0,1.667,1.0,,100.0,2.667,3.0,1.667,1.0,1.333,1.0
20,20,0.73325318,,0.90126884,13.0,12.5,stated,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,and also a rash decision that shouldn't be made so quickly,,105.0,2.667,2.667,1.667,1.0,1.667,1.0,,105.0,2.667,3.0,1.667,1.0,1.333,1.0
21,21,0.73325318,,0.70990866,13.3,13.0,that,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,well although I do agree that some humanitarian effort,,110.0,2.667,2.667,1.667,1.0,1.667,1.0,,110.0,2.667,3.0,1.667,1.0,1.333,1.0
22,22,0.73325318,,0.91283858,13.5,13.3,Korea,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,is needed for the Civil War I think your points exemplify exactly why Korea isn't,,115.0,3.0,3.0,1.667,1.0,2.0,1.0,,115.0,3.0,3.0,1.667,1.0,2.0,1.0
23,23,0.73325318,,0.72981113,13.6,13.5,will,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,actually ready for such an intake in Immigration you mentioned that he,,120.0,3.667,3.333,1.667,1.0,2.0,1.0,,120.0,3.0,3.0,1.667,1.0,2.0,1.0
24,24,0.73325318,,0.47330791,14.0,13.6,except,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,only lived in a very small number of people I think it's around 500 and even with that small,,125.0,3.0,3.0,1.667,1.0,1.333,1.0,,125.0,2.667,3.0,1.667,1.0,2.0,1.0
25,25,0.73325318,,0.91283858,14.1,14.0,for,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,number of refugees that we took in people have signed a petition,,130.0,3.0,3.0,1.667,1.0,1.333,1.0,,130.0,2.667,3.0,1.667,1.0,2.0,1.0
26,26,0.73325318,,0.66538113,14.7,14.1,Fisheries,8,en-us,29.977823,,10.0,3.0,2.667,1.667,1.0,1.667,1.0,,10.0,3.0,3.0,1.667,1.0,1.667,1.0,they've protests on the streets many people are displeased that doesn't feel like and it's neat,,135.0,3.0,3.0,1.667,1.0,1.333,1.0,,135.0,2.667,3.0,1.667,1.0,2.0,1.0
27,27,0.73325318,,0.91283858,16.3,15.9,unlike,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,like a small number of 500 people and also Korea is a very young nation and,,140.0,3.0,3.0,1.667,1.0,1.667,1.0,,140.0,3.0,2.667,1.667,1.0,2.333,1.0
28,28,0.73325318,,0.91283858,16.5,16.3,many,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,as you know that we were put into the industrial revolution,,145.0,3.333,3.0,1.667,1.0,1.667,1.0,,145.0,2.667,2.667,1.333,1.333,2.0,1.667
29,29,0.73325318,,0.68291759,16.6,16.5,of,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,very quickly so I think culturally and socially we aren't actually,,150.0,3.333,3.0,1.667,1.0,1.667,1.0,,150.0,2.667,2.667,1.333,1.333,2.0,1.667
30,30,0.73325318,,0.49603203,16.7,16.6,the,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,quite ready to be such a,,155.0,3.333,3.0,1.667,1.0,1.667,1.0,,155.0,2.667,3.0,1.667,1.0,1.667,1.0
31,31,0.73325318,,0.42619392,17.1,16.7,other,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,big police factor in the glow on the global scale for integration,,160.0,3.0,3.0,1.667,1.0,1.667,1.0,,160.0,3.0,3.333,2.0,1.0,1.667,1.0
32,32,0.73325318,,0.91283858,17.4,17.1,Asian,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,and I think the statistics show this so,,165.0,3.333,3.0,1.667,1.0,1.667,1.0,,165.0,3.0,3.333,2.0,1.0,1.667,1.0
33,33,0.73325318,,0.35810974,17.9,17.4,countries,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,as you can actually read from the article as well most of the opposing side,,170.0,2.667,3.0,1.667,1.0,1.667,1.0,,170.0,3.0,3.0,1.333,1.0,1.667,1.0
34,34,0.73325318,,0.55119395,18.1,17.9,that,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,actually come from the younger generation of Korea even despite the more liberal,,175.0,3.0,3.0,1.667,1.0,1.667,1.0,,175.0,3.0,3.0,1.333,1.0,1.667,1.0
35,35,0.73325318,,0.91283858,18.2,18.1,did,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,despite them being the more liberal portion of the population and I think that shows,,180.0,3.0,3.0,1.667,1.0,1.667,1.0,,180.0,3.0,3.0,1.333,1.0,1.667,1.0
36,36,0.73325318,,0.72265434,18.4,18.2,not,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,are culturally and socially Korea isn't ready for internationalism,,185.0,3.0,3.0,1.667,1.0,1.667,1.0,,185.0,3.333,3.0,1.333,1.0,1.667,1.0
37,37,0.73325318,,0.71108061,18.6,18.4,sign,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,there's also the political background of Korea and the roots of xenophobia and homogeneity in Korea where,,190.0,3.0,3.0,1.667,1.0,1.667,1.0,,190.0,3.333,3.0,1.333,1.0,1.667,1.0
38,38,0.73325318,,0.49502805,18.9,18.6,it,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,we sort of stick to ourselves and we don't really care for other people they're non-korean so,,195.0,3.0,3.0,1.667,1.0,1.667,1.0,,195.0,3.0,3.0,1.333,1.0,1.667,1.0
39,39,0.73325318,,0.91283858,19.5,19.4,and,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,I think in that regard we're not ready in the social and cultural mask,,200.0,3.0,3.0,1.667,1.0,1.667,1.0,,200.0,3.0,3.0,1.333,1.0,1.667,1.0
40,40,0.73325318,,0.58997452,19.6,19.5,I,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,well you,,205.0,2.667,3.0,1.667,1.0,1.667,1.0,,205.0,3.0,3.0,1.333,1.0,1.667,1.0
41,41,0.73325318,,0.72265434,19.7,19.6,think,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,said they were not really culturally socially first of all social you mentioned how,,210.0,3.0,3.0,1.667,1.0,1.667,1.0,,210.0,3.0,3.0,1.333,1.0,1.667,1.0
42,42,0.73325318,,0.91283858,19.8,19.7,it's,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,Korea has it's a big eyes development very quickly I would say after Korean War however if,,215.0,3.0,3.0,1.667,1.0,1.667,1.0,,215.0,3.0,3.0,1.333,1.0,1.667,1.0
43,43,0.73325318,,0.53547782,20.0,19.8,very,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,you look at Germany for example they also have to war to begin development really quickly it wasn't,,220.0,3.0,3.0,1.667,1.0,1.667,1.0,,220.0,2.667,3.0,1.333,1.0,1.667,1.0
44,44,0.73325318,,0.65433544,20.4,20.0,important,8,en-us,29.977823,,15.0,3.0,2.667,1.667,1.0,1.667,1.0,,15.0,3.0,3.0,1.667,1.0,1.667,1.0,until even the 80s when the Western and Eastern combined so I'm not sure if that could be technically argued,,225.0,3.0,3.0,1.667,1.0,1.333,1.0,,225.0,3.0,3.0,1.333,1.0,1.667,1.0
45,45,0.73325318,,0.91283858,20.5,20.4,to,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,in this case it culturally yes you're right it's a lot of people not really okay,,230.0,3.0,3.0,1.667,1.0,1.333,1.0,,230.0,3.0,3.0,1.333,1.0,1.667,1.0
46,46,0.73325318,,0.68291759,20.7,20.5,create,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,with the idea of a lot of other cultures coming in especially as you've mentioned and regeneration but if there,,235.0,3.0,3.0,1.667,1.0,1.333,1.0,,235.0,3.0,3.0,1.667,1.0,1.667,1.0
47,47,0.73325318,,0.91283858,21.0,20.7,keeps,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,was one article that argue that the rather than necessarily xenophobic racist,,240.0,3.0,3.0,1.667,1.0,1.333,1.0,,240.0,3.0,3.0,1.667,1.0,1.667,1.0
48,48,0.73325318,,0.71108061,21.1,21.0,up,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,just those factors it could be also due to the fact that a lot of them generation are nervous,,245.0,2.667,3.0,1.667,1.0,1.333,1.0,,245.0,3.0,2.667,1.667,1.0,1.667,1.0
49,49,0.73325318,,0.71108061,21.2,21.1,with,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,about the current situation you cannot be situation in Korea what they call yo U as in that,,250.0,3.0,3.0,1.667,1.0,1.333,1.0,,250.0,3.0,3.0,1.667,1.0,1.667,1.0
50,50,0.73325318,,0.91283858,21.4,21.2,this,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,they believe that these immigrants will be character jobs will take a lot of welfare,,255.0,2.667,3.0,1.667,1.0,1.333,1.0,,255.0,3.667,2.667,1.667,1.0,1.667,1.0
51,51,0.73325318,,0.56291586,22.0,21.4,promise,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,that technically belong to the younger generation however what I like to argue is,,260.0,3.0,3.0,1.667,1.0,1.333,1.0,,260.0,3.667,3.0,1.667,1.0,1.667,1.0
52,52,0.73325318,,0.6957559,24.0,23.9,and,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,people are usually looking for Laura and jobs which in my opinion is actually complete opposite,,265.0,3.0,3.0,1.667,1.0,1.333,1.0,,265.0,3.0,3.0,1.667,1.0,1.667,1.0
53,53,0.73325318,,0.4312492,24.4,24.0,that,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,of what the Millennials or the younger generation are looking for because someone people who graduate from college they're looking for usually,,270.0,3.0,3.0,1.667,1.0,1.333,1.0,,270.0,3.667,2.667,1.667,1.0,1.667,1.0
54,54,0.73325318,,0.69575584,24.6,24.4,is,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,high in jobs that pay well that will get them ready for the society for marriage for example,,275.0,3.0,3.0,1.667,1.0,1.333,1.0,,275.0,3.333,3.0,1.667,1.0,1.667,1.0
55,55,0.73325318,,0.70503104,25.0,24.6,becoming,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,and I feel anyone to actually filling the void in which the younger generation are very reluctant to take,,280.0,2.667,3.0,1.667,1.0,1.333,1.0,,280.0,3.0,2.667,1.667,1.0,1.667,1.0
56,56,0.73325318,,0.66139358,25.2,25.0,more,8,en-us,29.977823,,20.0,3.0,2.667,1.667,1.0,1.667,1.0,,20.0,3.0,3.0,1.667,1.0,1.667,1.0,so I believe that this will actually serve as a good opportunity for them and in order,,285.0,3.0,3.0,1.667,1.0,1.333,1.0,,285.0,3.333,2.667,1.667,1.0,1.667,1.0
57,57,0.73325318,,0.91283858,25.3,25.2,and,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,if we educate the people on on the effects and also the not effects,,290.0,3.0,3.0,1.667,1.0,1.333,1.0,,290.0,3.667,2.667,1.667,1.0,1.667,1.0
58,58,0.73325318,,0.71108061,25.4,25.3,more,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,that will rise for migration I think it's important to note that,,295.0,3.0,3.0,1.667,1.0,1.333,1.0,,295.0,3.333,2.667,1.667,1.0,1.667,1.0
59,59,0.73325318,,0.57714671,26.0,25.4,International,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,the people will be might be more likely to support this system,,300.0,3.0,3.0,1.667,1.0,1.333,1.0,,300.0,3.333,2.667,1.667,1.0,1.667,1.0
60,60,0.73325318,,0.66980225,26.4,26.0,laws,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,to emphasize that it's not going to create damage but impact and if it does it is possible to,,305.0,2.333,3.0,1.667,1.0,1.333,1.0,,305.0,3.333,3.0,1.667,1.0,1.667,1.0
61,61,0.73325318,,0.37881657,27.5,27.0,and,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,be 4 to positive then Warden - I do agree that immigrants,,310.0,3.0,3.0,1.667,1.0,1.333,1.0,,310.0,3.333,3.0,1.667,1.0,1.667,1.0
62,62,0.73325318,,0.91283858,28.4,28.1,there's,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,do tend to take on lower-end drops then the natives however I think that again shows,,315.0,2.667,3.0,1.667,1.0,1.333,1.0,,315.0,3.0,3.0,1.667,1.0,1.667,1.0
63,63,0.73325318,,0.58997452,28.4,28.4,a,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,how not ready we are as a country to let in these refugees,,320.0,2.667,3.0,1.667,1.0,1.333,1.0,,320.0,3.333,3.0,1.667,1.0,1.667,1.0
64,64,0.73325318,,0.78774661,28.8,28.4,reason,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,despite the fact despite the fact that on the global scale we already have,,325.0,2.333,3.0,1.667,1.0,1.333,1.0,,325.0,3.0,3.0,1.667,1.0,1.667,1.0
65,65,0.73325318,,0.53547782,28.9,28.8,why,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,evidence of immigrants taking the raindrops just to get America Europe for this thing what is,,330.0,3.0,3.0,1.667,1.0,1.333,1.0,,330.0,3.0,3.0,1.667,1.0,1.667,1.0
66,66,0.73325318,,0.91283858,29.0,28.9,I,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,it you tend to take jobs that the native Stone want and I'm pretty sure,,335.0,3.333,3.0,1.667,1.0,1.333,1.0,,335.0,3.0,3.0,1.667,1.0,2.0,1.0
67,67,0.73325318,,0.63587129,29.4,29.0,said,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,a lot of them generation also knows this fact and even then we're still against it,,340.0,3.0,3.0,1.667,1.0,1.333,1.0,,340.0,3.333,3.0,1.667,1.0,2.0,1.0
68,68,0.73325318,,0.72817189,29.5,29.4,they,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,and I think the fact that the younger generation is focusing on their own I guess survival,,345.0,3.667,3.0,1.667,1.0,1.333,1.0,,345.0,3.333,2.667,1.667,1.0,2.333,1.333
69,69,0.73325318,,0.72265434,29.7,29.5,would,8,en-us,29.977823,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,than the lives of these people these poor people,,350.0,3.333,3.0,1.667,1.0,1.667,1.0,,350.0,3.0,3.0,1.667,1.0,2.0,1.0
70,70,0.86961758, exhibitions in which case I think signifies that we are ready for it first of all both financially and culturally and to suddenly turn our backs on these refugees for in Desperate situations when they're coming into our country to flee their Civil War is very hypocritical and against the words that Korea should be keeping it with International Community,0.91283858,30.7,30.0,exhibitions,8,en-us,52.599003,,25.0,3.0,2.667,1.667,1.0,1.667,1.0,,25.0,3.0,3.0,1.667,1.0,1.667,1.0,who are escaping Civil War just goes to show that currently the imagination isn't interested in,,355.0,3.333,3.0,1.667,1.0,1.667,1.0,,355.0,3.0,3.0,1.667,1.0,2.0,1.0
71,71,0.86961758,,0.91283858,30.8,30.7,in,8,en-us,52.599003,,30.0,3.0,2.667,1.667,1.0,1.667,1.0,,30.0,3.0,3.0,1.667,1.0,1.667,1.0,monitoring efforts and I think we should also be very careful,,360.0,3.333,3.0,1.667,1.0,1.667,1.0,,360.0,3.0,3.0,1.667,1.0,2.0,1.0
72,72,0.86961758,,0.91283858,31.0,30.8,which,8,en-us,52.599003,,30.0,3.0,2.667,1.667,1.0,1.667,1.0,,30.0,3.0,3.0,1.667,1.0,1.667,1.0,of the political we know that this issue might,,365.0,3.0,3.0,1.667,1.0,1.667,1.0,,365.0,2.667,3.0,1.667,1.0,2.0,1.0
73,73,0.86961758,,0.91283858,31.3,31.0,case,8,en-us,52.599003,,30.0,3.0,2.667,1.667,1.0,1.667,1.0,,30.0,3.0,3.0,1.667,1.0,1.667,1.0,cause as you can see in America and in Europe the political scene has become,,370.0,3.667,3.0,2.0,1.0,1.667,1.0,,370.0,2.667,3.0,1.667,1.0,2.0,1.0
74,74,0.86961758,,0.91283858,31.5,31.5,I,8,en-us,52.599003,,30.0,3.0,2.667,1.667,1.0,1.667,1.0,,30.0,3.0,3.0,1.667,1.0,1.667,1.0,very extreme and polarized because of issues such as these and,,375.0,3.0,3.0,1.667,1.0,1.667,1.0,,375.0,2.333,3.0,1.667,1.0,2.0,1.0
