results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,reult/alternative/0/word/0/tartTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime
0.86344826,,0.91283858,60.2,59.7,issue,31,en-us,75.25025
0.86344826,,0.91283858,60.7,60.5,and,31,en-us,75.25025
0.86344826,,0.91283858,61.3,60.7,second,31,en-us,75.25025
0.86344826,,0.91283858,63.0,62.6,although,31,en-us,75.25025
0.86344826,,0.91283858,63.6,63.0,public,31,en-us,75.25025
0.86344826,,0.91283858,64.1,63.6,opinion,31,en-us,75.25025
0.86344826,,0.91283858,64.3,64.1,is,31,en-us,75.25025
0.86344826,,0.91283858,64.6,64.3,also,31,en-us,75.25025
0.86344826,,0.91283858,65.5,64.6,important,31,en-us,75.25025
0.86344826,,0.91283858,67.0,66.5,but,31,en-us,75.25025
0.86344826,,0.82993776,68.7,68.2,Yemen,31,en-us,75.25025
0.86344826,,0.82993776,69.0,68.7,is,31,en-us,75.25025
0.86344826,,0.91283858,69.8,69.0,Refugee,31,en-us,75.25025
0.86344826,,0.58881658,70.5,70.1,Heaven,31,en-us,75.25025
0.86344826,,0.690624,70.9,70.5,cause,31,en-us,75.25025
0.86344826,,0.91283858,71.4,70.9,critical,31,en-us,75.25025
0.86344826,,0.8993836,71.9,71.4,issues,31,en-us,75.25025
0.86344826,,0.72733659,72.5,71.9,before,31,en-us,75.25025
0.86344826,,0.71286404,72.6,72.5,you,31,en-us,75.25025
0.86344826,,0.91283858,72.8,72.6,in,31,en-us,75.25025
0.86344826,,0.71215552,73.4,72.8,Korea,31,en-us,75.25025
0.86344826,,0.91283858,74.1,74.0,in,31,en-us,75.25025
0.86344826,,0.64400244,74.8,74.1,myself,31,en-us,75.25025
0.86401707, yeah and finally from a legal point of view Korea is not traditional and classic our nation our nation in Korean I mean joke,0.91283858,77.0,76.6,yeah,31,en-us,90.244173
0.86401707,,0.91283858,78.3,77.8,and,31,en-us,90.244173
0.86401707,,0.91283858,79.5,78.9,finally,31,en-us,90.244173
0.86401707,,0.91283858,80.6,80.3,from,31,en-us,90.244173
0.86401707,,0.91283858,80.9,80.6,a,31,en-us,90.244173
0.86401707,,0.91283858,81.3,80.9,legal,31,en-us,90.244173
0.86401707,,0.91283858,81.6,81.3,point,31,en-us,90.244173
0.86401707,,0.91283858,81.6,81.6,of,31,en-us,90.244173
0.86401707,,0.91283858,82.1,81.6,view,31,en-us,90.244173
0.86401707,,0.91283858,83.1,82.6,Korea,31,en-us,90.244173
0.86401707,,0.91283858,83.4,83.1,is,31,en-us,90.244173
0.86401707,,0.91283858,83.8,83.4,not,31,en-us,90.244173
0.86401707,,0.91283858,84.7,83.8,traditional,31,en-us,90.244173
0.86401707,,0.91283858,85.1,84.8,and,31,en-us,90.244173
0.86401707,,0.91283858,85.7,85.1,classic,31,en-us,90.244173
0.86401707,,0.91283858,86.1,85.7,our,31,en-us,90.244173
0.86401707,,0.91283858,87.0,86.6,nation,31,en-us,90.244173
0.86401707,,0.91283858,87.1,87.0,our,31,en-us,90.244173
0.86401707,,0.91283858,87.7,87.1,nation,31,en-us,90.244173
0.86401707,,0.91283858,88.1,87.9,in,31,en-us,90.244173
0.86401707,,0.91283858,88.7,88.1,Korean,31,en-us,90.244173
0.86401707,,0.43292084,88.9,88.8,I,31,en-us,90.244173
0.86401707,,0.43292087,89.2,88.9,mean,31,en-us,90.244173
0.86401707,,0.70095897,89.7,89.2,joke,31,en-us,90.244173
0.88002777, yeah and finally from a legal point of view Korea is not traditional and classic our nation our nation in Korean I mean joke,0.91283858,77.0,76.6,yeah,31,en-us,90.374468
0.88002777,,0.91283858,78.3,77.8,and,31,en-us,90.374468
0.88002777,,0.91283858,79.5,78.9,finally,31,en-us,90.374468
0.88002777,,0.91283858,80.6,80.3,from,31,en-us,90.374468
0.88002777,,0.91283858,80.9,80.6,a,31,en-us,90.374468
0.88002777,,0.91283858,81.3,80.9,legal,31,en-us,90.374468
0.88002777,,0.91283858,81.5,81.3,point,31,en-us,90.374468
0.88002777,,0.91283858,81.7,81.5,of,31,en-us,90.374468
0.88002777,,0.91283858,82.1,81.7,view,31,en-us,90.374468
0.88002777,,0.91283858,83.1,82.6,Korea,31,en-us,90.374468
0.88002777,,0.91283858,83.4,83.1,is,31,en-us,90.374468
0.88002777,,0.91283858,83.8,83.4,not,31,en-us,90.374468
0.88002777,,0.91283858,84.7,83.8,traditional,31,en-us,90.374468
0.88002777,,0.91283858,85.1,84.8,and,31,en-us,90.374468
0.88002777,,0.91283858,85.7,85.1,classic,31,en-us,90.374468
0.88002777,,0.91283858,86.1,85.7,our,31,en-us,90.374468
0.88002777,,0.91283858,87.0,86.6,nation,31,en-us,90.374468
0.88002777,,0.91283858,87.1,87.0,our,31,en-us,90.374468
0.88002777,,0.91283858,87.7,87.1,nation,31,en-us,90.374468
0.88002777,,0.91283858,88.1,87.9,in,31,en-us,90.374468
0.88002777,,0.91283858,88.7,88.1,Korean,31,en-us,90.374468
0.88002777,,0.61434913,88.9,88.7,I,31,en-us,90.374468
0.88002777,,0.61434913,89.2,88.9,mean,31,en-us,90.374468
0.88002777,,0.72235715,89.7,89.2,joke,31,en-us,90.374468
0.84241742, our country defined in the constitution is a multicultural country if we prohibit them then it is against the Constitution,0.91283858,91.9,91.6,our,31,en-us,104.446305
0.84241742,,0.91283858,92.3,91.9,country,31,en-us,104.446305
0.84241742,,0.91283858,92.7,92.3,defined,31,en-us,104.446305
0.84241742,,0.91283858,93.2,92.7,in,31,en-us,104.446305
0.84241742,,0.91283858,93.5,93.2,the,31,en-us,104.446305
0.84241742,,0.91283858,94.4,93.5,constitution,31,en-us,104.446305
0.84241742,,0.91283858,94.7,94.4,is,31,en-us,104.446305
0.84241742,,0.65590727,95.0,95.0,a,31,en-us,104.446305
0.84241742,,0.75226903,96.5,95.2,multicultural,31,en-us,104.446305
0.84241742,,0.70781255,97.1,96.5,country,31,en-us,104.446305
0.84241742,,0.91283858,98.5,98.3,if,31,en-us,104.446305
0.84241742,,0.7220453,98.9,98.5,we,31,en-us,104.446305
0.84241742,,0.72703505,99.6,98.9,prohibit,31,en-us,104.446305
0.84241742,,0.8672207,100.0,99.6,them,31,en-us,104.446305
0.84241742,,0.8672207,100.9,100.5,then,31,en-us,104.446305
0.84241742,,0.91283858,101.5,101.4,it,31,en-us,104.446305
0.84241742,,0.91283858,101.7,101.5,is,31,en-us,104.446305
0.84241742,,0.79582733,102.5,101.7,against,31,en-us,104.446305
0.84241742,,0.74108303,103.0,102.7,the,31,en-us,104.446305
0.84241742,,0.88354117,104.1,103.0,Constitution,31,en-us,104.446305
0.82283676, our country defined in the constitution is a multicultural country if we prohibit them then it is against the Constitution,0.91283858,91.9,91.6,our,31,en-us,104.506441
0.82283676,,0.91283858,92.3,91.9,country,31,en-us,104.506441
0.82283676,,0.91283858,92.7,92.3,defined,31,en-us,104.506441
0.82283676,,0.91283858,93.2,92.7,in,31,en-us,104.506441
0.82283676,,0.91283858,93.5,93.2,the,31,en-us,104.506441
0.82283676,,0.91283858,94.4,93.5,constitution,31,en-us,104.506441
0.82283676,,0.91283858,94.7,94.4,is,31,en-us,104.506441
0.82283676,,0.57365376,95.0,95.0,a,31,en-us,104.506441
0.82283676,,0.72677994,96.5,95.2,multicultural,31,en-us,104.506441
0.82283676,,0.66664118,97.1,96.5,country,31,en-us,104.506441
0.82283676,,0.91283858,98.5,98.3,if,31,en-us,104.506441
0.82283676,,0.70150506,98.9,98.5,we,31,en-us,104.506441
0.82283676,,0.71035612,99.6,99.0,prohibit,31,en-us,104.506441
0.82283676,,0.81387234,100.0,99.6,them,31,en-us,104.506441
0.82283676,,0.81387234,100.9,100.5,then,31,en-us,104.506441
0.82283676,,0.91283858,101.5,101.4,it,31,en-us,104.506441
0.82283676,,0.91283858,101.7,101.5,is,31,en-us,104.506441
0.82283676,,0.74139154,102.5,101.7,against,31,en-us,104.506441
0.82283676,,0.72284633,103.0,102.7,the,31,en-us,104.506441
0.82283676,,0.85743219,104.1,103.0,Constitution,31,en-us,104.506441
0.91283864, Constitution against humble yes so because of these reasons I agree with,0.91283858,106.2,105.3,Constitution,31,en-us,115.000183
0.91283864,,0.91283858,106.8,106.2,against,31,en-us,115.000183
0.91283864,,0.91283858,107.4,106.9,humble,31,en-us,115.000183
0.91283864,,0.91283858,108.2,107.9,yes,31,en-us,115.000183
0.91283864,,0.91283858,108.7,108.2,so,31,en-us,115.000183
0.91283864,,0.91283858,111.3,110.8,because,31,en-us,115.000183
0.91283864,,0.91283858,111.9,111.8,of,31,en-us,115.000183
0.91283864,,0.91283858,112.2,111.9,these,31,en-us,115.000183
0.91283864,,0.91283858,113.0,112.2,reasons,31,en-us,115.000183
0.91283864,,0.91283858,113.7,113.5,I,31,en-us,115.000183
0.91283864,,0.91283858,114.1,113.7,agree,31,en-us,115.000183
0.91283864,,0.91283858,114.5,114.1,with,31,en-us,115.000183
0.69285649, Constitution beings combo so because of these reasons I agree with,0.81361002,106.2,105.2,Constitution,31,en-us,115.130477
0.69285649,,0.91283858,106.7,106.2,beings,31,en-us,115.130477
0.69285649,,0.91283858,107.4,106.9,combo,31,en-us,115.130477
0.69285649,,0.36385372,108.1,108.1,so,31,en-us,115.130477
0.69285649,,0.69412571,111.3,110.8,because,31,en-us,115.130477
0.69285649,,0.89520735,111.9,111.8,of,31,en-us,115.130477
0.69285649,,0.63483948,112.2,111.9,these,31,en-us,115.130477
0.69285649,,0.35026628,113.0,112.2,reasons,31,en-us,115.130477
0.69285649,,0.63483953,113.7,113.6,I,31,en-us,115.130477
0.69285649,,0.831442,114.1,113.7,agree,31,en-us,115.130477
0.69285649,,0.57756025,114.5,114.1,with,31,en-us,115.130477
0.81344008, Refugee acceptance,0.91283858,117.7,117.3,Refugee,31,en-us,118.758686
0.81344008,,0.71404165,118.4,117.7,acceptance,31,en-us,118.758686
0.35801345, acceptance,0.35801345,117.0,116.9,acceptance,31,en-us,118.768708
0.77715409, today's some questions in Brick,0.79980552,246.1,245.6,today's,31,en-us,249.033427
0.77715409,,0.91283858,246.5,246.1,some,31,en-us,249.033427
0.77715409,,0.79696602,247.1,246.5,questions,31,en-us,249.033427
0.77715409,,0.70745766,247.2,247.1,in,31,en-us,249.033427
0.77715409,,0.66870272,247.6,247.2,Brick,31,en-us,249.033427
0.81194496, today some Christians in Greek,0.91283858,246.0,245.6,today,31,en-us,249.04345
0.81194496,,0.91283858,246.4,246.0,some,31,en-us,249.04345
0.81194496,,0.69093192,247.0,246.4,Christians,31,en-us,249.04345
0.81194496,,0.82847923,247.2,247.2,in,31,en-us,249.04345
0.81194496,,0.71463621,247.6,247.2,Greek,31,en-us,249.04345
0.74267972, can you I don't understand the meaning of religious,0.50147265,249.9,249.7,can,31,en-us,253.633835
0.74267972,,0.50147271,250.5,249.9,you,31,en-us,253.633835
0.74267972,,0.91283858,250.6,250.5,I,31,en-us,253.633835
0.74267972,,0.91283858,250.8,250.6,don't,31,en-us,253.633835
0.74267972,,0.90897501,251.4,250.8,understand,31,en-us,253.633835
0.74267972,,0.91283858,251.6,251.4,the,31,en-us,253.633835
0.74267972,,0.60176265,251.9,251.6,meaning,31,en-us,253.633835
0.74267972,,0.65950119,252.1,251.9,of,31,en-us,253.633835
0.74267972,,0.77241749,253.2,252.4,religious,31,en-us,253.633835
0.79102576, can you I don't understand the meaning of religious,0.65504688,249.9,249.7,can,31,en-us,253.683948
0.79102576,,0.65504688,250.0,249.9,you,31,en-us,253.683948
0.79102576,,0.7734046,250.6,250.5,I,31,en-us,253.683948
0.79102576,,0.91283858,250.9,250.6,don't,31,en-us,253.683948
0.79102576,,0.91283858,251.4,250.9,understand,31,en-us,253.683948
0.79102576,,0.91283858,251.6,251.4,the,31,en-us,253.683948
0.79102576,,0.70268053,251.9,251.6,meaning,31,en-us,253.683948
0.79102576,,0.71946758,252.1,251.9,of,31,en-us,253.683948
0.79102576,,0.87506956,253.2,252.4,religious,31,en-us,253.683948
0.8394115, okay and first u.s. mentioned that,0.91283858,256.9,256.5,okay,31,en-us,265.009572
0.8394115,,0.71577621,259.1,259.0,and,31,en-us,265.009572
0.8394115,,0.85379428,259.7,259.1,first,31,en-us,265.009572
0.8394115,,0.91283858,260.5,260.0,u.s.,31,en-us,265.009572
0.8394115,,0.91283858,262.4,261.9,mentioned,31,en-us,265.009572
0.8394115,,0.728383,262.9,262.4,that,31,en-us,265.009572
0.80140734, okay in first u.s. mentioned that,0.91283858,256.9,256.5,okay,31,en-us,265.059686
