delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.281,-1.265,-1.476,-1.254,-0.793,-0.843,-2.018,-1.846,110.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.546,-1.412,-1.455,-1.259,-0.831,-0.796,-2.375,-1.826,115.0,2.333,3.0,1.0,1.0,1.0,1.0
-1.324,-1.278,-1.459,-1.194,-0.699,-0.946,-0.914,-1.772,120.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.602,-1.522,-1.605,-1.409,-1.05,-1.204,-2.639,-1.993,125.0,3.333,3.0,1.0,1.0,1.333,1.0
-1.562,-1.207,-1.493,-1.384,-0.858,-1.089,-2.631,-1.839,130.0,3.333,3.0,1.0,1.0,1.333,1.0
-1.709,-1.627,-1.624,-1.42,-1.035,-1.329,-2.845,-2.025,135.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.244,-0.924,-1.456,-1.338,-0.881,-1.003,-0.921,-1.544,140.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.694,-1.58,-1.617,-1.437,-1.15,-1.163,-2.758,-1.996,145.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.522,-1.295,-1.448,-1.325,-0.696,-0.988,-2.588,-1.953,150.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.651,-1.582,-1.615,-1.43,-0.679,-0.993,-2.642,-1.898,155.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.573,-1.398,-1.526,-1.303,-0.975,-1.124,-2.863,-1.986,160.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.531,-1.49,-1.374,-1.378,-0.663,-1.14,-1.326,-1.696,165.0,3.0,3.0,1.0,1.0,1.0,1.0
-0.891,-0.931,-1.304,-1.177,0.752,0.247,0.689,-0.473,170.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.498,-1.527,-1.498,-1.229,-0.42,-0.408,-1.724,-1.64,175.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.27,-1.344,-1.493,-1.327,-0.054,-0.472,0.286,-1.752,180.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.15,-1.655,-1.153,-1.146,0.328,-0.214,-2.746,-1.682,185.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.563,-1.565,-1.56,-1.415,-0.76,-1.146,-1.983,-1.961,190.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.136,-1.23,-1.473,-1.247,-0.597,-1.061,-1.427,-1.653,195.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.684,-1.604,-1.557,-1.403,-0.984,-1.157,-2.501,-1.944,200.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.458,-1.376,-1.487,-1.29,-0.571,-0.849,-0.996,-1.552,205.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.144,-1.101,-1.132,-1.17,0.019,0.31,-0.466,-1.197,210.0,3.0,2.667,1.333,1.0,1.0,1.0
-1.278,-0.936,-1.358,-1.327,0.194,-0.558,-1.068,-1.165,215.0,3.333,2.667,1.333,1.0,1.0,1.0
-1.323,-1.396,-1.328,-1.254,0.169,0.054,-1.303,-1.363,220.0,2.667,2.667,1.0,1.0,1.0,1.0
-1.434,-1.23,-1.423,-1.306,-0.384,-0.304,-0.373,-1.213,225.0,2.667,2.667,1.0,1.0,1.0,1.0
-0.739,-0.935,-1.077,-1.068,0.654,0.957,-1.351,-0.709,230.0,2.667,2.667,1.0,1.0,1.0,1.0
-0.862,-0.844,-1.381,-1.336,-0.226,0.399,-1.126,-0.895,235.0,2.667,3.0,1.0,1.0,1.0,1.0
-0.486,-0.882,-0.64,-0.421,5.4,3.356,1.454,0.152,240.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.528,-1.51,-1.555,-1.32,-0.941,-1.185,-2.398,-1.536,245.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.582,-1.618,-1.598,-1.358,-1.066,-1.247,-2.842,-1.954,250.0,3.333,3.0,1.333,1.0,1.0,1.0
-1.611,-1.427,-1.555,-1.366,-1.045,-1.243,-2.071,-1.915,255.0,3.333,3.0,1.333,1.0,1.0,1.0
-1.685,-1.23,-1.517,-1.389,-0.992,-1.098,-1.738,-1.776,260.0,3.0,3.0,1.333,1.0,1.0,1.0
-1.384,-1.389,-1.53,-1.32,-0.85,-1.17,-2.7,-1.587,265.0,3.0,3.0,1.333,1.0,1.0,1.0
-1.655,-1.264,-1.584,-1.37,-1.103,-1.188,-2.818,-2.028,270.0,3.333,2.667,1.333,1.0,1.0,1.0
-1.508,-1.444,-1.555,-1.388,-0.909,-1.146,-2.507,-1.869,275.0,3.0,2.667,1.333,1.0,1.0,1.0
-1.511,-1.523,-1.54,-1.369,-1.151,-1.208,-2.711,-1.857,280.0,3.667,3.0,1.333,1.0,1.0,1.0
-1.526,-1.57,-1.58,-1.389,-0.903,-1.174,-2.793,-1.94,285.0,3.667,2.667,1.333,1.0,1.667,1.0
-1.577,-1.519,-1.535,-1.36,-0.581,-0.758,-1.954,-1.872,290.0,3.0,2.667,1.0,1.0,2.0,1.0
-1.45,-1.18,-1.491,-1.334,-0.56,-0.813,-1.953,-1.501,295.0,3.0,2.667,1.0,1.0,2.0,1.0
-0.894,-0.7,-1.059,-0.939,3.208,1.347,0.468,-0.069,300.0,3.0,2.667,1.0,1.0,1.667,1.0
-1.467,-1.212,-1.526,-1.355,-0.788,-0.83,-1.303,-0.977,305.0,3.333,2.667,1.0,1.0,1.667,1.0
-1.271,-1.065,-1.063,-1.23,0.542,0.736,-0.274,-1.636,310.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.23,-1.235,-1.26,-1.253,0.384,-0.039,-0.863,-0.25,315.0,2.667,3.333,1.0,1.0,1.0,1.0
-1.344,-1.431,-1.285,-1.277,-0.108,-0.436,-1.709,-1.384,320.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.519,-1.324,-1.571,-1.422,-0.842,-1.005,-2.178,-1.706,325.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.186,-0.931,-1.289,-1.287,-0.165,-0.393,-0.296,-0.611,330.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.326,-1.058,-1.499,-1.329,-0.638,-0.501,-1.959,-1.581,335.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.507,-1.482,-1.532,-1.372,-0.845,-1.131,-2.29,-1.926,340.0,2.667,2.667,1.0,1.0,1.333,1.0
-1.378,-1.346,-1.448,-1.311,-0.923,-1.068,-2.108,-1.575,345.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.546,-1.39,-1.492,-1.372,-0.83,-1.172,-2.278,-1.861,350.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.415,-1.186,-1.512,-1.296,-0.947,-1.171,-1.884,-1.56,355.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.52,-1.16,-1.486,-1.239,-0.904,-1.17,-2.163,-1.58,360.0,2.667,2.333,1.0,1.0,1.667,1.0
-1.584,-1.546,-1.544,-1.38,-0.984,-1.263,-2.756,-1.794,365.0,2.667,2.333,1.0,1.0,1.667,1.0
-1.571,-1.505,-1.561,-1.349,-0.767,-1.159,-2.356,-1.943,370.0,2.667,3.0,1.333,1.0,1.0,1.0
-1.567,-1.372,-1.567,-1.406,-0.917,-1.203,-2.449,-1.764,375.0,2.667,3.0,1.333,1.0,1.0,1.0
-1.712,-1.223,-1.601,-1.444,-0.978,-1.221,-2.013,-1.935,380.0,3.333,3.0,1.333,1.0,1.0,1.0
-1.397,-1.44,-1.456,-1.391,-0.975,-0.941,-2.123,-1.956,385.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.628,-1.512,-1.561,-1.384,-0.89,-1.224,-1.794,-1.915,390.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.577,-1.475,-1.587,-1.426,-1.012,-1.111,-2.122,-1.952,395.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.447,-1.515,-1.552,-1.261,-0.876,-1.049,-2.176,-1.809,400.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.407,-1.486,-1.557,-1.397,-1.016,-1.11,-2.36,-1.855,405.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.445,-1.274,-1.516,-1.356,-0.681,-1.128,-2.011,-1.879,410.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.626,-1.448,-1.606,-1.394,-1.059,-1.176,-1.879,-1.815,415.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.562,-1.24,-1.499,-1.341,-0.804,-0.887,-2.101,-1.586,420.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.506,-1.506,-1.417,-1.299,-0.174,-0.688,-2.114,-1.478,425.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.202,-0.979,-1.278,-1.268,-0.207,-0.216,0.049,-1.007,430.0,3.0,3.333,1.333,1.0,1.0,1.0
-1.383,-1.38,-1.4,-1.174,-0.127,-0.568,-0.319,-1.366,435.0,3.0,3.333,1.333,1.0,1.0,1.0
-1.027,-1.004,-1.214,-1.193,0.209,0.24,-0.759,-1.059,440.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.11,-0.956,-1.079,-0.821,1.279,1.207,-0.014,-0.865,445.0,2.667,3.0,1.0,1.0,1.0,1.0
-0.926,-0.798,-1.245,-0.555,0.843,0.05,-0.073,-0.353,450.0,3.333,3.0,1.0,1.0,1.0,1.0
-0.228,-0.5,-0.549,-0.516,3.829,3.361,0.186,-0.832,455.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.408,-1.401,-1.402,-1.15,-0.003,-0.082,-1.605,-1.441,460.0,2.667,3.0,1.0,1.0,1.0,1.0
-0.754,-1.107,-1.274,-1.172,-0.133,0.059,0.138,-1.401,465.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.261,-0.923,-1.298,-1.256,1.036,1.191,-1.313,-1.493,470.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.63,-1.408,-1.469,-1.329,-0.689,-1.034,-1.907,-1.719,475.0,3.667,3.0,1.0,1.0,1.0,1.0
-1.091,-1.174,-1.468,-1.267,-0.328,-0.76,-2.577,-1.293,480.0,3.667,3.0,1.0,1.0,1.0,1.0
-1.496,-1.207,-1.452,-1.283,-0.04,-0.886,-1.559,-1.848,485.0,3.667,3.0,1.0,1.0,1.0,1.0
-1.334,-1.508,-1.555,-1.323,-1.015,-1.237,-2.108,-1.843,490.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.537,-1.415,-1.485,-1.287,-1.077,-1.248,-1.93,-1.722,495.0,3.333,2.667,1.0,1.0,1.333,1.0
-1.18,-1.221,-1.417,-1.274,-0.74,-1.069,-0.926,-1.81,500.0,3.0,2.667,1.0,1.0,1.667,1.0
-1.48,-1.468,-1.467,-1.217,-0.906,-0.989,-2.445,-1.729,505.0,3.0,2.667,1.0,1.0,1.333,1.0
