delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.428,-1.114,-1.298,-1.02,0.21,0.333,-0.075,-1.156,280.0,3.667,3.333,1.333,1.0,1.333,1.0
-1.259,-1.085,-0.895,-0.83,1.169,0.349,-0.031,-1.139,285.0,3.667,3.333,1.333,1.0,1.333,1.0
-1.351,-1.421,-1.375,-1.162,0.108,-0.145,-1.782,-1.355,290.0,3.333,3.333,1.333,1.0,1.333,1.0
-1.464,-1.337,-1.414,-1.321,-0.102,-0.812,-2.573,-1.8,295.0,3.667,3.333,1.333,1.0,1.333,1.0
-1.386,-0.801,-0.951,-0.843,-0.14,-0.616,-0.286,-1.181,300.0,3.333,3.333,1.333,1.0,1.333,1.0
-1.424,-1.32,-1.404,-1.264,-0.571,-0.758,-1.69,-1.378,305.0,3.667,3.333,1.333,1.0,1.333,1.0
-1.518,-1.296,-1.497,-1.319,-0.516,-1.004,-2.431,-1.839,310.0,3.667,3.333,1.333,1.0,1.667,1.0
-1.529,-1.432,-1.52,-1.27,-0.388,-0.874,-2.652,-1.959,315.0,3.667,3.333,1.333,1.0,1.333,1.0
-1.385,-1.444,-1.515,-1.296,-0.807,-0.724,-2.815,-1.926,320.0,3.333,3.333,1.333,1.0,1.333,1.0
-1.35,-1.188,-1.41,-1.141,-0.025,-0.344,-0.977,-1.497,325.0,3.333,3.333,1.333,1.0,1.333,1.0
-1.285,-1.386,-1.416,-1.235,-0.614,-0.894,-2.493,-1.628,330.0,3.667,3.333,1.333,1.0,1.667,1.0
-1.552,-1.298,-1.397,-1.31,-0.151,-0.716,-1.213,-1.672,335.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.471,-1.492,-1.478,-1.294,-0.507,-0.922,-2.286,-1.813,340.0,3.333,3.333,1.333,1.0,2.0,1.0
-1.535,-1.041,-1.471,-1.304,-0.244,-0.882,-1.995,-1.377,345.0,3.0,3.333,1.333,1.0,1.333,1.0
-1.145,-1.326,-1.312,-1.194,-0.389,-0.844,-2.039,-1.805,350.0,3.0,3.333,1.333,1.0,1.333,1.0
-1.597,-1.205,-1.44,-1.31,-0.7,-0.737,-1.326,-1.474,355.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.503,-1.487,-1.476,-1.259,-0.845,-0.756,-2.848,-1.753,360.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.314,-1.47,-1.479,-1.255,-0.737,-0.952,-1.773,-1.65,365.0,3.333,3.0,1.333,1.0,1.667,1.0
-1.491,-1.417,-1.533,-1.321,-0.95,-0.94,-2.09,-1.806,370.0,3.333,3.333,1.0,1.0,1.667,1.0
-1.481,-1.426,-1.494,-1.334,-0.804,-1.04,-1.775,-1.796,375.0,3.0,3.0,1.0,1.333,1.333,1.333
-1.566,-1.594,-1.532,-1.347,-0.766,-0.962,-2.358,-1.961,380.0,3.0,3.0,1.0,1.333,1.333,1.333
-1.53,-1.218,-1.335,-1.21,-0.243,-0.458,-0.896,-1.648,385.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.253,-1.011,-1.332,-1.208,-0.158,-0.228,-1.137,-1.637,390.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.392,-1.19,-1.262,-1.181,-0.382,-0.108,-1.045,-1.494,395.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.435,-1.015,-1.403,-1.097,0.246,-0.469,-0.064,-0.815,400.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.021,-0.506,-1.158,-1.254,-0.135,-0.407,-0.177,-1.742,405.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.453,-1.345,-1.461,-1.338,-0.753,-0.825,-0.718,-1.808,410.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.332,-0.328,-0.848,-0.323,1.56,0.599,0.139,-0.415,415.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.977,-0.878,-1.218,-1.126,0.235,-0.396,-0.564,-1.307,420.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.909,-0.703,-1.025,-0.639,0.721,0.204,-0.211,-1.469,425.0,3.0,3.333,1.0,1.0,1.333,1.0
-0.96,0.26,-0.49,0.257,2.365,2.835,1.235,-0.209,430.0,3.0,3.333,1.0,1.0,1.333,1.0
-0.655,-0.649,-0.743,-0.743,3.133,2.377,0.505,-0.013,435.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.959,-1.071,-1.036,-1.006,0.061,-0.202,-0.985,-1.371,440.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.241,-1.02,-0.87,-1.011,0.071,0.849,-1.049,-0.912,445.0,2.667,3.0,1.0,1.0,1.333,1.0
-0.445,-0.297,-0.86,-0.216,3.507,2.99,-0.391,-0.406,450.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.382,1.017,0.518,0.661,5.69,3.014,-0.236,0.934,455.0,3.0,3.333,1.0,1.0,1.333,1.0
-0.999,-0.94,-1.007,-1.029,0.518,0.942,-0.485,-0.607,460.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.474,-1.457,-1.52,-1.371,-0.764,-0.99,-2.401,-1.956,465.0,3.0,2.667,1.0,1.0,1.333,1.0
-0.885,-0.833,-0.961,-0.966,0.689,0.527,0.238,-0.974,470.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.169,-1.13,-1.403,-1.071,-0.184,-0.245,-1.55,-1.616,475.0,3.0,3.0,1.0,1.0,2.0,1.0
-1.142,-0.86,-1.273,-1.093,-0.182,-0.289,-1.121,-1.321,480.0,2.667,3.0,1.0,1.0,2.0,1.0
-0.978,-1.363,-0.624,-0.897,2.604,1.569,-0.827,-1.193,485.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.211,-0.807,-1.28,-1.133,-0.681,-1.111,-0.951,-1.461,490.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.78,-0.873,-0.206,1.216,0.862,0.135,-1.177,-1.332,495.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.342,-0.359,0.241,-0.228,0.761,1.434,0.927,-0.224,500.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.541,-1.236,-1.319,-1.109,-0.11,-0.105,-2.007,-1.363,505.0,3.0,3.0,1.0,1.0,2.0,1.0
-1.363,-1.645,-1.495,-1.204,-0.854,-1.197,-1.148,-1.924,510.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.221,-1.33,-1.429,-1.241,-0.594,-0.827,-1.63,-1.748,515.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.397,-1.209,-1.451,-1.094,-0.636,-0.72,-2.665,-1.714,520.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.536,-1.385,-1.491,-1.325,0.09,-0.554,-2.427,-1.902,525.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.507,-1.435,-1.484,-1.381,-0.839,-0.932,-2.45,-1.786,530.0,3.0,3.0,1.0,1.0,2.0,1.0
-1.571,-1.616,-1.538,-1.362,-0.855,-1.17,-2.34,-1.971,535.0,3.0,3.333,1.0,1.0,2.0,1.0
-1.212,-0.974,-1.453,-1.244,-0.669,-0.607,-0.065,-1.719,540.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.383,-1.495,-1.379,-1.169,0.054,-0.84,-1.361,-1.713,545.0,2.667,3.0,1.0,1.0,1.667,1.0
-1.442,-1.31,-1.389,-1.188,-0.661,-0.92,-2.456,-1.801,550.0,3.333,3.333,1.0,1.0,1.667,1.0
-0.98,-0.837,-0.689,-0.874,0.747,0.627,-0.315,-1.05,555.0,3.0,3.333,1.333,1.0,1.667,1.0
-0.846,-0.969,-1.004,-0.715,1.036,1.405,-0.24,-0.69,560.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.371,-1.298,-1.384,-1.21,-0.424,-0.311,0.469,-1.828,565.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.179,-0.64,-1.197,-1.154,0.758,0.057,0.25,-1.282,570.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.485,-1.521,-1.31,-1.328,-0.399,-0.4,-0.708,-1.538,575.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.288,-1.182,-1.409,-1.269,-0.454,-0.434,0.223,-1.534,580.0,3.0,3.333,1.667,1.0,1.333,1.0
-0.793,-0.767,-1.43,-1.179,-0.456,-0.101,0.157,-1.438,585.0,2.667,3.0,1.333,1.0,1.333,1.0
-0.726,0.169,-0.859,-0.588,1.27,1.17,0.636,-0.162,590.0,3.0,3.0,1.333,1.0,1.333,1.0
-0.965,-0.017,-0.254,-0.815,3.613,3.446,2.045,0.046,595.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.303,-1.124,-0.832,-0.544,0.318,-0.029,-1.002,-0.981,600.0,3.0,3.0,1.333,1.0,1.333,1.0
-0.962,-1.063,-0.927,-0.806,0.157,0.054,-0.47,-1.192,605.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.483,-0.762,-0.229,-0.789,0.356,0.231,0.364,-1.406,610.0,2.667,3.333,1.333,1.0,1.333,1.0
-1.041,0.869,-1.149,-0.735,0.639,0.05,1.345,-0.577,615.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.402,-1.268,-1.258,-1.168,0.555,-0.033,0.357,-1.366,620.0,3.0,3.333,1.333,1.0,1.333,1.0
-1.013,-0.961,-0.977,-0.708,0.475,1.296,0.809,-0.095,625.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.11,0.142,0.171,0.744,3.368,3.494,1.095,1.635,630.0,3.0,2.667,1.333,1.0,1.333,1.0
-0.885,-0.968,-0.627,-0.592,0.282,0.202,-0.305,-0.686,635.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.344,-1.492,-1.243,-1.343,-0.511,-0.533,-0.991,-1.527,640.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.212,-0.931,-1.435,-1.316,-0.251,-0.53,-1.807,-1.591,645.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.504,-1.269,-1.56,-1.332,-0.752,-0.982,-2.526,-1.722,650.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.513,-0.454,-1.38,-1.146,-0.665,-0.723,-2.107,-1.31,655.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.373,-1.284,-1.548,-1.306,-0.707,-1.081,-1.385,-1.658,660.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.254,-1.493,-1.406,-1.231,-0.343,-0.854,-0.973,-1.519,665.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.419,-0.917,-1.407,-1.276,-0.443,-0.883,-0.958,-1.411,670.0,3.0,3.0,1.333,1.0,1.333,1.0
-1.313,-1.177,-1.484,-1.303,-0.342,-0.837,-0.77,-1.924,675.0,3.0,2.667,1.333,1.0,1.333,1.0
-0.369,-0.698,-1.303,-1.168,-0.546,-1.0,-1.342,0.089,680.0,3.0,3.0,1.667,1.0,1.333,1.0
-1.331,-1.22,-1.314,-1.129,3.4,-0.776,1.123,-1.33,685.0,3.333,3.0,1.667,1.0,1.333,1.0
-1.024,-0.676,-1.393,-1.205,13.583,-0.581,-0.654,-1.268,690.0,3.0,3.0,1.333,1.0,1.667,1.0
-0.601,0.167,-1.435,-1.276,24.768,-0.755,-0.638,-0.572,695.0,3.0,3.0,1.333,1.0,1.667,1.0
-0.419,0.341,-0.817,-0.763,11.069,2.182,-0.251,-1.227,700.0,3.333,3.333,1.667,1.0,1.667,1.0
-1.179,-1.081,-1.375,-1.201,7.699,-0.499,-1.183,-1.761,705.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.462,-0.944,-1.287,-1.207,4.908,0.482,-0.242,-1.638,710.0,3.667,3.0,1.667,1.0,1.667,1.0
