delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.374,-1.381,-1.434,-1.221,-0.53,-0.934,-2.181,-1.816,320.0,3.0,3.0,1.0,1.0,1.333,1.0
-1.561,-1.447,-1.428,-1.332,-0.82,-0.855,-2.807,-1.986,325.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.597,-1.257,-1.412,-1.335,-1.026,-1.027,-2.468,-1.917,330.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.239,-1.027,-1.375,-1.072,-0.562,-0.885,-0.959,-1.366,335.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.673,-1.543,-1.6,-1.423,-1.081,-1.242,-2.528,-1.963,340.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.565,-1.449,-1.531,-1.385,-0.93,-0.693,-2.741,-1.958,345.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.467,-1.192,-1.536,-1.303,-0.598,-0.656,-2.036,-1.732,350.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.392,-1.329,-1.231,-1.272,0.657,-0.349,-0.65,-1.736,355.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.324,-0.92,-1.384,-1.177,0.162,-0.611,0.214,-1.404,360.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.409,-1.432,-1.315,-1.386,-0.487,-0.923,-1.519,-1.736,365.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.514,-1.391,-1.405,-1.22,0.216,-0.589,-0.602,-1.47,370.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.543,-1.322,-1.526,-1.313,-0.634,-0.945,0.571,-1.481,375.0,3.333,3.0,1.0,1.0,1.0,1.0
-0.764,-0.947,-1.324,-1.142,0.003,-0.482,0.496,-1.288,380.0,3.333,3.0,1.0,1.0,1.0,1.0
-0.741,-1.101,-1.12,-0.784,0.853,0.445,0.814,-1.123,385.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.396,-0.838,-1.314,-1.3,-0.369,-0.772,0.644,-1.597,390.0,3.333,3.667,1.667,1.0,1.0,1.0
-0.982,-0.921,-1.146,-1.074,-0.573,-0.96,-2.187,-1.665,395.0,3.333,3.667,1.667,1.0,1.0,1.0
-1.603,-1.518,-1.485,-1.34,-0.58,-0.917,-2.783,-1.856,400.0,3.333,4.0,2.333,1.0,1.0,1.0
-1.083,-1.278,-1.209,-1.052,-0.034,-0.444,-0.744,-1.631,405.0,3.333,4.0,2.0,1.0,1.0,1.0
-1.362,-1.403,-1.218,-1.225,0.25,-0.567,-0.548,-1.216,410.0,3.667,4.0,1.667,1.0,1.0,1.0
-1.521,-1.354,-1.302,-1.305,-0.229,-0.602,-0.279,-1.638,415.0,3.333,4.0,1.667,1.0,1.0,1.0
-1.463,-1.355,-1.163,-1.057,-0.207,-0.582,-2.643,-1.087,420.0,3.333,4.0,1.667,1.0,1.0,1.0
-1.651,-1.58,-1.575,-1.422,-0.701,-0.865,-1.479,-1.967,425.0,3.667,4.0,1.667,1.0,1.333,1.0
-1.507,-1.347,-1.207,-0.953,0.106,-0.484,-0.135,-1.344,430.0,3.667,4.0,1.667,1.0,1.333,1.0
-1.361,-1.392,-1.392,-1.36,-0.7,-0.987,0.547,-1.454,435.0,3.333,4.0,1.667,1.0,1.333,1.0
-0.684,-1.152,-1.178,-1.054,-0.113,-0.392,-1.424,-1.36,440.0,3.333,4.0,1.667,1.0,1.333,1.0
-1.39,-1.535,-1.43,-1.367,-0.553,-0.923,-2.575,-1.961,445.0,3.333,4.0,1.667,1.0,1.333,1.0
-1.446,-1.169,-1.261,-1.283,-0.74,-0.999,-0.978,-1.819,450.0,3.333,4.0,1.667,1.0,1.333,1.0
-1.459,-1.455,-1.508,-1.338,-0.828,-1.086,-0.292,-1.841,455.0,3.333,4.0,1.667,1.0,1.333,1.0
-1.246,-0.645,-1.443,-1.186,-0.589,-0.767,-0.691,-1.12,460.0,3.333,4.0,1.667,1.0,1.333,1.0
-1.399,-1.302,-1.349,-1.268,-0.953,-1.127,-2.1,-1.716,465.0,3.333,4.0,1.667,1.0,1.333,1.0
-1.49,-1.342,-1.312,-1.315,-0.689,-1.012,-1.978,-1.716,470.0,3.333,4.0,1.667,1.0,1.333,1.0
-0.6,-0.651,-1.036,-0.99,-0.61,-0.171,0.071,-0.616,475.0,3.333,4.0,1.667,1.0,1.333,1.0
-1.633,-1.546,-1.577,-1.37,-0.868,-1.046,-2.025,-2.0,480.0,3.333,4.0,1.667,1.0,1.0,1.0
-1.419,-1.369,-1.359,-1.157,-0.324,-0.863,-0.118,-1.21,485.0,3.333,3.667,1.667,1.0,1.333,1.0
-1.348,-1.401,-1.36,-1.209,-0.467,-0.835,-1.133,-1.832,490.0,3.667,4.0,1.667,1.0,1.333,1.0
-1.653,-1.479,-1.546,-1.344,-0.907,-1.186,-2.401,-1.967,495.0,3.667,4.0,1.333,1.0,1.333,1.0
-1.639,-1.501,-1.552,-1.348,-0.948,-1.104,-2.622,-1.827,500.0,3.333,4.0,1.333,1.0,1.333,1.0
-1.57,-1.332,-1.489,-1.327,-0.554,-1.048,-2.184,-1.723,505.0,3.333,4.0,1.333,1.0,1.333,1.0
-1.467,-1.338,-1.268,-1.265,-0.056,-0.707,-1.253,-1.205,510.0,3.333,4.0,1.333,1.0,1.333,1.0
-1.42,-1.086,-1.311,-1.303,-0.434,-0.532,-0.828,-1.658,515.0,3.333,4.0,1.333,1.0,1.333,1.0
-1.34,-1.187,-1.356,-1.308,0.13,-0.032,-1.969,-1.697,520.0,3.333,4.0,1.333,1.0,1.0,1.0
-1.42,-1.142,-1.424,-1.288,-0.19,-0.236,-0.687,-1.386,525.0,3.333,4.0,1.333,1.0,1.0,1.0
-1.567,-1.574,-1.557,-1.424,-0.969,-1.181,-1.839,-1.929,530.0,3.333,4.0,1.333,1.0,1.0,1.0
-1.292,-1.333,-1.343,-1.137,-0.501,-0.632,-0.959,-1.478,535.0,3.333,4.0,1.333,1.0,1.0,1.0
-1.067,-0.721,-1.04,-1.144,0.744,0.183,2.694,-1.021,540.0,3.333,4.0,1.333,1.0,1.0,1.0
-1.146,-0.368,-1.238,-1.029,-0.027,0.306,-0.454,-0.315,545.0,3.333,4.0,1.333,1.0,1.0,1.0
