delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.027,-0.764,-1.156,-1.2,0.622,2.408,-0.521,-0.736,170.0,3.333,3.0,1.0,1.0,1.667,1.0
-1.284,-1.154,-0.909,-1.187,1.395,1.695,-0.102,-1.167,175.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.953,-0.883,-0.984,-1.009,0.147,0.106,-1.997,-0.616,180.0,3.333,3.0,1.0,1.333,1.0,1.333
-0.635,-0.002,-0.451,-0.59,0.107,0.383,1.465,-1.293,185.0,3.667,2.667,1.0,1.333,1.333,1.0
-1.04,-0.978,-0.42,-0.764,2.54,1.171,0.133,-0.427,190.0,3.667,2.667,1.0,1.333,1.333,1.0
-1.105,-0.114,-0.553,-0.96,2.06,0.785,0.647,-0.099,195.0,3.667,2.667,1.0,1.333,1.333,1.0
-1.702,-1.323,-1.418,-1.339,-0.66,-0.347,-1.177,-1.616,200.0,3.667,2.667,1.0,1.333,1.333,1.0
-1.532,-1.301,-1.45,-1.375,-0.76,-0.511,-1.668,-1.752,205.0,3.667,2.667,1.0,1.333,1.333,1.0
-0.982,-1.106,-0.862,-1.098,0.199,-0.042,-0.57,-1.416,210.0,4.0,3.333,2.0,1.0,1.0,1.0
-1.159,-1.23,-1.359,-1.332,-0.439,-0.893,-2.986,-1.941,215.0,3.333,3.0,1.333,1.0,1.0,1.0
-1.369,-1.294,-1.399,-1.301,-0.89,-0.954,-1.862,-1.657,220.0,3.333,3.0,1.333,1.0,1.0,1.0
-1.53,-1.479,-1.532,-1.404,-0.953,-1.156,-2.684,-1.904,225.0,2.667,3.0,1.333,1.0,1.0,1.0
-1.286,-1.543,-1.461,-1.331,-0.909,-1.133,-2.103,-1.634,230.0,2.667,3.0,1.333,1.0,1.0,1.0
-1.486,-1.523,-1.495,-1.383,-1.072,-0.984,-2.158,-1.912,235.0,2.667,3.0,1.333,1.0,1.0,1.0
-1.24,-1.471,-1.482,-1.352,-0.626,-0.738,-1.404,-0.926,240.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.195,-1.419,-1.367,-1.023,-0.595,-0.762,-1.64,-1.753,245.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.201,-1.059,-1.2,-1.206,0.101,-0.433,-0.393,-0.542,250.0,3.333,3.333,1.667,1.0,1.0,1.0
-1.582,-1.396,-1.481,-1.313,-0.474,-0.467,-1.729,-1.607,255.0,4.333,3.333,1.667,1.0,1.0,1.0
-1.247,-1.422,-1.158,-1.088,0.725,0.227,0.27,-0.452,260.0,4.333,3.333,1.667,1.0,1.0,1.0
-1.161,-1.18,-1.176,-1.228,-0.375,-0.351,-1.019,-1.384,265.0,4.333,3.333,1.667,1.333,1.0,1.0
-1.212,-0.991,-1.061,-1.137,0.886,0.787,1.037,-0.075,270.0,4.333,2.333,1.0,1.333,1.667,1.333
-1.316,-0.134,-1.34,-1.322,0.974,0.034,-1.426,-0.381,275.0,4.0,2.667,1.0,1.0,1.667,1.333
-0.991,-1.195,-1.146,-1.013,1.531,0.62,1.589,-1.025,280.0,4.0,3.333,1.667,1.0,1.0,1.0
-1.131,-1.363,-1.33,-1.279,0.02,-0.585,-2.421,-1.95,285.0,4.0,3.0,1.667,1.0,1.0,1.0
-1.052,-1.399,-1.181,-1.145,0.63,-0.101,-1.261,-1.193,290.0,4.0,3.0,1.667,1.333,1.0,1.0
-1.337,-1.486,-1.489,-1.4,-0.746,-0.624,-2.952,-2.003,295.0,4.0,3.0,1.667,1.333,1.0,1.0
-1.335,-1.367,-1.312,-1.282,-0.444,-0.847,-2.902,-1.865,300.0,4.0,3.0,1.667,1.667,1.0,1.0
-1.284,-1.483,-1.434,-1.342,-0.204,-0.713,-2.923,-1.916,305.0,4.0,3.333,2.0,1.333,1.0,1.0
-1.421,-1.424,-1.374,-1.369,-0.656,-0.804,-1.921,-1.981,310.0,4.333,3.667,2.0,1.0,1.0,1.0
-1.51,-1.528,-1.456,-1.314,-0.733,-0.791,-2.771,-1.848,315.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.454,-1.504,-1.443,-1.353,-0.771,-0.703,-2.849,-1.851,320.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.393,-1.475,-1.518,-1.334,-0.412,-0.537,-2.846,-1.787,325.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.288,-1.28,-1.471,-1.302,-0.852,-0.851,-2.347,-1.636,330.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.35,-1.23,-1.4,-1.257,-0.723,-0.285,-1.417,-1.568,335.0,2.667,3.0,1.0,1.0,1.0,1.0
-0.618,-0.181,-0.869,-1.08,0.934,0.634,0.313,0.312,340.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.198,-0.989,-1.428,-1.352,-0.432,-0.416,-1.265,-1.194,345.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.294,-1.409,-1.331,-1.25,-0.495,-0.581,1.972,-1.569,350.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.618,-1.505,-1.451,-1.381,-0.911,-0.818,-2.593,-1.883,355.0,2.667,3.0,1.0,1.0,1.0,1.0
-0.921,-0.49,-0.505,-0.876,1.985,2.849,0.553,-0.308,360.0,3.333,2.667,1.0,1.0,1.333,1.0
-1.263,-0.782,-1.186,-1.045,0.183,1.193,-0.251,-1.394,365.0,3.667,2.333,1.0,1.333,1.333,1.0
-1.08,-1.314,-1.088,-1.145,0.959,0.609,-1.608,-1.271,370.0,3.667,2.333,1.0,1.333,1.667,1.0
-1.236,-1.326,-1.288,-1.25,0.023,-0.064,-0.567,-0.369,375.0,3.667,3.0,1.0,1.333,1.0,1.0
-0.889,-0.876,-0.856,-1.129,0.834,1.718,2.444,-0.91,380.0,3.667,3.0,1.0,1.333,1.0,1.0
-0.983,-0.895,-1.265,-1.093,0.611,0.912,-0.186,-1.095,385.0,3.667,3.0,1.0,1.333,1.0,1.0
-0.478,-0.934,-1.083,-0.919,0.172,0.52,0.517,-1.294,390.0,3.667,3.0,1.0,1.333,1.0,1.0
-1.545,-1.326,-1.498,-1.435,-0.783,-0.828,-1.121,-1.766,395.0,3.667,3.0,1.0,1.333,1.0,1.0
-1.334,-1.027,-1.313,-1.29,0.47,0.06,-0.781,-0.723,400.0,3.667,3.0,1.0,1.333,1.0,1.0
-1.079,-1.051,-1.147,-1.166,0.07,0.021,-1.599,-1.538,405.0,3.667,3.0,1.0,1.333,1.0,1.0
-1.558,-1.386,-1.501,-1.324,-0.66,-0.764,-1.068,-1.854,410.0,3.667,3.0,1.0,1.333,1.0,1.0
-0.834,-1.007,-0.779,-1.092,0.149,-0.414,1.523,-0.829,415.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.525,-1.369,-1.469,-1.36,-0.795,-1.045,-1.305,-1.521,420.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.177,-1.56,-1.372,-1.269,0.036,-0.373,-1.962,-1.776,425.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.09,-1.28,-1.316,-1.262,0.694,-0.255,-2.675,-1.695,430.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.002,-1.342,-1.295,-1.232,0.028,-0.871,-0.951,-1.854,435.0,3.667,3.333,1.333,1.333,1.0,1.0
-0.914,-1.497,-1.339,-1.197,-0.275,-0.515,-2.736,-2.042,440.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.281,-1.428,-1.435,-1.381,0.004,-0.827,-3.004,-2.004,445.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.43,-1.41,-1.382,-1.305,0.408,-0.272,-2.43,-1.97,450.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.219,-1.446,-1.514,-1.374,-0.551,-0.737,-3.027,-1.99,455.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.549,-1.509,-1.48,-1.421,-0.74,-1.141,-2.774,-1.88,460.0,3.667,3.0,1.333,1.333,1.0,1.0
-1.458,-1.12,-1.474,-1.321,-0.229,-0.544,-1.523,-1.928,465.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.32,-1.42,-1.447,-1.312,-0.494,-0.761,-2.557,-1.816,470.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.565,-1.499,-1.477,-1.238,-0.499,-0.925,-1.608,-1.473,475.0,3.0,3.0,1.0,1.0,1.0,1.0
-1.306,-1.232,-1.316,-1.081,0.296,-0.595,-0.956,-1.001,480.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.412,-0.811,-1.494,-1.17,-0.3,-0.603,-1.769,-1.136,485.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.373,-1.336,-1.345,-1.299,-0.276,-0.489,-0.596,-1.683,490.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.387,-1.363,-1.35,-1.22,-0.263,-0.728,-1.753,-1.019,495.0,3.333,3.333,1.0,1.0,1.0,1.0
-1.49,-1.453,-1.497,-1.355,-0.845,-0.59,-1.74,-1.422,500.0,3.333,3.0,1.0,1.0,1.0,1.0
-1.29,-0.148,-1.232,-0.849,1.421,0.572,0.229,-0.836,505.0,3.333,3.0,1.0,1.0,1.0,1.0
