delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.594,-1.231,-1.534,-1.336,-0.781,-1.208,-2.214,-1.831,145.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.642,-0.938,-1.581,-1.384,-0.497,-0.998,-2.913,-1.649,150.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.618,-0.985,-1.594,-1.431,-0.931,-1.145,-2.711,-1.899,155.0,2.333,3.0,1.0,2.0,2.0,1.333
-1.635,-1.535,-1.595,-1.425,-0.69,-1.102,-2.224,-1.825,160.0,3.667,2.667,1.0,2.0,2.0,1.333
-1.665,-1.475,-1.608,-1.404,-1.092,-1.104,-1.414,-1.938,165.0,2.0,3.0,1.0,2.0,1.667,1.333
-1.519,-1.103,-1.536,-1.365,-0.415,-0.906,-2.712,-1.779,170.0,2.0,3.0,1.0,2.0,1.667,1.333
-1.425,-0.411,-1.404,-0.925,-0.565,-0.857,-0.563,-1.511,175.0,2.0,3.0,1.0,2.0,1.667,1.333
-1.337,-0.232,-1.088,-0.853,0.683,0.352,-0.237,0.225,180.0,2.0,3.0,1.0,2.0,1.667,1.333
-1.209,-1.036,-1.462,-1.18,-0.675,-0.68,-1.254,-1.137,185.0,2.333,3.0,1.0,2.0,1.667,1.333
-0.947,-1.155,-1.138,-1.027,0.464,-0.381,0.551,-0.379,190.0,2.667,3.0,1.0,2.0,1.667,1.333
-0.972,-0.991,-1.016,-1.053,0.365,-0.167,-0.398,-1.291,195.0,3.333,2.667,1.0,2.0,1.667,1.333
-0.953,-1.085,-1.209,-0.98,0.715,0.596,0.164,-1.372,200.0,3.333,2.667,1.0,2.0,1.667,1.333
-1.51,-1.56,-1.499,-1.292,-0.292,-0.746,-1.52,-1.6,205.0,2.667,3.0,1.0,1.667,1.333,1.333
-1.405,-1.379,-1.389,-1.25,-0.004,-0.553,-1.38,-1.17,210.0,2.667,3.333,1.667,1.667,1.333,1.333
-1.364,-0.648,-1.074,-1.042,0.4,-0.14,-1.211,-0.965,215.0,3.0,3.333,1.667,1.667,2.0,1.333
-0.684,-0.898,-1.037,-1.15,0.547,-0.095,0.446,-0.193,220.0,3.0,3.333,1.667,1.667,2.0,1.333
-1.285,-1.264,-1.376,-1.28,-0.661,-0.954,-1.464,-1.417,225.0,3.0,3.333,1.667,1.667,2.0,1.333
-1.215,-0.59,-1.263,-1.068,-0.557,-0.43,-1.419,-0.159,230.0,3.0,3.333,1.667,1.667,2.0,1.333
-1.651,-1.438,-1.56,-1.381,-0.811,-1.055,-2.792,-2.009,235.0,3.0,3.333,1.667,1.667,2.0,1.333
-1.579,-1.544,-1.476,-1.419,0.186,-0.435,-2.644,-2.029,240.0,2.667,3.333,1.667,1.667,2.0,1.333
-1.643,-1.479,-1.568,-1.37,-0.711,-1.052,-2.508,-1.926,245.0,2.667,3.333,1.667,1.667,2.0,1.333
-1.676,-1.55,-1.57,-1.417,-0.604,-1.097,-2.875,-2.035,250.0,2.667,3.333,1.667,1.667,2.0,1.333
-1.574,-1.532,-1.524,-1.415,-0.661,-1.127,-2.97,-2.018,255.0,2.667,3.333,1.667,1.667,2.0,1.333
-1.648,-1.591,-1.528,-1.405,-0.634,-1.087,-2.802,-2.075,260.0,2.667,3.333,1.667,1.667,2.0,1.333
-1.441,-1.493,-1.51,-1.307,-0.896,-1.176,-2.175,-1.888,265.0,2.667,3.333,1.667,1.667,2.0,1.333
-1.623,-1.533,-1.482,-1.402,-0.39,-0.568,-2.968,-2.007,270.0,2.667,3.333,1.667,1.667,2.0,1.333
-1.594,-1.597,-1.557,-1.433,-0.577,-0.879,-2.91,-2.041,275.0,2.667,3.333,1.667,1.667,2.0,1.333
-1.496,-1.366,-1.458,-1.361,-0.037,-0.596,-2.921,-1.741,280.0,2.333,3.0,1.333,1.667,1.333,1.333
-1.538,-1.571,-1.523,-1.412,-0.412,-0.803,-3.004,-2.082,285.0,2.333,3.0,1.333,1.667,1.333,1.333
-1.497,-1.55,-1.407,-1.317,-0.572,-0.787,-3.028,-2.022,290.0,2.667,2.667,1.0,1.667,1.333,1.333
-1.558,-1.481,-1.537,-1.357,-0.782,-1.015,-2.801,-1.899,295.0,2.667,2.667,1.0,1.667,1.333,1.333
-1.623,-1.404,-1.531,-1.36,-0.512,-0.949,-2.986,-1.82,300.0,2.667,2.667,1.0,1.667,1.333,1.333
-1.61,-1.318,-1.493,-1.402,-0.833,-0.999,-2.094,-1.473,305.0,2.667,2.667,1.0,1.667,1.333,1.333
-1.607,-1.617,-1.524,-1.426,-0.411,-1.007,-2.93,-2.053,310.0,2.667,2.667,1.0,1.667,1.333,2.0
-1.425,-1.236,-1.471,-1.361,-0.633,-1.026,-2.294,-1.804,315.0,2.333,2.667,1.0,1.667,1.333,2.0
-1.453,-1.317,-1.567,-1.299,-0.787,-1.091,-1.606,-1.602,320.0,2.333,2.667,1.0,1.667,1.333,2.0
-1.324,-1.295,-1.459,-1.361,-0.473,-0.791,-2.265,-1.761,325.0,2.667,2.667,1.0,1.667,1.333,2.0
-1.644,-1.543,-1.548,-1.403,-1.115,-1.253,-1.793,-1.991,330.0,2.667,2.667,1.0,1.667,1.333,2.0
-1.216,-1.132,-1.066,-0.874,-0.187,-0.411,-1.714,-1.39,335.0,2.667,2.667,1.0,1.667,1.333,2.0
-1.366,-1.318,-1.266,-1.228,0.66,-0.204,-1.199,-1.347,340.0,2.667,2.667,1.0,1.667,1.333,2.0
-1.433,-1.432,-1.262,-1.236,-0.175,-0.488,-1.563,-1.599,345.0,2.333,3.333,1.333,1.667,1.333,1.333
-0.677,-0.753,-1.023,-1.207,-0.359,-0.045,-1.328,-1.345,350.0,2.333,3.333,1.333,1.667,1.333,1.333
-1.58,-1.161,-1.473,-1.361,-0.492,-0.108,-1.357,-1.837,355.0,2.667,3.0,1.0,1.667,1.333,1.333
-1.168,-0.718,-1.037,-0.856,1.864,-0.229,-0.474,-0.834,360.0,2.667,3.0,1.0,1.667,1.333,1.333
-1.469,-1.399,-1.442,-1.284,-0.478,-0.69,-1.173,-1.558,365.0,3.333,2.333,1.0,2.333,1.333,2.333
-1.064,-1.175,-1.364,-1.159,0.318,0.281,-0.731,-1.388,370.0,3.667,2.333,1.0,2.333,1.333,2.333
-1.25,-0.636,-1.171,-1.204,-0.011,0.033,-1.177,-0.857,375.0,3.667,2.333,1.0,2.333,1.333,2.333
-1.411,-1.235,-1.356,-1.213,-0.472,-0.758,-0.486,-1.452,380.0,3.333,2.333,1.0,2.333,1.333,2.333
-1.097,-0.73,-1.259,-1.136,-0.147,-0.267,-0.976,-0.876,385.0,3.333,2.333,1.0,2.333,1.333,2.333
-1.04,-1.126,-1.178,-1.182,0.747,0.892,-0.723,-0.982,390.0,3.333,2.333,1.0,2.333,1.333,2.333
-1.075,-0.96,-1.143,-1.094,0.189,0.375,0.26,-0.952,395.0,3.333,2.333,1.0,2.333,1.333,2.333
-1.483,-0.844,-1.12,-1.219,-0.013,0.024,-0.597,-1.407,400.0,3.333,2.333,1.0,2.333,2.0,2.333
-0.392,-0.807,-1.111,-1.1,0.362,0.043,-0.276,-0.596,405.0,3.333,2.333,1.0,2.333,2.0,2.333
-1.189,-1.334,-1.188,-0.885,-0.272,-0.223,-0.792,-0.605,410.0,3.0,2.667,1.0,2.0,2.0,2.0
-1.204,-1.394,-1.443,-1.315,-0.071,-0.518,-1.12,-1.621,415.0,3.333,2.667,1.0,2.0,2.0,2.0
-1.51,-1.633,-1.539,-1.317,-0.85,-1.018,-2.7,-2.031,420.0,3.333,2.667,1.0,2.0,2.0,2.0
-1.442,-1.582,-1.478,-1.34,-0.758,-0.814,-2.81,-2.078,425.0,3.333,2.667,1.0,2.0,2.0,2.0
-1.614,-1.552,-1.52,-1.44,-0.894,-1.133,-2.864,-2.042,430.0,3.0,2.667,1.0,2.0,2.0,2.0
-1.585,-1.565,-1.419,-1.319,-0.56,-0.717,-2.459,-1.807,435.0,3.0,2.667,1.0,2.0,2.0,2.0
-1.476,-1.447,-1.412,-1.38,-0.493,-0.791,-2.226,-1.825,440.0,3.333,2.667,1.0,2.0,2.333,2.0
-0.854,-1.442,-1.366,-1.209,-0.595,-0.731,-1.368,-1.762,445.0,3.333,2.667,1.0,2.0,2.333,2.0
-1.617,-1.453,-1.498,-1.205,-0.565,-0.844,-2.59,-2.014,450.0,3.333,2.667,1.0,2.0,2.333,2.0
-1.457,-1.435,-1.511,-1.362,-0.786,-1.034,-2.913,-2.002,455.0,3.333,2.667,1.0,2.0,2.333,2.0
-1.655,-1.648,-1.505,-1.429,-0.776,-1.096,-3.06,-2.118,460.0,3.333,2.667,1.0,2.0,2.333,2.0
-1.63,-1.563,-1.602,-1.408,-1.096,-1.278,-2.467,-2.023,465.0,3.333,2.667,1.0,2.0,2.333,2.0
-1.636,-1.564,-1.606,-1.409,-0.983,-1.218,-2.736,-2.071,470.0,3.333,2.667,1.0,2.0,2.333,2.0
-1.542,-1.469,-1.536,-1.351,-0.891,-1.077,-1.877,-1.953,475.0,3.0,2.667,1.0,2.0,2.333,2.0
-1.449,-1.561,-1.525,-1.449,-0.917,-0.997,-2.905,-2.03,480.0,3.0,2.667,1.0,2.0,2.333,2.0
-1.661,-1.648,-1.605,-1.43,-0.62,-0.979,-2.984,-2.09,485.0,3.0,2.667,1.0,2.0,2.333,2.0
-1.316,-1.125,-1.414,-1.166,-0.38,-0.595,-1.463,-1.511,490.0,3.0,2.667,1.0,2.0,2.333,2.0
-1.092,-1.109,-1.278,-1.15,0.358,0.4,-0.654,-1.423,495.0,3.0,2.667,1.0,2.0,2.333,2.0
-0.507,1.309,-0.819,-0.777,1.79,0.322,-0.072,0.003,500.0,3.333,3.0,1.0,1.667,1.667,1.333
-1.153,-1.226,-1.054,-1.209,0.227,0.204,-0.002,-1.422,505.0,3.333,3.0,1.0,1.667,1.667,1.333
