seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
540,4,3,2,1,3,4,1,,,,,x,,,,,,,,,,x
545,4,3,2,1,3,4,1,,,,,x,,,,,,,,,,x
550,4,3,2,1,3,4,1,,,,,x,,,,,,,,,,x
555,4,3,2,1,3,4,1,,,,,x,,,,,,,,,,x
560,4,3,2,1,2,4,1,,,,,x,,,,,,,,,,x
565,4,3,2,1,2,4,1,,,,,x,,,,,,,,,,x
570,4,3,2,1,2,4,1,,,,,x,,,,,,,,,,x
575,4,3,2,1,2,4,1,,,,,x,,,,,,,,,,x
580,4,3,2,1,2,4,1,,,,,x,,,,,,,,,,x
585,4,3,3,1,2,3,1,,,,,x,,,,,,,,,,x
590,4,3,3,1,2,3,1,,,,,x,,,,,,,,,,x
595,4,3,3,1,2,3,1,,,,,x,,,,,,,,,,x
600,4,3,3,1,2,3,1,,,,,x,,,,,,,,,,x
605,4,3,3,1,2,3,1,,,,,x,,,,,,,,,,x
