seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
150,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
155,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
160,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
165,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
170,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
175,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
180,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
185,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
190,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
195,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
200,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
205,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
210,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
215,4,4,1,1,1,1,1,,,,x,,,,,,,,x,,,
220,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
225,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
230,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
235,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
240,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
245,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
250,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
255,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
260,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
265,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
270,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
275,3,2,1,1,1,1,3,,x,,,,,,x,,,,,,,
280,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
285,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
290,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
295,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
300,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
305,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
310,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
315,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
320,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
325,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
330,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
335,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
340,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
345,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
350,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
355,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
360,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
365,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
370,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
375,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
380,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
385,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
390,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
395,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
400,5,2,1,1,3,2,2,,,,,x,,,,x,,,,,,
405,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
410,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
415,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
420,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
425,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
430,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
435,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
440,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
445,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
450,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
455,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
460,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
465,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
470,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
475,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
480,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
485,3,2,1,1,2,1,1,,,,x,,,,x,,,,,,,
490,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
495,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
500,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
505,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
510,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
515,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
520,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
525,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
530,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
535,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
540,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
545,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
550,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
555,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
560,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
565,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
570,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
575,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
580,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
585,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
590,3,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
595,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
615,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
620,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
625,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
630,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
