seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
200,1,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
205,2,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
210,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
215,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
220,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
225,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
230,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
235,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
240,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
245,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
250,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
255,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
260,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
265,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
270,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
275,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
280,1,2,2,1,1,1,1,,,,x,,,,,,,,,,,x
285,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
290,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
295,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
300,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
305,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
310,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
315,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
320,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
325,1,3,1,1,1,1,1,x,,,,,,,,,,,x,,,
330,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
335,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
340,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
420,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
425,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
435,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
440,1,3,1,2,1,1,1,,,x,,,,,,,,,,,,x
445,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
450,1,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
455,1,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
460,1,3,2,2,1,1,1,x,,,,,,,,,,,,,,x
465,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
470,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
475,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
480,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
485,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
490,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
495,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
500,1,3,1,1,1,1,1,x,,,,,,,,,,,,,,x
505,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
510,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
515,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
520,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
525,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
530,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
535,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
540,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
545,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
550,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
555,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
560,1,2,1,1,1,1,1,x,,,,,,,,,,,,,,x
565,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
590,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
615,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
620,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
625,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
630,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
635,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
640,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
645,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
650,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
655,2,3,1,1,1,1,1,,,,x,,,,,,,,x,,,
660,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
665,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
670,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
675,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
680,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
