timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1552895095441,19847,57651,5948,15722,3065,5667,1791349,229876,1,27
1552895096437,6394,13130,9384,6314,5863,6887,884975,123921,1,27
1552895097603,67308,72735,19565,44495,10704,24855,3282244,150547,1,27
1552895098446,16575,44636,12321,31827,13317,19821,799687,280738,1,27
1552895099425,19206,5993,4068,1354,3697,5426,289035,34723,1,27
1552895100421,8011,7375,11517,7693,3304,6495,88037,23482,1,27
1552895101407,986,2017,873,284,752,501,98661,7439,1,27
1552895102472,2959,4773,2241,2211,1251,1700,181665,13744,1,27
1552895103408,14120,12056,5085,7426,2802,3899,447528,43489,1,27
1552895104395,4785,17801,2280,9628,3958,2254,160286,5861,1,27
1552895105406,39897,128677,46882,50143,14757,27667,688531,891973,1,27
1552895106388,2328,9287,5496,6321,2015,4127,37215,14256,1,27
1552895107401,2877,2243,2268,2151,863,1544,243995,41609,1,27
1552895108388,1671,4694,4352,4619,1894,4909,30445,22438,1,27
1552895109364,13668,4704,7645,12023,5716,10414,28502,22993,1,27
1552895110436,3168,10768,7883,22869,3077,4520,178415,50373,1,27
1552895111376,31736,6425,12065,20922,6304,8627,898989,179539,1,27
1552895112355,2562,2648,3096,3178,1783,1682,77715,4816,1,27
1552895113350,2986,30089,8433,3177,4320,4445,131688,43627,1,27
1552895114351,7373,22117,5663,13060,7511,8814,70048,45101,1,27
1552895115354,22258,31379,15519,7868,7440,8625,606846,338864,1,27
1552895116354,5408,25731,4064,2338,7164,4523,16865,16138,1,27
1552895117341,5322,5870,4651,2808,2187,2264,57098,23391,1,27
1552895118429,27125,16447,14585,25122,4493,8368,1182186,257601,1,27
1552895119326,4329,617,3456,2745,1611,1535,65330,14160,1,27
1552895120322,4344,1861,2783,3248,1270,1701,58770,11261,1,27
1552895121323,27943,35199,16667,59743,4686,14704,707572,33631,1,27
1552895122326,13220,21828,15845,7314,2757,8960,1417491,43462,1,27
1552895123317,48940,46827,12278,13075,5706,7806,201599,149373,1,27
1552895124297,9028,4158,5607,5137,4015,3010,216702,77355,1,27
1552895125310,6567,15011,10015,17101,3809,4360,48349,17226,1,27
1552895126431,21237,56837,13851,31489,11130,17414,1249993,201996,1,27
1552895127278,48991,30258,8937,17162,5404,16088,1446185,476380,1,27
1552895128291,7525,70642,13743,23351,5536,10532,597919,131794,1,27
1552895129270,79695,273787,38088,49870,27319,25724,2951167,669895,1,27
1552895130291,6590,2596,10544,6455,5909,7778,262516,38529,1,27
1552895131270,14431,17499,27910,24467,5507,10707,298990,107245,1,27
1552895132264,14765,6655,11960,16520,3978,4513,415948,53298,1,27
1552895133257,7228,1671,3748,9952,2157,3199,63276,39008,1,27
1552895134357,2240,4915,1835,2158,1400,1138,253787,32195,1,27
1552895135232,805,1084,723,1208,183,295,64306,10918,1,27
1552895136242,9610,7135,5200,13501,1848,3656,220350,56753,1,27
1552895137242,18525,7828,6037,6714,7761,2817,35449,16258,1,27
1552895138220,49180,185441,51629,40945,36616,33303,1900149,275092,1,27
1552895139266,39937,147461,80240,44143,31396,26993,644585,541884,1,27
1552895140230,26170,81803,12446,11604,8784,8362,1902422,199897,1,27
1552895141206,2574,3679,9093,37005,2465,5951,913667,113703,1,27
1552895142214,6542,3599,1615,6192,254,1615,297952,18001,1,27
1552895143206,3265,739,2367,4454,952,1656,185492,24507,1,27
1552895144699,6292,104456,12896,26442,19733,7705,1645219,361999,1,27
1552895145190,2255,2636,1811,2233,1122,1614,43439,14425,1,27
1552895146179,6805,10435,2834,8634,2848,2401,352582,61854,1,27
1552895147264,5767,11349,4192,5533,2597,2587,685877,12137,1,27
1552895148202,2946,22596,6884,11334,7958,5915,355900,37659,1,27
1552895149160,23252,5735,12316,33283,22069,10490,1284555,180859,1,27
1552895150180,12832,6659,16966,33189,3240,5140,578172,86411,1,27
1552895151173,20305,23712,3181,11960,2626,2301,736386,173015,1,27
1552895152152,7984,6806,5470,12215,2086,2685,321144,64476,1,27
1552895153168,693,2571,1289,1377,407,1165,254532,2402,1,27
1552895154150,13861,26411,2727,8738,2509,1917,373355,68159,1,27
1552895155230,18987,15518,35924,18712,7498,16061,316741,62129,1,27
1552895156132,23394,47916,25037,30888,16052,5834,1108760,53058,1,27
1552895157134,11542,9071,3190,4079,3293,5687,533802,31048,1,27
1552895158141,6765,8550,3711,13330,4363,6621,692639,31052,1,27
1552895159117,8870,4885,4898,6272,1487,3821,252059,52284,1,27
1552895160122,13971,23560,5924,2806,1937,3196,131778,46413,1,27
1552895161105,5519,5148,5063,11388,1478,4958,673200,36988,1,27
1552895162114,3615,1667,1979,4943,1734,3158,30994,10374,1,27
1552895163223,28644,42388,35316,45097,14549,37025,808772,89669,1,27
1552895164094,21535,103728,36093,27131,17317,15614,2386138,131163,1,27
1552895165087,25683,43089,17393,14252,11261,10845,2985341,191069,1,27
1552895166095,6241,1933,3443,5810,3719,5333,165450,68180,1,27
1552895167094,39592,101324,21948,16936,12061,8462,1934004,175751,1,27
1552895168072,36531,30832,26589,10820,5858,8297,446750,40021,1,27
1552895169064,457,1042,2550,1035,845,1243,61291,5997,1,27
1552895170068,2920,11230,4511,1424,1495,2010,80957,72644,1,27
1552895171220,3931,7626,8251,4742,4227,4363,52528,50081,1,27
1552895172046,17777,36155,8719,8911,13289,4248,559659,114998,1,27
1552895173064,29079,4165,15093,41742,9072,18520,58525,100765,1,27
1552895174052,5747,1351,6030,2771,4997,2831,135592,54534,1,27
1552895175051,33834,19261,22690,20405,8134,22298,100003,65660,1,27
1552895176053,6842,20656,22482,18075,14340,10132,41376,29202,1,27
1552895177048,10455,7787,8882,13073,2579,4615,70685,52392,1,27
1552895178017,2055,1409,1331,430,1498,1121,39107,4346,1,27
1552895179090,3803,2169,1535,2131,438,1777,295059,14733,1,27
1552895180020,303,5718,3178,5345,2875,1598,17737,44467,1,27
1552895181019,26100,47965,12318,7361,16825,6267,658957,74794,1,27
1552895182023,3939,3337,2232,1162,1098,1415,123425,9963,1,27
1552895183004,1499,3730,2905,4978,1795,1739,70464,28504,1,27
1552895184035,12162,59430,22599,29193,11091,15240,548050,143030,1,27
1552895184991,757,2028,1058,1417,672,423,80470,15641,1,27
1552895185998,2400,2345,3840,715,1376,3107,3949,2658,1,27
1552895186976,4138,11833,5191,6435,2544,3498,165215,12563,1,27
1552895187994,11191,6649,5946,2184,2736,2754,55524,14147,1,27
1552895188982,24739,4622,14526,6782,8606,14412,233502,102525,1,27
1552895189962,16906,22858,14851,10941,16909,17971,123596,36457,1,27
1552895190958,42146,25698,20086,38538,13197,15954,301918,219995,1,27
1552895192064,5705,4552,4021,5818,2234,3078,119624,34117,1,27
1552895192965,55250,28276,21661,23664,8570,14741,1680873,184087,1,27
1552895193964,3793,5477,2416,7417,1779,3195,39275,31439,1,27
1552895194946,36120,13369,25492,22372,14271,9206,1374169,69721,1,27
1552895195935,10734,14021,5638,9922,3592,3526,97953,24224,1,27
1552895196934,14339,10239,4667,5073,6117,6030,874978,66494,1,27
1552895197933,24671,5721,27206,36971,18578,5781,711058,66765,1,27
1552895198939,7895,10942,7196,10140,4140,2913,258597,54162,1,27
1552895200023,7247,8820,2482,2684,1173,3094,100660,23788,1,27
1552895200919,12157,49716,11880,8590,23005,5648,77573,31930,1,27
1552895201906,12093,44801,16367,14264,4563,3632,785262,81781,1,27
1552895202903,33978,48635,158082,39634,16068,54621,1120616,383365,1,27
1552895203892,31141,34764,16625,9657,14214,16764,1626336,583357,1,27
1552895204887,55489,33015,41783,32828,8052,18948,2207489,274589,1,27
1552895205888,6068,4565,2428,1889,1237,3328,63601,65258,1,27
1552895206891,8800,14022,14470,16645,9708,19866,633212,68399,1,27
1552895208036,2784,4599,5478,4974,2489,4954,152464,34806,1,27
1552895208878,7077,3552,2476,3538,1580,4526,217279,57010,1,27
1552895209858,89727,94999,39750,62171,38169,31834,2039816,117130,1,27
1552895210867,454,6247,1607,2059,1036,319,61921,6542,1,27
1552895211844,6290,34941,16230,10043,13604,9295,12543,13399,1,27
1552895212858,2709,6569,2244,3058,2318,5788,984078,28348,1,27
1552895213847,2572,2128,2502,1489,2909,2308,30527,11644,1,27
1552895214844,3169,18800,10630,15090,8702,9292,91939,52393,1,27
1552895215929,5916,10138,5237,2728,2042,5091,233302,225551,1,27
1552895216838,4620,2451,4282,1915,1667,2084,78225,57079,1,27
1552895217833,19412,56475,17166,16623,10722,12255,1624529,173308,1,27
1552895218832,4078,4221,21473,10935,6184,22858,116456,18257,1,27
1552895219832,521,1341,1238,1162,356,413,8843,11025,1,27
1552895220879,13353,4931,4539,6745,2147,6924,23183,11737,1,27
1552895221800,15648,14613,21322,13505,6820,5615,178931,82864,1,27
1552895222786,6327,2802,1879,5324,1215,2827,221005,53101,1,27
1552895223802,38598,72096,33953,23351,20153,28583,1206878,213230,1,27
1552895224807,5210,3110,2186,2402,2912,2181,58770,42263,1,27
1552895225769,11271,3057,2476,6058,1693,1964,48101,19654,1,27
1552895226778,8310,7102,7563,7585,4184,1868,360992,47767,1,27
1552895227788,9775,3254,3543,6836,1547,1804,655372,19811,1,27
1552895228846,74485,26973,21175,17629,5605,19638,849555,97506,1,27
1552895229758,3477,27199,4022,2833,1978,3020,274936,47714,1,27
1552895230777,9037,47962,29657,16778,8167,16048,331983,133577,1,27
1552895231739,1704,999,813,197,326,227,78758,22054,1,27
1552895232740,6204,4074,10619,6057,2593,1895,67053,57664,1,27
1552895233764,34846,10511,9823,9831,3528,3160,717134,54400,1,27
1552895234748,3641,2709,2931,1667,1371,1605,76068,11833,1,27
1552895235732,4196,6432,5464,3511,2217,4469,56406,40724,1,27
1552895236829,16504,4184,9436,33817,13825,9835,158468,89017,1,27
1552895237717,24054,8335,3924,2943,2967,3473,203216,123121,1,27
1552895238714,4505,5964,6222,5639,1303,2951,26625,54879,1,27
1552895239737,3843,2383,1645,1670,1180,1609,129747,7510,1,27
1552895240704,31895,33637,10465,38329,5786,9146,76224,27924,1,27
1552895241705,10757,13858,3549,6770,2683,2543,495230,11775,1,27
1552895242686,12414,37232,14308,13119,12538,19365,696335,260328,1,27
1552895243682,9857,2743,4438,2788,1543,5334,108494,32651,1,27
1552895244824,3445,7654,1306,5545,491,964,103916,13328,1,27
1552895245685,15000,8015,5286,8007,2789,5920,344357,40225,1,27
1552895246694,4654,5729,3819,5316,1777,2380,127513,34412,1,27
1552895247672,208,1179,648,750,217,186,80824,9829,1,27
1552895248654,5320,5287,15441,11276,5523,10807,2020338,60382,1,27
1552895249672,5660,1190,6817,4922,1158,3118,148095,65576,1,27
1552895250658,31333,7462,9067,7176,3952,8044,251435,237146,1,27
1552895251665,25240,55125,30290,15386,24750,19128,3343262,245147,1,27
1552895252744,63297,123854,26182,20282,10986,7719,851348,700729,1,27
1552895253652,5609,40135,7537,5182,14086,5787,57642,42964,1,27
1552895254643,1993,6271,3125,3028,2594,1278,81716,15925,1,27
1552895255626,1506,6774,2199,979,1281,2752,231617,13511,1,27
1552895256629,2026,10314,7787,4781,4734,5704,6704,17549,1,27
1552895257682,2614,5798,1866,932,657,1619,13993,3772,1,27
1552895258625,2724,1939,916,2110,1077,1283,34492,11425,1,27
1552895259617,1339,4082,1494,1316,412,943,63694,48121,1,27
1552895260596,2261,2310,1382,2380,1054,483,245509,7348,1,27
1552895261617,5792,14892,2883,11365,1442,2695,16344,14600,1,27
1552895262582,9057,3261,8664,6870,1293,2355,1894,22868,1,27
1552895263584,2117,2108,3350,1940,794,672,62416,11289,1,27
1552895264586,8484,18163,5098,12608,2167,2498,62335,40734,1,27
1552895265665,2826,9740,4816,4144,1466,1357,63612,26627,1,27
1552895266590,3735,1051,1485,2673,727,1343,99239,69054,1,27
1552895267586,2465,1168,2069,2106,1558,2028,57481,9736,1,27
1552895268554,6634,15712,6177,1242,2359,10758,297601,51454,1,27
1552895269557,4419,5526,2736,1859,1614,1401,79163,14437,1,27
1552895270557,1648,2005,1569,2226,528,673,42853,4149,1,27
1552895271539,6328,5455,6615,8010,4007,4198,85667,43768,1,27
1552895272557,2267,14284,6350,2922,5048,4691,634748,19979,1,27
1552895273627,3666,18341,3620,6211,4713,3306,210213,36779,1,27
1552895274523,12440,52323,18999,13916,2202,9406,110360,104318,1,27
1552895275525,2911,298,903,527,501,1487,99982,10193,1,27
1552895276538,57913,36317,15012,83733,9403,21404,702212,262966,1,27
1552895277509,14392,22954,17850,29941,7113,6578,995383,323436,1,27
1552895278538,9209,6000,11896,4607,6079,5016,198762,123782,1,27
1552895279529,1073,524,1725,1519,1749,3401,43597,11740,1,27
1552895280509,18638,1817,9553,3972,3979,6061,68830,30401,1,27
1552895281704,4862,6574,3740,8386,1432,1524,355824,47883,1,27
1552895282499,26548,23659,7095,9929,13989,9560,24024,36164,1,27
1552895283502,18261,27849,13987,31327,9172,12897,2315950,345858,1,27
1552895284482,52609,110029,14015,18439,7897,20087,911193,264747,1,27
1552895285464,25277,30575,2839,12254,1962,1918,199092,36310,1,27
1552895286467,2469,13162,1377,5484,2449,3231,189724,28301,1,27
1552895287495,5670,9516,5078,16510,8017,9499,394287,158338,1,27
1552895288468,5053,28222,7840,7891,11088,18996,52844,55729,1,27
1552895289607,10053,15724,7032,12029,4362,19171,138688,58948,1,27
1552895290455,13707,12996,7058,8737,4694,4210,1302063,49073,1,27
1552895291452,96722,140324,80511,45512,34678,46125,1488830,352198,1,27
1552895292458,6985,4586,3239,1860,2210,1347,475638,96289,1,27
1552895293454,5911,8468,14939,16959,3501,4841,622925,48438,1,27
1552895294484,38296,23613,20045,18952,11036,15303,841995,236956,1,27
1552895295441,2765,10449,3923,6430,1478,5434,528463,50905,1,27
1552895296426,951,4070,1059,1062,301,1744,52785,36035,1,27
1552895297409,2446,5373,2593,1786,2000,1929,120701,13456,1,27
1552895298411,6607,9795,951,4414,3134,1287,80255,54347,1,27
1552895299429,7525,4784,3867,2986,1450,1495,172765,60427,1,27
1552895300415,71341,37251,15070,37599,12100,25629,1328732,106834,1,27
1552895301414,16490,30355,14445,23059,8678,35689,633115,89780,1,27
1552895302430,15265,76303,13282,47393,18796,34054,453140,479316,1,27
1552895303379,10410,3594,9491,7347,3756,3194,53880,37857,1,27
1552895304377,328688,380202,350642,125695,102025,223416,1882194,605719,1,27
1552895305373,7236,2103,8691,6885,4133,7037,271643,106819,1,27
1552895306364,12237,43102,11522,32452,3120,18346,1303760,41142,1,27
1552895307389,3485,6590,4298,1691,1453,1644,77518,11267,1,27
1552895308373,4056,6971,2971,1651,1715,2061,65918,31863,1,27
1552895309350,1133274,1431546,1311372,344252,96230,155779,1681278,1619043,1,27
1552895310435,18416,13675,34148,127659,5507,20622,756930,200970,1,27
1552895311336,21606,1371,4462,4168,4166,4298,208038,29009,1,27
1552895312373,3548,1105,763,1572,939,778,75250,6735,1,27
1552895313357,31629,40241,22081,12304,6066,15315,1649700,108386,1,27
1552895314322,5576,6654,5353,5678,2423,2705,72021,35441,1,27
1552895315338,84855,57559,48259,129213,18804,28520,1015518,429008,1,27
1552895316328,2082,2897,1770,1207,429,559,76558,37145,1,27
1552895317324,89858,49253,53148,41300,5524,24972,2758825,550584,1,27
1552895318430,36201,39496,59823,29051,10413,27096,2606936,628140,1,27
1552895319309,21643,28129,29230,27539,23618,24234,302622,76111,1,27
1552895320314,10002,7839,29630,15259,17028,26578,1208412,29537,1,27
1552895321308,11049,41053,10426,39523,10365,3929,293506,277413,1,27
1552895322279,32562,29784,16584,14459,3909,5572,391888,65681,1,27
1552895323298,32147,15457,29477,55172,1390,10618,740421,108068,1,27
1552895324295,3509,79129,18764,6587,4797,7704,60735,57172,1,27
1552895325264,15755,21797,6619,16868,1366,2398,147646,40386,1,27
1552895326498,4689,26484,11867,22897,8796,11016,354080,299210,1,27
1552895327269,19150,8152,4560,4222,2923,2644,1861900,30860,1,27
1552895328273,3940,4456,4813,7018,1626,1325,120625,10644,1,27
1552895329251,16015,21243,4758,5974,2832,3753,129433,73305,1,27
1552895330260,19595,35052,33615,13543,7330,10515,372872,89642,1,27
1552895331258,24611,15474,29607,40481,4043,23747,1316160,192402,1,27
1552895332251,50006,40524,23707,10062,4715,12306,1953603,128728,1,27
1552895333237,6747,1263,3515,6135,2357,4070,141184,64324,1,27
1552895334218,8268,13061,7747,14869,2660,4447,202874,72646,1,27
1552895335238,147681,64042,28728,66418,13862,89272,1781930,363448,1,27
1552895336223,16595,2853,14870,36665,7585,14138,248392,45245,1,27
1552895337225,25680,57797,18482,17019,7627,7440,49382,56445,1,27
1552895338209,82023,16348,11666,50062,10824,17170,754101,554121,1,27
1552895339269,17389,18155,16010,32232,4061,7839,586583,226875,1,27
1552895340204,6775,18711,8542,14336,2280,1570,151163,87961,1,27
1552895341200,8762,8390,9654,17506,1784,7760,167113,63521,1,27
1552895342191,19281,5457,10406,11419,3204,9953,722197,90810,1,27
1552895343185,33829,14458,19686,22848,4516,17901,1787237,53425,1,27
1552895344176,34810,36302,17876,15572,14471,6380,1123998,104900,1,27
1552895345173,11141,8452,6118,6275,3710,3579,413570,78708,1,27
1552895346180,5245,3823,783,1279,514,561,20351,24443,1,27
1552895347237,49965,10907,20754,35796,10693,21282,1727704,101941,1,27
1552895348156,13870,23186,8430,10824,2245,3295,555271,95583,1,27
1552895349158,15935,24268,15663,13696,8371,9796,918199,92639,1,27
1552895350147,35815,49526,19454,22187,14645,13659,492174,175244,1,27
1552895351132,4685,12593,3573,10338,5117,6283,131447,6912,1,27
1552895352138,5462,22732,11594,14413,11367,10934,820321,228415,1,27
1552895353149,28616,34778,14690,27462,3956,8420,1084397,170127,1,27
1552895354131,4118,8164,5409,3626,2052,1490,121611,48073,1,27
1552895355237,7616,17888,10643,12200,3110,12423,92877,57183,1,27
1552895356120,34566,23968,10549,18512,3991,7278,687060,243492,1,27
1552895357107,3104,1581,1229,2905,513,1947,329940,20761,1,27
1552895358127,28966,59338,15259,32309,14973,9706,308040,149821,1,27
1552895359115,16612,41647,38732,54942,6034,11273,720021,322628,1,27
1552895360087,138466,34215,74210,97638,32170,43985,1607560,427468,1,27
1552895361095,12566,32209,11891,8283,4746,5003,501827,74051,1,27
1552895362074,5931,4189,2673,7003,1396,2324,216600,44060,1,27
1552895363226,3000,7146,3280,8005,1657,3285,302166,124075,1,27
1552895364082,28741,32677,19483,8720,9133,14645,2163262,156413,1,27
1552895365076,3535,4643,13526,11452,3103,4157,1805720,97911,1,27
1552895366076,34265,37548,19683,24464,20528,24151,577865,97178,1,27
1552895367083,10855,14361,5086,5092,3789,2382,127714,19849,1,27
1552895368046,8281,6887,4172,2238,955,2235,535477,37795,1,27
1552895369046,27937,19881,11566,5168,4006,7290,57303,45004,1,27
1552895370056,24569,6696,17734,29682,6776,11406,305213,297868,1,27
1552895371143,33309,24806,22445,23770,8824,12874,484947,146328,1,27
1552895372049,36954,75466,42660,14291,7921,52253,172108,194546,1,27
1552895373048,16390,54815,15288,34797,10698,8716,1128523,129699,1,27
1552895374031,12918,48883,11789,14020,3042,2972,897354,75055,1,27
1552895375016,38236,73512,14709,11710,11135,15464,29067,80833,1,27
1552895376039,249286,120944,223037,173225,57933,133407,1037112,207638,1,27
1552895377003,6700,22830,4614,22567,2359,2890,693169,133446,1,27
1552895378021,887,841,6387,7659,2214,2274,220693,79404,1,27
1552895379022,2592,4116,854,1177,721,718,311334,3935,1,27
1552895380004,30572,7479,22330,25536,12682,6126,497076,451039,1,27
1552895380994,13488,4796,3468,4494,2539,3192,75788,28607,1,27
1552895381980,64204,222250,98512,136583,49237,69118,228967,159784,1,27
1552895382973,12945,26301,11158,6632,4649,10134,895175,36702,1,27
1552895384072,3158,32560,6877,4073,2634,3836,1366994,153127,1,27
1552895384961,2074,1059,1495,935,270,1073,40980,2801,1,27
1552895385977,13791,42260,35132,19326,10378,15961,1162951,146133,1,27
1552895386967,7622,2248,6237,8153,3150,3240,1023232,27624,1,27
1552895387967,11411,90002,123860,93226,33394,54919,308358,133716,1,27
1552895388964,4864,20931,7355,2517,2311,2478,445985,20164,1,27
1552895389965,91720,101587,22374,83028,27886,26768,1070784,256849,1,27
1552895390947,25720,18668,12644,5116,11237,9810,1083207,550344,1,27
1552895392037,4378,4357,2508,5970,1188,2834,163272,23373,1,27
1552895392947,49905,50105,33939,95047,22564,15979,1455773,270555,1,27
