seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
140,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
145,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
150,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
155,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
160,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
165,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
170,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
175,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
180,3,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
185,3,2,1,1,1,3,1,,,x,,,,,,x,,,,,,
190,3,2,1,1,1,3,1,,,x,,,,,,x,,,,,,
195,3,2,1,1,1,3,1,,,x,,,,,,x,,,,,,
200,3,2,1,1,1,2,1,,,x,,,,,,x,,,,,,
205,3,2,1,1,1,2,1,,,x,,,,,,x,,,,,,
210,3,3,1,1,2,3,1,,,,,x,,,,,x,,,,,
215,3,3,1,1,2,3,1,,,,,x,,,,,x,,,,,
220,3,3,1,1,2,3,1,,,,,x,,,,,x,,,,,
225,3,3,1,1,2,3,1,,,,,x,,,,,x,,,,,
230,3,3,1,1,2,3,1,,,,,x,,,,,x,,,,,
235,3,3,1,1,2,3,1,,,,,x,,,,,x,,,,,
240,2,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
245,2,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
250,2,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
255,2,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
260,2,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
265,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
270,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
275,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
280,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
285,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
290,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
295,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
300,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
305,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
310,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
315,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
320,2,2,1,1,2,3,1,,,,x,,,,x,,,,,,,
325,2,2,1,1,1,3,1,,x,,,,,,,x,,,,,,
330,2,2,1,1,1,3,1,,x,,,,,,,x,,,,,,
335,2,2,1,1,1,3,1,,x,,,,,,,x,,,,,,
340,2,2,1,1,1,3,1,,x,,,,,,,x,,,,,,
345,2,2,1,1,1,3,1,,x,,,,,,,x,,,,,,
350,2,2,2,2,1,3,1,,x,,,,,,,x,,,,,,
355,2,2,2,2,1,3,1,,x,,,,,,,x,,,,,,
360,1,1,1,1,1,3,1,,x,,,,,,,x,,,,,,
365,1,1,2,2,1,4,1,,x,,,,,,,x,,,,,,
370,1,1,1,1,1,3,1,,x,,,,,,,x,,,,,,
375,1,1,1,1,1,3,1,,x,,,,,,,x,,,,,,
380,1,1,1,1,1,3,1,,x,,,,,,,x,,,,,,
385,1,1,1,1,1,3,1,,x,,,,,,,x,,,,,,
390,1,1,1,1,1,3,1,,x,,,,,,,x,,,,,,
395,1,1,1,1,1,3,1,,x,,,,,,,x,,,,,,
400,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
405,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
410,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
415,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
420,1,1,1,2,1,3,1,,,,x,,,,x,,,,,,,
425,1,1,1,2,1,3,1,,,,x,,,,x,,,,,,,
430,1,1,1,2,1,3,1,,,,x,,,,x,,,,,,,
435,1,1,1,2,1,3,1,,,,x,,,,x,,,,,,,
440,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
445,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
450,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
455,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
460,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
465,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
470,1,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
475,1,1,1,1,1,2,1,,,,x,,,,x,,,,,,,
480,1,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
485,1,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
490,1,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
495,1,2,1,1,1,2,1,,,,x,,,,x,,,,,,,
500,1,2,1,1,1,2,1,,x,,,,,,x,,,,,,,
505,1,2,1,1,1,2,1,,x,,,,,,x,,,,,,,
510,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
515,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
520,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
525,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
530,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
535,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
540,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
545,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
550,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
555,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
560,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
565,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
570,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
575,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
580,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
585,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
590,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
595,1,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
600,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
605,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
610,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
615,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
620,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
625,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
630,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
635,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
640,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
645,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
650,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
655,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
660,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
665,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
670,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
675,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
680,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
685,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
690,1,2,1,1,1,2,1,,,,x,,,,,x,,,,,,
695,1,2,1,1,1,2,1,,,,x,,,,,x,,,,,,
700,1,2,1,1,1,2,1,,,,x,,,,,x,,,,,,
705,1,2,1,1,1,2,1,,,,x,,,,,x,,,,,,
710,1,2,1,1,1,2,1,,,,x,,,,,x,,,,,,
715,1,2,1,1,1,2,1,,,,x,,,,,x,,,,,,
720,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
725,1,2,1,1,1,3,1,,,,x,,,,,x,,,,,,
