seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
410,3,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
415,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
420,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
425,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
430,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
435,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
440,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
445,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
450,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
455,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
460,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
465,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
470,4,3,3,2,1,3,1,,,,x,,,,,,,,,,,x
475,2,3,3,3,1,2,1,,,,,,,x,,,,,,,,x
480,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
485,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
490,2,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
495,3,3,2,2,1,2,1,,,,,,,x,,,,,,,,x
500,2,3,2,2,1,2,1,,,,,,,x,,,,,,,,x
505,2,3,2,2,1,2,1,,,,,,,x,,,,,,,,x
510,2,3,2,2,1,2,1,,,,,,,x,,,,,,,,x
515,2,3,2,2,1,2,1,,,,,,,x,,,,,,,,x
520,2,4,2,2,1,2,1,,,,,,,x,,,,,,,,x
525,2,3,2,2,1,2,1,,,,,,,x,,,,,,,,x
530,2,3,2,2,1,2,1,,,,,,,x,,,,,,,,x
535,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
540,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
545,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
550,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
555,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
560,3,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
565,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
570,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
575,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
580,3,3,2,2,1,3,1,,,,,,,x,,,,,,,,x
585,4,3,2,2,1,4,1,,x,,,,,,,,,,,,,x
590,4,3,2,2,1,4,1,,,,,,,x,,,,,,,,x
595,4,3,2,2,1,3,1,,,,,,,x,,,,,,,,x
600,4,3,2,2,1,3,1,,,,,,,x,,,,,,,,x
605,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
610,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
615,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
620,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
625,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
630,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
635,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
640,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
645,4,3,2,2,1,4,1,,x,,,,,,,,,,,,,x
650,4,3,2,2,1,4,1,,x,,,,,,,,,,,,,x
655,4,3,2,2,1,4,1,,,,x,,,,,,,,,,,x
660,4,4,2,2,1,4,1,,,,x,,,,,,,,,,,x
665,4,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
670,4,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
675,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
680,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
685,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
690,3,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
695,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
700,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
705,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
710,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
715,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
720,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
725,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
730,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
735,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
740,3,4,2,2,1,2,1,,,,x,,,,,,,,,,,x
745,3,4,2,2,1,2,1,,,,x,,,,,,,,,,,x
750,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
755,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
760,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
765,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
770,3,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
775,3,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
780,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
785,3,3,2,2,1,1,1,,,,,,,x,,,,,,,,x
790,3,4,2,2,1,2,1,,,,,,,x,,,,,,,,x
795,3,4,2,2,1,2,1,,,,,,,x,,,,,,,,x
800,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
805,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
810,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
815,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
820,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
825,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
830,4,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
835,4,4,2,2,1,3,1,,,,x,,,,,,,,,,,x
840,4,3,2,2,1,4,1,,,,x,,,,,,,,,,,x
845,4,3,2,2,1,4,1,,,,x,,,,,,,,,,,x
850,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
855,4,3,2,2,1,4,1,,,,x,,,,,,,,,,,x
860,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
865,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
870,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
875,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
880,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
885,4,3,2,2,1,3,1,,,,x,,,,,,,,,,,x
890,2,3,2,2,1,2,1,,,,,,,x,,,,,,,,x
895,2,4,3,3,1,1,1,,,x,,,,,,,,,x,,,
900,2,4,3,2,1,1,1,,,,,,,x,,,,,,,,x
905,2,4,3,2,1,1,1,,,,,,,x,,,,,,,,x
