seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
175,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
180,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
185,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
190,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
195,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
200,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
205,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
210,3,3,2,1,1,2,1,,,,x,,,,,,,,,x,,
215,3,3,2,1,1,2,1,,,,x,,,,,,,,,x,,
220,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
225,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
230,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
235,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
240,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
245,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
250,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
255,2,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
260,2,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
265,2,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
270,2,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
275,2,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
280,2,2,1,1,2,2,1,,,,x,,,,,,,,,,,x
285,2,2,1,1,2,2,1,,,,x,,,,,,,,,,,x
290,2,2,1,1,2,2,1,,,,x,,,,,,,,,,,x
295,2,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
300,2,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
305,2,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
310,2,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
315,2,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
320,2,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
325,2,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
330,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
335,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
340,3,2,1,1,1,2,1,,,,x,,,,,,,,,,,x
345,3,2,1,1,1,3,1,,,,x,,,,,,,,,,,x
350,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
355,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
360,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
365,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
370,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
375,3,3,2,1,1,2,1,,,,x,,,,,,,,,,,x
380,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
385,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
390,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
395,3,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
400,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
405,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
410,3,3,1,1,1,2,1,,,,x,,,,,,,,,x,,
415,3,3,1,1,1,2,1,,,,x,,,,,,,,,x,,
420,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
425,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
430,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
435,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
440,2,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
445,2,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
450,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
455,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
460,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
465,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
470,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
475,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
480,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
485,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
490,2,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
495,2,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
500,3,4,3,1,1,1,1,,,,x,,,,,,,,,,,x
505,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
510,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
515,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
520,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
525,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
530,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
535,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
540,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
545,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
550,3,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
555,3,3,1,1,1,3,1,,x,,,,,,,,,,,,,x
560,3,3,1,1,1,3,1,,x,,,,,,,,,,,,,x
565,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
570,3,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
575,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
580,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
585,2,3,1,1,1,2,1,,,,x,,,,,,,,,,x,
590,2,3,1,1,1,2,1,,,,x,,,,,,,,,,x,
595,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
600,2,3,1,1,1,3,1,,,,x,,,,,,,,,,,x
605,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
610,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
