timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1552378526309,2401,5133,2854,1038,1203,1149,25562,9463,1,21
1552378527287,12892,10808,12721,6219,2465,4853,11107,20593,1,21
1552378528293,12010,18331,5811,8838,1337,3826,20962,62167,1,21
1552378529355,11967,14794,4092,4697,2574,2986,4413,14347,1,21
1552378530275,17273,14147,6680,14242,2376,1400,26573,7699,1,21
1552378531281,3699,2543,8268,8157,2113,2075,973,8041,1,21
1552378532271,13171,21729,11005,3886,1860,3541,23892,25281,1,21
1552378533248,9882,7270,4449,7582,3182,2813,15704,18787,1,21
1552378534258,16306,32375,11752,7778,2298,4246,15029,13970,1,21
1552378535245,34988,38139,7567,10620,5411,6102,19926,11040,1,21
1552378536228,41518,66148,10262,6704,2213,2876,467805,38319,1,21
1552378537345,24489,88878,14933,8317,8104,5646,16638,16959,1,21
1552378538231,7057,2169,20483,10955,11826,7663,3800,13583,1,21
1552378539215,6814,10701,8103,7462,7231,6522,1683,9534,1,21
1552378540217,8410,59605,12622,4556,11930,11368,8099,3793,1,21
1552378541236,7715,6750,5488,3030,1885,2720,5893,13148,1,21
1552378542200,13112,15940,6613,9031,2359,2937,20118,15560,1,21
1552378543382,5920,78480,17709,8525,3536,3937,15167,7245,1,21
1552378544217,35720,37377,6510,7137,2535,4394,10627,12734,1,21
1552378545380,31060,18302,4862,9999,3171,3705,48699,12999,1,21
1552378546230,10063,29584,13511,9464,3466,2897,99581,48197,1,21
1552378547317,21981,8266,10149,9052,3605,4864,53706,24813,1,21
1552378548186,21461,12676,5432,5075,2591,4811,14204,26652,1,21
1552378549178,7949,12704,10340,4960,3704,3587,8277,19480,1,21
1552378550182,20009,9010,11309,9505,3826,4555,37779,32634,1,21
1552378551180,15452,24391,10584,11051,3542,3870,162497,37354,1,21
1552378552162,8972,23802,6451,5483,1579,5092,8671,10166,1,21
1552378553203,10145,9619,6522,5121,4350,2679,12790,16610,1,21
1552378554142,13969,11566,4367,3591,1631,1942,6371,15514,1,21
1552378555163,6633,12516,6436,6125,3010,3817,5637,30383,1,21
1552378556141,9981,34083,6367,8739,1759,2080,16049,13808,1,21
1552378557127,5558,113324,10929,6325,1861,3310,10486,6904,1,21
1552378558205,17858,22610,10817,18738,5681,3565,4902,9964,1,21
1552378559134,26490,84348,7083,10395,1298,2316,11781,28161,1,21
1552378560120,10386,4761,7390,9775,4225,4661,8943,13335,1,21
1552378561118,33625,20664,10653,4513,5205,4846,15358,3473,1,21
1552378562116,8218,37929,9018,13635,3900,3790,1293,15627,1,21
1552378563119,20987,14859,8854,6231,7013,9631,9950,14916,1,21
1552378564144,4299,23257,2156,1854,629,682,139066,12481,1,21
1552378565086,13425,85627,13017,7029,6650,7953,1037560,231881,1,21
1552378566168,3238,2155,4938,3562,1154,1035,40688,5623,1,21
1552378567092,16933,11525,13450,9034,4995,5085,38427,14066,1,21
1552378568086,20789,10709,2368,2126,1146,1029,58515,11162,1,21
1552378569072,9678,9488,12260,11352,2725,7107,8335,47894,1,21
1552378570077,7137,4943,7750,10209,3068,4993,10024,15648,1,21
1552378571071,15315,15323,16309,2040,7576,4107,8400,19452,1,21
1552378572073,13884,27304,9886,11856,2867,4956,94329,37742,1,21
1552378573043,8229,63361,17546,19175,7359,9450,57975,17964,1,21
1552378574148,33404,28004,15042,16848,13135,12573,253229,84428,1,21
1552378575043,17138,76084,10422,5062,4497,3704,35143,41195,1,21
1552378576052,83811,34060,40732,49673,15424,37522,930879,237599,1,21
1552378577026,7416,8802,9921,14442,3971,4890,42199,21135,1,21
1552378578040,6358,8311,4875,1563,5024,3409,57883,13423,1,21
1552378579036,17353,13178,10692,7603,3249,5087,7171,21123,1,21
1552378580020,6734,24392,12688,9257,3714,9340,11558,6704,1,21
1552378581020,10673,3656,10290,2821,4668,5101,36914,4032,1,21
1552378582147,3087,2309,17292,5764,5845,4511,11006,5087,1,21
1552378583016,17905,61024,21746,16473,5167,3881,404537,97758,1,21
1552378584018,7487,25846,5981,13295,1863,6857,278982,70446,1,21
1552378585016,24833,26349,5463,3150,2012,3992,17159,4032,1,21
1552378585984,46091,26086,7407,11075,4140,4528,6695,8771,1,21
1552378587002,13353,14869,4044,7443,3694,7718,63416,38104,1,21
1552378587969,19472,36337,29316,59413,12878,17938,502298,41954,1,21
1552378588971,68801,28601,21857,15069,7598,8576,577182,302474,1,21
1552378590072,24045,18903,9743,24732,10763,10521,254657,110681,1,21
1552378590973,28701,19727,22132,14438,7700,5157,212322,56417,1,21
1552378591958,2118,1136,540,1766,653,395,64934,1677,1,21
1552378592956,44931,13773,8846,13041,9266,8917,750717,59398,1,21
1552378593974,17991,21728,13646,6203,14375,7670,33439,49859,1,21
1552378594956,33162,24073,18480,5165,11757,15431,514633,244545,1,21
1552378595927,3171,2340,2290,1131,3300,1309,134497,2478,1,21
1552378596929,24099,48806,15114,24660,5129,7119,145647,62375,1,21
1552378597989,7771,8503,2706,5850,3464,1547,124956,22664,1,21
1552378598920,45446,70488,26589,39499,10914,35061,1603757,129775,1,21
1552378599916,1473,4490,2210,2077,2038,3967,94942,7187,1,21
1552378600935,230,40836,6319,10815,1617,5205,164385,86245,1,21
1552378601913,867,13506,1859,2064,702,1598,16884,12501,1,21
1552378602984,3903,4779,1323,5942,2776,2103,135856,8956,1,21
1552378603905,234758,611879,39153,156173,47631,32762,1037973,679611,1,21
1552378604885,179538,268804,56797,60489,13767,15265,768719,442208,1,21
1552378605887,11948,15663,7323,10843,12770,8928,143029,89859,1,21
1552378606890,217277,232489,142204,59728,141157,123329,1691225,950297,1,21
1552378607874,25240,351162,66091,28156,19276,17353,1026175,281519,1,21
1552378608869,32487,94600,20181,61544,16351,10649,666247,259959,1,21
1552378609889,12939,21008,5096,6152,6472,6036,783003,111093,1,21
1552378610959,13363,13063,4503,2749,7534,5088,69279,38350,1,21
1552378611855,16796,83195,29223,13913,11262,13783,1481545,242615,1,21
1552378612861,22511,50643,17677,12690,13749,16986,1076493,388440,1,21
1552378613852,15369,36854,51637,87364,84496,62502,1142677,341695,1,21
1552378614846,2916,921,2478,3348,1912,1533,928071,11172,1,21
1552378615835,2331,1709,3049,947,2294,3885,20909,15736,1,21
1552378616843,16484,56177,27733,15499,9425,7047,11432,8241,1,21
1552378617828,12303,13175,5232,2826,3741,4923,220655,26382,1,21
1552378618934,10753,17086,14582,5131,4793,3655,976375,42746,1,21
1552378619831,8608,14033,13189,19560,1995,4204,439939,57561,1,21
1552378620842,10941,20856,16800,8003,20343,8524,2405286,38259,1,21
1552378621815,28774,39342,22154,16081,10608,36239,2552008,250096,1,21
1552378622809,4057,7472,2801,2503,3961,3173,235958,25715,1,21
1552378623859,66459,51171,34828,47462,38589,84371,2147356,300696,1,21
1552378624810,15451,31973,15160,5081,7905,9278,1053412,128509,1,21
1552378625801,8680,27276,40843,53288,26117,48125,241057,322526,1,21
1552378626940,48862,125879,45946,40556,15324,21880,614183,255092,1,21
1552378627786,1566,819,1750,1941,721,1122,167938,18090,1,21
1552378628788,43243,107650,38023,19798,28965,21261,837686,41545,1,21
1552378629777,9567,17738,24152,15208,6774,23598,207516,165512,1,21
1552378630753,12636,17681,13162,5871,4587,15160,1006841,32167,1,21
1552378631759,11954,19680,9219,6359,9835,11244,183567,23204,1,21
1552378632743,297005,203240,173318,158606,101358,261596,1302081,1285161,1,21
1552378633740,18724,2131,27995,6020,21355,14849,1084947,123165,1,21
1552378634796,31184,39893,48190,12497,26086,83177,500805,1067927,1,21
1552378635745,7908,15913,5349,3865,6663,2361,84810,40545,1,21
1552378636774,26466,35963,23128,25771,19335,13652,402250,192076,1,21
1552378637725,83212,73778,24544,9735,21067,18438,165935,60498,1,21
1552378638728,3415,10064,6628,2625,7128,4785,51581,23265,1,21
1552378639762,8466,4342,4356,4415,3374,2791,102955,23109,1,21
1552378640731,39124,46046,17079,24203,14469,7537,396610,162973,1,21
1552378641707,29519,70102,31806,8875,8544,21197,556186,116232,1,21
1552378642718,94604,80482,14842,49648,21616,18271,683914,330230,1,21
1552378643697,21910,3869,8761,7773,9367,16031,27532,26634,1,21
1552378644697,12652,6449,18354,11107,3544,9085,50426,46737,1,21
1552378645703,1655,1960,972,807,239,410,104413,4105,1,21
1552378646701,4304,9643,4769,17071,7502,8205,18229,17306,1,21
1552378647775,4192,46080,12164,20215,11875,14838,24249,69533,1,21
1552378648684,16021,22969,6378,6121,11603,5942,4909,27616,1,21
1552378649688,13348,12158,5491,7765,4826,2402,87293,43412,1,21
1552378650659,38628,90351,42371,30168,47789,55019,1725250,1796522,1,21
1552378651654,23042,22518,46034,12291,10735,16277,927528,108195,1,21
1552378652640,3505,53249,11335,9688,17146,11234,451677,52080,1,21
1552378653639,21967,3567,23225,10000,17360,18135,376073,33776,1,21
1552378654643,1920,7296,4678,2179,1971,3372,396190,22246,1,21
1552378655739,61238,20761,10758,38236,4530,14821,1219041,755476,1,21
1552378656626,5026,6942,4924,7670,399,1329,133780,27222,1,21
1552378657643,12266,14118,5667,20506,7680,9753,172818,48373,1,21
1552378658610,35972,127488,3600,18514,3071,10230,1099535,168058,1,21
1552378659615,2813,15468,6080,3594,2932,11778,680038,42808,1,21
1552378660631,28710,15933,20712,12026,27222,41301,1300756,143519,1,21
1552378661597,5849,773,5439,12423,6053,2372,148576,57414,1,21
1552378662619,92846,55681,83219,27846,3977,10686,1401830,115998,1,21
1552378663739,17705,34028,13201,13537,5534,13902,784719,158355,1,21
1552378664583,7907,4345,3747,1303,444,1871,719719,28185,1,21
1552378665584,55741,46087,30181,36253,2589,7610,1284714,32996,1,21
1552378666599,55943,61552,42233,99160,44280,11358,1954794,133116,1,21
1552378667572,3739,13848,7384,3977,5967,5794,43783,49356,1,21
1552378668565,284399,146483,64547,244292,54545,69102,2846167,857278,1,21
1552378669569,76083,77900,28125,30639,14343,11385,955423,278819,1,21
1552378670569,24794,25389,3643,5045,1597,2385,532780,39073,1,21
1552378671662,19977,10637,4929,4055,7948,5201,267546,33177,1,21
1552378672539,5306,10408,6986,5314,4298,5366,134871,64865,1,21
1552378673548,112223,151013,24249,119110,38676,39574,2689688,312588,1,21
1552378674545,3616,6551,5179,3030,2289,4819,378347,19845,1,21
1552378675521,64617,39629,22904,48878,14672,14873,860665,171721,1,21
1552378676557,514437,192855,186007,185454,69454,117989,1398097,502045,1,21
1552378677544,175201,114347,65431,151049,16341,60155,2026555,806529,1,21
1552378678526,4621,12796,37881,28331,18472,18281,29694,56714,1,21
1552378679528,7755,10495,10532,11754,6230,9199,1632684,38364,1,21
1552378680527,12354,13520,6667,5095,5363,7679,110024,230497,1,21
1552378681495,55172,7567,18474,31933,14762,27595,878385,90961,1,21
1552378682521,46473,30949,24148,48987,14077,6133,38904,45822,1,21
1552378683498,1731,6999,3934,5927,3271,3177,67752,12497,1,21
1552378684564,2962,8732,3535,5657,2242,5073,9751,6557,1,21
1552378685501,4857,63361,11865,14282,9690,9096,168317,35365,1,21
1552378686507,4546,7867,1838,5883,1607,1787,107918,8687,1,21
1552378687483,35845,15824,6343,7007,2920,4684,84157,15934,1,21
1552378688486,13889,12157,4063,1796,420,706,184319,34133,1,21
1552378689472,11639,32407,8724,6773,8952,6771,632162,58117,1,21
1552378690466,13751,1528,4566,8128,2118,2052,137925,28086,1,21
1552378691457,5690,3539,4289,2193,3081,3512,158211,10750,1,21
1552378692572,19376,6761,24200,56001,32874,24989,364863,100732,1,21
1552378693444,17494,4374,13052,11832,5093,2490,20972,30876,1,21
1552378694457,14191,2420,7922,7123,2177,1580,146405,53414,1,21
1552378695426,28256,5222,9999,25389,23683,21569,862655,141314,1,21
1552378696445,11348,12854,10692,8503,13980,19993,344821,22383,1,21
1552378697429,16631,7912,18869,11917,2623,8501,940438,70318,1,21
1552378698431,30336,27027,19941,14262,23522,32695,900332,47548,1,21
1552378699427,4065,9338,1525,3320,1584,2079,269151,14220,1,21
1552378700560,4747,19518,13371,21080,9349,12777,1580898,171481,1,21
1552378701397,2977,6505,4853,2961,953,2402,325503,48722,1,21
1552378702412,25476,6136,10078,7917,3227,2671,34842,48071,1,21
1552378703415,27472,34562,2109,2401,3199,2351,445572,88244,1,21
1552378704378,20571,55507,8660,8738,13852,6210,383362,37824,1,21
1552378705412,13768,22734,6841,2933,4283,4618,6216,16268,1,21
1552378706398,14451,82235,5113,14655,4975,6438,31023,38905,1,21
1552378707369,59029,17865,31354,96761,8788,26438,2010405,352682,1,21
1552378708521,5564,42961,4953,4300,5149,6851,581533,46524,1,21
1552378709374,13227,26135,15070,58115,4226,10241,150168,69292,1,21
1552378710354,40661,37972,17312,33964,4500,5285,21030,94826,1,21
1552378711369,8808,16002,22950,14996,2450,7948,234151,87693,1,21
1552378712356,90105,22439,19087,41032,51075,38475,1372405,113761,1,21
1552378713379,7385,9571,2945,10670,5675,3724,410601,35322,1,21
1552378714360,79845,70763,70075,95791,66438,68055,1389188,711817,1,21
1552378715337,4338,26870,1932,3266,1412,3816,115364,84946,1,21
1552378716378,72373,59884,39325,48361,24161,15612,904821,317346,1,21
1552378717342,3007,1200,2552,6892,3836,4344,278416,24658,1,21
1552378718306,9723,29129,8407,16568,4737,2368,94036,60466,1,21
1552378719318,12510,13677,14027,25842,3506,11422,1712394,23687,1,21
1552378720312,46422,15193,18330,25593,18894,34785,214532,46623,1,21
1552378721357,10502,3090,3405,4330,2876,5617,111943,33549,1,21
1552378722311,4913,6256,4697,7571,2744,4184,35381,35382,1,21
1552378723292,2056,4631,4892,4247,1441,5241,73539,41626,1,21
1552378724278,4512,4630,8560,12033,1700,2988,566908,31142,1,21
1552378725285,55532,44631,42812,58656,15942,11676,693223,74918,1,21
1552378726296,16698,77464,45338,21025,35335,34480,988463,384459,1,21
1552378727282,127593,474544,71905,88498,18165,33312,1970991,451624,1,21
1552378728273,2660,39805,5249,5790,5966,4522,160445,32516,1,21
1552378729353,25167,7059,50159,15899,11515,15709,456774,151621,1,21
1552378730256,19824,148264,38835,57857,11575,11367,262278,158688,1,21
1552378731258,162888,104769,41333,17958,38130,66923,931044,366208,1,21
1552378732264,38256,57420,33767,16042,37214,20576,1878176,215824,1,21
1552378733245,23719,22137,30916,25436,11309,17728,1759256,224062,1,21
1552378734258,46952,12518,77461,11555,32569,28104,618282,145433,1,21
1552378735243,12065,13893,27665,29902,14444,25103,1562972,122579,1,21
1552378736237,3881,20546,38340,22318,16205,14127,14805,24531,1,21
1552378737393,12537,25737,10578,9447,16200,13445,30189,20258,1,21
1552378738208,3728,4738,3675,3311,5588,5365,84257,8593,1,21
1552378739220,43721,11127,30986,16442,12153,12385,110529,59252,1,21
1552378740224,16382,9950,7012,11060,4576,3542,140224,57292,1,21
1552378741211,12513,32012,6950,2300,5173,3805,351161,68343,1,21
1552378742215,6009,16111,30793,25364,34902,15533,352491,110015,1,21
1552378743193,21355,9253,30014,11074,22642,16256,31221,21272,1,21
1552378744196,4312,1956,3238,2498,2487,1641,141517,48231,1,21
1552378745338,2727,4240,26101,22069,13643,12387,19080,36171,1,21
1552378746195,14518,14777,8552,7698,3442,7311,11445,42336,1,21
1552378747178,15125,4651,9309,21998,6094,4317,26949,18857,1,21
1552378748166,27787,7783,4824,16146,4090,6637,210785,19048,1,21
1552378749185,7488,10292,12059,6577,2338,2570,12343,4878,1,21
1552378750199,5387,37433,3087,8974,3284,2900,4180,13560,1,21
1552378751150,8477,8060,4080,9002,2886,4735,14803,18384,1,21
1552378752155,7516,22333,5250,5801,3568,1987,26774,4255,1,21
1552378753187,13933,82224,13034,18378,53851,16019,1758299,199443,1,21
1552378754137,64422,18382,31628,20504,4760,22589,140434,214016,1,21
1552378755135,64877,89759,12456,22781,9634,4208,322004,58606,1,21
1552378756137,87137,81951,65435,62352,37253,25814,549797,188049,1,21
1552378757141,89392,241635,95743,84149,44587,144567,2528086,750936,1,21
1552378758177,53060,93654,69847,25476,13104,65180,614666,325097,1,21
1552378759129,40739,6680,45359,10315,17827,15839,2800,13504,1,21
1552378760110,12140,16925,18668,15451,10075,15468,15750,43379,1,21
1552378761115,17276,28740,15450,4845,10635,8640,12137,21345,1,21
1552378762100,13277,17999,8766,15068,5846,7017,138912,155004,1,21
1552378763098,3289,13212,8466,2329,3647,3251,23124,7212,1,21
1552378764078,7495,28788,4455,16621,2986,2548,16205,26026,1,21
1552378765078,5549,11169,6944,22081,2877,3986,2720,48725,1,21
1552378766187,21811,29862,15495,11343,1650,1961,20992,29765,1,21
1552378767078,42522,41006,66321,26428,14830,39775,497771,701030,1,21
1552378768084,25377,58103,41197,56058,6847,18790,1450542,147937,1,21
1552378769065,23262,20950,20198,10485,13273,26606,1245408,673333,1,21
1552378770057,22710,5650,27825,34915,6404,5175,29231,45650,1,21
1552378771066,4536,7236,4604,2264,1857,1310,236200,37727,1,21
1552378772035,8398,4403,4213,2258,1359,7420,160269,17504,1,21
1552378773035,31896,9858,18474,6930,8108,15519,99361,34640,1,21
1552378774166,36601,60523,20007,6635,5622,10168,52649,54869,1,21
1552378775019,15192,12355,26897,18409,41004,18037,57047,84964,1,21
1552378776027,497,6571,5258,5618,7787,6328,11456,7829,1,21
1552378777018,8396,14263,3917,6814,2206,1040,113543,73320,1,21
1552378778021,58304,34801,32200,46064,11399,13838,482932,106199,1,21
1552378779005,72423,742384,118885,311759,145864,137434,1456249,1301366,1,21
1552378780024,122009,523182,177974,42742,81078,133521,678731,529901,1,21
1552378780997,31983,91253,114096,90156,42846,79129,1012068,295036,1,21
1552378782156,40238,50713,76200,114631,17517,45460,1292372,260058,1,21
1552378782997,316335,266271,750770,338742,161577,171075,1027404,333158,1,21
1552378783992,68203,11846,74238,92209,9575,17552,434306,214190,1,21
1552378784995,221139,113634,277419,403389,109787,135160,1414673,794130,1,21
1552378785975,61991,129689,176461,117487,11960,20869,1513424,249958,1,21
1552378786961,277368,75285,489949,777520,17873,56626,2122253,440420,1,21
1552378787973,110116,124940,65314,165024,25965,11126,1602925,500179,1,21
1552378788965,32459,3330,93893,94444,5393,5375,1319633,79100,1,21
1552378789999,120180,92865,106754,92329,32609,85183,972752,456736,1,21
1552378790947,10144,12636,2722,4313,1016,1137,1297314,78159,1,21
1552378791951,14586,47362,10237,7446,4766,13766,64358,203548,1,21
1552378792934,8311,6771,2722,1679,1796,1451,10928,9685,1,21
1552378793951,1974,2674,2237,3748,756,1591,138795,5181,1,21
1552378794989,16074,16798,21458,7524,20614,6231,284470,26859,1,21
1552378795917,20405,42378,17715,19553,29593,23669,177761,230573,1,21
1552378796939,18092,19864,10658,6519,12320,12837,53972,27236,1,21
1552378797920,4826,7880,5138,11488,4523,6189,67029,27773,1,21
1552378798923,35087,23667,21481,22376,5709,3618,35277,31630,1,21
1552378799902,5596,21056,19073,62910,11827,8721,99782,98514,1,21
1552378800889,36080,17926,9940,13559,1589,2088,20487,16627,1,21
1552378801901,12838,3877,2588,3503,2239,1732,156654,23024,1,21
1552378802954,20187,4491,7972,6808,4523,5395,9557,36786,1,21
1552378803894,11558,22401,8036,5704,6254,13042,106438,57649,1,21
1552378804876,19066,5905,13663,6253,3187,3558,9189,17509,1,21
1552378805887,20888,24950,14874,10318,5726,11881,523106,90078,1,21
1552378806882,185006,70875,32796,140897,8031,10294,148821,85666,1,21
1552378807858,18275,29053,15327,44335,7205,17846,1488436,233015,1,21
1552378808880,43007,39837,21666,26346,18382,16680,1247097,66220,1,21
1552378809849,7000,501,4504,13318,1963,7060,336290,20833,1,21
1552378810977,41425,29495,9903,24332,9916,13949,431427,100772,1,21
1552378811859,23363,5194,29566,26698,10738,25011,1791129,61752,1,21
1552378812854,14167,29076,25131,18912,13367,15624,76257,16740,1,21
1552378813832,28258,191472,124915,41293,37670,18080,288901,172444,1,21
1552378814843,30118,161436,13205,13760,9686,25721,930697,390182,1,21
1552378815837,6414,7432,6037,8787,9412,3975,431196,65268,1,21
1552378816838,10660,12605,3938,1410,1025,1542,27387,24704,1,21
1552378817805,8606,8617,5393,9551,2791,3197,220871,26878,1,21
1552378818966,52055,17112,13304,23604,18577,13810,1687999,66078,1,21
1552378819820,17521,8597,18096,4277,8024,6034,773627,48123,1,21
1552378820798,166461,7267,47651,50633,29075,37067,1130672,205973,1,21
1552378821815,30806,10627,3675,27051,4307,4625,510112,21799,1,21
1552378822791,4430,8276,8116,4581,2557,2574,1132910,67368,1,21
1552378823797,4708,587,2905,3823,1329,1315,177403,23552,1,21
1552378824793,1293,2168,3175,5476,3046,2901,871569,29177,1,21
1552378825782,5037,3630,6334,13915,7064,5802,260836,15237,1,21
1552378826912,43486,78489,53449,28855,13067,52079,756648,221777,1,21
1552378827777,3016,1993,12000,6836,2186,3330,273411,11496,1,21
1552378828764,8166,14590,4473,21238,2629,3322,210014,15644,1,21
1552378829744,11221,17166,7062,3346,2900,2838,1248878,22140,1,21
1552378830764,5483,17810,13724,19920,11357,14863,244833,78132,1,21
1552378831776,12359,54215,10535,10386,10440,10430,793480,169945,1,21
1552378832750,9786,2643,4402,3671,5181,7933,544484,30692,1,21
1552378833747,86479,125176,36759,39153,14212,62331,1315550,708925,1,21
1552378834771,63242,52286,19353,65547,5392,25270,1027402,77871,1,21
1552378835735,8443,5525,3832,4929,4755,6443,531900,130031,1,21
1552378836735,4605,15349,3911,7327,2711,5620,1136879,35769,1,21
1552378837701,14132,15110,24086,16998,8929,6988,1086650,78569,1,21
1552378838720,5763,2439,3714,3521,2366,8937,214118,59647,1,21
1552378839776,11465,58070,11690,30061,4811,5669,834053,99963,1,21
1552378840695,5762,6271,4809,5760,1757,1649,217108,40121,1,21
1552378841707,1200,224,945,1920,1006,1110,145576,29045,1,21
1552378842705,20117,28892,13624,20352,16797,20893,320557,167450,1,21
1552378843691,4471,29991,14238,31962,14609,11024,751125,34595,1,21
1552378844673,3980,10301,9666,5260,2916,8474,2091660,129547,1,21
1552378845692,10780,4921,5127,1297,2771,10979,573346,21833,1,21
1552378846660,40317,18656,21328,30160,6768,14830,1653997,53289,1,21
1552378847801,24561,41818,24374,31728,17988,34001,1650615,308562,1,21
1552378848694,108912,82356,41834,45047,31986,40955,409095,1339050,1,21
1552378849644,15720,9464,5024,2182,1194,3367,50888,35179,1,21
1552378850646,5999,5721,1655,3996,1108,1068,715543,45664,1,21
1552378851646,49892,83448,35351,19444,23210,20468,117779,152876,1,21
1552378852641,48312,62881,8836,15604,3683,14708,339871,133041,1,21
1552378853641,12377,22800,27413,44073,8365,12188,158473,61861,1,21
1552378854615,3481,2211,1883,2061,857,3194,65709,8285,1,21
1552378855744,7764,225252,33257,61876,16688,33608,1289945,254885,1,21
1552378856635,10604,10127,26352,12560,9258,11103,226685,202981,1,21
1552378857617,15985,4859,11635,29786,9072,6754,31626,84555,1,21
1552378858600,3747,11830,6110,4411,1060,4090,58928,25721,1,21
1552378859603,11836,10162,7546,11319,2052,11463,156112,70706,1,21
1552378860598,2147,13701,7308,10479,1879,5134,236756,20466,1,21
1552378861602,24918,95065,13120,10922,8500,10685,599085,53969,1,21
1552378862603,18214,19448,36220,56895,11536,28397,479409,173416,1,21
1552378863731,20346,24193,21905,16483,14794,13744,121609,83916,1,21
1552378864583,729,1976,622,191,1026,416,127968,7192,1,21
1552378865575,6717,6615,5128,1846,1744,3693,101673,20832,1,21
1552378866556,8339,8001,10097,2852,4961,2802,216533,62784,1,21
1552378867559,39016,18299,22407,12850,32947,12801,562367,141440,1,21
1552378868564,30106,29872,31854,36460,26784,34753,585609,522198,1,21
1552378869545,25639,16539,30694,11146,18863,18707,458858,143678,1,21
1552378870565,13388,48356,17502,13593,6626,16270,709485,92695,1,21
1552378871589,3692,15431,4998,8239,3151,6830,826249,40868,1,21
1552378872535,165494,189743,120547,39773,18204,28524,1526422,236355,1,21
1552378873546,8158,18832,8045,16233,3784,5773,1193516,95651,1,21
1552378874514,42846,6491,17744,10785,9111,32100,800700,112320,1,21
1552378875515,7678,20969,6244,8341,3197,6054,324248,102104,1,21
1552378876560,23403,27721,12966,20897,10649,12385,1447654,220929,1,21
1552378877497,6616,2733,3751,2900,3496,7133,115128,12775,1,21
1552378878499,17662,39938,14761,5246,14300,18973,221527,26689,1,21
1552378879522,60293,114057,85508,88700,61953,42232,634933,391395,1,21
1552378880486,8105,19040,5057,10613,4860,6385,265314,95613,1,21
1552378881484,18579,7893,21409,20187,9127,8196,333691,160510,1,21
1552378882508,2500,3767,4555,4108,2129,1777,9067,14463,1,21
1552378883475,39409,20274,20976,28485,28016,19413,814502,549661,1,21
1552378884575,11438,37699,8741,25753,9602,24234,920912,76049,1,21
1552378885474,50374,43228,34996,30574,12978,19453,245437,257615,1,21
1552378886457,4247,26159,16522,13804,9656,9785,1404981,111495,1,21
1552378887475,15350,23114,13430,7532,10216,7179,522335,128467,1,21
1552378888478,49924,31113,46416,56209,13655,16552,617138,59129,1,21
1552378889445,11318,9747,2930,4333,2911,4205,89161,27177,1,21
1552378890459,14543,26713,19250,6659,10160,17467,175120,364951,1,21
1552378891427,6235,5627,10280,19954,4282,11372,18780,62763,1,21
1552378892547,3116,11590,7892,39091,5289,13803,830133,56553,1,21
1552378893428,47444,20077,20170,23162,15718,18539,422414,245645,1,21
1552378894429,19840,17584,16106,15809,7005,6609,41878,205530,1,21
1552378895414,5480,15289,4820,4715,3881,4081,410312,62268,1,21
1552378896432,4769,25882,15467,8161,27226,23080,644218,60439,1,21
1552378897404,9182,23833,28265,17417,18368,30958,1222790,17555,1,21
1552378898400,1492,23704,3424,3221,1878,4289,154665,41310,1,21
1552378899400,13369,79978,11809,41514,11324,8915,90296,108440,1,21
