results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p15,seconds,arousal,valence,p16,seconds2,arousal2,valence2
0.84648097,,0.90027958,21.7,21.2,after,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.91283858,21.8,21.7,the,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.76961833,22.6,21.8,refugee,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.91283858,23.4,22.7,refugees,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.91283858,24.1,24.1,I,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.91283858,24.3,24.1,know,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.91283858,24.5,24.3,it's,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.75661379,24.6,24.5,a,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.72573131,24.9,24.6,great,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.69928008,25.3,24.9,thing,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.69793594,25.8,25.3,to,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.7280342,26.2,25.9,help,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.91283858,26.5,26.2,other,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.69175661,27.2,26.5,people,15,en-us,29.987846,,25.0,2.333,3.0,,25.0,3.0,3.333
0.84648097,,0.70990914,28.2,27.9,and,15,en-us,29.987846,,30.0,2.333,3.0,,30.0,3.0,3.333
0.84648097,,0.91283858,28.3,28.2,the,15,en-us,29.987846,,30.0,2.333,3.0,,30.0,3.0,3.333
0.84648097,,0.86365771,28.8,28.3,gospel,15,en-us,29.987846,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634, others but I think it's more important to look after our people first so if we look at an example of since breathtaking refugees is kind of a big boundary if we look this into small boundary I think we can compare it with a family so let's say the young family was ten children and I'm not that wealthy and some of the children are getting enough food and some aren't some are getting a good education but some are we,0.91283858,30.2,30.0,others,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,30.7,30.2,but,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,31.0,31.0,I,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,31.2,31.0,think,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,31.4,31.2,it's,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,31.6,31.4,more,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,32.2,31.6,important,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,32.2,32.2,to,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,32.5,32.2,look,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,33.0,32.5,after,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,33.3,33.0,our,15,en-us,59.995738,,30.0,2.333,3.0,,30.0,3.0,3.333
0.78469634,,0.91283858,33.7,33.3,people,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,34.2,33.7,first,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,34.4,34.2,so,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,34.6,34.4,if,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,34.8,34.6,we,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,35.2,34.8,look,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,35.4,35.2,at,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,35.5,35.4,an,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,36.0,35.5,example,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.76724291,36.1,36.0,of,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.83774078,36.7,36.1,since,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.86688077,37.6,36.7,breathtaking,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,38.3,37.6,refugees,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.80789608,38.6,38.3,is,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,39.2,38.9,kind,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.84314632,39.3,39.2,of,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,39.4,39.3,a,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,39.7,39.4,big,15,en-us,59.995738,,35.0,2.333,3.0,,35.0,2.333,3.333
0.78469634,,0.91283858,40.4,39.7,boundary,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.91283858,41.0,40.8,if,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.91283858,41.1,41.0,we,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.86034739,41.6,41.1,look,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.89001364,42.1,41.8,this,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.91283858,42.4,42.1,into,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.91283858,42.7,42.4,small,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.87719071,43.2,42.7,boundary,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.91283858,43.3,43.2,I,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.6113342,43.6,43.3,think,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.47287527,43.7,43.6,we,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.7596125,43.9,43.7,can,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.73628312,44.3,43.9,compare,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.65064728,44.5,44.3,it,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.52417302,45.3,44.5,with,15,en-us,59.995738,,40.0,2.333,3.0,,40.0,3.0,3.333
0.78469634,,0.91283858,45.7,45.6,a,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.72599852,46.3,45.7,family,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.91283858,47.0,46.9,so,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.7177031,47.3,47.0,let's,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.51638103,47.9,47.3,say,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.55523008,48.4,48.0,the,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.7784903,48.7,48.4,young,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.7784903,49.4,48.7,family,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.71160418,50.1,49.4,was,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.72186685,50.5,50.2,ten,15,en-us,59.995738,,45.0,2.0,3.0,,45.0,3.0,3.333
0.78469634,,0.53648835,51.2,50.5,children,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.34882444,51.6,51.2,and,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.91283858,51.8,51.6,I'm,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.91283858,52.0,51.8,not,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.70684892,52.3,52.0,that,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.71884096,52.9,52.3,wealthy,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.48278219,53.4,52.9,and,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.91283858,53.8,53.6,some,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.91283858,53.9,53.8,of,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.72070819,54.1,53.9,the,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.48067969,54.7,54.1,children,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.91283858,54.8,54.7,are,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.63198638,55.1,54.8,getting,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.91283858,55.3,55.1,enough,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.60577518,55.6,55.3,food,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.57425553,55.8,55.6,and,15,en-us,59.995738,,50.0,2.0,3.0,,50.0,3.0,3.333
0.78469634,,0.71274805,56.2,55.8,some,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.5892781,56.8,56.2,aren't,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.70684892,57.3,57.0,some,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.91283858,57.3,57.3,are,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.34809968,57.9,57.3,getting,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.91283858,58.0,58.0,a,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.64733213,58.3,58.0,good,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.35382113,58.8,58.3,education,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.69570792,59.0,58.8,but,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.49856642,59.3,59.0,some,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.91283858,59.4,59.3,are,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.78469634,,0.54799753,59.8,59.4,we,15,en-us,59.995738,,55.0,2.333,3.0,,55.0,3.0,3.333
0.79546732, the education at have a bad environment for upbringing but just because,0.72628492,60.2,60.1,the,15,en-us,67.733244,,55.0,2.333,3.0,,55.0,3.0,3.333
0.79546732,,0.91283858,61.0,60.2,education,15,en-us,67.733244,,55.0,2.333,3.0,,55.0,3.0,3.333
0.79546732,,0.83982843,61.3,61.0,at,15,en-us,67.733244,,55.0,2.333,3.0,,55.0,3.0,3.333
0.79546732,,0.82022005,61.8,61.3,have,15,en-us,67.733244,,55.0,2.333,3.0,,55.0,3.0,3.333
0.79546732,,0.76951265,62.1,61.8,a,15,en-us,67.733244,,60.0,2.333,3.0,,60.0,2.333,3.0
0.79546732,,0.89694476,62.7,62.1,bad,15,en-us,67.733244,,60.0,2.333,3.0,,60.0,2.333,3.0
0.79546732,,0.76460612,64.5,63.5,environment,15,en-us,67.733244,,60.0,2.333,3.0,,60.0,2.333,3.0
0.79546732,,0.75813884,64.7,64.5,for,15,en-us,67.733244,,60.0,2.333,3.0,,60.0,2.333,3.0
0.79546732,,0.58863068,65.4,64.7,upbringing,15,en-us,67.733244,,60.0,2.333,3.0,,60.0,2.333,3.0
0.79546732,,0.91225594,66.4,66.2,but,15,en-us,67.733244,,60.0,2.333,3.0,,60.0,2.333,3.0
0.79546732,,0.91283858,66.6,66.4,just,15,en-us,67.733244,,60.0,2.333,3.0,,60.0,2.333,3.0
0.79546732,,0.64350802,67.3,66.6,because,15,en-us,67.733244,,60.0,2.333,3.0,,60.0,2.333,3.0
0.83385491, other wealthy families are taking adopting children adopting is a great thing to do on these things have children and it's great but,0.91283858,70.3,69.8,other,15,en-us,80.141317,,65.0,1.667,3.0,,65.0,2.333,3.0
0.83385491,,0.91283858,70.9,70.3,wealthy,15,en-us,80.141317,,65.0,1.667,3.0,,65.0,2.333,3.0
0.83385491,,0.91283858,71.7,70.9,families,15,en-us,80.141317,,65.0,1.667,3.0,,65.0,2.333,3.0
0.83385491,,0.91283858,71.9,71.7,are,15,en-us,80.141317,,65.0,1.667,3.0,,65.0,2.333,3.0
0.83385491,,0.91283858,72.8,71.9,taking,15,en-us,80.141317,,65.0,1.667,3.0,,65.0,2.333,3.0
0.83385491,,0.91283858,73.7,73.0,adopting,15,en-us,80.141317,,65.0,1.667,3.0,,65.0,2.333,3.0
0.83385491,,0.91283858,74.3,73.7,children,15,en-us,80.141317,,65.0,1.667,3.0,,65.0,2.333,3.0
0.83385491,,0.91283858,75.0,74.4,adopting,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.91283858,75.3,75.0,is,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.91283858,75.4,75.3,a,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.91283858,75.7,75.4,great,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.91283858,75.9,75.7,thing,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.91283858,76.0,75.9,to,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.91283858,76.3,76.0,do,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.71201962,76.4,76.3,on,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.71201962,76.6,76.4,these,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.71201962,76.9,76.6,things,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.44193807,77.2,76.9,have,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.91283858,77.7,77.2,children,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.66104656,77.9,77.7,and,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.91283858,78.1,77.9,it's,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.72491628,78.6,78.1,great,15,en-us,80.141317,,70.0,2.0,3.0,,70.0,2.333,3.0
0.83385491,,0.60928416,79.6,79.1,but,15,en-us,80.141317,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345, would it be good to take in children adopt children when you can't even take care of your own children properly,0.91283858,81.8,81.6,would,15,en-us,90.013652,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345,,0.91283858,82.0,81.8,it,15,en-us,90.013652,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345,,0.91283858,82.5,82.0,be,15,en-us,90.013652,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345,,0.91283858,83.2,82.9,good,15,en-us,90.013652,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345,,0.91283858,83.3,83.2,to,15,en-us,90.013652,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345,,0.91283858,83.7,83.3,take,15,en-us,90.013652,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345,,0.91283858,84.0,83.7,in,15,en-us,90.013652,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345,,0.91283858,84.8,84.0,children,15,en-us,90.013652,,75.0,1.667,3.0,,75.0,2.333,3.0
0.82505345,,0.70370603,85.5,85.1,adopt,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.72405016,86.2,85.5,children,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.91283858,86.5,86.3,when,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.88246286,86.6,86.5,you,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.91283858,87.0,86.6,can't,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.73082852,87.2,87.0,even,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.7449705,87.4,87.2,take,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.7308284,87.6,87.4,care,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.76393139,87.7,87.6,of,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.72726953,88.2,87.7,your,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.72260165,88.6,88.3,own,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.72726953,89.1,88.6,children,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.82505345,,0.73981762,89.6,89.1,properly,15,en-us,90.013652,,80.0,1.667,3.0,,80.0,2.333,3.0
0.8907584, so I think it's best thing is to take care of our children Fist and then look off balance,0.91283858,91.3,91.2,so,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,91.4,91.3,I,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,91.7,91.4,think,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,92.2,91.7,it's,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,92.6,92.2,best,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,92.8,92.6,thing,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,93.1,92.8,is,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,93.4,93.2,to,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,93.8,93.4,take,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,94.6,94.1,care,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,95.1,94.6,of,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,95.8,95.5,our,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.91283858,96.3,95.8,children,15,en-us,98.673244,,85.0,2.0,3.0,,85.0,2.333,3.0
0.8907584,,0.8819648,96.8,96.3,Fist,15,en-us,98.673244,,90.0,1.667,3.0,,90.0,2.333,3.333
0.8907584,,0.91283858,97.0,96.8,and,15,en-us,98.673244,,90.0,1.667,3.0,,90.0,2.333,3.333
0.8907584,,0.9088788,97.2,97.0,then,15,en-us,98.673244,,90.0,1.667,3.0,,90.0,2.333,3.333
0.8907584,,0.91283858,97.4,97.2,look,15,en-us,98.673244,,90.0,1.667,3.0,,90.0,2.333,3.333
0.8907584,,0.72049284,97.6,97.4,off,15,en-us,98.673244,,90.0,1.667,3.0,,90.0,2.333,3.333
0.8907584,,0.7204929,98.3,97.6,balance,15,en-us,98.673244,,90.0,1.667,3.0,,90.0,2.333,3.333
0.9128384, so that's my first point and my second point is that the people are mainly Muslim and it's not to do with race I'm not being I'm not being racist in the fact that,0.91283858,100.6,100.4,so,15,en-us,117.846623,,90.0,1.667,3.0,,90.0,2.333,3.333
0.9128384,,0.91283858,100.8,100.6,that's,15,en-us,117.846623,,90.0,1.667,3.0,,90.0,2.333,3.333
0.9128384,,0.91283858,101.0,100.8,my,15,en-us,117.846623,,90.0,1.667,3.0,,90.0,2.333,3.333
0.9128384,,0.91283858,101.3,101.0,first,15,en-us,117.846623,,90.0,1.667,3.0,,90.0,2.333,3.333
0.9128384,,0.91283858,101.6,101.3,point,15,en-us,117.846623,,90.0,1.667,3.0,,90.0,2.333,3.333
0.9128384,,0.91283858,101.9,101.6,and,15,en-us,117.846623,,90.0,1.667,3.0,,90.0,2.333,3.333
0.9128384,,0.91283858,102.6,101.9,my,15,en-us,117.846623,,95.0,1.667,3.0,,95.0,2.333,3.0
0.9128384,,0.91283858,103.1,102.6,second,15,en-us,117.846623,,95.0,1.667,3.0,,95.0,2.333,3.0
