seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
140,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
145,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
150,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
155,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
160,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
165,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
170,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
175,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
180,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
185,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
190,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
195,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
200,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
205,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
210,2,3,2,2,1,2,1,,,,x,,,,,,,,,,,x
215,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
220,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
225,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
230,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
235,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
240,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
245,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
250,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
255,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
260,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
265,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
270,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
275,4,4,3,3,1,2,1,,,,x,,,,,,,,,,,x
280,4,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
285,4,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
290,4,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
295,4,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
300,4,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
305,4,2,3,2,1,3,2,,,,,x,,,,,,,,,,x
310,4,2,3,2,1,3,2,,,,,x,,,,,,,,,,x
315,4,2,3,2,1,3,2,,,,,x,,,,,,,,,,x
320,4,2,3,2,1,3,2,,,,,x,,,,,,,,,,x
325,4,2,3,2,1,3,2,,,,,x,,,,,,,,,,x
330,4,2,3,2,1,3,2,,,,,x,,,,,,,,,,x
335,4,2,3,2,1,3,2,,,,,x,,,,,,,,,,x
340,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
345,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
350,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
355,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
360,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
365,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
370,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
375,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
380,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
385,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
390,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
395,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
400,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
405,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
410,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
415,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
420,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
425,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
430,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
435,4,3,3,2,1,4,2,,,,,x,,,,,,,,,,x
440,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
445,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
450,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
455,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
460,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
465,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
470,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
475,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
480,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
485,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
490,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
495,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
500,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
505,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
510,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
515,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
520,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
525,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
530,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
535,3,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
540,4,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
545,4,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
550,4,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
555,4,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
560,4,3,4,3,2,3,1,,x,,,,,,x,,,,,,,
565,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
570,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
575,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
580,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
585,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
590,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
595,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
600,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
605,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
610,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
615,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
620,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
625,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
630,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
635,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
640,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
645,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
650,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
655,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
660,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
665,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
670,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
675,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
680,2,2,3,2,2,3,1,,,,x,,,,,,,,,,,x
