seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
335,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
340,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
345,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
350,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
355,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
360,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
365,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
370,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
375,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
380,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
385,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
390,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
395,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
400,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
405,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
410,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
415,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
420,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
425,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
430,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
435,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
440,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
445,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
450,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
455,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
460,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
465,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
470,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
475,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
480,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
485,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
490,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
495,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
500,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
505,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
510,1,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
515,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
520,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
525,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
530,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
535,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
540,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
545,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
550,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
555,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
560,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
565,2,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
570,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
575,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
580,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
585,3,4,1,1,1,2,1,,,,x,,,,,,,,,,,x
590,3,4,4,1,1,2,1,,,x,x,,,,,,,,,,,x
595,3,4,4,1,1,2,1,,,x,,,,,,,,,,,,x
600,3,4,4,1,1,2,1,,,x,,,,,,,,,,,,x
605,3,4,4,1,1,2,1,,,x,,,,,,,,,,,,x
