seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
150,4,3,3,2,1,2,1,,,,x,,,,,,,,,,,x
155,4,3,3,2,1,2,1,,,,x,,,,,,,,,,,x
160,4,3,3,2,1,2,1,,,,x,,,,,,,,,,,x
165,4,3,3,2,1,2,1,,,,x,,,,,,,,,,,x
170,4,3,3,2,1,2,1,,,,x,,,,,,,,,,,x
175,4,3,3,2,1,2,1,,,,x,,,,,,,,,,,x
180,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
185,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
190,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
195,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
200,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
205,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
210,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
215,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
220,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
225,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
230,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
235,4,4,3,3,1,1,1,,,,x,,,,,,,,,,,x
240,4,3,2,2,1,3,1,,x,,,,,,,,x,,,,,
245,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
250,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
255,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
260,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
265,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
270,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
275,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
280,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
285,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
290,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
295,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
300,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
305,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
310,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
315,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
320,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
325,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
330,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
335,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
340,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
345,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
350,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
355,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
360,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
365,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
370,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
375,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
380,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
385,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
390,4,4,3,2,1,1,1,,,,x,,,,,,,,,,,x
395,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
400,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
405,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
410,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
415,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
420,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
425,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
430,2,4,2,2,1,1,1,,,,x,,,,,,,,x,,,
435,2,2,2,2,1,1,1,,,,x,,,,,,,,,,,x
440,2,2,2,2,1,1,1,,,,x,,,,,,,,,,,x
445,2,2,2,2,1,1,1,,,,x,,,,,,,,,,,x
450,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
455,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
460,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
465,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
470,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
475,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
480,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
485,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
490,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
495,2,3,2,2,1,1,1,,,,x,,,,,,,,,,,x
500,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
505,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
510,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
515,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
520,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
525,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
530,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
535,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
540,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
545,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
550,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
555,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
560,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
565,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
570,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
575,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
580,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
585,2,3,2,2,2,2,1,,x,,,,,,,x,,,,,,
590,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
595,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
600,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
605,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
610,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
615,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
620,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
625,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
630,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
635,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
640,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
645,2,4,2,2,2,2,1,,,,x,,,,,,,,,,,x
