results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/alternatives/0/words/1/confidence,results/alternatives/0/words/1/endTime,results/alternatives/0/words/1/startTime,results/alternatives/0/words/1/word,results/alternatives/0/words/2/confidence,results/alternatives/0/words/2/endTime,results/alternatives/0/words/2/startTime,results/alternatives/0/words/2/word,results/alternatives/0/words/3/confidence,results/alternatives/0/words/3/endTime,results/alternatives/0/words/3/startTime,results/alternatives/0/words/3/word,results/alternatives/0/words/4/confidence,results/alternatives/0/words/4/endTime,results/alternatives/0/words/4/startTime,results/alternatives/0/words/4/word,results/channelTag,results/languageCode,results/resultEndTime,results/alternatives/0/words/5/confidence,results/alternatives/0/words/5/endTime,results/alternatives/0/words/5/startTime,results/alternatives/0/words/5/word,results/alternatives/0/words/6/confidence,results/alternatives/0/words/6/endTime,results/alternatives/0/words/6/startTime,results/alternatives/0/words/6/word,results/alternatives/0/words/7/confidence,results/alternatives/0/words/7/endTime,results/alternatives/0/words/7/startTime,results/alternatives/0/words/7/word,results/alternatives/0/words/8/confidence,results/alternatives/0/words/8/endTime,results/alternatives/0/words/8/startTime,results/alternatives/0/words/8/word,results/alternatives/0/words/9/confidence,results/alternatives/0/words/9/endTime,results/alternatives/0/words/9/startTime,results/alternatives/0/words/9/word,results/alternatives/0/words/10/confidence,results/alternatives/0/words/10/endTime,results/alternatives/0/words/10/startTime,results/alternatives/0/words/10/word,results/alternatives/0/words/11/confidence,results/alternatives/0/words/11/endTime,results/alternatives/0/words/11/startTime,results/alternatives/0/words/11/word,results/alternatives/0/words/12/confidence,results/alternatives/0/words/12/endTime,results/alternatives/0/words/12/startTime,results/alternatives/0/words/12/word,results/alternatives/0/words/13/confidence,results/alternatives/0/words/13/endTime,results/alternatives/0/words/13/startTime,results/alternatives/0/words/13/word,results/alternatives/0/words/14/confidence,results/alternatives/0/words/14/endTime,results/alternatives/0/words/14/startTime,results/alternatives/0/words/14/word,results/alternatives/0/words/15/confidence,results/alternatives/0/words/15/endTime,results/alternatives/0/words/15/startTime,results/alternatives/0/words/15/word,results/alternatives/0/words/16/confidence,results/alternatives/0/words/16/endTime,results/alternatives/0/words/16/startTime,results/alternatives/0/words/16/word,results/alternatives/0/words/17/confidence,results/alternatives/0/words/17/endTime,results/alternatives/0/words/17/startTime,results/alternatives/0/words/17/word,results/alternatives/0/words/18/confidence,results/alternatives/0/words/18/endTime,results/alternatives/0/words/18/startTime,results/alternatives/0/words/18/word,results/alternatives/0/words/19/confidence,results/alternatives/0/words/19/endTime,results/alternatives/0/words/19/startTime,results/alternatives/0/words/19/word,results/alternatives/0/words/20/confidence,results/alternatives/0/words/20/endTime,results/alternatives/0/words/20/startTime,results/alternatives/0/words/20/word,results/alternatives/0/words/21/confidence,results/alternatives/0/words/21/endTime,results/alternatives/0/words/21/startTime,results/alternatives/0/words/21/word,results/alternatives/0/words/22/confidence,results/alternatives/0/words/22/endTime,results/alternatives/0/words/22/startTime,results/alternatives/0/words/22/word,results/alternatives/0/words/23/confidence,results/alternatives/0/words/23/endTime,results/alternatives/0/words/23/startTime,results/alternatives/0/words/23/word,results/alternatives/0/words/24/confidence,results/alternatives/0/words/24/endTime,results/alternatives/0/words/24/startTime,results/alternatives/0/words/24/word,results/alternatives/0/words/25/confidence,results/alternatives/0/words/25/endTime,results/alternatives/0/words/25/startTime,results/alternatives/0/words/25/word,results/alternatives/0/words/26/confidence,results/alternatives/0/words/26/endTime,results/alternatives/0/words/26/startTime,results/alternatives/0/words/26/word,results/alternatives/0/words/27/confidence,results/alternatives/0/words/27/endTime,results/alternatives/0/words/27/startTime,results/alternatives/0/words/27/word,results/alternatives/0/words/28/confidence,results/alternatives/0/words/28/endTime,results/alternatives/0/words/28/startTime,results/alternatives/0/words/28/word,results/alternatives/0/words/29/confidence,results/alternatives/0/words/29/endTime,results/alternatives/0/words/29/startTime,results/alternatives/0/words/29/word,results/alternatives/0/words/30/confidence,results/alternatives/0/words/30/endTime,results/alternatives/0/words/30/startTime,results/alternatives/0/words/30/word,results/alternatives/0/words/31/confidence,results/alternatives/0/words/31/endTime,results/alternatives/0/words/31/startTime,results/alternatives/0/words/31/word,results/alternatives/0/words/32/confidence,results/alternatives/0/words/32/endTime,results/alternatives/0/words/32/startTime,results/alternatives/0/words/32/word,results/alternatives/0/words/33/confidence,results/alternatives/0/words/33/endTime,results/alternatives/0/words/33/startTime,results/alternatives/0/words/33/word,results/alternatives/0/words/34/confidence,results/alternatives/0/words/34/endTime,results/alternatives/0/words/34/startTime,results/alternatives/0/words/34/word,results/alternatives/0/words/35/confidence,results/alternatives/0/words/35/endTime,results/alternatives/0/words/35/startTime,results/alternatives/0/words/35/word,results/alternatives/0/words/36/confidence,results/alternatives/0/words/36/endTime,results/alternatives/0/words/36/startTime,results/alternatives/0/words/36/word,results/alternatives/0/words/37/confidence,results/alternatives/0/words/37/endTime,results/alternatives/0/words/37/startTime,results/alternatives/0/words/37/word,results/alternatives/0/words/38/confidence,results/alternatives/0/words/38/endTime,results/alternatives/0/words/38/startTime,results/alternatives/0/words/38/word,results/alternatives/0/words/39/confidence,results/alternatives/0/words/39/endTime,results/alternatives/0/words/39/startTime,results/alternatives/0/words/39/word,results/alternatives/0/words/40/confidence,results/alternatives/0/words/40/endTime,results/alternatives/0/words/40/startTime,results/alternatives/0/words/40/word,results/alternatives/0/words/41/confidence,results/alternatives/0/words/41/endTime,results/alternatives/0/words/41/startTime,results/alternatives/0/words/41/word,results/alternatives/0/words/42/confidence,results/alternatives/0/words/42/endTime,results/alternatives/0/words/42/startTime,results/alternatives/0/words/42/word,results/alternatives/0/words/43/confidence,results/alternatives/0/words/43/endTime,results/alternatives/0/words/43/startTime,results/alternatives/0/words/43/word,results/alternatives/0/words/44/confidence,results/alternatives/0/words/44/endTime,results/alternatives/0/words/44/startTime,results/alternatives/0/words/44/word,results/alternatives/0/words/45/confidence,results/alternatives/0/words/45/endTime,results/alternatives/0/words/45/startTime,results/alternatives/0/words/45/word,results/alternatives/0/words/46/confidence,results/alternatives/0/words/46/endTime,results/alternatives/0/words/46/startTime,results/alternatives/0/words/46/word,results/alternatives/0/words/47/confidence,results/alternatives/0/words/47/endTime,results/alternatives/0/words/47/startTime,results/alternatives/0/words/47/word,results/alternatives/0/words/48/confidence,results/alternatives/0/words/48/endTime,results/alternatives/0/words/48/startTime,results/alternatives/0/words/48/word,results/alternatives/0/words/49/confidence,results/alternatives/0/words/49/endTime,results/alternatives/0/words/49/startTime,results/alternatives/0/words/49/word,results/alternatives/0/words/50/confidence,results/alternatives/0/words/50/endTime,results/alternatives/0/words/50/startTime,results/alternatives/0/words/50/word,results/alternatives/0/words/51/confidence,results/alternatives/0/words/51/endTime,results/alternatives/0/words/51/startTime,results/alternatives/0/words/51/word,results/alternatives/0/words/52/confidence,results/alternatives/0/words/52/endTime,results/alternatives/0/words/52/startTime,results/alternatives/0/words/52/word,results/alternatives/0/words/53/confidence,results/alternatives/0/words/53/endTime,results/alternatives/0/words/53/startTime,results/alternatives/0/words/53/word,results/alternatives/0/words/54/confidence,results/alternatives/0/words/54/endTime,results/alternatives/0/words/54/startTime,results/alternatives/0/words/54/word,results/alternatives/0/words/55/confidence,results/alternatives/0/words/55/endTime,results/alternatives/0/words/55/startTime,results/alternatives/0/words/55/word,results/alternatives/0/words/56/confidence,results/alternatives/0/words/56/endTime,results/alternatives/0/words/56/startTime,results/alternatives/0/words/56/word,results/alternatives/0/words/57/confidence,results/alternatives/0/words/57/endTime,results/alternatives/0/words/57/startTime,results/alternatives/0/words/57/word,results/alternatives/0/words/58/confidence,results/alternatives/0/words/58/endTime,results/alternatives/0/words/58/startTime,results/alternatives/0/words/58/word,results/alternatives/0/words/59/confidence,results/alternatives/0/words/59/endTime,results/alternatives/0/words/59/startTime,results/alternatives/0/words/59/word,results/alternatives/0/words/60/confidence,results/alternatives/0/words/60/endTime,results/alternatives/0/words/60/startTime,results/alternatives/0/words/60/word,results/alternatives/0/words/61/confidence,results/alternatives/0/words/61/endTime,results/alternatives/0/words/61/startTime,results/alternatives/0/words/61/word,results/alternatives/0/words/62/confidence,results/alternatives/0/words/62/endTime,results/alternatives/0/words/62/startTime,results/alternatives/0/words/62/word,results/alternatives/0/words/63/confidence,results/alternatives/0/words/63/endTime,results/alternatives/0/words/63/startTime,results/alternatives/0/words/63/word,results/alternatives/0/words/64/confidence,results/alternatives/0/words/64/endTime,results/alternatives/0/words/64/startTime,results/alternatives/0/words/64/word,results/alternatives/0/words/65/confidence,results/alternatives/0/words/65/endTime,results/alternatives/0/words/65/startTime,results/alternatives/0/words/65/word,results/alternatives/0/words/66/confidence,results/alternatives/0/words/66/endTime,results/alternatives/0/words/66/startTime,results/alternatives/0/words/66/word,results/alternatives/0/words/67/confidence,results/alternatives/0/words/67/endTime,results/alternatives/0/words/67/startTime,results/alternatives/0/words/67/word,results/alternatives/0/words/68/confidence,results/alternatives/0/words/68/endTime,results/alternatives/0/words/68/startTime,results/alternatives/0/words/68/word,results/alternatives/0/words/69/confidence,results/alternatives/0/words/69/endTime,results/alternatives/0/words/69/startTime,results/alternatives/0/words/69/word,results/alternatives/0/words/70/confidence,results/alternatives/0/words/70/endTime,results/alternatives/0/words/70/startTime,results/alternatives/0/words/70/word,results/alternatives/0/words/71/confidence,results/alternatives/0/words/71/endTime,results/alternatives/0/words/71/startTime,results/alternatives/0/words/71/word,results/alternatives/0/words/72/confidence,results/alternatives/0/words/72/endTime,results/alternatives/0/words/72/startTime,results/alternatives/0/words/72/word,results/alternatives/0/words/73/confidence,results/alternatives/0/words/73/endTime,results/alternatives/0/words/73/startTime,results/alternatives/0/words/73/word,results/alternatives/0/words/74/confidence,results/alternatives/0/words/74/endTime,results/alternatives/0/words/74/startTime,results/alternatives/0/words/74/word,results/alternatives/0/words/75/confidence,results/alternatives/0/words/75/endTime,results/alternatives/0/words/75/startTime,results/alternatives/0/words/75/word,results/alternatives/0/words/76/confidence,results/alternatives/0/words/76/endTime,results/alternatives/0/words/76/startTime,results/alternatives/0/words/76/word,results/alternatives/0/words/77/confidence,results/alternatives/0/words/77/endTime,results/alternatives/0/words/77/startTime,results/alternatives/0/words/77/word,results/alternatives/0/words/78/confidence,results/alternatives/0/words/78/endTime,results/alternatives/0/words/78/startTime,results/alternatives/0/words/78/word,results/alternatives/0/words/79/confidence,results/alternatives/0/words/79/endTime,results/alternatives/0/words/79/startTime,results/alternatives/0/words/79/word,results/alternatives/0/words/80/confidence,results/alternatives/0/words/80/endTime,results/alternatives/0/words/80/startTime,results/alternatives/0/words/80/word,results/alternatives/0/words/81/confidence,results/alternatives/0/words/81/endTime,results/alternatives/0/words/81/startTime,results/alternatives/0/words/81/word,results/alternatives/0/words/82/confidence,results/alternatives/0/words/82/endTime,results/alternatives/0/words/82/startTime,results/alternatives/0/words/82/word,results/alternatives/0/words/83/confidence,results/alternatives/0/words/83/endTime,results/alternatives/0/words/83/startTime,results/alternatives/0/words/83/word,results/alternatives/0/words/84/confidence,results/alternatives/0/words/84/endTime,results/alternatives/0/words/84/startTime,results/alternatives/0/words/84/word,results/alternatives/0/words/85/confidence,results/alternatives/0/words/85/endTime,results/alternatives/0/words/85/startTime,results/alternatives/0/words/85/word,results/alternatives/0/words/86/confidence,results/alternatives/0/words/86/endTime,results/alternatives/0/words/86/startTime,results/alternatives/0/words/86/word,results/alternatives/0/words/87/confidence,results/alternatives/0/words/87/endTime,results/alternatives/0/words/87/startTime,results/alternatives/0/words/87/word
0.72343946, bad people would come to Korea for us along status but it can be sold by strict screening and early the people amount of people of them is really low like 0.02 percent so it will not affect the safety agree,0.91283858,70.800s,70.500s,bad,0.91283858,71.200s,70.800s,people,0.91283858,71.400s,71.200s,would,0.91283858,71.600s,71.400s,come,0.91283858,71.900s,71.600s,to,2,en-us,89.642813s,0.91283858,72.400s,71.900s,Korea,0.91283858,74s,73.800s,for,0.91283858,74.200s,74s,us,0.35640413,74.500s,74.200s,along,0.70235872,75s,74.500s,status,0.91283858,75.500s,75.200s,but,0.52943069,75.700s,75.500s,it,0.91283858,76s,75.700s,can,0.68698519,76.200s,76s,be,0.78732044,76.600s,76.200s,sold,0.72316206,76.900s,76.600s,by,0.91283858,77.300s,76.900s,strict,0.58218157,77.900s,77.300s,screening,0.7210741,78.900s,78.400s,and,0.38105276,79.400s,78.900s,early,0.6742537,80.400s,80s,the,0.7184146,81s,80.400s,people,0.91283858,81.500s,81.100s,amount,0.91283858,81.600s,81.500s,of,0.61588681,82s,81.600s,people,0.91283858,82.100s,82s,of,0.72878742,82.300s,82.100s,them,0.63454473,82.500s,82.300s,is,0.66453201,82.800s,82.500s,really,0.61325413,83.200s,82.800s,low,0.65687257,83.800s,83.200s,like,0.74116457,85s,83.800s,0.02,0.49614596,85.400s,85s,percent,0.61410064,85.800s,85.400s,so,0.44784203,86.800s,86.100s,it,0.91283858,86.900s,86.800s,will,0.66353321,87.200s,86.900s,not,0.34893891,88.100s,87.200s,affect,0.48918068,88.300s,88.100s,the,0.699552,88.700s,88.300s,safety,0.69146639,89.400s,88.900s,agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81215036, bad people would come to Korea do for us alone status but it can be sold by strict screening and early the people amount of people of them is really low like 0.02 percent so it will not affect the safety of Korea,0.91283858,70.800s,70.500s,bad,0.91283858,71.200s,70.800s,people,0.91283858,71.400s,71.200s,would,0.91283858,71.600s,71.400s,come,0.91283858,71.900s,71.600s,to,1,en-us,89.823220s,0.91283858,72.400s,71.900s,Korea,0.91283858,73.300s,73s,do,0.91283858,74s,73.700s,for,0.91283858,74.200s,74s,us,0.91283858,74.500s,74.200s,alone,0.91283858,75s,74.500s,status,0.91283858,75.500s,75.200s,but,0.91283858,75.700s,75.500s,it,0.91283858,76s,75.700s,can,0.91283858,76.200s,76s,be,0.91283858,76.600s,76.200s,sold,0.91283858,76.900s,76.600s,by,0.91283858,77.300s,76.900s,strict,0.91283858,77.900s,77.300s,screening,0.91283858,78.900s,78.400s,and,0.53517801,79.400s,78.900s,early,0.72023606,80.400s,80s,the,0.77602029,81s,80.400s,people,0.91283858,81.500s,81.100s,amount,0.91283858,81.600s,81.500s,of,0.70316154,82s,81.600s,people,0.91283858,82.100s,82s,of,0.7706244,82.300s,82.100s,them,0.72736233,82.500s,82.300s,is,0.71819615,82.800s,82.500s,really,0.70225614,83.200s,82.800s,low,0.71025288,83.800s,83.200s,like,0.73487872,85s,83.800s,0.02,0.58753604,85.400s,85s,percent,0.69110596,85.900s,85.400s,so,0.61443508,86.700s,86.100s,it,0.91283858,86.900s,86.700s,will,0.71177387,87.200s,86.900s,not,0.52970338,88.100s,87.200s,affect,0.6144349,88.300s,88.100s,the,0.71769375,88.800s,88.300s,safety,0.70430398,88.900s,88.800s,of,0.7451902,89.400s,88.900s,Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.80911809, it's okay that Korea has said,0.91283858,96.700s,96.600s,it's,0.75167829,97s,96.700s,okay,0.76510346,97.400s,97s,that,0.91283858,98s,97.500s,Korea,0.69654936,98.100s,98s,has,2,en-us,98.983947s,0.81570047,98.600s,98.100s,said,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.77099782, it's okay that Korea accept,0.91283858,96.700s,96.500s,it's,0.80938125,97s,96.700s,okay,0.84171814,97.400s,97s,that,0.91283858,98s,97.500s,Korea,0.37821251,98.500s,98s,accept,1,en-us,99.034060s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.68118817, brightness but Jim and people are going to judge you which is a tourist Island and as you know the main religion of German people are Islam and they don't have good reputation worldwide and then can affect the tourist in Jeju,0.91283858,101.400s,100.800s,brightness,0.91283858,102.100s,101.700s,but,0.37298107,103.600s,103.400s,Jim,0.37298107,103.700s,103.600s,and,0.91283858,103.900s,103.700s,people,2,en-us,119.720863s,0.65898138,104s,103.900s,are,0.68870968,104.200s,104s,going,0.61560076,104.400s,104.200s,to,0.58895344,104.700s,104.400s,judge,0.70164764,104.800s,104.700s,you,0.74253118,105s,104.800s,which,0.69403243,105.300s,105s,is,0.37410346,105.600s,105.300s,a,0.89940071,106.100s,105.700s,tourist,0.51694113,106.700s,106.200s,Island,0.91283858,107s,106.800s,and,0.64616269,107.100s,107s,as,0.91283858,107.200s,107.100s,you,0.53639174,107.700s,107.200s,know,0.91283858,108.300s,108.200s,the,0.71971685,108.700s,108.300s,main,0.46038032,109.100s,108.700s,religion,0.64616269,109.300s,109.100s,of,0.91283858,109.800s,109.300s,German,0.74279672,110.300s,109.800s,people,0.61715043,110.500s,110.300s,are,0.78436613,111.500s,110.700s,Islam,0.91283858,112s,111.900s,and,0.64616263,112.100s,112s,they,0.71415347,112.300s,112.100s,don't,0.47381225,112.600s,112.300s,have,0.72746587,112.900s,112.700s,good,0.40741295,113.700s,112.900s,reputation,0.72485286,115.400s,114.800s,worldwide,0.91283858,116.400s,116.200s,and,0.72746587,116.600s,116.400s,then,0.72252864,116.700s,116.600s,can,0.45033044,117.300s,116.700s,affect,0.36817601,117.600s,117.300s,the,0.69552046,118.300s,117.600s,tourist,0.66096079,118.700s,118.300s,in,0.69552046,119.200s,118.700s,Jeju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74436444, brightness but German people are going to tell you which is a tourist Island and as you know the main religion or seven people are Islam and they don't have good reputation worldwide and that can affect the tourist in Jeju,0.91283858,101.500s,100.800s,brightness,0.91283858,102.100s,101.600s,but,0.91283858,103.700s,103.400s,German,0.91283858,103.900s,103.700s,people,0.91283858,104s,103.900s,are,1,en-us,119.760953s,0.91283858,104.200s,104s,going,0.91283858,104.400s,104.200s,to,0.91283858,104.600s,104.400s,tell,0.91283858,104.800s,104.600s,you,0.91283858,105s,104.800s,which,0.91283858,105.300s,105s,is,0.40892795,105.800s,105.700s,a,0.91283858,106.100s,105.800s,tourist,0.63326508,106.700s,106.200s,Island,0.91283858,107s,106.800s,and,0.72958112,107.100s,107s,as,0.91283858,107.200s,107.100s,you,0.64682931,107.700s,107.200s,know,0.91283858,108.400s,108.200s,the,0.74005675,108.700s,108.400s,main,0.60194224,109.100s,108.700s,religion,0.7195406,109.300s,109.100s,or,0.67453444,109.800s,109.300s,seven,0.59353507,110.200s,109.800s,people,0.70524001,110.500s,110.200s,are,0.78006369,111.500s,110.700s,Islam,0.91283858,112s,111.900s,and,0.64257002,112.100s,112s,they,0.72893065,112.300s,112.100s,don't,0.58157533,112.600s,112.300s,have,0.75498188,112.900s,112.600s,good,0.5611431,113.700s,112.900s,reputation,0.60901976,115.400s,114.800s,worldwide,0.91283858,116.400s,116.200s,and,0.42514679,116.500s,116.400s,that,0.58332324,116.800s,116.500s,can,0.35935915,117.300s,116.800s,affect,0.44262657,117.500s,117.300s,the,0.72167367,118.300s,117.500s,tourist,0.64786971,118.700s,118.300s,in,0.70895064,119.200s,118.700s,Jeju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75948972, some people are not comfortable with the idea of having Muslim people around in the zoo because of what has happened throughout history for someone in you know in the u.s. many terrorist attack are,0.91283858,121.100s,120.900s,some,0.91283858,121.400s,121.100s,people,0.91283858,121.500s,121.400s,are,0.91283858,121.600s,121.500s,not,0.91283858,122.200s,121.600s,comfortable,2,en-us,136.809526s,0.91283858,122.600s,122.200s,with,0.91283858,122.800s,122.700s,the,0.91283858,123.100s,122.800s,idea,0.91283858,123.300s,123.100s,of,0.91283858,123.700s,123.300s,having,0.91283858,124.100s,123.700s,Muslim,0.91283858,124.500s,124.100s,people,0.91283858,125s,124.500s,around,0.91283858,125.200s,125.100s,in,0.39147973,125.400s,125.200s,the,0.36515731,125.700s,125.400s,zoo,0.91283858,126.600s,126.300s,because,0.71522939,127s,126.600s,of,0.68351376,127.400s,127s,what,0.91283858,127.600s,127.400s,has,0.43507487,128.100s,127.600s,happened,0.719989,128.400s,128.100s,throughout,0.42077172,129s,128.400s,history,0.91283858,129.700s,129.500s,for,0.68977582,130s,129.700s,someone,0.49368572,130.700s,130s,in,0.91283858,131.600s,131.500s,you,0.66769689,131.800s,131.600s,know,0.69618565,131.900s,131.800s,in,0.48822707,132s,131.900s,the,0.59417093,132.600s,132s,u.s.,0.52018082,133.900s,133.200s,many,0.91283858,134.800s,134.400s,terrorist,0.71089596,135.300s,134.800s,attack,0.64617121,136s,135.500s,are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.72786474, some people are not comfortable with the idea of having Muslim people around in the zoo because of what has happened throughout history for example in you know in the u.s. many terrorist attack are,0.91283858,121.100s,121s,some,0.91283858,121.400s,121.100s,people,0.91283858,121.500s,121.400s,are,0.91283858,121.600s,121.500s,not,0.91283858,122.200s,121.600s,comfortable,1,en-us,136.869661s,0.91283858,122.600s,122.200s,with,0.91283858,122.800s,122.700s,the,0.91283858,123.100s,122.800s,idea,0.91283858,123.300s,123.100s,of,0.91283858,123.700s,123.300s,having,0.76188719,124.100s,123.700s,Muslim,0.82805067,124.500s,124.100s,people,0.86975175,125s,124.500s,around,0.91283858,125.200s,125.100s,in,0.86410344,125.400s,125.200s,the,0.36539865,125.700s,125.400s,zoo,0.47609809,126.600s,126.300s,because,0.69963062,127s,126.600s,of,0.64103264,127.400s,127s,what,0.91283858,127.600s,127.400s,has,0.36658698,128.100s,127.600s,happened,0.72385699,128.400s,128.100s,throughout,0.34900224,129s,128.400s,history,0.91283858,129.600s,129.500s,for,0.41616657,130s,129.600s,example,0.44061655,130.700s,130s,in,0.91283858,131.600s,131.500s,you,0.62347281,131.800s,131.600s,know,0.67817992,131.900s,131.800s,in,0.42281967,132s,131.900s,the,0.54704672,132.600s,132s,u.s.,0.44727483,133.900s,133.200s,many,0.91283858,134.800s,134.400s,terrorist,0.69804478,135.300s,134.800s,attack,0.56366795,135.900s,135.500s,are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82966113, dumb by Muslims and Europe some fresh veggies are known for,0.91283858,139.400s,139s,dumb,0.91283858,140s,139.400s,by,0.72410059,140.700s,140.100s,Muslims,0.81053764,141.900s,141.600s,and,0.69890159,142.700s,141.900s,Europe,2,en-us,146.812156s,0.85118383,144.800s,144.300s,some,0.91283858,145s,144.800s,fresh,0.77515393,145.300s,145s,veggies,0.91283858,145.500s,145.300s,are,0.91283858,145.700s,145.500s,known,0.7022016,146.300s,145.700s,for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.63063991, done by Muslims and Europe some refugees are known for,0.34925893,139.400s,139s,done,0.55422848,140s,139.400s,by,0.72628772,140.700s,140.100s,Muslims,0.48476276,141.900s,141.500s,and,0.6831156,142.600s,141.900s,Europe,1,en-us,146.842223s,0.72040009,144.900s,144.300s,some,0.65812939,145.300s,144.900s,refugees,0.75212586,145.500s,145.300s,are,0.91283858,145.700s,145.500s,known,0.46525174,146.300s,145.700s,for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
