seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
305,4,2,1,1,1,1,1,,,,x,,,,,,x,,,,,
310,4,2,1,1,1,1,3,,,,,,x,,,,,,,,x,
315,4,2,1,1,1,1,3,,,,,,x,,,,,,,,x,
320,4,2,1,1,1,1,3,,,,,,x,,,,,,,,x,
325,4,2,1,1,1,1,3,,,,,,x,,,,,,,,x,
330,4,2,1,1,1,1,3,,,,,,x,,,,,,,,x,
335,4,2,1,1,1,1,3,,,,,,x,,,,,,,,x,
340,4,2,1,1,1,1,3,,,,,,x,,,,,,,,x,
345,3,4,1,2,1,1,1,,,x,,,,,,,x,,,,,
350,3,4,1,2,1,1,1,,,x,,,,,,,x,,,,,
355,4,3,1,1,1,1,1,,,,x,,,,,,x,,,,,
360,4,3,1,1,1,1,1,,,,x,,,,,,x,,,,,
365,5,1,1,1,3,1,4,,,,,,x,,,,,x,,,,
370,5,1,1,1,3,1,4,,,,,,x,,,,,x,,,,
375,5,1,1,1,3,1,4,,,,,,x,,,,,x,,,,
380,5,1,1,1,3,1,4,,,,,,x,,,,,x,,,,
385,5,1,1,1,3,1,4,,,,,,x,,,,,x,,,,
390,5,1,1,1,3,1,4,,,,,,x,,,,,x,,,,
395,5,1,1,1,3,1,4,,,,,,x,,,,,,,,x,
400,5,1,1,1,3,3,4,,,,x,,,,,,,,,,x,
405,5,1,1,1,3,3,4,,,,x,,,,,,,,,,x,
410,4,2,1,1,2,3,3,,,,x,,,,,,,,,,x,
415,4,2,1,1,2,3,3,,,,x,,,,,,x,,,,,
420,4,2,1,1,2,3,3,,,,x,,,,,,x,,,,,
425,4,2,1,1,2,3,3,,,,x,,,,,,x,,,,,
430,4,2,1,1,2,3,3,,,,x,,,,x,,,,,,,
435,4,2,1,1,2,3,3,,,,x,,,,x,,,,,,,
440,4,2,1,1,2,4,3,,,,x,,,,x,,,,,,,
445,4,2,1,1,2,4,3,,,,x,,,,x,,,,,,,
450,4,2,1,1,2,4,3,,,,x,,,,x,,,,,,,
455,4,2,1,1,2,4,3,,,,x,,,,,,,x,,,,
460,4,2,1,1,2,4,3,,,,x,,,,,,,x,,,,
465,4,2,1,1,2,4,3,,,,x,,,,,,,x,,,,
470,4,2,1,1,2,4,3,,,,x,,,,,,,x,,,,
475,4,2,1,1,2,4,3,,,,x,,,,,,,x,,,,
480,4,2,1,1,2,4,3,,x,,,,,,,,,x,,,,
485,4,2,1,1,2,4,3,,x,,,,,,,,,x,,,,
490,4,2,1,1,2,4,3,,x,,,,,,x,,,,,,,
495,4,2,1,1,2,4,3,,x,,,,,,x,,,,,,,
500,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
505,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
510,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
515,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
520,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
525,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
530,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
535,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
540,5,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
545,5,3,1,1,1,2,1,,,,x,,,,,,x,,,,,
550,5,2,1,1,3,2,1,,,,,x,,,,,x,,,,,
555,5,2,1,1,3,2,1,,,,,x,,,,,x,,,,,
560,5,2,1,1,3,2,1,,,,,x,,,,,x,,,,,
565,5,2,1,1,3,2,1,,,,,x,,,,,x,,,,,
570,5,1,1,1,3,2,3,,,,,,x,,,,x,,,,,
575,5,1,1,1,3,2,3,,,,,,x,,,,x,,,,,
580,5,1,1,1,3,2,3,,,,,,x,,,,,,,,,x
585,4,5,1,3,1,1,1,,,x,,,,,,,,,,,,x
590,4,5,1,3,1,1,1,,,x,,,,,,,,,,x,,
595,4,4,1,2,1,3,1,,x,,,,,,,,,,,x,,
600,4,4,1,2,1,3,1,,x,,,,,,,,,,,x,,
605,4,4,1,2,1,3,1,,x,,,,,,,,,,,x,,
610,3,4,1,1,1,3,1,,,,x,,,,,,,,,x,,
615,3,4,1,1,1,3,1,,,,x,,,,,,,,,x,,
620,3,4,1,1,1,3,1,,,,x,,,,,,,,,x,,
625,3,4,1,1,1,3,1,,,,x,,,,,,,,,x,,
630,3,4,1,1,1,3,1,,,,x,,,,,,,,,x,,
