results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,reult/alternative/0/word/0/tartTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime
0.78576803,,0.68226486,152.1,151.4,more,29,en-us,153.908211
0.75505537, 552 that came to Jeju Island for the I saw Asylum so I think the government should reconsider their decision to accept because they have to think about the Korean first I think so that the they can make the country more,0.89325064,128.1,126.2,552,29,en-us,154.088619
0.75505537,,0.57325447,129.0,128.5,that,29,en-us,154.088619
0.75505537,,0.91283858,129.4,129.0,came,29,en-us,154.088619
0.75505537,,0.91283858,129.6,129.4,to,29,en-us,154.088619
0.75505537,,0.77294582,129.9,129.6,Jeju,29,en-us,154.088619
0.75505537,,0.63555461,130.3,129.9,Island,29,en-us,154.088619
0.75505537,,0.6953935,130.5,130.3,for,29,en-us,154.088619
0.75505537,,0.6311214,131.0,130.5,the,29,en-us,154.088619
0.75505537,,0.72058457,131.1,131.0,I,29,en-us,154.088619
0.75505537,,0.71752191,131.5,131.1,saw,29,en-us,154.088619
0.75505537,,0.89945471,132.3,131.6,Asylum,29,en-us,154.088619
0.75505537,,0.69637567,133.7,133.0,so,29,en-us,154.088619
0.75505537,,0.72058457,134.9,134.8,I,29,en-us,154.088619
0.75505537,,0.76658553,135.2,134.9,think,29,en-us,154.088619
0.75505537,,0.91283858,135.3,135.2,the,29,en-us,154.088619
0.75505537,,0.72800469,135.9,135.3,government,29,en-us,154.088619
0.75505537,,0.66165203,136.2,135.9,should,29,en-us,154.088619
0.75505537,,0.7096684,137.0,136.2,reconsider,29,en-us,154.088619
0.75505537,,0.75864518,137.5,137.0,their,29,en-us,154.088619
0.75505537,,0.6311214,138.2,137.7,decision,29,en-us,154.088619
0.75505537,,0.91283858,138.3,138.2,to,29,en-us,154.088619
0.75505537,,0.69948894,138.9,138.3,accept,29,en-us,154.088619
0.75505537,,0.71910143,139.6,139.2,because,29,en-us,154.088619
0.75505537,,0.74846357,139.8,139.6,they,29,en-us,154.088619
0.75505537,,0.72058457,140.4,139.8,have,29,en-us,154.088619
0.75505537,,0.68543112,141.0,140.4,to,29,en-us,154.088619
0.75505537,,0.82862574,143.6,143.4,think,29,en-us,154.088619
0.75505537,,0.65736514,144.2,143.6,about,29,en-us,154.088619
0.75505537,,0.91283858,145.0,144.9,the,29,en-us,154.088619
0.75505537,,0.90778506,145.4,145.0,Korean,29,en-us,154.088619
0.75505537,,0.8135699,145.8,145.4,first,29,en-us,154.088619
0.75505537,,0.74846357,145.9,145.8,I,29,en-us,154.088619
0.75505537,,0.70138931,146.4,145.9,think,29,en-us,154.088619
0.75505537,,0.85101068,146.9,146.7,so,29,en-us,154.088619
0.75505537,,0.64064139,147.3,146.9,that,29,en-us,154.088619
0.75505537,,0.62377149,147.8,147.3,the,29,en-us,154.088619
0.75505537,,0.73496044,148.1,147.9,they,29,en-us,154.088619
0.75505537,,0.7264691,148.7,148.1,can,29,en-us,154.088619
0.75505537,,0.88702112,149.8,149.4,make,29,en-us,154.088619
0.75505537,,0.71910143,150.1,149.8,the,29,en-us,154.088619
0.75505537,,0.91283858,151.4,150.9,country,29,en-us,154.088619
0.75505537,,0.61032975,152.1,151.4,more,29,en-us,154.088619
0.71343869, wow they're in India of the that evil,0.6987114,158.3,157.7,wow,29,en-us,164.111295
0.71343869,,0.67665458,159.0,158.7,they're,29,en-us,164.111295
0.71343869,,0.77327657,159.2,159.0,in,29,en-us,164.111295
0.71343869,,0.61887378,159.8,159.2,India,29,en-us,164.111295
0.71343869,,0.68099201,160.1,159.8,of,29,en-us,164.111295
0.71343869,,0.6240381,160.5,160.1,the,29,en-us,164.111295
0.71343869,,0.88806301,161.4,161.2,that,29,en-us,164.111295
0.71343869,,0.74690014,161.9,161.4,evil,29,en-us,164.111295
0.83626211, wow in your area of the table,0.91283858,158.3,157.7,wow,29,en-us,164.291703
0.83626211,,0.91283858,159.5,159.0,in,29,en-us,164.291703
0.83626211,,0.91283858,159.6,159.5,your,29,en-us,164.291703
0.83626211,,0.91283858,159.8,159.6,area,29,en-us,164.291703
0.83626211,,0.91283858,160.1,159.8,of,29,en-us,164.291703
0.83626211,,0.91283858,160.5,160.1,the,29,en-us,164.291703
0.83626211,,0.37680331,161.9,161.3,table,29,en-us,164.291703
0.75658113, profile like a shelter for for the citizens,0.55478346,209.8,209.0,profile,29,en-us,215.497554
0.75658113,,0.85082877,210.7,210.2,like,29,en-us,215.497554
0.75658113,,0.91283858,210.8,210.7,a,29,en-us,215.497554
0.75658113,,0.70161253,211.7,210.8,shelter,29,en-us,215.497554
0.75658113,,0.88100135,212.3,212.0,for,29,en-us,215.497554
0.75658113,,0.70161259,212.6,212.4,for,29,en-us,215.497554
0.75658113,,0.67986125,213.4,212.6,the,29,en-us,215.497554
0.75658113,,0.77011079,215.1,214.3,citizens,29,en-us,215.497554
0.73842442, there are already many foreigners that the already leave here in Korea it's still little but it increased little while ago hey and now it with the number of refugees I think they're already a lot of foreigners and Koreans I think it's normal for the people to protect their culture so that they don't mix with another Foreigner culture,0.91283858,327.5,326.9,there,29,en-us,356.626854
0.73842442,,0.91283858,327.6,327.5,are,29,en-us,356.626854
0.73842442,,0.91283858,328.1,327.6,already,29,en-us,356.626854
0.73842442,,0.91283858,328.4,328.1,many,29,en-us,356.626854
0.73842442,,0.91283858,329.1,328.4,foreigners,29,en-us,356.626854
0.73842442,,0.91283858,329.7,329.1,that,29,en-us,356.626854
0.73842442,,0.91283858,330.6,330.2,the,29,en-us,356.626854
0.73842442,,0.91283858,331.5,330.7,already,29,en-us,356.626854
0.73842442,,0.44540703,331.8,331.5,leave,29,en-us,356.626854
0.73842442,,0.59342146,332.1,331.8,here,29,en-us,356.626854
0.73842442,,0.91283858,332.2,332.1,in,29,en-us,356.626854
0.73842442,,0.70173115,332.8,332.2,Korea,29,en-us,356.626854
0.73842442,,0.72852457,333.1,332.9,it's,29,en-us,356.626854
0.73842442,,0.91283858,333.3,333.1,still,29,en-us,356.626854
0.73842442,,0.71895766,333.6,333.3,little,29,en-us,356.626854
0.73842442,,0.61356038,334.0,333.6,but,29,en-us,356.626854
0.73842442,,0.72513133,334.2,334.0,it,29,en-us,356.626854
0.73842442,,0.82338595,334.8,334.2,increased,29,en-us,356.626854
0.73842442,,0.91283858,335.2,334.8,little,29,en-us,356.626854
0.73842442,,0.78290462,335.4,335.2,while,29,en-us,356.626854
0.73842442,,0.68117768,335.7,335.4,ago,29,en-us,356.626854
0.73842442,,0.62482882,336.6,336.1,hey,29,en-us,356.626854
0.73842442,,0.91283858,337.1,336.9,and,29,en-us,356.626854
0.73842442,,0.6625095,337.4,337.1,now,29,en-us,356.626854
0.73842442,,0.63074327,337.7,337.4,it,29,en-us,356.626854
0.73842442,,0.77844954,338.7,338.1,with,29,en-us,356.626854
0.73842442,,0.58919054,339.1,338.7,the,29,en-us,356.626854
0.73842442,,0.91283858,339.4,339.1,number,29,en-us,356.626854
0.73842442,,0.55518597,339.6,339.4,of,29,en-us,356.626854
0.73842442,,0.54451108,340.5,339.6,refugees,29,en-us,356.626854
0.73842442,,0.71538055,340.7,340.6,I,29,en-us,356.626854
0.73842442,,0.91283858,341.3,340.7,think,29,en-us,356.626854
0.73842442,,0.71374947,341.8,341.6,they're,29,en-us,356.626854
0.73842442,,0.54881722,342.2,341.8,already,29,en-us,356.626854
0.73842442,,0.91283858,342.3,342.2,a,29,en-us,356.626854
0.73842442,,0.72908217,342.6,342.3,lot,29,en-us,356.626854
0.73842442,,0.48343724,342.9,342.6,of,29,en-us,356.626854
0.73842442,,0.72036821,344.2,343.5,foreigners,29,en-us,356.626854
0.73842442,,0.65916884,344.4,344.2,and,29,en-us,356.626854
0.73842442,,0.45971105,344.9,344.4,Koreans,29,en-us,356.626854
0.73842442,,0.71538055,345.3,345.2,I,29,en-us,356.626854
0.73842442,,0.91283858,345.6,345.3,think,29,en-us,356.626854
0.73842442,,0.72464061,345.7,345.6,it's,29,en-us,356.626854
0.73842442,,0.49703553,346.2,345.7,normal,29,en-us,356.626854
0.73842442,,0.69240826,346.5,346.2,for,29,en-us,356.626854
0.73842442,,0.69240826,346.8,346.5,the,29,en-us,356.626854
0.73842442,,0.89303839,347.4,346.8,people,29,en-us,356.626854
0.73842442,,0.61768651,348.0,347.4,to,29,en-us,356.626854
0.73842442,,0.57439834,348.8,348.3,protect,29,en-us,356.626854
0.73842442,,0.7589643,349.1,348.8,their,29,en-us,356.626854
0.73842442,,0.6924082,349.9,349.1,culture,29,en-us,356.626854
0.73842442,,0.91283858,350.4,350.2,so,29,en-us,356.626854
0.73842442,,0.42615676,350.7,350.4,that,29,en-us,356.626854
0.73842442,,0.91283858,350.9,350.7,they,29,en-us,356.626854
0.73842442,,0.72746629,351.2,350.9,don't,29,en-us,356.626854
0.73842442,,0.60589921,351.7,351.2,mix,29,en-us,356.626854
0.73842442,,0.77135789,352.5,352.0,with,29,en-us,356.626854
0.73842442,,0.6924082,353.4,352.6,another,29,en-us,356.626854
0.73842442,,0.83725733,355.8,355.4,Foreigner,29,en-us,356.626854
0.73842442,,0.72612298,356.4,355.8,culture,29,en-us,356.626854
0.91283858, for the people to protect their culture so that they don't mix with another Foreigner culture right so you don't want to,0.91283858,346.6,346.5,for,29,en-us,376.50182
0.91283858,,0.91283858,346.9,346.6,the,29,en-us,376.50182
0.91283858,,0.91283858,347.5,346.9,people,29,en-us,376.50182
0.91283858,,0.91283858,348.2,347.5,to,29,en-us,376.50182
0.91283858,,0.91283858,348.9,348.4,protect,29,en-us,376.50182
0.91283858,,0.91283858,349.1,348.9,their,29,en-us,376.50182
0.91283858,,0.91283858,349.9,349.1,culture,29,en-us,376.50182
0.91283858,,0.91283858,350.5,350.3,so,29,en-us,376.50182
0.91283858,,0.91283858,350.8,350.5,that,29,en-us,376.50182
0.91283858,,0.91283858,350.9,350.8,they,29,en-us,376.50182
0.91283858,,0.91283858,351.3,350.9,don't,29,en-us,376.50182
0.91283858,,0.91283858,351.8,351.3,mix,29,en-us,376.50182
0.91283858,,0.91283858,355.8,355.4,Foreigner,29,en-us,376.50182
0.91283858,,0.91283858,356.6,355.8,culture,29,en-us,376.50182
0.91283858,,0.91283858,358.7,358.2,right,29,en-us,376.50182
0.91283858,,0.91283858,359.5,359.3,so,29,en-us,376.50182
0.91283858,,0.91283858,359.6,359.5,you,29,en-us,376.50182
0.91283858,,0.91283858,360.0,359.6,don't,29,en-us,376.50182
0.91283858,,0.91283858,360.2,360.0,want,29,en-us,376.50182
0.91283858,,0.91283858,360.5,360.2,to,29,en-us,376.50182
0.69311047, it is normal for two people to like protect first to protect your culture and then also I think they argue also about the safety of the Korean citizens like there's a killing or right only Korean woman speaking of safety,0.91283858,369.7,369.6,it,29,en-us,394.392297
0.69311047,,0.91283858,369.8,369.7,is,29,en-us,394.392297
0.69311047,,0.91283858,370.2,369.8,normal,29,en-us,394.392297
0.69311047,,0.91283858,370.4,370.2,for,29,en-us,394.392297
0.69311047,,0.36650109,370.5,370.4,two,29,en-us,394.392297
0.69311047,,0.64459372,371.1,370.5,people,29,en-us,394.392297
0.69311047,,0.67593986,371.5,371.3,to,29,en-us,394.392297
0.69311047,,0.68229693,372.0,371.5,like,29,en-us,394.392297
0.69311047,,0.7203061,372.8,372.2,protect,29,en-us,394.392297
0.69311047,,0.91283858,373.2,372.8,first,29,en-us,394.392297
0.69311047,,0.91283858,373.3,373.2,to,29,en-us,394.392297
0.69311047,,0.62916934,373.8,373.3,protect,29,en-us,394.392297
0.69311047,,0.91283858,373.9,373.8,your,29,en-us,394.392297
0.69311047,,0.71816069,374.4,373.9,culture,29,en-us,394.392297
0.69311047,,0.49348819,374.7,374.4,and,29,en-us,394.392297
0.69311047,,0.74773508,374.9,374.7,then,29,en-us,394.392297
0.69311047,,0.51754117,375.6,374.9,also,29,en-us,394.392297
0.69311047,,0.62916929,376.7,376.5,I,29,en-us,394.392297
0.69311047,,0.34765315,377.2,376.7,think,29,en-us,394.392297
0.69311047,,0.52462465,378.7,378.1,they,29,en-us,394.392297
