timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1548137843315,4576,21900,15041,10880,1682,3687,7983,7603,1,3
1548137844298,7630,9110,3957,8521,6039,4795,8077,6805,1,3
1548137845318,1428,4129,22631,4826,8888,10116,40454,41622,1,3
1548137846321,22714,8683,4755,12108,5062,2955,104013,120818,1,3
1548137847286,8450,15035,11940,4190,4435,9526,13005,6292,1,3
1548137848286,11634,7623,13100,23165,5608,6049,233508,115629,1,3
1548137849301,1413,6050,2341,2914,2413,6426,112403,85457,1,3
1548137850270,5755,4582,7657,6440,7884,11759,28853,44185,1,3
1548137851273,7267,8116,3666,1876,1221,1035,13796,32646,1,3
1548137852273,17777,43918,12516,3631,3034,9678,378371,81822,1,3
1548137853259,12346,4686,3467,4144,3347,5568,168971,18008,1,3
1548137854257,29853,7001,6591,16552,3392,7558,274100,167250,1,3
1548137855275,12334,8582,10799,11671,2052,9539,33628,29637,1,3
1548137856245,12075,18305,4951,7602,2453,2447,10573,2020,1,3
1548137857292,1361,7622,2219,3453,2385,538,25072,17842,1,3
1548137858239,2249,38743,1383,2960,736,1828,40704,44655,1,3
1548137859227,5493,33847,5101,9621,1532,2791,1064267,83516,1,3
1548137860230,24256,31341,10320,19459,2322,2072,51651,32735,1,3
1548137861212,9524,6987,5072,7459,1526,6080,34178,6183,1,3
1548137862219,3252,3501,2433,2100,1145,1653,68837,54673,1,3
1548137863231,1481,18587,2219,468,793,2741,220701,37494,1,3
1548137864197,19247,10924,9915,18808,6127,4627,882486,133042,1,3
1548137865322,13986,24300,3729,2212,2701,3232,8170,10450,1,3
1548137866201,5020,46875,5637,4466,6015,4603,4449,13468,1,3
1548137867202,1345,5011,1139,3579,130,386,52160,52002,1,3
1548137868184,33365,73372,6492,20745,7045,8578,770956,312701,1,3
1548137869187,16298,29741,9402,12948,6789,7370,92760,61064,1,3
1548137870179,7103,32322,14112,2578,10412,6679,449878,79071,1,3
1548137871189,4290,17082,6311,4653,2784,3575,229107,17381,1,3
1548137872173,3693,344,5214,4293,823,1594,50188,28986,1,3
1548137873280,3160,7230,1664,1200,921,839,19189,2096,1,3
1548137874164,27425,14877,10631,28258,5965,10955,153518,73431,1,3
1548137875173,6711,25380,3244,6401,4601,5531,6082,32698,1,3
1548137876157,3082,11752,5841,4204,7982,2914,10952,11237,1,3
1548137877142,8271,28769,7093,6258,4100,3235,25361,12301,1,3
1548137878159,18731,20390,4229,6076,3406,3787,73245,17173,1,3
1548137879127,4514,9093,3311,2529,1416,1945,96636,54949,1,3
1548137880150,7835,2006,7610,3397,1594,1577,549476,26628,1,3
1548137881167,1132,1455,1751,1592,1480,1140,12145,10417,1,3
1548137882113,22220,11832,6697,7604,5187,10403,7944,38106,1,3
1548137883121,28693,46470,8266,17804,2849,5680,45598,27322,1,3
1548137884102,763,3328,1490,1970,842,455,99677,53204,1,3
1548137885113,3027,4063,3954,2601,1942,4586,39541,20197,1,3
1548137886100,3315,17368,8758,3832,2203,4575,32505,26229,1,3
1548137887099,37135,4076,16694,8463,6623,13952,8560,28291,1,3
1548137888082,15788,34633,19888,76234,15922,52975,2305430,368018,1,3
1548137889139,1600,4629,2829,2720,1592,1349,33246,23567,1,3
1548137890083,22500,36150,17088,45824,24857,23128,1150342,142220,1,3
1548137891072,4117,10705,2440,1790,2100,5044,101247,25373,1,3
1548137892086,5351,16800,3804,13543,2220,4591,107519,65818,1,3
1548137893056,27372,31987,19156,22141,8882,20385,1807356,463550,1,3
1548137894101,19557,30721,6054,19449,3636,5591,1273463,160613,1,3
1548137895056,2951,2576,912,2737,608,673,532195,15928,1,3
1548137896054,32941,54639,38189,48519,25104,40481,889523,474539,1,3
1548137897041,88889,116378,17199,46856,19871,32183,1383462,166454,1,3
1548137898061,12836,4371,8988,13860,4908,6470,125529,83892,1,3
1548137899044,322021,56416,35118,58186,15942,20844,1500689,708648,1,3
1548137900048,853,1636,925,2106,183,554,121058,11067,1,3
1548137901009,5218,14350,17669,2786,7513,5076,265552,17139,1,3
1548137902132,17218,49222,8677,22989,9204,16270,208813,296004,1,3
1548137903010,4714,23145,11748,12960,3337,3461,8267,29355,1,3
1548137904005,26155,30346,10091,3983,2725,3076,39436,42155,1,3
1548137904996,2427,2173,2253,1467,1707,1519,87413,22550,1,3
1548137906017,1494,1273,1562,656,1065,782,99824,16572,1,3
1548137906980,12199,35284,5687,6058,5847,5913,82999,42872,1,3
1548137907999,14643,34497,12298,8357,6000,7351,12810,28720,1,3
1548137908998,26390,73190,28913,15616,12695,64225,1190304,253331,1,3
1548137910106,10016,2149,5763,3406,2453,1313,61427,9181,1,3
1548137910969,7696,17529,13818,8772,6450,7482,228913,64091,1,3
1548137911968,10354,20857,10428,4451,3364,9682,265771,131712,1,3
1548137912952,87173,160211,85043,103013,10172,36717,1434835,366591,1,3
1548137913953,2934,4432,765,1621,225,357,129605,22198,1,3
1548137914972,7265,3505,4535,4030,3472,848,32096,23952,1,3
1548137915937,8588,36944,6313,15151,2264,1992,97467,108150,1,3
1548137916939,1996,9838,2744,2859,840,1015,207192,21288,1,3
1548137918078,2979,12201,3517,6165,3415,5989,203540,41866,1,3
1548137918926,12702,6696,7404,6215,4914,7110,793359,4726,1,3
1548137919924,7418,32852,4393,5534,5007,7637,793754,38047,1,3
1548137920925,10554,3924,12846,9455,3012,7836,6039,3026,1,3
1548137921926,3641,14368,9835,3646,3802,4826,36772,17155,1,3
1548137922921,16833,11767,6281,19474,1531,4637,9067,24874,1,3
1548137923893,8260,16458,4982,6183,2021,4163,2670,2963,1,3
1548137924912,7228,16622,7327,5992,3030,5563,14963,14076,1,3
1548137925897,4154,12137,3867,5565,2874,3260,4895,5040,1,3
1548137926901,3065,10265,3844,3257,2989,3611,9026,22369,1,3
1548137927886,11626,72345,4001,8144,3108,3652,5274,13517,1,3
1548137928901,1174,1213,3825,6790,558,892,14959,16113,1,3
1548137929882,42052,75117,12073,22881,3342,3527,74018,55213,1,3
1548137930895,107595,137386,32210,41967,9729,14923,1777587,859228,1,3
1548137931884,13570,32235,11360,17250,8089,3459,47807,19892,1,3
1548137932851,4724,54175,8971,5809,2103,2459,30292,46893,1,3
1548137933869,8271,37237,6009,13207,3032,3098,18086,27929,1,3
1548137934870,10537,53876,14581,9092,3697,7518,43957,35838,1,3
1548137935854,4026,32546,683,1573,975,921,20454,28588,1,3
1548137936847,40601,14927,29234,38816,6464,9114,1187698,232328,1,3
1548137937854,32426,74667,9722,32775,6709,7258,24306,26136,1,3
1548137938895,3286,21003,2203,9958,3377,3520,549205,97844,1,3
1548137939827,22528,16160,8300,12434,3145,2943,102639,87572,1,3
1548137940824,2035,2952,5089,3588,470,1167,51493,38435,1,3
1548137941835,14576,10314,2508,11879,983,1280,706273,43806,1,3
1548137942818,5554,31888,3038,1966,2354,4972,63727,19575,1,3
1548137943792,8777,24860,7317,7168,3070,2216,27439,11218,1,3
1548137944793,4143,15120,3137,9344,1757,1209,216618,81508,1,3
1548137945815,5187,4097,1491,2459,536,982,14964,15206,1,3
1548137946885,1785,3014,4944,6892,4175,5956,34158,58094,1,3
1548137947796,16894,32712,15938,24661,3783,4530,1556430,156881,1,3
1548137948796,2147,3812,5330,1588,984,2139,47640,24572,1,3
1548137949764,40909,48537,7411,10060,2722,5950,7247,24070,1,3
1548137950783,5724,18129,2909,3389,2916,2334,563048,36131,1,3
1548137951773,16342,70243,9248,16627,3037,8156,6149,30366,1,3
1548137952752,41816,24275,23410,13173,2840,7872,82871,78542,1,3
1548137953751,10510,7945,5405,8919,1705,2708,83146,22329,1,3
1548137954903,12001,48422,5749,12870,1149,2625,1153867,118376,1,3
1548137955751,4187,14849,1940,8634,653,1577,241100,30666,1,3
1548137956753,24291,125368,7828,11967,1741,6206,1453020,267635,1,3
1548137957739,27554,73552,12518,24146,3858,2224,486675,91251,1,3
1548137958720,9772,11207,6224,9295,1266,3816,1092712,39651,1,3
1548137959741,2452,3297,4438,11054,1450,2384,34691,31834,1,3
1548137960710,10164,88546,29179,31111,11611,11804,612869,41681,1,3
1548137961707,6033,25537,19788,15155,7260,8951,72660,53842,1,3
1548137962812,5325,10339,4756,16243,5163,6340,12069,19394,1,3
1548137963694,11592,21434,9797,11932,4851,8020,151988,41881,1,3
1548137964692,15054,58029,13008,17235,4209,7559,1380654,178623,1,3
1548137965696,48875,31614,9853,6316,2625,6172,153256,97441,1,3
1548137966678,32097,9504,7803,12893,5040,6563,53668,46245,1,3
1548137967728,18182,37364,3333,10360,5397,3075,111800,28441,1,3
1548137968688,4658,2446,2726,2743,220,501,129324,39285,1,3
1548137969679,3268,2346,3638,5273,2153,2010,347438,54836,1,3
1548137970669,8586,1856,7366,10915,17223,7005,31828,45633,1,3
1548137971665,7510,30764,7787,16211,1541,3659,20439,15515,1,3
1548137972652,10564,6185,13027,7850,4014,3599,855244,13943,1,3
1548137973669,4775,7058,2280,6355,266,314,183780,62294,1,3
1548137974666,11054,1606,6591,6364,2840,4309,44582,12387,1,3
1548137975690,30802,35637,20342,8740,4060,4882,146241,49778,1,3
1548137976636,7113,23198,4691,2069,2417,1734,197749,59476,1,3
1548137977640,6955,2833,6510,1764,5115,3664,48898,3696,1,3
1548137978637,13052,6975,9587,7352,4405,4291,681167,97299,1,3
1548137979620,5600,7232,2280,3111,4171,1603,97376,62224,1,3
1548137980604,5022,6580,1501,3134,1072,2033,36752,8958,1,3
1548137981608,6796,5977,14539,6494,2094,1960,22783,6448,1,3
1548137982629,7094,2629,2482,2382,292,331,225525,27407,1,3
1548137983690,21582,39903,16189,29415,1123,3375,602866,73726,1,3
1548137984610,19637,6363,9167,21472,3699,8647,210991,277936,1,3
1548137985593,3264,10188,8254,7850,4576,5311,56925,22860,1,3
1548137986593,8008,31972,10666,13055,1521,3076,190086,144903,1,3
1548137987594,7516,13587,18893,23452,6988,7629,196740,110306,1,3
1548137988603,6139,1974,1682,7216,1027,1167,314817,43240,1,3
1548137989561,10476,49272,9165,14433,2338,1916,8381,27868,1,3
1548137990564,3980,5632,7921,10909,1591,1541,225181,53033,1,3
1548137991694,887,16566,4639,2096,1672,2336,31232,8904,1,3
1548137992545,47263,18880,20537,30964,10260,12387,11980,24921,1,3
1548137993546,6082,870,8115,2755,2363,1356,1842,7140,1,3
1548137994551,8918,10705,1721,9610,807,775,292071,14983,1,3
1548137995557,9659,55999,12597,2281,12875,3656,168128,108928,1,3
1548137996544,3291,2508,383,1123,154,212,215909,7153,1,3
1548137997537,1571,1387,1054,1304,387,437,194083,24331,1,3
1548137998519,892,365,2800,1357,1116,1143,61528,18081,1,3
1548137999703,8473,3557,3840,11258,7684,10358,32878,7252,1,3
1548138000520,5171,12248,20179,7047,2444,6143,109722,26070,1,3
1548138001522,2327,1865,1983,3447,1074,1696,852562,30325,1,3
1548138002507,24722,70813,182708,62954,30810,39005,710480,103431,1,3
1548138003510,2259,2024,575,1044,215,254,210636,6563,1,3
1548138004497,31149,103369,17973,25581,3788,11697,2048369,467551,1,3
1548138005492,2284,41127,3819,1501,2164,2227,11126,28950,1,3
1548138006496,1871,12949,4949,3129,3618,2035,2728,13061,1,3
1548138007475,14171,8051,4977,10198,3900,2294,2709,6855,1,3
1548138008488,5712,8094,3543,7296,2153,1703,18650,4265,1,3
1548138009459,5985,38322,14345,26742,1455,3997,8094,13955,1,3
1548138010480,3801,10192,1779,2032,887,466,60898,41537,1,3
1548138011483,2768,5857,1120,3284,429,512,8888,13043,1,3
1548138012517,3691,11722,6410,2341,1348,953,498805,73135,1,3
1548138013446,2496,3261,3068,5519,2459,2931,29037,8458,1,3
1548138014444,4726,4059,2345,2804,679,1368,4074,12543,1,3
1548138015447,2926,11154,2617,8232,1851,1761,7294,8533,1,3
1548138016432,2501,16416,2963,2837,1252,1842,10705,11916,1,3
1548138017446,10297,44809,9865,12490,1407,1550,6335,7371,1,3
1548138018427,6182,57031,4222,6847,997,2143,53720,44975,1,3
1548138019434,13745,11613,5834,3844,1073,1391,31678,9767,1,3
1548138020485,3409,4995,3670,11673,5740,2507,834,4718,1,3
1548138021400,16707,3786,2989,22420,2088,2239,597368,85775,1,3
1548138022405,1285,29323,3492,2576,1165,772,3580,10350,1,3
1548138023404,3617,5089,1881,3899,1313,1619,4715,8154,1,3
1548138024390,2566,959,3727,3001,973,1829,15242,3187,1,3
1548138025398,6627,1031,3800,4252,1713,2907,41208,13992,1,3
1548138026405,2144,253,3942,2815,965,1937,12268,5514,1,3
1548138027373,7828,15871,833,3736,1092,891,150998,78939,1,3
1548138028482,5762,17072,7009,16557,4968,5075,1082691,187278,1,3
1548138029375,632,10376,4156,5109,921,1300,328881,38732,1,3
1548138030361,3432,22934,5426,2534,1047,1664,17914,11601,1,3
1548138031377,1628,33993,8907,7922,2281,2366,15683,7938,1,3
1548138032360,9247,20970,4441,15188,1916,3856,114627,182201,1,3
1548138033365,23428,75247,19900,26045,5507,17562,856471,685775,1,3
1548138034349,4001,27107,3477,4560,2541,3037,38728,22820,1,3
1548138035330,16053,81732,5977,8729,5301,4685,272489,70794,1,3
1548138036479,26222,41641,9494,7673,6319,4503,319595,63088,1,3
1548138037328,14574,1063,7677,1914,2465,3623,60878,31491,1,3
1548138038321,10304,10341,14610,26633,1660,3930,540440,216528,1,3
1548138039318,1745,11489,7991,7272,1702,1932,58406,154873,1,3
1548138040314,12462,67962,39465,41478,1795,3076,414312,149142,1,3
1548138041300,10653,34832,3120,2789,2392,3545,21647,27818,1,3
1548138042325,9822,4790,5781,5777,2417,2496,94489,15085,1,3
1548138043301,4102,45468,6862,10717,3387,4520,600529,149817,1,3
1548138044287,119,3863,812,663,85,79,134311,14222,1,3
1548138045295,4242,3711,955,657,372,695,31139,7498,1,3
1548138046287,2139,11351,6914,9018,4211,7736,33527,16493,1,3
1548138047270,8585,15135,4292,7804,3539,3627,639805,86593,1,3
1548138048277,2200,7618,6254,11626,8914,4063,61751,39527,1,3
1548138049288,12268,31758,6782,20566,1794,4796,52476,31119,1,3
1548138050266,8804,33709,3969,6415,953,2199,157689,58540,1,3
1548138051261,5098,2670,367,2138,144,280,3124,2264,1,3
1548138052242,16792,5361,5309,6028,679,4101,732562,140163,1,3
1548138053284,56154,55508,18432,54310,7330,10843,1488184,268879,1,3
1548138054245,469,1258,943,1172,528,1007,4982,4072,1,3
1548138055227,2769,35639,4523,4974,695,850,12570,24063,1,3
1548138056230,1355,22567,3300,2301,300,666,109022,23396,1,3
1548138057322,3894,6365,1347,1241,327,486,6065,5940,1,3
1548138058215,5978,47914,4368,5050,3415,1671,68051,12630,1,3
1548138059232,1461,4875,1420,1389,60,59,23368,20670,1,3
1548138060216,3004,2022,3191,4060,2014,2977,4623,8279,1,3
1548138061217,835,19805,8077,15685,6590,2284,15715,55161,1,3
1548138062205,21230,6317,6533,11106,7505,7897,90442,84221,1,3
1548138063199,15676,30768,11238,4581,1941,1477,283527,144148,1,3
1548138064184,1561,1850,762,425,236,183,185276,4168,1,3
1548138065280,1586,41122,7740,7117,3431,6769,359685,60894,1,3
1548138066192,8367,14885,24019,24483,2410,2501,46805,34815,1,3
1548138067189,23474,15351,5514,16401,5799,3513,8809,32152,1,3
1548138068173,2405,53420,4701,5376,3585,6716,68273,22053,1,3
1548138069164,4216,42736,4826,5040,657,2412,10819,40635,1,3
1548138070167,2011,12741,1130,582,162,319,70129,11647,1,3
1548138071157,10070,9725,2474,6888,3665,3318,441567,20130,1,3
1548138072143,6053,16455,4185,12082,2398,4140,19706,31386,1,3
