results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,reult/alternative/0/word/0/tartTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime
0.74295121,,0.69420213,127.8,127.2,Korea,7,en-us,149.678642
0.74295121,,0.6398105,128.3,127.8,isn't,7,en-us,149.678642
0.74295121,,0.91283858,128.7,128.3,actually,7,en-us,149.678642
0.74295121,,0.69420218,129.0,128.7,ready,7,en-us,149.678642
0.74295121,,0.91283858,129.2,129.0,for,7,en-us,149.678642
0.74295121,,0.57541847,129.9,129.2,such,7,en-us,149.678642
0.74295121,,0.71225458,130.1,129.9,an,7,en-us,149.678642
0.74295121,,0.6545307,130.5,130.1,intake,7,en-us,149.678642
0.74295121,,0.69420218,130.7,130.5,and,7,en-us,149.678642
0.74295121,,0.75524735,131.3,130.7,immigration,7,en-us,149.678642
0.74295121,,0.91283858,132.3,132.0,you,7,en-us,149.678642
0.74295121,,0.91283858,132.7,132.3,mentioned,7,en-us,149.678642
0.74295121,,0.37052295,133.1,132.7,that,7,en-us,149.678642
0.74295121,,0.35299051,133.8,133.4,he,7,en-us,149.678642
0.74295121,,0.91283858,134.5,134.3,only,7,en-us,149.678642
0.74295121,,0.91283858,134.7,134.5,lived,7,en-us,149.678642
0.74295121,,0.35044801,134.8,134.7,in,7,en-us,149.678642
0.74295121,,0.91283858,134.9,134.8,a,7,en-us,149.678642
0.74295121,,0.56481308,135.1,134.9,very,7,en-us,149.678642
0.74295121,,0.52728736,135.3,135.1,small,7,en-us,149.678642
0.74295121,,0.91283858,135.5,135.3,number,7,en-us,149.678642
0.74295121,,0.91283858,135.6,135.5,of,7,en-us,149.678642
0.74295121,,0.57541859,135.8,135.6,people,7,en-us,149.678642
0.74295121,,0.91283858,135.8,135.8,I,7,en-us,149.678642
0.74295121,,0.71225458,136.0,135.8,think,7,en-us,149.678642
0.74295121,,0.91283858,136.1,136.0,it's,7,en-us,149.678642
0.74295121,,0.47070828,136.3,136.1,around,7,en-us,149.678642
0.74295121,,0.62840444,137.1,136.3,500,7,en-us,149.678642
0.74295121,,0.91283858,137.6,137.4,and,7,en-us,149.678642
0.74295121,,0.73351258,137.8,137.6,even,7,en-us,149.678642
0.74295121,,0.71225458,138.1,137.8,with,7,en-us,149.678642
0.74295121,,0.42664802,138.4,138.1,that,7,en-us,149.678642
0.74295121,,0.91283858,138.6,138.4,small,7,en-us,149.678642
0.74295121,,0.49809614,139.0,138.6,number,7,en-us,149.678642
0.74295121,,0.35044801,139.4,139.0,of,7,en-us,149.678642
0.74295121,,0.75077277,140.3,139.7,refugees,7,en-us,149.678642
0.74295121,,0.52728736,140.4,140.3,that,7,en-us,149.678642
0.74295121,,0.91283858,140.5,140.4,we,7,en-us,149.678642
0.74295121,,0.52728736,140.8,140.5,took,7,en-us,149.678642
0.74295121,,0.52728736,141.1,140.8,in,7,en-us,149.678642
0.74295121,,0.74003088,141.9,141.4,people,7,en-us,149.678642
0.74295121,,0.61490583,142.5,141.9,have,7,en-us,149.678642
0.74295121,,0.7266888,143.4,143.2,signed,7,en-us,149.678642
0.74295121,,0.91283858,143.4,143.4,a,7,en-us,149.678642
0.74295121,,0.375,144.0,143.4,petition,7,en-us,149.678642
0.74295121,,0.68586433,144.5,144.0,they've,7,en-us,149.678642
0.74295121,,0.71097887,145.0,144.5,protests,7,en-us,149.678642
0.74295121,,0.91283858,145.1,145.0,on,7,en-us,149.678642
0.74295121,,0.63981062,145.2,145.1,the,7,en-us,149.678642
0.74295121,,0.36152509,145.7,145.2,streets,7,en-us,149.678642
0.74295121,,0.69749779,146.3,146.1,many,7,en-us,149.678642
0.74295121,,0.48351228,146.5,146.3,people,7,en-us,149.678642
0.74295121,,0.91283858,146.6,146.5,are,7,en-us,149.678642
0.74295121,,0.72523671,147.2,146.6,displeased,7,en-us,149.678642
0.74295121,,0.67302716,147.4,147.2,with,7,en-us,149.678642
0.74295121,,0.91283858,147.6,147.4,that,7,en-us,149.678642
0.74295121,,0.5943284,147.9,147.6,decision,7,en-us,149.678642
0.74295121,,0.91283858,148.0,147.9,to,7,en-us,149.678642
0.74295121,,0.69747525,148.1,148.0,let,7,en-us,149.678642
0.74295121,,0.58966607,148.4,148.1,him,7,en-us,149.678642
0.74295121,,0.68180931,149.1,148.8,meet,7,en-us,149.678642
0.74295121,,0.91283858,149.2,149.1,Lee,7,en-us,149.678642
0.74295121,,0.69420218,149.5,149.2,goes,7,en-us,149.678642
0.64530897, hundred 500 people and also Korea is a very young nation and as you know that we were put into the industrial revolution very quickly so I think culturally and socially we aren't actually quite ready to be,0.35351801,150.0,149.7,hundred,7,en-us,169.914424
0.64530897,,0.54358971,150.5,150.0,500,7,en-us,169.914424
0.64530897,,0.70410186,150.9,150.5,people,7,en-us,169.914424
0.64530897,,0.52459192,152.3,151.7,and,7,en-us,169.914424
0.64530897,,0.71815455,153.7,153.4,also,7,en-us,169.914424
0.64530897,,0.79992694,154.1,153.7,Korea,7,en-us,169.914424
0.64530897,,0.76908225,154.5,154.1,is,7,en-us,169.914424
0.64530897,,0.91283858,154.5,154.5,a,7,en-us,169.914424
0.64530897,,0.35224307,154.9,154.5,very,7,en-us,169.914424
0.64530897,,0.63244742,155.1,154.9,young,7,en-us,169.914424
0.64530897,,0.57606077,155.6,155.1,nation,7,en-us,169.914424
0.64530897,,0.91283858,155.9,155.7,and,7,en-us,169.914424
0.64530897,,0.91283858,156.1,155.9,as,7,en-us,169.914424
0.64530897,,0.91283858,156.2,156.1,you,7,en-us,169.914424
0.64530897,,0.48868316,156.6,156.2,know,7,en-us,169.914424
0.64530897,,0.36497164,157.1,156.6,that,7,en-us,169.914424
0.64530897,,0.72910887,157.7,157.5,we,7,en-us,169.914424
0.64530897,,0.48868313,158.1,157.7,were,7,en-us,169.914424
0.64530897,,0.91283858,159.0,158.7,put,7,en-us,169.914424
0.64530897,,0.43818811,159.7,159.0,into,7,en-us,169.914424
0.64530897,,0.91283858,159.9,159.9,the,7,en-us,169.914424
0.64530897,,0.60179478,160.3,159.9,industrial,7,en-us,169.914424
0.64530897,,0.3686232,160.9,160.3,revolution,7,en-us,169.914424
0.64530897,,0.91283858,161.7,161.5,very,7,en-us,169.914424
0.64530897,,0.67530936,162.3,161.7,quickly,7,en-us,169.914424
0.64530897,,0.46966442,163.9,163.2,so,7,en-us,169.914424
0.64530897,,0.7018342,164.1,163.9,I,7,en-us,169.914424
0.64530897,,0.53739971,164.6,164.1,think,7,en-us,169.914424
0.64530897,,0.61613238,165.2,164.6,culturally,7,en-us,169.914424
0.64530897,,0.72468311,165.3,165.2,and,7,en-us,169.914424
0.64530897,,0.47697189,165.7,165.3,socially,7,en-us,169.914424
0.64530897,,0.7109682,166.0,165.7,we,7,en-us,169.914424
0.64530897,,0.91283858,166.3,166.0,aren't,7,en-us,169.914424
0.64530897,,0.35388947,167.0,166.3,actually,7,en-us,169.914424
0.64530897,,0.91283858,167.7,167.3,quite,7,en-us,169.914424
0.64530897,,0.61613238,168.3,167.7,ready,7,en-us,169.914424
0.64530897,,0.61613238,168.7,168.5,to,7,en-us,169.914424
0.64530897,,0.35330719,169.2,168.7,be,7,en-us,169.914424
0.82986468, that doesn't feel like and it's neat like a small number of 500 people and also Korea is a very young nation and as you know that we were put into the industrial revolution very quickly so I think culturally and socially we aren't actually quite ready to be,0.91283858,147.6,147.4,that,7,en-us,169.974561
0.82986468,,0.91283858,147.9,147.6,doesn't,7,en-us,169.974561
0.82986468,,0.91283858,148.0,147.9,feel,7,en-us,169.974561
0.82986468,,0.91283858,148.2,148.0,like,7,en-us,169.974561
0.82986468,,0.91283858,148.4,148.2,and,7,en-us,169.974561
0.82986468,,0.75167298,148.7,148.5,it's,7,en-us,169.974561
0.82986468,,0.91283858,149.1,148.7,neat,7,en-us,169.974561
0.82986468,,0.91283858,149.3,149.1,like,7,en-us,169.974561
0.82986468,,0.89644581,149.4,149.3,a,7,en-us,169.974561
0.82986468,,0.91283858,149.7,149.4,small,7,en-us,169.974561
0.82986468,,0.85606939,150.0,149.7,number,7,en-us,169.974561
0.82986468,,0.91283858,150.0,150.0,of,7,en-us,169.974561
0.82986468,,0.91283858,150.5,150.0,500,7,en-us,169.974561
0.82986468,,0.76902747,150.9,150.5,people,7,en-us,169.974561
0.82986468,,0.84163308,152.3,151.7,and,7,en-us,169.974561
0.82986468,,0.91283858,153.7,153.4,also,7,en-us,169.974561
0.82986468,,0.91283858,154.1,153.7,Korea,7,en-us,169.974561
0.82986468,,0.91283858,154.5,154.1,is,7,en-us,169.974561
0.82986468,,0.91283858,154.5,154.5,a,7,en-us,169.974561
0.82986468,,0.76619494,154.9,154.5,very,7,en-us,169.974561
0.82986468,,0.88740575,155.1,154.9,young,7,en-us,169.974561
0.82986468,,0.86507416,155.6,155.1,nation,7,en-us,169.974561
0.82986468,,0.91283858,155.9,155.7,and,7,en-us,169.974561
0.82986468,,0.91283858,156.1,155.9,as,7,en-us,169.974561
0.82986468,,0.91283858,156.2,156.1,you,7,en-us,169.974561
0.82986468,,0.85606986,156.6,156.2,know,7,en-us,169.974561
0.82986468,,0.76544565,157.1,156.6,that,7,en-us,169.974561
0.82986468,,0.91283858,157.7,157.5,we,7,en-us,169.974561
0.82986468,,0.81780314,158.1,157.7,were,7,en-us,169.974561
0.82986468,,0.91283858,159.0,158.7,put,7,en-us,169.974561
0.82986468,,0.79861814,159.7,159.0,into,7,en-us,169.974561
0.82986468,,0.91283858,159.9,159.9,the,7,en-us,169.974561
0.82986468,,0.63314611,160.3,159.9,industrial,7,en-us,169.974561
0.82986468,,0.5919435,161.0,160.3,revolution,7,en-us,169.974561
0.82986468,,0.91283858,161.7,161.5,very,7,en-us,169.974561
0.82986468,,0.72809583,162.4,161.7,quickly,7,en-us,169.974561
0.82986468,,0.69877446,163.9,163.2,so,7,en-us,169.974561
0.82986468,,0.75373536,164.1,164.0,I,7,en-us,169.974561
0.82986468,,0.70185488,164.6,164.1,think,7,en-us,169.974561
0.82986468,,0.72261083,165.2,164.6,culturally,7,en-us,169.974561
0.82986468,,0.80885977,165.3,165.2,and,7,en-us,169.974561
0.82986468,,0.68914336,165.8,165.3,socially,7,en-us,169.974561
0.82986468,,0.75373536,166.0,165.8,we,7,en-us,169.974561
0.82986468,,0.91283858,166.3,166.0,aren't,7,en-us,169.974561
0.82986468,,0.65305227,167.0,166.3,actually,7,en-us,169.974561
0.82986468,,0.89805532,167.7,167.3,quite,7,en-us,169.974561
0.82986468,,0.72085172,168.3,167.7,ready,7,en-us,169.974561
0.82986468,,0.72261089,168.7,168.5,to,7,en-us,169.974561
0.82986468,,0.63299066,169.2,168.7,be,7,en-us,169.974561
0.91283822, such a big police factor in the glow on the global scale for integration and I think the statistics show this so as you can actually read from the article as well most of the opposing side actually come from the younger generation of Korea even despite the more liberal despite them being the more liberal portion of the population,0.91283858,171.0,170.7,such,7,en-us,196.193881
0.91283822,,0.91283858,171.4,171.0,a,7,en-us,196.193881
0.91283822,,0.91283858,172.0,171.7,big,7,en-us,196.193881
0.91283822,,0.91283858,172.6,172.0,police,7,en-us,196.193881
0.91283822,,0.91283858,173.1,172.6,factor,7,en-us,196.193881
0.91283822,,0.91283858,173.4,173.1,in,7,en-us,196.193881
0.91283822,,0.91283858,173.6,173.4,the,7,en-us,196.193881
0.91283822,,0.91283858,173.7,173.6,glow,7,en-us,196.193881
0.91283822,,0.91283858,173.8,173.7,on,7,en-us,196.193881
0.91283822,,0.91283858,173.9,173.8,the,7,en-us,196.193881
0.91283822,,0.91283858,174.2,173.9,global,7,en-us,196.193881
0.91283822,,0.91283858,174.7,174.2,scale,7,en-us,196.193881
0.91283822,,0.91283858,175.4,175.1,for,7,en-us,196.193881
0.91283822,,0.91283858,176.1,175.4,integration,7,en-us,196.193881
0.91283822,,0.91283858,178.8,178.2,and,7,en-us,196.193881
0.91283822,,0.91283858,179.0,178.9,I,7,en-us,196.193881
0.91283822,,0.91283858,179.5,179.0,think,7,en-us,196.193881
0.91283822,,0.91283858,180.0,179.9,the,7,en-us,196.193881
0.91283822,,0.91283858,180.6,180.0,statistics,7,en-us,196.193881
0.91283822,,0.91283858,180.8,180.6,show,7,en-us,196.193881
0.91283822,,0.91283858,181.1,180.8,this,7,en-us,196.193881
0.91283822,,0.91283858,182.4,182.0,so,7,en-us,196.193881
0.91283822,,0.91283858,182.6,182.4,as,7,en-us,196.193881
0.91283822,,0.91283858,182.6,182.6,you,7,en-us,196.193881
0.91283822,,0.91283858,182.7,182.6,can,7,en-us,196.193881
0.91283822,,0.91283858,183.2,182.9,actually,7,en-us,196.193881
0.91283822,,0.91283858,183.4,183.2,read,7,en-us,196.193881
0.91283822,,0.91283858,183.5,183.4,from,7,en-us,196.193881
0.91283822,,0.91283858,183.6,183.5,the,7,en-us,196.193881
0.91283822,,0.91283858,183.8,183.6,article,7,en-us,196.193881
0.91283822,,0.91283858,184.0,183.8,as,7,en-us,196.193881
0.91283822,,0.91283858,184.4,184.0,well,7,en-us,196.193881
0.91283822,,0.91283858,185.2,184.6,most,7,en-us,196.193881
0.91283822,,0.91283858,185.8,185.6,of,7,en-us,196.193881
0.91283822,,0.91283858,186.2,185.8,the,7,en-us,196.193881
0.91283822,,0.91283858,187.3,186.6,opposing,7,en-us,196.193881
0.91283822,,0.91283858,187.7,187.3,side,7,en-us,196.193881
0.91283822,,0.91283858,188.1,187.7,actually,7,en-us,196.193881
0.91283822,,0.91283858,188.3,188.1,come,7,en-us,196.193881
0.91283822,,0.91283858,188.4,188.3,from,7,en-us,196.193881
0.91283822,,0.91283858,188.5,188.4,the,7,en-us,196.193881
0.91283822,,0.91283858,188.8,188.5,younger,7,en-us,196.193881
0.91283822,,0.91283858,189.5,188.8,generation,7,en-us,196.193881
0.91283822,,0.91283858,189.8,189.6,of,7,en-us,196.193881
0.91283822,,0.91283858,190.4,189.8,Korea,7,en-us,196.193881
0.91283822,,0.91283858,191.0,190.6,even,7,en-us,196.193881
0.91283822,,0.91283858,191.6,191.0,despite,7,en-us,196.193881
0.91283822,,0.91283858,192.1,191.6,the,7,en-us,196.193881
0.91283822,,0.91283858,192.4,192.2,more,7,en-us,196.193881
0.91283822,,0.91283858,193.1,192.4,liberal,7,en-us,196.193881
0.91283822,,0.91283858,193.4,193.1,despite,7,en-us,196.193881
0.91283822,,0.91283858,193.5,193.4,them,7,en-us,196.193881
0.91283822,,0.91283858,193.7,193.5,being,7,en-us,196.193881
0.91283822,,0.91283858,193.8,193.7,the,7,en-us,196.193881
0.91283822,,0.91283858,194.0,193.8,more,7,en-us,196.193881
0.91283822,,0.91283858,194.6,194.0,liberal,7,en-us,196.193881
0.91283822,,0.91283858,195.0,194.7,portion,7,en-us,196.193881
0.91283822,,0.91283858,195.1,195.0,of,7,en-us,196.193881
0.91283822,,0.91283858,195.2,195.1,the,7,en-us,196.193881
0.91283822,,0.91283858,195.8,195.2,population,7,en-us,196.193881
0.86053109, such a big police factor in the go on the global scale for immigration and I think the statistics show this so as you could actually read from the article as well most of the opposing side actually come from the younger generation of Korea even the Speights the more liberal display pending the more liberal portion of the population,0.91283858,171.0,170.7,such,7,en-us,196.213926
0.86053109,,0.91283858,171.4,171.0,a,7,en-us,196.213926
0.86053109,,0.91283858,172.0,171.7,big,7,en-us,196.213926
0.86053109,,0.91283858,172.6,172.0,police,7,en-us,196.213926
0.86053109,,0.91283858,173.1,172.6,factor,7,en-us,196.213926
0.86053109,,0.91283858,173.4,173.1,in,7,en-us,196.213926
0.86053109,,0.91283858,173.5,173.4,the,7,en-us,196.213926
0.86053109,,0.82817763,173.7,173.5,go,7,en-us,196.213926
0.86053109,,0.90386045,173.8,173.7,on,7,en-us,196.213926
0.86053109,,0.91283858,173.9,173.8,the,7,en-us,196.213926
0.86053109,,0.91283858,174.2,173.9,global,7,en-us,196.213926
0.86053109,,0.87066185,174.7,174.2,scale,7,en-us,196.213926
0.86053109,,0.88269198,175.3,175.1,for,7,en-us,196.213926
0.86053109,,0.91283858,176.1,175.3,immigration,7,en-us,196.213926
0.86053109,,0.85759652,178.8,178.3,and,7,en-us,196.213926
0.86053109,,0.91283858,179.0,178.9,I,7,en-us,196.213926
0.86053109,,0.91283858,179.5,179.0,think,7,en-us,196.213926
0.86053109,,0.91283858,180.0,179.9,the,7,en-us,196.213926
0.86053109,,0.87262851,180.6,180.0,statistics,7,en-us,196.213926
0.86053109,,0.7555424,180.8,180.6,show,7,en-us,196.213926
0.86053109,,0.72885585,181.2,180.8,this,7,en-us,196.213926
0.86053109,,0.86056691,182.4,182.1,so,7,en-us,196.213926
0.86053109,,0.91283858,182.5,182.4,as,7,en-us,196.213926
0.86053109,,0.78168583,182.6,182.5,you,7,en-us,196.213926
0.86053109,,0.75968629,182.9,182.6,could,7,en-us,196.213926
0.86053109,,0.86056691,183.2,182.9,actually,7,en-us,196.213926
0.86053109,,0.91283858,183.4,183.2,read,7,en-us,196.213926
0.86053109,,0.78168583,183.5,183.4,from,7,en-us,196.213926
0.86053109,,0.91283858,183.6,183.5,the,7,en-us,196.213926
0.86053109,,0.90513229,183.9,183.6,article,7,en-us,196.213926
0.86053109,,0.89014757,184.0,183.9,as,7,en-us,196.213926
0.86053109,,0.74376196,184.3,184.0,well,7,en-us,196.213926
0.86053109,,0.76999587,185.4,184.6,most,7,en-us,196.213926
0.86053109,,0.89826316,185.8,185.5,of,7,en-us,196.213926
0.86053109,,0.75987566,186.2,185.8,the,7,en-us,196.213926
0.86053109,,0.85478848,187.3,186.6,opposing,7,en-us,196.213926
0.86053109,,0.91283858,187.7,187.3,side,7,en-us,196.213926
0.86053109,,0.86056691,188.1,187.7,actually,7,en-us,196.213926
0.86053109,,0.91283858,188.3,188.1,come,7,en-us,196.213926
0.86053109,,0.89014757,188.4,188.3,from,7,en-us,196.213926
0.86053109,,0.91283858,188.5,188.4,the,7,en-us,196.213926
0.86053109,,0.91283858,188.8,188.5,younger,7,en-us,196.213926
0.86053109,,0.72766674,189.4,188.8,generation,7,en-us,196.213926
0.86053109,,0.91283858,189.8,189.6,of,7,en-us,196.213926
0.86053109,,0.86056727,190.3,189.8,Korea,7,en-us,196.213926
0.86053109,,0.76301384,191.0,190.6,even,7,en-us,196.213926
0.86053109,,0.91283858,191.2,191.0,the,7,en-us,196.213926
0.86053109,,0.91283858,191.6,191.2,Speights,7,en-us,196.213926
0.86053109,,0.72882986,192.1,191.6,the,7,en-us,196.213926
0.86053109,,0.91283858,192.4,192.1,more,7,en-us,196.213926
0.86053109,,0.76062548,193.0,192.4,liberal,7,en-us,196.213926
0.86053109,,0.91283858,193.4,193.1,display,7,en-us,196.213926
0.86053109,,0.91283858,193.7,193.4,pending,7,en-us,196.213926
0.86053109,,0.89014757,193.8,193.7,the,7,en-us,196.213926
0.86053109,,0.90513206,194.0,193.8,more,7,en-us,196.213926
0.86053109,,0.7523303,194.5,194.0,liberal,7,en-us,196.213926
0.86053109,,0.91283858,195.0,194.7,portion,7,en-us,196.213926
0.86053109,,0.78168583,195.1,195.0,of,7,en-us,196.213926
0.86053109,,0.75458241,195.1,195.1,the,7,en-us,196.213926
0.86053109,,0.74376196,195.9,195.1,population,7,en-us,196.213926
0.81807274, and I think that shows are culturally and socially Korea isn't ready for internationalism there's also the political background of Korea and the roots of xenophobia and homogeneity in Korea where we sort of stick to ourselves and we don't really care for other people they're non-korean so I think in that regard we're not ready in the social and cultural mask,0.91283858,197.2,196.7,and,7,en-us,218.594561
0.81807274,,0.91283858,197.6,197.5,I,7,en-us,218.594561
0.81807274,,0.91283858,197.7,197.6,think,7,en-us,218.594561
0.81807274,,0.91283858,197.9,197.7,that,7,en-us,218.594561
0.81807274,,0.91283858,198.1,197.9,shows,7,en-us,218.594561
0.81807274,,0.9124164,198.3,198.1,are,7,en-us,218.594561
0.81807274,,0.91283858,198.8,198.3,culturally,7,en-us,218.594561
0.81807274,,0.91283858,198.9,198.8,and,7,en-us,218.594561
0.81807274,,0.91283858,199.5,198.9,socially,7,en-us,218.594561
0.81807274,,0.91283858,200.2,199.8,Korea,7,en-us,218.594561
0.81807274,,0.91283858,200.5,200.2,isn't,7,en-us,218.594561
0.81807274,,0.91283858,200.8,200.5,ready,7,en-us,218.594561
