seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
190,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
195,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
200,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
205,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
210,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
215,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
220,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
225,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
230,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
235,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
240,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
245,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
250,4,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
255,2,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
260,4,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
265,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
270,4,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
275,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
280,4,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
285,2,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
290,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
295,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
300,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
305,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
310,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
315,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
320,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
325,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
330,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
335,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
340,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
365,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
370,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
375,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,3,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
420,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
425,1,2,1,1,1,1,1,,,,x,,,,,,,,,,,x
430,2,2,1,1,1,1,1,,x,,,,,,,,,,,,,x
435,2,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
440,2,3,1,1,1,2,1,,x,,,,,,,,,,,,,x
445,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
450,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
455,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
460,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
465,2,3,1,1,1,2,1,,,,,,,x,,,,,,,,x
470,2,3,1,1,1,2,1,,,,x,,,,,,,,,,,x
475,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
480,2,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
485,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,2,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
495,4,4,1,2,1,1,1,,,,,,,x,,,,,,,,x
500,4,4,1,1,1,1,1,,,x,,,,,,,,,,,,x
505,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
540,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
545,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
550,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
555,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
560,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
565,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
570,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
575,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
580,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
585,1,3,1,1,1,1,1,,,,,,,x,,,,,,,,x
590,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
595,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
600,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
605,1,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
610,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
615,2,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
620,3,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
