timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid
1552029949386,20436,23010,14624,16187,9951,7631,10196,70921,1,17
1552029950382,2283,3305,1054,1347,422,900,235528,20817,1,17
1552029951402,1485,4558,4127,3416,1140,1243,145766,16536,1,17
1552029952389,36286,35041,25498,22146,5672,8701,2719822,59991,1,17
1552029953373,13317,13034,5833,4127,1579,5893,301166,47570,1,17
1552029954373,10819,4508,6078,6787,1867,6981,199764,28519,1,17
1552029955372,35803,19184,36911,38733,12826,9751,368122,113824,1,17
1552029956409,7496,410,7186,3002,1796,2334,344831,35311,1,17
1552029957359,4231,26791,13865,6484,24195,12930,1998,11744,1,17
1552029958360,7690,10854,3765,4059,1152,2429,95647,29289,1,17
1552029959344,11625,9202,13730,11574,10472,10914,10483,18640,1,17
1552029960326,4596,7575,9530,2081,1975,4105,22779,12033,1,17
1552029961332,58431,612,25904,30772,15072,11371,458528,71046,1,17
1552029962351,500,6905,3277,4173,1178,3054,55511,8689,1,17
1552029963329,10862,4469,21857,14792,12630,10402,51691,60791,1,17
1552029964314,6479,90933,45171,27190,30992,11659,968267,160808,1,17
1552029965331,37853,49245,26822,34282,13845,41109,1656669,270296,1,17
1552029966311,668,12564,2421,2129,906,2050,703537,27059,1,17
1552029967299,11894,51539,25225,23853,23788,34017,629248,310777,1,17
1552029968299,2641,4279,2145,1875,1340,4344,218664,22157,1,17
1552029969299,11339,8220,5416,8053,2623,5837,68751,25589,1,17
1552029970300,34158,49499,28129,61026,12233,18776,644036,219119,1,17
1552029971287,5391,5618,5943,3353,3335,1999,17612,3333,1,17
1552029972285,4789,6522,5393,4247,3168,3839,544285,62461,1,17
1552029973270,10144,6196,9407,6961,3296,2561,273870,23336,1,17
1552029974292,7058,861,5456,4290,3127,3128,29145,11879,1,17
1552029975262,28384,29435,15922,9772,24505,22017,4038421,99269,1,17
1552029976259,17613,7620,31755,39560,32458,12929,437148,49488,1,17
1552029977259,9709,5281,1869,6930,3593,3523,333327,11058,1,17
1552029978256,3824,5054,3692,3691,2243,4878,91781,12983,1,17
1552029979260,3817,10126,6970,8189,4115,3369,48443,37053,1,17
1552029980243,9831,4185,14261,13844,4645,4617,1479393,33985,1,17
1552029981225,2242,3501,7711,5269,3834,3247,57317,60000,1,17
1552029982245,19159,22928,17730,9453,5522,3595,137450,176425,1,17
1552029983242,4836,7338,3562,1655,3012,4110,8924,4476,1,17
1552029984213,3224,687,14077,2256,3641,2936,132241,43607,1,17
1552029985215,1516,1427,7470,2045,3856,4132,91797,20226,1,17
1552029986220,9124,14843,13980,9030,24610,8979,22513,32732,1,17
1552029987197,10885,31880,5058,4177,6820,4236,67616,60557,1,17
1552029988219,10212,42557,14503,13467,10549,21471,158327,259091,1,17
1552029989201,10785,9932,5067,6941,5782,5750,178672,21928,1,17
1552029990203,6907,40377,10029,5867,7658,11138,154008,61390,1,17
1552029991204,1788,10265,6012,3518,5116,4239,15597,2592,1,17
1552029992194,39174,98935,23819,21426,36163,41708,546883,392737,1,17
1552029993171,3968,6043,11771,4908,4880,20576,603695,71153,1,17
1552029994190,21542,19258,9333,8117,7275,24949,1064320,106162,1,17
1552029995195,22619,48353,22278,11718,5764,8611,1026531,50597,1,17
1552029996172,20655,69357,32803,31827,21814,37507,1508104,432326,1,17
1552029997155,17508,63781,35399,31041,20114,22324,396300,379099,1,17
1552029998222,17015,6094,33246,11641,16269,37919,141803,53709,1,17
1552029999159,14317,12474,29117,37868,39137,15235,1938036,420848,1,17
1552030000131,27411,45763,22247,25300,18694,10113,453581,525237,1,17
1552030001142,1606,8815,6177,4530,3531,2703,62148,57554,1,17
1552030002132,23226,15041,31813,28934,14319,11866,485486,405237,1,17
1552030003126,21339,18299,37725,12794,17496,5500,422662,63174,1,17
1552030004109,6053,9395,12738,5991,4837,3629,73678,25816,1,17
1552030005110,7062,11158,16938,18054,14330,15704,370282,85300,1,17
1552030006112,12620,19118,46787,5882,10833,12156,4413,12150,1,17
1552030007100,1139,3532,1746,1396,2621,840,99275,9121,1,17
1552030008097,5512,3040,2869,1524,1574,665,528789,37157,1,17
1552030009098,51783,96975,29925,20820,18637,23044,1101034,307593,1,17
1552030010093,34943,40226,24928,22968,18971,18962,242065,93437,1,17
1552030011099,10776,7454,13533,17784,4703,4875,787482,154312,1,17
1552030012083,6627,41363,8826,7766,6300,8054,1100689,73695,1,17
1552030013068,52783,30501,42629,94624,59024,55459,1512682,226978,1,17
1552030014149,26320,10691,11854,28875,6950,10011,2061489,124220,1,17
1552030015069,30949,24288,13617,9928,7933,24645,1616157,245565,1,17
1552030016055,45521,49338,18616,16620,12707,16868,1234161,97546,1,17
1552030017053,5588,31391,3772,14086,7677,6721,92759,47199,1,17
1552030018057,24386,52899,30537,36075,11524,26948,556581,193151,1,17
1552030019044,18777,17678,38380,37581,33367,112217,1874815,352582,1,17
1552030020041,16967,15641,19545,9411,11542,10411,1672783,42140,1,17
1552030021039,2297,22188,9588,9331,11240,20160,361686,78377,1,17
1552030022027,50209,10797,22771,25775,7362,5656,828574,210001,1,17
1552030023008,67800,59572,12248,13680,5428,12289,757608,125477,1,17
1552030024008,64563,48272,40400,24624,23259,34989,643155,532224,1,17
1552030025047,11641,17035,8988,5265,4034,12358,128163,23254,1,17
1552030026016,86234,127462,36190,53189,24481,33651,1003118,818286,1,17
1552030027013,5652,33429,21593,1341,6905,4732,458070,129696,1,17
1552030028042,5226,30325,5813,5116,6437,6198,1308524,54108,1,17
1552030028979,8186,6008,8030,4818,3145,9650,1222871,75500,1,17
1552030029998,3038,13448,3464,1396,1847,1936,263698,43016,1,17
1552030030985,13371,21775,11778,13113,7535,11541,993591,40079,1,17
1552030031980,12388,3869,6963,2690,5124,7179,161870,128349,1,17
1552030032987,8415,15975,9144,7610,5287,4958,31194,52748,1,17
1552030033968,54428,14728,49247,23261,26685,32882,1470945,85877,1,17
1552030034969,8107,12118,4539,6130,5400,2937,29007,29936,1,17
1552030035952,4694,5157,6515,9333,4178,4589,144403,16505,1,17
1552030036968,1627,2659,2474,3408,1862,1191,69474,18673,1,17
1552030037939,42263,101501,62310,23277,12073,27477,40251,82338,1,17
1552030039034,6239,33976,9523,2775,5818,7116,333942,310850,1,17
1552030039980,7806,10635,16361,4246,3613,12358,174297,100136,1,17
1552030040946,3403,3875,3632,1770,1185,3044,434075,11122,1,17
1552030041923,26933,14367,8598,10939,3950,8023,1688868,48993,1,17
1552030042934,4693,24133,55200,56022,11542,24345,1536630,688775,1,17
1552030043925,8050,19385,1937,24027,2646,3243,409662,80858,1,17
1552030044925,60221,50495,14948,25196,56480,18304,931039,342315,1,17
1552030045902,38722,11551,16575,49664,26461,21586,562838,232333,1,17
1552030046893,7728,55044,7611,14925,12987,17033,460204,232774,1,17
1552030047896,18652,29637,10751,5650,7889,22207,1399523,152187,1,17
1552030048898,5007,467,9466,11151,7860,3566,953901,64965,1,17
1552030049879,6630,9571,13270,10041,6084,17617,241924,237879,1,17
1552030050882,66395,31822,37837,83841,9579,24255,696200,289821,1,17
1552030051864,2133,7096,6998,6579,3213,4791,67157,10111,1,17
1552030052869,27300,10453,14063,16844,28706,21321,465876,39179,1,17
1552030053863,36942,28122,10656,13385,10747,6345,1535472,241670,1,17
1552030054849,5142,111480,11050,34005,4933,22936,749886,203781,1,17
1552030055866,15044,54807,32802,19223,9289,35518,752921,197244,1,17
1552030056852,20913,73154,12229,5759,7679,17813,1353924,132178,1,17
1552030057863,8536,23676,12378,19395,5712,11961,119229,83124,1,17
1552030058834,14042,9305,7738,12335,7867,6253,730232,317713,1,17
1552030059837,1199,1664,9479,6488,2773,2947,351543,35874,1,17
1552030060846,9138,39888,18530,14251,23040,35812,702631,126952,1,17
1552030061841,3492,11593,10902,10957,4980,24671,415518,103746,1,17
1552030062820,5954,53427,11214,15408,11803,23120,1401216,109758,1,17
1552030063814,42206,50727,24141,7872,6865,38916,744140,114513,1,17
1552030064831,14196,65384,13780,8792,14593,8558,490813,184875,1,17
1552030065808,4180,1880,4848,2668,1791,942,280414,30139,1,17
1552030066822,43020,38466,52570,68827,20555,44655,772046,584801,1,17
1552030067794,57376,30428,53375,59138,25547,7736,1293849,109740,1,17
1552030068802,36015,52834,18018,28230,21879,12274,261503,61798,1,17
1552030069777,49694,101629,29888,37579,34390,30275,1139296,767225,1,17
1552030070782,2563,7482,3313,875,1855,684,20998,52461,1,17
1552030071869,25213,138276,49286,5842,15873,83215,1300718,394477,1,17
1552030072777,20552,14757,12629,6441,9909,11361,57024,243286,1,17
1552030073761,15240,22744,12933,9607,5381,13239,750351,23543,1,17
1552030074763,15845,81098,34379,22714,30533,24333,2009458,286340,1,17
1552030075749,46345,6551,7746,6805,5248,12578,427085,191185,1,17
1552030076767,8448,5650,12422,16591,5828,12845,679006,63069,1,17
1552030077734,6830,2128,1091,2621,1394,1167,124692,12813,1,17
1552030078735,45783,16771,6760,16679,8782,9548,1464785,128645,1,17
1552030079733,15850,47868,18050,11320,9451,9548,1185112,201231,1,17
1552030080734,30987,17420,18221,15889,6737,21638,184572,216171,1,17
1552030081723,30706,115493,38744,39356,33982,51385,1274214,257330,1,17
1552030082721,10169,24764,10041,14434,6309,12324,910087,83610,1,17
1552030083723,128578,60596,46156,54598,25913,43630,529711,271641,1,17
1552030084709,2883,4241,1492,3430,610,1813,114761,9814,1,17
1552030085696,31614,43974,9703,12226,7327,11098,308077,109547,1,17
1552030086698,8708,21634,9752,7256,6192,7684,757854,44210,1,17
1552030087708,17234,41660,9236,7264,9693,7971,905467,42280,1,17
1552030088693,52217,54079,29170,78621,36219,83142,1132915,698511,1,17
1552030089675,4091,1790,2312,2005,4166,4459,546062,11874,1,17
1552030090681,5823,5189,2884,5007,3219,7755,250851,45277,1,17
1552030091678,265301,95740,29409,62584,22967,22676,1513864,326702,1,17
1552030092674,20949,40869,46765,22287,10759,23623,986704,121650,1,17
1552030093721,8262,8730,10325,6203,3445,8179,58989,91189,1,17
1552030094656,3584,4299,8346,2274,1868,5164,26100,15901,1,17
1552030095663,7595,18323,3047,8330,1478,3596,111200,95469,1,17
1552030096666,60409,133511,21255,53533,14044,14681,1665213,379909,1,17
1552030097631,9889,21624,2683,3696,821,2710,148473,50102,1,17
1552030098632,885,2141,3128,2731,2721,2120,10764,4963,1,17
1552030099633,3091,2246,2209,5261,976,4286,236450,14731,1,17
1552030100615,3254,4926,4107,3712,2064,1210,86028,20384,1,17
1552030101634,6048,9414,10905,3326,6589,5131,13769,10528,1,17
1552030102603,6590,7881,4680,4794,2319,2927,213116,51371,1,17
1552030103614,8134,16458,10357,14881,6160,12412,18912,44280,1,17
1552030104622,8455,13166,2402,3621,1291,1852,16432,35042,1,17
1552030105594,5443,1710,4561,2514,1884,2584,10779,4384,1,17
1552030106612,2777,1398,654,1236,901,616,96909,13266,1,17
1552030107590,8316,9364,2720,3686,2970,1074,147486,5242,1,17
1552030108591,54604,151529,18266,19587,15335,57434,1321920,146866,1,17
1552030109574,1938,1367,779,948,1053,2048,59184,11173,1,17
1552030110594,115822,24934,24002,54810,18913,26777,756740,411769,1,17
1552030111576,10332,23044,12288,4767,2334,5865,118264,82033,1,17
1552030112577,6382,2303,4554,6025,5079,4449,30357,25739,1,17
1552030113560,7167,7933,3656,4679,1622,1360,238114,73615,1,17
1552030114559,3211,1844,1380,1767,328,377,123023,19627,1,17
1552030115557,4671,3345,3863,4445,1701,1042,246621,14828,1,17
1552030116562,3687,6962,491,1516,487,555,198762,9011,1,17
1552030117530,5060,14244,3035,3938,1261,1316,136601,75375,1,17
1552030118540,5787,3491,6901,10030,2722,3235,109609,71102,1,17
1552030119533,5764,3549,4303,2118,727,1110,291873,30143,1,17
1552030120532,4561,3603,6575,2074,1125,1281,36954,21914,1,17
1552030121531,813,10002,2443,2057,2898,1299,176447,28126,1,17
1552030122507,5607,350,1959,3381,956,2887,135605,21426,1,17
1552030123519,7927,10066,20879,25030,9517,7745,754575,81959,1,17
1552030124503,12679,23959,13419,9915,14303,40168,706582,170695,1,17
1552030125506,59400,17083,26612,20508,18263,7538,881855,62763,1,17
1552030126485,4713,18911,4100,5386,1883,3530,308657,74209,1,17
1552030127494,3135,9633,5743,7857,3244,9650,118461,31791,1,17
1552030128487,7673,666,10115,2286,2060,5212,115054,61195,1,17
1552030129488,3278,4515,2007,2390,1501,1335,173352,12574,1,17
1552030130473,3260,7620,4485,6905,4244,5884,117565,36369,1,17
1552030131474,17074,55027,14224,17701,3050,3481,1395660,57266,1,17
1552030132475,8813,40138,13218,8731,4654,5093,739546,75724,1,17
1552030133483,19258,4223,19559,9798,6809,8019,543357,14203,1,17
1552030134470,7344,29791,9677,8497,3169,12238,306313,71764,1,17
1552030135460,5724,9834,5345,8603,8159,9246,1184312,123277,1,17
1552030136459,44487,22113,22880,6575,19087,39940,517536,366507,1,17
1552030137448,121488,41581,13742,36002,19558,28052,1635027,125176,1,17
1552030138448,33989,45916,43568,19864,14444,12111,114864,69405,1,17
1552030139419,36925,7467,48424,8940,12429,27729,876883,205977,1,17
1552030140471,1960,16294,3598,5393,2021,6717,73635,41900,1,17
1552030141437,11214,2311,4807,3428,3845,2396,310325,32903,1,17
1552030142420,27774,44904,13005,19724,6560,13551,373707,125932,1,17
1552030143411,9803,5498,7217,4926,4298,4276,172187,46539,1,17
1552030144417,12270,3740,4567,4033,1511,3429,154428,35090,1,17
1552030145384,30581,93714,9268,23790,13569,12318,890479,160131,1,17
1552030146400,828,1458,1114,902,565,672,81869,5047,1,17
1552030147388,8665,18257,12229,5061,1751,10700,236456,53061,1,17
1552030148369,6756,5112,24927,7705,14067,27751,7826,23993,1,17
1552030149394,2381,855,22481,2620,3141,5468,136820,10814,1,17
1552030150388,40659,56982,34558,8608,16397,18584,485888,63995,1,17
1552030151396,6436,24863,26902,15916,23563,18171,87835,40680,1,17
1552030152370,10517,37207,13180,9291,2215,5721,1140087,62614,1,17
1552030153360,28100,21292,11054,33573,9166,31538,1568549,94487,1,17
1552030154358,44016,63997,23336,8129,23980,24551,1206666,267067,1,17
1552030155340,3643,4362,8668,1933,3209,5609,12374,5256,1,17
1552030156364,3196,2073,7892,2851,4467,5109,223145,22215,1,17
1552030157344,21624,14530,12333,4734,4700,7982,170279,214672,1,17
1552030158336,21190,2596,5045,15887,3176,2160,34767,14931,1,17
1552030159328,83571,40577,24485,29924,17285,28290,809588,454164,1,17
1552030160333,2672,30600,15637,29150,8077,8419,300685,170480,1,17
1552030161316,35864,11115,32311,24862,9267,16360,274956,73904,1,17
1552030162328,2262,3009,7417,4968,5929,7141,605447,84259,1,17
1552030163309,24848,10547,23718,20621,14175,35234,64271,53188,1,17
1552030164298,19112,65499,37375,9792,36349,35220,1553296,1041501,1,17
1552030165288,1036,4335,5148,9878,6788,3042,242171,6190,1,17
1552030166283,36092,115753,17918,42417,16494,28486,881705,179748,1,17
1552030167287,13860,6961,7253,7633,3671,4596,1122495,44104,1,17
1552030168286,6992,12056,6264,6232,1465,4835,111986,33142,1,17
1552030169291,1299,180,1209,1132,1226,474,64350,4930,1,17
1552030170286,12445,34112,19744,21316,7994,7232,2241634,319623,1,17
1552030171272,9844,9815,14814,6554,13241,15457,215342,50088,1,17
1552030172270,10443,8589,23025,22237,12977,16880,217024,165264,1,17
