seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
200,4,2,1,1,1,2,1,,,,,x,,,,,x,,,,,
205,4,2,1,1,1,2,1,,,,,x,,,,,x,,,,,
210,5,4,1,4,1,1,1,,,x,,,,,,,,,,,,x
215,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
220,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
225,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
230,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
235,3,3,1,2,1,1,1,,,,x,,,,,,,,,,,x
240,3,3,1,1,1,1,1,,,,,,x,,,,,,x,,,
245,3,3,1,1,1,1,1,,,,,,x,,,,,,x,,,
250,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
255,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
260,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
265,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
270,5,2,1,1,1,3,2,,,,,x,,,,,,,,,x,
275,5,2,1,1,1,3,2,,,,,x,,,,,,,,,x,
280,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
285,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
290,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
295,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
300,5,4,1,3,1,1,1,,,,x,,,,,,,,,,,x
305,5,5,4,4,1,1,1,,,x,,,,,,,,,,x,,
310,5,5,4,4,1,1,1,,,x,,,,,,,,,,x,,
315,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
320,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
325,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
330,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
335,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
340,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
345,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
350,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
355,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
360,4,2,1,1,1,2,1,,x,,,,,,,,,,,,,x
365,4,2,1,1,1,2,1,,x,,,,,,,,,,,,,x
370,4,2,1,1,1,2,1,,x,,,,,,,,,,,,,x
375,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
380,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
385,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
390,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
395,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
400,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
405,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
410,4,4,1,1,1,1,1,,,,x,,,,,,,,,,,x
415,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
420,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
425,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
430,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
435,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
440,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
445,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
450,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
455,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
460,4,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
465,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
470,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
475,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
480,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
485,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
490,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
495,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
500,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
505,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
510,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
515,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
520,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
525,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
530,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
535,3,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
540,3,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
545,3,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
550,3,3,1,1,1,1,1,,x,,,,,,,,,,,,,x
555,4,2,1,1,1,3,1,,x,,,,,,,,,,,,,x
560,4,2,1,1,1,3,1,,x,,,,,,,,,,,,,x
565,3,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
570,3,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
575,3,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
580,3,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
585,3,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
590,3,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
595,3,4,1,2,1,1,1,,,x,,,,,,,,,,,,x
600,3,3,1,1,1,1,1,,,,x,,,,,,,,,,,x
