seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
540,3,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
545,3,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
550,3,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
555,3,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
560,3,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
565,3,3,3,3,1,2,1,,,,x,,,,,,,,,,,x
570,3,3,2,2,2,2,1,,,,x,,,,,,,,,,,x
575,3,3,2,2,2,2,1,,,,x,,,,,,,,,,,x
580,4,4,3,3,2,2,1,,,x,,,,,,,,,x,,,
585,4,4,3,3,2,2,1,,,x,,,,,,,,,x,,,
590,4,4,3,3,2,2,1,,,x,,,,,,,,,x,,,
595,4,4,3,3,2,2,4,,x,,,,,,x,,,,,,,
600,4,4,3,3,2,2,4,,x,,,,,,x,,,,,,,
605,4,4,3,3,2,2,4,,x,,,,,,x,,,,,,,
