seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
180,3,1,2,2,2,3,1,,,,x,,,,x,,,,,,,
185,3,1,2,2,2,3,1,,,,x,,,,x,,,,,,,
190,3,1,2,2,2,3,1,,,,x,,,,x,,,,,,,
195,3,1,2,2,2,3,1,,,,x,,,,x,,,,,,,
200,3,1,2,2,2,3,1,,,,x,,,,x,,,,,,,
205,3,1,2,2,2,3,1,,,,x,,,,x,,,,,,,
210,4,3,1,1,3,3,1,,,x,,,,,,,x,,,,,
215,4,3,1,1,3,3,1,,,x,,,,,,,x,,,,,
220,4,3,1,1,3,3,1,,,x,,,,,,,x,,,,,
225,4,3,1,1,3,3,1,,,x,,,,,,,x,,,,,
230,4,3,1,1,3,3,1,,,x,,,,,,,x,,,,,
235,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
240,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
245,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
250,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
255,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
260,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
265,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
270,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
275,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
280,4,3,1,1,3,3,1,,,,,x,,,,,x,,,,,
285,3,3,1,1,3,2,1,,,,,x,,,,,x,,,,,
290,3,3,1,1,3,2,1,,,,,x,,,,,x,,,,,
295,3,3,1,1,3,2,1,,x,,,,,,x,,,,,,,
300,3,3,1,1,3,2,1,,x,,,,,,x,,,,,,,
305,3,3,1,1,3,2,1,,x,,,,,,x,,,,,,,
310,3,3,1,1,3,2,1,,x,,,,,,x,,,,,,,
315,3,3,1,1,4,2,1,,x,,,,,,x,,,,,,,
320,3,3,1,1,4,2,1,,x,,,,,,x,,,,,,,
325,3,3,1,1,4,2,1,,x,,,,,,x,,,,,,,
330,3,3,1,1,4,2,1,,x,,,,,,x,,,,,,,
335,3,3,1,1,2,3,1,,x,,,,,,x,,,,,,,
340,3,3,1,1,2,3,1,,x,,,,,,x,,,,,,,
345,3,3,1,1,2,3,1,,x,,,,,,x,,,,,,,
350,3,3,1,1,2,3,1,,x,,,,,,x,,,,,,,
355,3,3,1,1,2,3,1,,x,,,,,,x,,,,,,,
360,3,3,1,1,3,3,1,,x,,,,,,x,,,,,,,
365,3,3,1,1,3,3,1,,x,,,,,,x,,,,,,,
370,3,3,1,1,3,3,1,,x,,,,,,x,,,,,,,
375,3,3,1,1,3,3,1,,x,,,,,,x,,,,,,,
380,3,3,1,1,2,3,1,,x,,,,,,x,,,,,,,
385,3,3,1,1,2,3,1,,x,,,,,,x,,,,,,,
390,3,3,1,1,2,3,1,,x,,,,,,x,,,,,,,
395,3,3,2,2,2,2,1,,,,x,,,,x,,,,,,,
400,3,3,2,2,2,2,1,,,,x,,,,x,,,,,,,
405,3,3,2,2,2,2,1,,,,x,,,,x,,,,,,,
410,3,3,2,2,2,2,1,,,,x,,,,x,,,,,,,
415,3,3,2,2,2,2,1,,,,x,,,,x,,,,,,,
420,3,3,2,2,2,2,1,,,,x,,,,x,,,,,,,
425,3,3,2,2,2,2,1,,,,x,,,,x,,,,,,,
430,3,3,1,1,2,2,1,,,,x,,,,x,,,,,,,
435,3,3,1,1,2,2,1,,,,x,,,,x,,,,,,,
440,3,3,1,1,2,2,1,,,,x,,,,x,,,,,,,
445,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
450,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
455,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
460,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
465,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
470,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
475,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
480,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
485,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
490,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
495,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
500,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
505,3,3,1,1,1,3,1,,,,x,,,,x,,,,,,,
510,3,3,1,1,2,2,1,,,,x,,,,,,x,,,,,
515,3,3,1,1,2,2,1,,,,,x,,,,,x,,,,,
520,3,3,1,1,2,2,1,,,,,x,,,,,x,,,,,
525,3,3,1,1,3,2,1,,,,,x,,,,,x,,,,,
530,3,3,1,1,3,2,1,,,,,x,,,,,x,,,,,
535,3,3,1,1,3,2,1,,x,,,,,,,,x,,,,,
540,3,3,1,1,3,2,1,,x,,,,,,,,x,,,,,
545,2,2,1,1,3,2,1,,x,,,,,,,,x,,,,,
550,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
555,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
560,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
565,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
570,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
575,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
580,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
585,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
590,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
595,2,2,1,1,2,2,1,,x,,,,,,,,x,,,,,
600,3,1,1,1,3,2,1,,,,x,,,,x,,,,,,,
605,3,1,1,1,3,2,1,,,,x,,,,x,,,,,,,
610,3,1,1,1,3,2,1,,,,x,,,,x,,,,,,,
615,3,1,1,1,3,2,1,,,,x,,,,x,,,,,,,
620,3,1,1,1,3,2,1,,,,x,,,,x,,,,,,,
625,4,1,1,1,4,3,1,,,,,x,,,,,,x,,,,
630,4,1,1,1,4,3,1,,,,,x,,,,,,x,,,,
635,4,1,1,1,4,3,1,,,,,x,,,,,,x,,,,
640,4,1,1,1,4,3,1,,,,,x,,,,,,x,,,,
645,4,1,1,1,4,3,1,,,,,x,,,,,,x,,,,
650,4,1,1,1,4,3,1,,,,,x,,,,,,x,,,,
655,4,1,1,1,3,2,1,,,,,x,,,,,,x,,,,
660,3,2,1,1,3,2,1,,,,,x,,,,,,x,,,,
665,3,2,1,1,3,2,1,,,,,x,,,,,,x,,,,
670,3,2,1,1,3,2,1,,,,,x,,,,,,x,,,,
675,3,2,1,1,3,2,1,,,,,x,,,,,,x,,,,
680,3,2,1,1,2,2,1,,,,,x,,,,,,x,,,,
685,2,2,1,1,2,2,1,,,,,x,,,x,,,,,,,
690,2,2,1,1,2,2,1,x,,,,,,,x,,,,,,,
695,2,2,1,1,2,2,1,x,,,,,,,x,,,,,,,
700,2,2,1,1,2,2,1,x,,,,,,,x,,,,,,,
705,2,2,1,1,2,2,1,x,,,,,,,x,,,,,,,
710,2,2,1,1,2,2,1,x,,,,,,,x,,,,,,,
715,2,2,1,1,1,1,1,x,,,,,,,x,,,,,,,
720,2,2,1,1,1,1,1,,,,,,,x,,,,,,,,x
