seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
190,4,2,1,1,1,4,1,,,,,x,,,x,,,,,,,
195,4,2,1,1,1,4,1,,,,,x,,,x,,,,,,,
200,4,2,1,1,1,4,1,,,,,x,,,x,,,,,,,
205,4,4,1,1,1,2,1,,,,x,,,,,,,,,x,,
210,4,4,1,1,1,2,1,,,,x,,,,,,,,,x,,
215,4,3,1,1,1,4,1,,x,,,,,,,,,,,,,x
220,4,3,1,1,1,4,1,,x,,,,,,,,,,,,,x
225,4,2,1,1,1,4,2,,,,x,,,,x,,,,,,,
230,4,2,1,1,1,4,2,,,,x,,,,x,,,,,,,
235,4,2,1,1,1,4,2,,,,x,,,,x,,,,,,,
240,4,2,1,1,1,4,2,,,,x,,,,x,,,,,,,
245,4,2,1,1,1,4,2,,,,x,,,,x,,,,,,,
250,2,2,1,1,1,1,1,x,,,,,,,,x,,,,,,
255,2,2,1,1,1,1,1,x,,,,,,,,x,,,,,,
260,2,2,1,1,1,1,1,x,,,,,,,,x,,,,,,
265,2,2,1,1,1,1,1,x,,,,,,,,x,,,,,,
270,2,2,1,1,1,1,1,x,,,,,,,,x,,,,,,
275,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
280,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
285,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
290,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
295,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
300,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
305,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
310,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
315,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
320,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
325,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
330,3,1,1,1,1,2,1,,,,x,,,,,x,,,,,,
335,3,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
340,3,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
345,3,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
350,3,1,1,1,1,3,1,,,,x,,,,x,,,,,,,
355,5,3,1,2,1,3,1,,,x,,,,,,,,,,x,,
360,5,3,1,2,1,3,1,,,x,,,,,,,,,,x,,
365,5,3,1,2,1,3,1,,,x,,,,,,,,,,x,,
370,5,3,1,2,1,3,1,,,x,,,,,,,,,,x,,
375,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
380,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
385,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
390,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
395,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
400,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
405,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
410,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
415,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
420,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
425,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
430,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
435,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
440,5,4,2,2,1,3,1,,,x,,,,,,,,,x,,,
445,4,2,1,2,1,4,1,,,,x,,,,x,,,,,,,
450,4,2,1,2,1,4,1,,,,x,,,,x,,,,,,,
455,4,2,1,2,1,4,1,,,,x,,,,x,,,,,,,
460,4,2,1,2,1,4,1,,,,x,,,,x,,,,,,,
465,4,2,1,2,1,4,1,,,,x,,,,x,,,,,,,
470,4,2,1,2,1,4,1,,,,x,,,,x,,,,,,,
475,4,2,1,2,1,4,1,,,,x,,,,x,,,,,,,
480,3,2,1,1,2,1,1,,,,x,,,,,,x,,,,,
485,3,2,1,1,2,1,1,,,,x,,,,,,x,,,,,
490,3,2,1,1,2,1,1,,,,x,,,,,,x,,,,,
495,3,2,1,2,1,1,1,,,,x,,,,,,,,,,,x
500,3,2,1,2,1,1,1,,,,x,,,,,,,,,,,x
505,3,2,1,2,1,1,1,,,,x,,,,,,,,,,,x
510,3,2,1,2,1,1,1,,,,x,,,,,,,,,,,x
515,3,1,1,1,3,1,1,,,,x,,,,,x,,,,,,
520,3,1,1,1,3,1,1,,,,x,,,,,x,,,,,,
525,3,1,1,1,3,1,1,,,,x,,,,,x,,,,,,
530,3,1,1,1,3,1,1,,,,x,,,,,x,,,,,,
535,3,1,1,1,3,1,1,,,,x,,,,,x,,,,,,
540,3,1,1,1,3,1,1,,,,x,,,,,x,,,,,,
545,3,1,1,1,3,1,1,,,,x,,,,,x,,,,,,
550,3,1,1,1,3,1,1,,,,x,,,,,x,,,,,,
555,2,1,1,1,3,1,1,,x,,,,,,,x,,,,,,
560,2,1,1,1,3,1,1,,x,,,,,,,x,,,,,,
565,2,1,1,1,3,1,1,,x,,,,,,,x,,,,,,
570,2,1,1,1,3,1,1,,x,,,,,,,x,,,,,,
575,2,1,1,1,3,1,1,,x,,,,,,,x,,,,,,
580,2,1,1,1,3,1,1,,x,,,,,,,x,,,,,,
585,2,1,1,1,3,1,1,,x,,,,,,,x,,,,,,
